Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1463308              39.154%           34.209%
16            R    851542               22.785%           19.907%
8             R    659074               17.635%           15.408%
1024          W    390058               72.200%            9.119%
256           R    149110                3.990%            3.486%
40            R    134720                3.605%            3.149%
56            R    83929                 2.246%            1.962%
32            R    81866                 2.191%            1.914%
8             W    79644                14.742%            1.862%
1016          W    59973                11.101%            1.402%
72            R    52916                 1.416%            1.237%
88            R    35392                 0.947%            0.827%
48            R    28750                 0.769%            0.672%
64            R    26660                 0.713%            0.623%
104           R    24205                 0.648%            0.566%
120           R    17469                 0.467%            0.408%
80            R    14976                 0.401%            0.350%
136           R    12017                 0.322%            0.281%
96            R    11594                 0.310%            0.271%
512           R    9760                  0.261%            0.228%
112           R    9084                  0.243%            0.212%
128           R    8797                  0.235%            0.206%
152           R    8761                  0.234%            0.205%
168           R    6668                  0.178%            0.156%
144           R    5506                  0.147%            0.129%
184           R    5097                  0.136%            0.119%
160           R    4611                  0.123%            0.108%
176           R    3997                  0.107%            0.093%
200           R    3976                  0.106%            0.093%
192           R    3579                  0.096%            0.084%
216           R    3555                  0.095%            0.083%
240           R    2810                  0.075%            0.066%
208           R    2809                  0.075%            0.066%
232           R    2598                  0.070%            0.061%
224           R    2512                  0.067%            0.059%
248           R    2082                  0.056%            0.049%
408           W    916                   0.170%            0.021%
416           W    842                   0.156%            0.020%
64            W    586                   0.108%            0.014%
32            W    525                   0.097%            0.012%
24            W    376                   0.070%            0.009%
23            W    350                   0.065%            0.008%
12            W    341                   0.063%            0.008%
264           R    299                   0.008%            0.007%
16            W    277                   0.051%            0.006%
25            W    275                   0.051%            0.006%
3             W    267                   0.049%            0.006%
22            W    262                   0.048%            0.006%
296           R    255                   0.007%            0.006%
280           R    236                   0.006%            0.006%
26            W    219                   0.041%            0.005%
312           R    211                   0.006%            0.005%
288           R    185                   0.005%            0.004%
272           R    177                   0.005%            0.004%
21            W    176                   0.033%            0.004%
400           W    170                   0.031%            0.004%
328           R    170                   0.005%            0.004%
11            W    156                   0.029%            0.004%
304           R    146                   0.004%            0.003%
320           R    144                   0.004%            0.003%
27            W    143                   0.026%            0.003%
20            W    142                   0.026%            0.003%
1             W    139                   0.026%            0.003%
384           R    135                   0.004%            0.003%
504           W    129                   0.024%            0.003%
336           R    129                   0.003%            0.003%
120           W    126                   0.023%            0.003%
13            W    125                   0.023%            0.003%
896           W    124                   0.023%            0.003%
344           R    124                   0.003%            0.003%
28            W    120                   0.022%            0.003%
360           R    119                   0.003%            0.003%
112           W    116                   0.021%            0.003%
96            W    113                   0.021%            0.003%
376           R    110                   0.003%            0.003%
408           R    108                   0.003%            0.003%
728           W    104                   0.019%            0.002%
712           W    101                   0.019%            0.002%
29            W    98                    0.018%            0.002%
19            W    98                    0.018%            0.002%
744           W    97                    0.018%            0.002%
2             W    95                    0.018%            0.002%
904           W    93                    0.017%            0.002%
952           W    92                    0.017%            0.002%
392           R    92                    0.002%            0.002%
368           R    91                    0.002%            0.002%
136           W    90                    0.017%            0.002%
920           W    89                    0.016%            0.002%
31            W    89                    0.016%            0.002%
352           R    87                    0.002%            0.002%
720           W    80                    0.015%            0.002%
424           R    78                    0.002%            0.002%
424           W    76                    0.014%            0.002%
14            W    76                    0.014%            0.002%
440           R    72                    0.002%            0.002%
400           R    69                    0.002%            0.002%
432           R    67                    0.002%            0.002%
472           R    66                    0.002%            0.002%
416           R    66                    0.002%            0.002%
448           R    65                    0.002%            0.002%
18            W    65                    0.012%            0.002%
456           R    60                    0.002%            0.001%
30            W    60                    0.011%            0.001%
888           W    59                    0.011%            0.001%
33            W    59                    0.011%            0.001%
392           W    58                    0.011%            0.001%
48            W    54                    0.010%            0.001%
17            W    53                    0.010%            0.001%
736           W    47                    0.009%            0.001%
480           R    47                    0.001%            0.001%
984           W    44                    0.008%            0.001%
10            W    44                    0.008%            0.001%
768           W    42                    0.008%            0.001%
488           R    42                    0.001%            0.001%
464           R    42                    0.001%            0.001%
128           W    42                    0.008%            0.001%
88            W    41                    0.008%            0.001%
9             W    39                    0.007%            0.001%
880           W    38                    0.007%            0.001%
4             W    38                    0.007%            0.001%
784           W    37                    0.007%            0.001%
40            W    37                    0.007%            0.001%
5             W    35                    0.006%            0.001%
496           R    35                    0.001%            0.001%
752           W    34                    0.006%            0.001%
35            W    33                    0.006%            0.001%
968           W    31                    0.006%            0.001%
34            W    31                    0.006%            0.001%
504           R    30                    0.001%            0.001%
37            W    29                    0.005%            0.001%
36            W    27                    0.005%            0.001%
56            W    25                    0.005%            0.001%
928           W    24                    0.004%            0.001%
45            W    23                    0.004%            0.001%
51            W    22                    0.004%            0.001%
47            W    21                    0.004%            0.000%
44            W    21                    0.004%            0.000%
42            W    21                    0.004%            0.000%
53            W    20                    0.004%            0.000%
49            W    20                    0.004%            0.000%
46            W    20                    0.004%            0.000%
54            W    19                    0.004%            0.000%
448           W    19                    0.004%            0.000%
512           W    18                    0.003%            0.000%
43            W    18                    0.003%            0.000%
39            W    18                    0.003%            0.000%
72            W    17                    0.003%            0.000%
