Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    217418               78.425%           77.704%
8             W    29786                10.744%           10.645%
1016          W    24119                 8.700%            8.620%
256           R    1645                 63.958%            0.588%
3             W    550                   0.198%            0.197%
896           W    336                   0.121%            0.120%
32            W    330                   0.119%            0.118%
408           W    289                   0.104%            0.103%
512           R    253                   9.837%            0.090%
416           W    251                   0.091%            0.090%
88            W    196                   0.071%            0.070%
112           W    181                   0.065%            0.065%
48            W    179                   0.065%            0.064%
984           W    177                   0.064%            0.063%
968           W    177                   0.064%            0.063%
928           W    174                   0.063%            0.062%
120           W    174                   0.063%            0.062%
16            W    155                   0.056%            0.055%
19            W    147                   0.053%            0.053%
20            W    121                   0.044%            0.043%
816           W    114                   0.041%            0.041%
18            W    112                   0.040%            0.040%
17            W    106                   0.038%            0.038%
200           W    105                   0.038%            0.038%
15            W    93                    0.034%            0.033%
21            W    85                    0.031%            0.030%
824           W    78                    0.028%            0.028%
6             W    76                    0.027%            0.027%
192           W    75                    0.027%            0.027%
9             W    70                    0.025%            0.025%
2             W    68                    0.025%            0.024%
23            W    66                    0.024%            0.024%
144           W    63                    0.023%            0.023%
12            W    61                    0.022%            0.022%
14            W    57                    0.021%            0.020%
24            W    54                    0.019%            0.019%
22            W    53                    0.019%            0.019%
10            W    53                    0.019%            0.019%
7             W    47                    0.017%            0.017%
64            W    42                    0.015%            0.015%
27            W    42                    0.015%            0.015%
432           W    38                    0.014%            0.014%
13            W    38                    0.014%            0.014%
11            W    36                    0.013%            0.013%
456           W    35                    0.013%            0.013%
448           W    35                    0.013%            0.013%
25            W    34                    0.012%            0.012%
8             R    33                    1.283%            0.012%
16            R    33                    1.283%            0.012%
440           W    32                    0.012%            0.011%
26            W    32                    0.012%            0.011%
424           W    29                    0.010%            0.010%
240           R    29                    1.128%            0.010%
736           W    28                    0.010%            0.010%
5             W    27                    0.010%            0.010%
248           W    27                    0.010%            0.010%
232           R    27                    1.050%            0.010%
