procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8772     11933452        63752     53409640    0    0  3352 19097    2   65   5   4  64  27   0 2018-12-29 20:02:47
 2  0         8756     11925132        63768     53411248    0    0     0   196 3317 5527   5   3  92   0   0 2018-12-29 20:02:50
 2  0         8748     11913896        63780     53411536    0    0     0   109 3232 5237   5   3  92   0   0 2018-12-29 20:02:53
 2  0         8748     15061832        63780     50260812    0    0    15   117 1519 2077   4   3  93   0   0 2018-12-29 20:02:56
 1  0         8744     27738688        63792     37596128    3    0     3   235 2106 3221   2   5  93   0   0 2018-12-29 20:02:59
 2  0         8736     37237176        63792     28087272    4    0     4     2 2198 3376   2   5  93   0   0 2018-12-29 20:03:02
 2  0         8736     47881320        63804     17443368    0    0     0   201 2027 3058   2   5  93   0   0 2018-12-29 20:03:05
 1  0         8732     57693952        63816      7632476    0    0     0    75 2218 3271   2   5  93   0   0 2018-12-29 20:03:08
 3  1         8724     64572832        64312       754840   20    0  1167   141 2508 3340   3   4  93   0   0 2018-12-29 20:03:11
 2  0         8716     64568428        64004       754960    3    0  8215   256 4388 5463   5   3  92   1   0 2018-12-29 20:03:14
 1  0         8704     64580440        64004       755188    3    0  8671     4 4679 5669   5   3  92   0   0 2018-12-29 20:03:17
 1  3         8696     64572516        67316       755428    3    0  3321  1369 4083 5458   4   3  89   5   0 2018-12-29 20:03:20
 3  3         8692     64564612        71136       753340    0    0 38264   636 10553 10994   3   6  84   6   0 2018-12-29 20:03:23
 0  1         8692     64567832        68948       752784    0    0 54028   304 13754 13755   2   7  83   8   0 2018-12-29 20:03:26
 2  1         8692     64543632        71692       754692    0    0 58127   301 14018 14440   1   7  85   6   0 2018-12-29 20:03:29
 2  2         8692     64547772        70624       753772    0    0 55764   305 13320 13942   1   7  85   7   0 2018-12-29 20:03:32
 2  2         8692     64540784        70992       753700    0    0 56101   271 13664 14044   1   7  84   8   0 2018-12-29 20:03:35
 7  4         8692     64550880        68128       753908    0    0 55036   332 13588 13934   1   7  85   7   0 2018-12-29 20:03:38
 1  5         8692     64547760        71832       752748    0    0 60264   287 14382 14867   1   8  85   6   0 2018-12-29 20:03:41
 3  3         8692     64546668        70920       754044    0    0 52135   337 12732 13346   1   7  87   5   0 2018-12-29 20:03:44
 3  2         8692     64547972        70168       754584    0    0 56408   319 13640 14080   1   8  86   6   0 2018-12-29 20:03:47
 6  1         8692     64550924        72604       755696    0    0 56449   301 13489 14089   1   8  86   6   0 2018-12-29 20:03:50
 4  3         8692     64553012        69872       753632    0    0 44079   528 11584 11975   2   6  85   7   0 2018-12-29 20:03:53
 2  2         8692     64541380        73340       752480    0    0 57156   281 13912 14299   1   7  86   5   0 2018-12-29 20:03:56
 2  2         8692     64546676        72012       754688    0    0 56623   308 13959 14268   1   8  86   5   0 2018-12-29 20:03:59
 3  2         8692     64545332        75156       752508    0    0 57904   288 13921 14353   1   7  86   6   0 2018-12-29 20:04:02
 5  3         8692     64543500        72144       754800    0    0 53952   316 13210 13667   1   7  87   5   0 2018-12-29 20:04:05
 4  1         8692     64542568        74388       752560    0    0 59480   295 14232 14612   1   8  85   6   0 2018-12-29 20:04:08
 2  2         8692     64539656        74396       754136    0    0 56039   321 13546 14124   1   7  87   6   0 2018-12-29 20:04:11
 7  0         8692     64546752        75184       754228    0    0 57888   284 14021 14431   1   8  86   5   0 2018-12-29 20:04:14
 3  1         8692     64545760        75488       753872    0    0 52880   339 12978 13439   1   7  87   5   0 2018-12-29 20:04:17
 1  2         8692     64543820        74860       754288    0    0 55912   333 13748 14100   1   7  86   5   0 2018-12-29 20:04:20
 4  1         8692     64537628        76748       752632    0    0 53765   471 13362 13706   2   8  85   6   0 2018-12-29 20:04:23
 4  2         8692     64542612        77328       754460    0    0 54896   320 13537 13856   1   8  85   6   0 2018-12-29 20:04:26
 4  1         8692     64543384        76256       754136    0    0 59448   276 14635 14936   1   8  86   5   0 2018-12-29 20:04:29
 6  0         8692     64544776        76180       753172    0    0 57029   333 13988 14261   1   8  86   5   0 2018-12-29 20:04:32
 3  1         8692     64544440        79596       752720    0    0 56905   321 14116 14249   1   8  86   5   0 2018-12-29 20:04:35
 3  1         8692     64532532        79824       753928    0    0 54671   335 13249 13789   1   7  86   6   0 2018-12-29 20:04:38
 7  1         8692     64547140        76080       754136    0    0 55207   321 13628 14081   1   8  87   5   0 2018-12-29 20:04:41
 4  1         8692     64538284        78488       753208    0    0 62817   285 14926 15430   1   8  86   5   0 2018-12-29 20:04:44
 4  1         8692     64542432        78328       753864    0    0 61895   323 14935 15151   1   9  85   5   0 2018-12-29 20:04:47
 6  1         8692     64539024        78780       755236    0    0 59115   293 14224 14603   1   7  86   6   0 2018-12-29 20:04:50
 6  2         8692     64538444        79516       755036    0    0 48856   461 12549 13008   1   7  85   6   0 2018-12-29 20:04:53
 5  1         8692     64534780        80668       752780    0    0 62157   295 15135 15109   2   9  84   5   0 2018-12-29 20:04:56
 2  1         8692     64534568        80824       754612    0    0 57545   315 13961 14371   1   7  87   5   0 2018-12-29 20:04:59
 2  3         8692     64540204        81492       754544    0    0 58828   324 14179 14553   1   8  86   6   0 2018-12-29 20:05:02
 4  2         8692     64539292        81352       753476    0    0 57720   320 14082 14430   1   8  85   6   0 2018-12-29 20:05:05
 4  1         8692     64531944        81152       755168    0    0 60573   297 14624 15195   1   8  85   6   0 2018-12-29 20:05:08
 2  2         8692     64536156        82480       755308    0    0 56711   313 13977 14232   1   7  86   6   0 2018-12-29 20:05:11
 3  1         8692     64541324        79652       753604    0    0 52171   348 12691 13375   1   7  87   5   0 2018-12-29 20:05:14
 4  4         8692     64534480        81308       754068    0    0 51844   345 12803 13275   1   7  87   5   0 2018-12-29 20:05:17
 3  3         8692     64530132        85580       753592    0    0 56729   332 13747 14093   1   8  86   6   0 2018-12-29 20:05:20
 2  3         8692     64530968        85368       754592    0    0 53923   476 13366 13888   1   7  86   6   0 2018-12-29 20:05:23
 2  2         8692     64534376        83120       755128    0    0 56144   321 14038 14377   2   8  85   6   0 2018-12-29 20:05:26
 4  1         8692     64535748        83444       753092    0    0 59659   291 14460 14836   1   8  85   6   0 2018-12-29 20:05:29
 2  4         8692     64537000        81444       755072    0    0 60393   293 14660 14788   1   9  85   5   0 2018-12-29 20:05:32
 3  1         8692     64529124        85068       754720    0    0 61896   305 14893 15141   1   8  86   5   0 2018-12-29 20:05:35
 4  1         8692     64531180        84428       753408    0    0 58421   289 14249 14580   1   8  86   5   0 2018-12-29 20:05:38
 4  2         8692     64534232        84648       754328    0    0 57735   328 14102 14551   1   8  86   6   0 2018-12-29 20:05:41
 2  2         8692     64537632        83992       755104    0    0 60059   301 14448 14730   1   9  85   6   0 2018-12-29 20:05:44
 2  2         8692     64532104        86588       755444    0    0 60431   300 14439 14713   1   8  85   6   0 2018-12-29 20:05:47
 6  1         8692     64535748        85156       754464    0    0 57031   311 14003 14160   1   8  86   6   0 2018-12-29 20:05:50
 4  4         8692     64532024        85296       753684    0    0 48949   521 12407 12981   1   6  87   6   0 2018-12-29 20:05:53
 2  1         8692     64534448        86656       753444    0    0 54947   337 13764 13834   2   8  84   6   0 2018-12-29 20:05:56
 2  2         8692     64533760        88500       755616    0    0 57719   295 14198 14366   1   8  85   6   0 2018-12-29 20:05:59
 3  1         8692     64530404        89104       756172    0    0 58059   345 14022 14405   1   7  86   6   0 2018-12-29 20:06:02
 6  0         8692     64525220        87356       754160    0    0 50672   384 12419 12983   1   7  86   6   0 2018-12-29 20:06:05
 1  3         8692     64530332        89172       754156    0    0 56292   313 13612 14096   1   7  87   5   0 2018-12-29 20:06:08
 3  2         8692     64526412        89140       754556    0    0 61849   275 14907 15285   1   8  86   5   0 2018-12-29 20:06:11
 6  1         8692     64526180        88400       755364    0    0 58861   307 14398 14725   1   7  86   5   0 2018-12-29 20:06:14
 6  3         8692     64534012        85576       754172    0    0 56505   304 13788 14201   1   8  85   6   0 2018-12-29 20:06:17
 2  3         8692     64529556        88460       755104    0    0 56120   327 13769 14056   1   8  86   6   0 2018-12-29 20:06:20
 1  3         8692     64531332        90380       754408    0    0 53663   427 13212 13666   1   7  86   6   0 2018-12-29 20:06:23
 6  2         8692     64525536        86912       753580    0    0 55984   325 13885 14170   2   9  84   6   0 2018-12-29 20:06:26
 3  2         8692     64524152        89968       754544    0    0 58492   317 13990 14355   1   8  86   6   0 2018-12-29 20:06:29
 5  1         8692     64530272        90664       754036    0    0 57159   299 13749 14257   1   7  86   6   0 2018-12-29 20:06:32
 4  2         8692     64526512        90172       754132    0    0 54460   335 13288 13805   1   7  87   6   0 2018-12-29 20:06:35
 8  4         8692     64527200        90416       754208    0    0 59141   292 14298 14610   1   8  85   6   0 2018-12-29 20:06:38
 2  2         8692     64529732        90020       753960    0    0 56392   327 13786 14193   1   7  86   5   0 2018-12-29 20:06:41
 9  3         8692     64524376        91188       753916    0    0 60016   315 14482 14848   1   8  85   6   0 2018-12-29 20:06:44
 5  1         8692     64520816        93584       754796    0    0 58733   300 14234 14568   1   7  87   5   0 2018-12-29 20:06:47
 2  2         8692     64526364        92948       754896    0    0 54052   345 13024 13623   1   7  87   5   0 2018-12-29 20:06:50
 5  0         8692     64518500        92828       753024    0    0 60607   291 14469 14818   1   8  85   6   0 2018-12-29 20:06:53
 3  2         8692     64527512        91252       754192    0    0 45788   509 12027 12384   2   7  85   6   0 2018-12-29 20:06:56
 4  3         8692     64522596        93224       756824    0    0 59897   289 14493 14847   1   8  85   6   0 2018-12-29 20:06:59
 2  2         8692     64519856        95676       755736    0    0 55897   320 13474 14115   1   7  87   6   0 2018-12-29 20:07:02
 8  0         8692     64518796        94500       754292    0    0 62705   264 14870 15281   1   8  85   6   0 2018-12-29 20:07:05
 3  2         8692     64524048        94456       756612    0    0 57116   307 13971 14482   1   8  86   6   0 2018-12-29 20:07:08
 2  2         8692     64525104        94588       753124    0    0 56419   309 13786 14144   1   8  87   5   0 2018-12-29 20:07:11
 3  2         8692     64522248        95456       754084    0    0 59817   299 14338 14866   1   8  86   6   0 2018-12-29 20:07:14
 4  2         8692     64519640        96260       756576    0    0 60384   309 14740 15032   1   8  86   5   0 2018-12-29 20:07:17
 3  2         8692     64522324        94884       756360    0    0 61665   305 14690 15204   1   8  86   5   0 2018-12-29 20:07:20
 7  2         8692     64519900        96364       754116    0    0 51567   375 12630 13086   1   7  87   6   0 2018-12-29 20:07:23
 2  2         8692     64520968        95836       756048    0    0 42080   535 11228 11661   2   7  85   6   0 2018-12-29 20:07:26
 3  1         8692     64519152        96580       755524    0    0 63685   291 15401 15583   1   9  85   6   0 2018-12-29 20:07:29
 1  1         8692     64524184        96896       755732    0    0 56787   360 13893 14231   1   8  86   6   0 2018-12-29 20:07:32
 3  0         8692     64523620        98264       755348    0    0 54235   365 13132 13737   1   7  87   5   0 2018-12-29 20:07:35
 3  4         8692     64521648        97156       755340    0    0 53539   344 13156 13566   1   7  86   6   0 2018-12-29 20:07:38
 5  1         8692     64524868        96836       754992    0    0 61299   289 14636 15251   1   8  86   5   0 2018-12-29 20:07:41
 4  2         8692     64512336        99920       755516    0    0 57592   292 13965 14411   1   7  86   6   0 2018-12-29 20:07:44
 2  3         8692     64517692        99996       754836    0    0 59599   293 14575 14852   1   8  85   6   0 2018-12-29 20:07:47
 3  2         8692     64515424        99464       755396    0    0 54616   315 13537 13970   1   7  86   5   0 2018-12-29 20:07:50
11  1         8692     64518536        97028       756264    0    0 57272   296 14020 14335   1   8  86   6   0 2018-12-29 20:07:53
 2  2         8692     64517092        99288       755492    0    0 52587   516 13555 13696   2   7  84   6   0 2018-12-29 20:07:56
 4  1         8692     64518908        98748       754916    0    0 56808   299 13768 14224   1   8  86   5   0 2018-12-29 20:07:59
 4  1         8692     64515180        99028       755444    0    0 55044   304 13424 13994   1   7  86   6   0 2018-12-29 20:08:02
