Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1170201              45.407%           38.419%
16            R    521979               20.254%           17.137%
8             R    431162               16.730%           14.155%
1024          W    340132               72.558%           11.167%
40            R    85647                 3.323%            2.812%
8             W    68983                14.716%            2.265%
32            R    58527                 2.271%            1.921%
56            R    53049                 2.058%            1.742%
1016          W    50760                10.828%            1.666%
72            R    34130                 1.324%            1.121%
256           R    27834                 1.080%            0.914%
88            R    23745                 0.921%            0.780%
48            R    18980                 0.736%            0.623%
64            R    18213                 0.707%            0.598%
104           R    17722                 0.688%            0.582%
120           R    13337                 0.518%            0.438%
80            R    10635                 0.413%            0.349%
136           R    9753                  0.378%            0.320%
96            R    8838                  0.343%            0.290%
128           R    7625                  0.296%            0.250%
152           R    7541                  0.293%            0.248%
112           R    7338                  0.285%            0.241%
168           R    5886                  0.228%            0.193%
144           R    4937                  0.192%            0.162%
184           R    4631                  0.180%            0.152%
160           R    4308                  0.167%            0.141%
200           R    3907                  0.152%            0.128%
176           R    3779                  0.147%            0.124%
216           R    3624                  0.141%            0.119%
192           R    3410                  0.132%            0.112%
240           R    2841                  0.110%            0.093%
208           R    2761                  0.107%            0.091%
232           R    2544                  0.099%            0.084%
224           R    2379                  0.092%            0.078%
248           R    2046                  0.079%            0.067%
408           W    752                   0.160%            0.025%
416           W    642                   0.137%            0.021%
512           R    537                   0.021%            0.018%
24            W    334                   0.071%            0.011%
64            W    316                   0.067%            0.010%
264           R    298                   0.012%            0.010%
25            W    280                   0.060%            0.009%
32            W    274                   0.058%            0.009%
280           R    254                   0.010%            0.008%
12            W    248                   0.053%            0.008%
23            W    243                   0.052%            0.008%
3             W    239                   0.051%            0.008%
26            W    238                   0.051%            0.008%
16            W    237                   0.051%            0.008%
13            W    204                   0.044%            0.007%
296           R    203                   0.008%            0.007%
312           R    200                   0.008%            0.007%
272           R    191                   0.007%            0.006%
27            W    189                   0.040%            0.006%
22            W    179                   0.038%            0.006%
328           R    169                   0.007%            0.006%
288           R    169                   0.007%            0.006%
