Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1153490              54.213%           49.677%
16            R    418686               19.678%           18.031%
8             R    208303                9.790%            8.971%
1024          W    141595               72.877%            6.098%
40            R    62525                 2.939%            2.693%
56            R    43912                 2.064%            1.891%
32            R    41633                 1.957%            1.793%
72            R    31741                 1.492%            1.367%
8             W    28257                14.543%            1.217%
88            R    23307                 1.095%            1.004%
1016          W    20538                10.571%            0.885%
104           R    17235                 0.810%            0.742%
120           R    13341                 0.627%            0.575%
48            R    13305                 0.625%            0.573%
64            R    11174                 0.525%            0.481%
256           R    10923                 0.513%            0.470%
136           R    9455                  0.444%            0.407%
80            R    8248                  0.388%            0.355%
152           R    6825                  0.321%            0.294%
96            R    6648                  0.312%            0.286%
112           R    5301                  0.249%            0.228%
168           R    5133                  0.241%            0.221%
128           R    4634                  0.218%            0.200%
184           R    3994                  0.188%            0.172%
144           R    3455                  0.162%            0.149%
200           R    2947                  0.139%            0.127%
160           R    2754                  0.129%            0.119%
216           R    2751                  0.129%            0.118%
192           R    2369                  0.111%            0.102%
176           R    2176                  0.102%            0.094%
232           R    1720                  0.081%            0.074%
208           R    1483                  0.070%            0.064%
240           R    1267                  0.060%            0.055%
248           R    1227                  0.058%            0.053%
224           R    1136                  0.053%            0.049%
264           R    540                   0.025%            0.023%
280           R    425                   0.020%            0.018%
296           R    376                   0.018%            0.016%
272           R    316                   0.015%            0.014%
512           R    283                   0.013%            0.012%
312           R    267                   0.013%            0.011%
288           R    265                   0.012%            0.011%
408           W    255                   0.131%            0.011%
328           R    225                   0.011%            0.010%
304           R    215                   0.010%            0.009%
32            W    206                   0.106%            0.009%
416           W    184                   0.095%            0.008%
64            W    175                   0.090%            0.008%
344           R    172                   0.008%            0.007%
16            W    167                   0.086%            0.007%
320           R    165                   0.008%            0.007%
336           R    163                   0.008%            0.007%
3             W    146                   0.075%            0.006%
360           R    144                   0.007%            0.006%
400           W    122                   0.063%            0.005%
352           R    116                   0.005%            0.005%
376           R    106                   0.005%            0.005%
368           R    102                   0.005%            0.004%
384           R    96                    0.005%            0.004%
392           R    82                    0.004%            0.004%
1             W    82                    0.042%            0.004%
96            W    73                    0.038%            0.003%
424           R    69                    0.003%            0.003%
26            W    60                    0.031%            0.003%
25            W    60                    0.031%            0.003%
23            W    60                    0.031%            0.003%
31            W    59                    0.030%            0.003%
24            W    59                    0.030%            0.003%
27            W    57                    0.029%            0.002%
112           W    57                    0.029%            0.002%
896           W    56                    0.029%            0.002%
408           R    56                    0.003%            0.002%
392           W    55                    0.028%            0.002%
920           W    53                    0.027%            0.002%
416           R    53                    0.002%            0.002%
120           W    52                    0.027%            0.002%
904           W    51                    0.026%            0.002%
400           R    51                    0.002%            0.002%
888           W    50                    0.026%            0.002%
952           W    49                    0.025%            0.002%
744           W    49                    0.025%            0.002%
29            W    49                    0.025%            0.002%
14            W    49                    0.025%            0.002%
30            W    48                    0.025%            0.002%
736           W    47                    0.024%            0.002%
28            W    47                    0.024%            0.002%
2             W    46                    0.024%            0.002%
424           W    45                    0.023%            0.002%
448           R    44                    0.002%            0.002%
440           R    43                    0.002%            0.002%
432           R    41                    0.002%            0.002%
35            W    41                    0.021%            0.002%
33            W    41                    0.021%            0.002%
22            W    40                    0.021%            0.002%
15            W    38                    0.020%            0.002%
472           R    37                    0.002%            0.002%
456           R    36                    0.002%            0.002%
136           W    35                    0.018%            0.002%
4             W    33                    0.017%            0.001%
5             W    31                    0.016%            0.001%
40            W    31                    0.016%            0.001%
34            W    31                    0.016%            0.001%
6             W    29                    0.015%            0.001%
728           W    27                    0.014%            0.001%
48            W    27                    0.014%            0.001%
21            W    27                    0.014%            0.001%
11            W    27                    0.014%            0.001%
192           W    26                    0.013%            0.001%
128           W    26                    0.013%            0.001%
7             W    25                    0.013%            0.001%
464           R    25                    0.001%            0.001%
38            W    24                    0.012%            0.001%
480           R    23                    0.001%            0.001%
36            W    23                    0.012%            0.001%
20            W    22                    0.011%            0.001%
19            W    22                    0.011%            0.001%
37            W    21                    0.011%            0.001%
18            W    21                    0.011%            0.001%
39            W    19                    0.010%            0.001%
13            W    19                    0.010%            0.001%
9             W    18                    0.009%            0.001%
720           W    18                    0.009%            0.001%
12            W    17                    0.009%            0.001%
56            W    16                    0.008%            0.001%
10            W    16                    0.008%            0.001%
88            W    15                    0.008%            0.001%
712           W    15                    0.008%            0.001%
504           R    15                    0.001%            0.001%
17            W    15                    0.008%            0.001%
488           R    14                    0.001%            0.001%
752           W    13                    0.007%            0.001%
496           R    12                    0.001%            0.001%
976           W    11                    0.006%            0.000%
296           W    11                    0.006%            0.000%
72            W    10                    0.005%            0.000%
880           W    9                     0.005%            0.000%
544           W    9                     0.005%            0.000%
41            W    9                     0.005%            0.000%
256           W    9                     0.005%            0.000%
80            W    8                     0.004%            0.000%
784           W    8                     0.004%            0.000%
776           W    8                     0.004%            0.000%
592           W    8                     0.004%            0.000%
432           W    8                     0.004%            0.000%
336           W    8                     0.004%            0.000%
288           W    8                     0.004%            0.000%
160           W    8                     0.004%            0.000%
808           W    7                     0.004%            0.000%
800           W    7                     0.004%            0.000%
672           W    7                     0.004%            0.000%
42            W    7                     0.004%            0.000%
152           W    7                     0.004%            0.000%
928           W    6                     0.003%            0.000%
864           W    6                     0.003%            0.000%
856           W    6                     0.003%            0.000%
816           W    6                     0.003%            0.000%
760           W    6                     0.003%            0.000%
688           W    6                     0.003%            0.000%
512           W    6                     0.003%            0.000%
464           W    6                     0.003%            0.000%
43            W    6                     0.003%            0.000%
376           W    6                     0.003%            0.000%
272           W    6                     0.003%            0.000%
264           W    6                     0.003%            0.000%
240           W    6                     0.003%            0.000%
1             R    6                     0.000%            0.000%
176           W    6                     0.003%            0.000%
872           W    5                     0.003%            0.000%
824           W    5                     0.003%            0.000%
768           W    5                     0.003%            0.000%
704           W    5                     0.003%            0.000%
664           W    5                     0.003%            0.000%
624           W    5                     0.003%            0.000%
608           W    5                     0.003%            0.000%
