procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        60712     16000676        18868     49488328    0    0  1253  5085    1    3   3   2  93   2   0 2019-03-18 18:16:33
 0  0        60704     16003856        18868     49488632    3    0     3     0  830  970   1   1  98   0   0 2019-03-18 18:16:36
 4  0        60464     36187176        18880     29267548   81    0   187   201 2218 1751   1  10  89   1   0 2019-03-18 18:16:39
 1  0        60436     57579828        18896      7906676    9    0     9   229 1661 1270   1   7  92   0   0 2019-03-18 18:16:42
 0  1        60396     64915988        18904       579436   13    0   256     1  924  990   1   3  96   0   0 2019-03-18 18:16:45
 2  0        60304     64907980        18920       580852  160    0  8496   204 3242 3114   2   2  95   1   0 2019-03-18 18:16:48
 2  0        60244     64906784        18920       579740   20    0  8657     5 3518 3342   2   2  95   0   0 2019-03-18 18:16:51
 0  2        60128     64905444        20192       579792   37    0 21013  1155 6996 7298   2   3  88   6   0 2019-03-18 18:16:54
 3  4        60128     64896216        19932       580412    0    0 65943   357 15521 16097   1   4  85  10   0 2019-03-18 18:16:57
 1  1        60124     64904684        19780       580928    3    0 59992   372 14260 14417   1   3  86  10   0 2019-03-18 18:17:00
 4  2        60116     64901912        23228       581860    3    0 60795   412 14181 14666   1   4  86  10   0 2019-03-18 18:17:03
 0  1        60116     64899076        24612       581508    0    0 76133   340 17464 17886   1   4  85  10   0 2019-03-18 18:17:06
 3  3        60116     64904012        21876       577892    0    0 74399   357 17343 17648   1   4  85  10   0 2019-03-18 18:17:09
 0  3        60116     64906324        21120       579392    0    0 74673   348 17582 18376   1   4  86   9   0 2019-03-18 18:17:12
 1  6        60116     64901824        23344       580700    0    0 71944   341 17143 17825   1   4  86   9   0 2019-03-18 18:17:15
 3  4        60116     64903300        23252       579616    0    0 72184   365 17646 18058   1   4  86   9   0 2019-03-18 18:17:18
 0  2        60116     64901544        22084       579956    0    0 73968   363 17676 18297   1   5  85   9   0 2019-03-18 18:17:21
 4  7        60116     64899004        26396       578652    0    0 63447   563 15013 15353   1   4  87   8   0 2019-03-18 18:17:24
 5  4        60116     64904404        22756       582332    0    0 69932   345 16885 17856   1   5  85   9   0 2019-03-18 18:17:27
 3 10        60116     64900204        24124       579296    0    0 72339   357 17356 17934   1   4  86   9   0 2019-03-18 18:17:30
 0  1        60116     64897740        24432       578968    0    0 67340   360 16164 16696   1   4  86   9   0 2019-03-18 18:17:33
 4  1        60116     64902668        23712       581036    0    0 73232   355 17551 17793   1   4  85  10   0 2019-03-18 18:17:36
 3  8        60116     64896344        26220       578784    0    0 68908   343 16738 17140   1   4  86   9   0 2019-03-18 18:17:39
 0  2        60116     64893336        31692       579336    0    0 62208   365 15257 15736   1   4  86   9   0 2019-03-18 18:17:42
 0  2        60116     64898172        25748       580508    0    0 60560   391 14218 14762   1   4  87   8   0 2019-03-18 18:17:45
 0  1        60116     64899500        27080       580540    0    0 68265   347 16130 16603   1   4  87   9   0 2019-03-18 18:17:48
 0  1        60116     64897984        26344       580828    0    0 63279   372 15095 15583   1   4  88   8   0 2019-03-18 18:17:51
 0  1        60104     64904476        30868       579912    4    0 62444   476 14845 15539   1   3  87   9   0 2019-03-18 18:17:54
 0  1        60104     64900492        28012       578908    0    0 59904   380 14246 14857   1   4  87   8   0 2019-03-18 18:17:57
 0  1        60104     64894060        33592       581884    0    0 62528   340 14855 15214   1   4  87   8   0 2019-03-18 18:18:00
 0  1        60104     64902124        27608       580320    0    0 63805   384 14830 15170   1   4  88   8   0 2019-03-18 18:18:03
 0  1        60104     64897996        32132       581736    0    0 75203   353 17298 17859   1   4  87   8   0 2019-03-18 18:18:06
 0  1        60104     64897016        33512       580188    0    0 57520   380 13801 14228   1   3  88   8   0 2019-03-18 18:18:09
 0  1        60104     64900556        27528       580600    0    0 63121   384 15288 15821   1   4  88   7   0 2019-03-18 18:18:12
 0  1        60104     64901608        32048       580688    0    0 71053   341 16610 17239   1   4  87   8   0 2019-03-18 18:18:15
 0  1        60104     64895084        33424       580180    0    0 61311   372 14518 15087   1   3  87   8   0 2019-03-18 18:18:18
 8  0        60104     64900232        28480       581328    0    0 64553   349 15189 15763   1   4  86   9   0 2019-03-18 18:18:21
 0  1        60104     64900128        30880       580804    0    0 63383   365 15281 15558   1   4  85  10   0 2019-03-18 18:18:24
 4  4        60096     64901064        29068       582472    3    0 57928   447 13868 14585   1   4  87   8   0 2019-03-18 18:18:27
 0  1        60096     64896760        29368       579816    0    0 69051   360 16171 16753   1   4  86   9   0 2019-03-18 18:18:30
 5  0        60096     64897536        33076       578552    0    0 65759   363 15568 16000   1   4  88   8   0 2019-03-18 18:18:33
 0  8        60096     64900432        29980       580904    0    0 71208   344 16665 17345   1   4  87   8   0 2019-03-18 18:18:36
 0  1        60096     64896368        32388       580104    0    0 66712   344 15851 16494   1   4  87   8   0 2019-03-18 18:18:39
 1  4        60096     64895464        31460       581504    0    0 65405   345 15795 16356   1   4  87   8   0 2019-03-18 18:18:42
 8  1        60096     64899416        30908       581728    0    0 71863   364 16636 17471   1   4  86   8   0 2019-03-18 18:18:45
 2  7        60096     64896344        31304       581784    0    0 60908   373 14498 14826   1   4  88   7   0 2019-03-18 18:18:48
 1  2        60096     64897000        34720       580292    0    0 68999   396 16388 17044   1   4  87   8   0 2019-03-18 18:18:51
 0  1        60096     64892504        39260       580220    0    0 61715   360 14406 15283   1   4  87   8   0 2019-03-18 18:18:54
 2  8        60096     64898036        32532       580496    0    0 56669   493 13703 14404   1   4  88   7   0 2019-03-18 18:18:57
 0  2        60096     64891436        38840       579380    0    0 73192   401 16723 17160   1   4  87   8   0 2019-03-18 18:19:00
 0  1        60096     64893304        36024       581860    0    0 66013   352 15354 15948   1   4  87   9   0 2019-03-18 18:19:03
 1  5        60096     64897388        34520       581368    0    0 70224   345 16986 17271   1   4  87   8   0 2019-03-18 18:19:06
 0  2        60096     64894380        33524       580668    0    0 67291   341 15916 16391   1   4  87   8   0 2019-03-18 18:19:09
 3  6        60096     64895272        34296       581796    0    0 64247   351 15582 16345   1   4  87   9   0 2019-03-18 18:19:12
 5  0        60096     64890780        38336       581424    0    0 65923   351 15390 16111   1   4  87   8   0 2019-03-18 18:19:15
 0  2        60096     64894512        34480       581728    0    0 66671   367 15635 16176   1   4  87   9   0 2019-03-18 18:19:18
 1  5        60096     64893900        35864       581256    0    0 71648   331 17220 17763   1   4  87   8   0 2019-03-18 18:19:21
 8  0        60096     64894784        35072       581160    0    0 66505   369 15566 15959   1   4  87   8   0 2019-03-18 18:19:24
 5  2        60096     64895008        35448       579652    0    0 58301   497 13678 14510   1   4  87   8   0 2019-03-18 18:19:27
 0  2        60096     64896340        35716       580744    0    0 71601   360 16599 17081   1   4  87   8   0 2019-03-18 18:19:30
 0  5        60096     64893228        36272       581352    0    0 70148   369 16360 16942   1   4  87   8   0 2019-03-18 18:19:33
 2  4        60096     64894020        36364       580248    0    0 59173   376 14403 15078   1   3  88   7   0 2019-03-18 18:19:36
 0  3        60096     64892508        36692       581424    0    0 63265   396 15264 15942   1   4  88   8   0 2019-03-18 18:19:39
 2  6        60096     64892260        36980       581332    0    0 71725   339 16871 17198   1   4  87   8   0 2019-03-18 18:19:42
 0  1        60096     64890004        41492       580140    0    0 67152   372 15552 16198   1   4  87   8   0 2019-03-18 18:19:45
 1  6        60096     64890608        39704       580268    0    0 67999   332 15800 16553   1   4  87   9   0 2019-03-18 18:19:48
 1  4        60096     64890736        38324       582120    0    0 70037   369 15719 16683   1   4  87   9   0 2019-03-18 18:19:51
 5  1        60096     64889456        38280       580116    0    0 64033   369 14893 15752   1   4  88   8   0 2019-03-18 18:19:54
 1  1        60092     64889192        40668       581192    1    0 57252   495 13011 13901   1   3  88   8   0 2019-03-18 18:19:57
 1  1        60092     64884068        43096       580224    0    0 70515   356 16162 16889   1   4  86   8   0 2019-03-18 18:20:00
 0  2        60092     64888908        39264       579544    0    0 66865   349 15770 16594   1   4  87   8   0 2019-03-18 18:20:03
 2  7        60092     64886612        41788       580780    0    0 67427   337 15979 16616   1   4  87   8   0 2019-03-18 18:20:06
 6  2        60092     64890624        39924       580948    0    0 67611   356 15659 16360   1   4  87   8   0 2019-03-18 18:20:09
 3  4        60092     64886248        42312       581544    0    0 65389   353 15553 16279   1   4  87   8   0 2019-03-18 18:20:12
 0  3        60092     64887672        40536       580996    0    0 63777   375 14919 15658   1   4  87   8   0 2019-03-18 18:20:15
 0  3        60092     64889652        41036       580668    0    0 66785   341 15703 16489   1   4  87   8   0 2019-03-18 18:20:18
 4  5        60092     64887388        41840       580164    0    0 71339   376 16691 17245   1   4  87   8   0 2019-03-18 18:20:21
 2  5        60092     64885904        42092       580740    0    0 68643   355 16228 16756   1   4  87   8   0 2019-03-18 18:20:24
 1  1        60088     64887832        41732       583352    1    0 62796   508 14396 15379   1   4  87   8   0 2019-03-18 18:20:27
 0  6        60088     64888852        42652       580880    0    0 66573   337 15896 16497   1   4  87   8   0 2019-03-18 18:20:30
 0  3        60088     64886752        42992       580624    0    0 68045   379 16110 16698   1   4  88   8   0 2019-03-18 18:20:33
 0  1        60088     64882104        44744       581760    0    0 73615   328 17124 17629   1   4  86   9   0 2019-03-18 18:20:36
 0  7        60088     64887064        45108       579976    0    0 54116   372 13092 13444   1   3  88   8   0 2019-03-18 18:20:39
 6  0        60088     64887020        43324       582892    0    0 64643   364 15140 15582   1   4  88   7   0 2019-03-18 18:20:42
 2  7        60088     64882792        46028       581496    0    0 57895   323 13721 14140   1   4  88   8   0 2019-03-18 18:20:45
 1  2        60088     64884140        43860       579944    0    0 59120   373 14101 14446   1   4  89   7   0 2019-03-18 18:20:48
 3  2        60088     64884100        45236       579592    0    0 56876   328 13754 13944   1   3  89   7   0 2019-03-18 18:20:51
 0  4        60088     64887340        45400       582588    0    0 47544   384 11265 11395   1   3  91   6   0 2019-03-18 18:20:54
 3  0        60072     64884824        44792       581536    5    0 28113   603 7586 7766   1   2  91   5   0 2019-03-18 18:20:57
 1  2        60028     64883268        46124       581672   17    0 19696   827 5308 5679   2   2  91   5   0 2019-03-18 18:21:00
 0  3        60028     64881916        46656       583592    0    0 32001   376 7945 8039   1   2  92   5   0 2019-03-18 18:21:03
 2  1        60028     64881836        45636       582112    0    0 24155   356 5948 6381   0   1  94   4   0 2019-03-18 18:21:06
 0  1        60028     64887016        45976       581964    0    0 11505   349 3065 3371   0   1  96   3   0 2019-03-18 18:21:09
 0  1        60028     64885972        46164       581992    0    0  8301   347 2202 2513   0   1  97   3   0 2019-03-18 18:21:12
 0  1        60028     64888076        46828       582240    0    0  8801   353 2393 2651   0   1  97   2   0 2019-03-18 18:21:15
 0  0        60028     64890068        46632       581676    0    0  5715   267 1598 1896   0   1  98   1   0 2019-03-18 18:21:18
 0  0        60028     64893320        46632       581644    0    0     0     0  191  392   0   0 100   0   0 2019-03-18 18:21:21
 0  0        60028     64896848        46640       581616    0    0     0    25  171  366   0   0 100   0   0 2019-03-18 18:21:24
 0  0        60028     64900040        46640       581688    0    0     0     0  174  362   0   0 100   0   0 2019-03-18 18:21:27
 1  0        60024     64891748        46648       581700    0    0     0    24  458  639   0   0  99   0   0 2019-03-18 18:21:30
