procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0       998396     11875660        60676     53199200    0    0   417  1598    0    0   1   0  92   7   0 2018-11-15 12:17:11
 1  0       998396     18044068        60820     47021912    0    0    67  7003 1903 2804   3   2  94   0   0 2018-11-15 12:17:14
 0  1       998396     32224732        60860     32827056    0    0    43   642 1807 2977   1   3  95   0   0 2018-11-15 12:17:17
 0  1       998396     32221748        61324     32827808    0    0 12360    97 4063 5242   0   1  95   3   0 2018-11-15 12:17:20
 0  2       998396     32221360        62288     32827008    0    0  8396   677 3698 5545   0   1  96   3   0 2018-11-15 12:17:23
 1  1       998396     32219252        61336     32827404    0    0 17779   165 5633 6789   1   2  95   3   0 2018-11-15 12:17:26
 0  1       998396     32221040        61380     32827360    0    0 11188    29 3640 4794   0   1  95   3   0 2018-11-15 12:17:29
 0  1       998396     32221216        61420     32827888    0    0 19980    45 6169 7181   0   2  95   3   0 2018-11-15 12:17:32
 0  2       998396     32221084        62344     32827672    0    0 21179    31 6410 7457   1   2  95   3   0 2018-11-15 12:17:35
 2  0       998396     32221400        61504     32827404    0    0 19687    49 6149 7246   1   2  94   3   0 2018-11-15 12:17:38
 0  1       998396     32218880        62616     32827608    0    0 17527    55 5501 6577   1   2  95   3   0 2018-11-15 12:17:41
 2  1       998396     32217928        62108     32828876    0    0 12591    29 4189 5145   0   1  95   3   0 2018-11-15 12:17:44
 0  1       998396     32219152        62700     32827768    0    0 20959    47 6332 7346   1   2  94   3   0 2018-11-15 12:17:47
 0  1       998396     32218872        61700     32828072    0    0 20913   104 6325 7447   1   2  95   3   0 2018-11-15 12:17:50
 1  0       998396     32218368        62788     32827092    0    0 21233    35 6293 7517   0   2  95   3   0 2018-11-15 12:17:53
 1  0       998396     32220500        63248     32827684    0    0  9159   853 3950 5823   0   1  96   3   0 2018-11-15 12:17:56
 0  1       998396     32217148        62252     32827400    0    0 19847    56 6102 7270   0   2  95   3   0 2018-11-15 12:17:59
 0  1       998396     32219220        62296     32827384    0    0 20353    44 6226 7297   0   2  95   3   0 2018-11-15 12:18:02
 0  1       998396     32218408        62328     32827452    0    0 20783    37 6292 7441   1   2  94   3   0 2018-11-15 12:18:05
 0  1       998396     32218452        62360     32828072    0    0 21449    27 6516 7470   1   2  94   3   0 2018-11-15 12:18:08
 2  0       998396     32219300        63468     32827892    0    0 20381    71 6091 7237   0   2  95   3   0 2018-11-15 12:18:11
 0  1       998396     32216968        62464     32828448    0    0 20341    29 6299 7318   0   2  95   3   0 2018-11-15 12:18:14
 0  1       998396     32216480        62512     32828008    0    0 20479    45 6147 7299   0   2  95   3   0 2018-11-15 12:18:17
 0  1       998396     32218472        62560     32827656    0    0 20187   105 6178 7265   0   2  95   3   0 2018-11-15 12:18:20
 1  1       998396     32216456        62608     32827024    0    0 21404    29 6297 7439   1   2  94   3   0 2018-11-15 12:18:23
 0  1       998396     32215964        62676     32827488    0    0 19700   155 5967 7498   1   2  95   3   0 2018-11-15 12:18:26
 0  1       998396     32217328        63164     32827780    0    0  7871   797 3714 5195   0   1  96   3   0 2018-11-15 12:18:29
 2  0       998396     32217524        64260     32827648    0    0 20289    37 6204 7149   0   2  95   3   0 2018-11-15 12:18:32
 0  1       998396     32218880        64300     32828216    0    0 20435    39 6183 7292   1   2  95   3   0 2018-11-15 12:18:35
 0  1       998396     32218012        63292     32827108    0    0 20289    28 6212 7257   1   2  95   3   0 2018-11-15 12:18:38
 0  1       998396     32219200        63356     32827012    0    0 19881    63 6044 7176   1   2  95   3   0 2018-11-15 12:18:41
 0  1       998396     32214976        64428     32827852    0    0 20543    37 6115 7272   0   2  95   3   0 2018-11-15 12:18:44
 0  1       998396     32218620        63444     32826872    0    0 20219    56 6075 7164   1   2  94   3   0 2018-11-15 12:18:47
 1  0       998396     32215324        64528     32828468    0    0 20397   109 6115 7210   1   2  94   3   0 2018-11-15 12:18:50
 1  1       998396     32217656        64280     32827660    0    0 21469    28 6351 7402   1   2  94   3   0 2018-11-15 12:18:53
