Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    441324               46.076%           42.783%
16            R    203268               21.222%           19.705%
8             R    151804               15.849%           14.716%
1024          W    56293                76.348%            5.457%
40            R    46843                 4.891%            4.541%
256           R    19761                 2.063%            1.916%
32            R    19005                 1.984%            1.842%
56            R    14785                 1.544%            1.433%
8             W    9392                 12.738%            0.910%
48            R    8918                  0.931%            0.865%
72            R    7882                  0.823%            0.764%
1016          W    6854                  9.296%            0.664%
88            R    6293                  0.657%            0.610%
64            R    5389                  0.563%            0.522%
104           R    3730                  0.389%            0.362%
80            R    3600                  0.376%            0.349%
96            R    2807                  0.293%            0.272%
120           R    2755                  0.288%            0.267%
136           R    2019                  0.211%            0.196%
112           R    1733                  0.181%            0.168%
144           R    1576                  0.165%            0.153%
152           R    1491                  0.156%            0.145%
128           R    1490                  0.156%            0.144%
168           R    1302                  0.136%            0.126%
512           R    989                   0.103%            0.096%
184           R    964                   0.101%            0.093%
160           R    917                   0.096%            0.089%
200           R    791                   0.083%            0.077%
192           R    772                   0.081%            0.075%
216           R    697                   0.073%            0.068%
176           R    692                   0.072%            0.067%
208           R    527                   0.055%            0.051%
232           R    511                   0.053%            0.050%
224           R    488                   0.051%            0.047%
240           R    444                   0.046%            0.043%
248           R    412                   0.043%            0.040%
264           R    160                   0.017%            0.016%
296           R    111                   0.012%            0.011%
280           R    109                   0.011%            0.011%
272           R    91                    0.010%            0.009%
328           R    85                    0.009%            0.008%
312           R    84                    0.009%            0.008%
304           R    81                    0.008%            0.008%
344           R    74                    0.008%            0.007%
288           R    74                    0.008%            0.007%
336           R    73                    0.008%            0.007%
320           R    67                    0.007%            0.006%
896           W    65                    0.088%            0.006%
360           R    65                    0.007%            0.006%
368           R    61                    0.006%            0.006%
120           W    58                    0.079%            0.006%
352           R    57                    0.006%            0.006%
408           R    54                    0.006%            0.005%
384           R    54                    0.006%            0.005%
112           W    52                    0.071%            0.005%
376           R    51                    0.005%            0.005%
392           R    46                    0.005%            0.004%
448           R    44                    0.005%            0.004%
400           R    43                    0.004%            0.004%
32            W    43                    0.058%            0.004%
56            W    42                    0.057%            0.004%
480           R    42                    0.004%            0.004%
872           W    40                    0.054%            0.004%
440           R    40                    0.004%            0.004%
424           R    39                    0.004%            0.004%
144           W    39                    0.053%            0.004%
920           W    38                    0.052%            0.004%
416           R    38                    0.004%            0.004%
96            W    37                    0.050%            0.004%
904           W    36                    0.049%            0.003%
960           W    35                    0.047%            0.003%
456           R    35                    0.004%            0.003%
464           R    33                    0.003%            0.003%
472           R    31                    0.003%            0.003%
1008          W    31                    0.042%            0.003%
432           R    29                    0.003%            0.003%
22            W    24                    0.033%            0.002%
984           W    23                    0.031%            0.002%
504           R    22                    0.002%            0.002%
4             W    22                    0.030%            0.002%
488           R    21                    0.002%            0.002%
21            W    21                    0.028%            0.002%
9             W    19                    0.026%            0.002%
64            W    19                    0.026%            0.002%
5             W    18                    0.024%            0.002%
48            W    18                    0.024%            0.002%
88            W    17                    0.023%            0.002%
768           W    17                    0.023%            0.002%
928           W    16                    0.022%            0.002%
784           W    16                    0.022%            0.002%
20            W    16                    0.022%            0.002%
968           W    15                    0.020%            0.001%
3             W    15                    0.020%            0.001%
23            W    15                    0.020%            0.001%
17            W    14                    0.019%            0.001%
16            W    14                    0.019%            0.001%
496           R    12                    0.001%            0.001%
2             W    12                    0.016%            0.001%
15            W    12                    0.016%            0.001%
10            W    12                    0.016%            0.001%
19            W    11                    0.015%            0.001%
18            W    11                    0.015%            0.001%
6             W    10                    0.014%            0.001%
416           W    10                    0.014%            0.001%
24            W    7                     0.009%            0.001%
128           W    7                     0.009%            0.001%
888           W    6                     0.008%            0.001%
40            W    6                     0.008%            0.001%
288           W    6                     0.008%            0.001%
11            W    6                     0.008%            0.001%
936           W    5                     0.007%            0.000%
80            W    5                     0.007%            0.000%
800           W    5                     0.007%            0.000%
7             W    5                     0.007%            0.000%
592           W    5                     0.007%            0.000%
1             R    5                     0.001%            0.000%
14            W    5                     0.007%            0.000%
104           W    5                     0.007%            0.000%
992           W    4                     0.005%            0.000%
952           W    4                     0.005%            0.000%
912           W    4                     0.005%            0.000%
880           W    4                     0.005%            0.000%
848           W    4                     0.005%            0.000%
480           W    4                     0.005%            0.000%
456           W    4                     0.005%            0.000%
408           W    4                     0.005%            0.000%
344           W    4                     0.005%            0.000%
280           W    4                     0.005%            0.000%
272           W    4                     0.005%            0.000%
232           W    4                     0.005%            0.000%
184           W    4                     0.005%            0.000%
160           W    4                     0.005%            0.000%
1000          W    4                     0.005%            0.000%
856           W    3                     0.004%            0.000%
728           W    3                     0.004%            0.000%
672           W    3                     0.004%            0.000%
632           W    3                     0.004%            0.000%
616           W    3                     0.004%            0.000%
584           W    3                     0.004%            0.000%
560           W    3                     0.004%            0.000%
536           W    3                     0.004%            0.000%
528           W    3                     0.004%            0.000%
488           W    3                     0.004%            0.000%
432           W    3                     0.004%            0.000%
424           W    3                     0.004%            0.000%
376           W    3                     0.004%            0.000%
320           W    3                     0.004%            0.000%
304           W    3                     0.004%            0.000%
256           W    3                     0.004%            0.000%
248           W    3                     0.004%            0.000%
