Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    436470               44.525%           41.163%
16            R    196003               19.994%           18.485%
8             R    168054               17.143%           15.849%
1024          W    60610                75.705%            5.716%
40            R    52527                 5.358%            4.954%
256           R    20927                 2.135%            1.974%
32            R    20441                 2.085%            1.928%
56            R    16390                 1.672%            1.546%
48            R    10410                 1.062%            0.982%
8             W    10316                12.885%            0.973%
72            R    8414                  0.858%            0.794%
1016          W    7642                  9.545%            0.721%
88            R    6579                  0.671%            0.620%
64            R    5936                  0.606%            0.560%
104           R    4129                  0.421%            0.389%
80            R    3907                  0.399%            0.368%
120           R    3107                  0.317%            0.293%
96            R    3045                  0.311%            0.287%
136           R    2359                  0.241%            0.222%
112           R    1960                  0.200%            0.185%
152           R    1871                  0.191%            0.176%
128           R    1820                  0.186%            0.172%
144           R    1653                  0.169%            0.156%
168           R    1429                  0.146%            0.135%
184           R    1147                  0.117%            0.108%
200           R    1035                  0.106%            0.098%
160           R    1013                  0.103%            0.096%
176           R    980                   0.100%            0.092%
216           R    978                   0.100%            0.092%
192           R    972                   0.099%            0.092%
512           R    966                   0.099%            0.091%
232           R    790                   0.081%            0.075%
240           R    777                   0.079%            0.073%
208           R    773                   0.079%            0.073%
248           R    679                   0.069%            0.064%
224           R    657                   0.067%            0.062%
264           R    177                   0.018%            0.017%
280           R    157                   0.016%            0.015%
296           R    134                   0.014%            0.013%
272           R    117                   0.012%            0.011%
328           R    113                   0.012%            0.011%
288           R    106                   0.011%            0.010%
312           R    103                   0.011%            0.010%
360           R    85                    0.009%            0.008%
304           R    84                    0.009%            0.008%
344           R    77                    0.008%            0.007%
376           R    75                    0.008%            0.007%
336           R    73                    0.007%            0.007%
352           R    66                    0.007%            0.006%
320           R    66                    0.007%            0.006%
896           W    64                    0.080%            0.006%
408           R    62                    0.006%            0.006%
120           W    57                    0.071%            0.005%
384           R    55                    0.006%            0.005%
368           R    55                    0.006%            0.005%
112           W    50                    0.062%            0.005%
264           W    49                    0.061%            0.005%
392           R    48                    0.005%            0.005%
56            W    46                    0.057%            0.004%
32            W    46                    0.057%            0.004%
416           R    45                    0.005%            0.004%
424           R    44                    0.004%            0.004%
920           W    43                    0.054%            0.004%
