Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    82196                78.755%           78.747%
8             W    11099                10.634%           10.633%
1016          W    9185                  8.801%            8.800%
32            W    86                    0.082%            0.082%
48            W    78                    0.075%            0.075%
896           W    75                    0.072%            0.072%
968           W    74                    0.071%            0.071%
928           W    74                    0.071%            0.071%
88            W    72                    0.069%            0.069%
984           W    71                    0.068%            0.068%
120           W    71                    0.068%            0.068%
112           W    71                    0.068%            0.068%
904           W    67                    0.064%            0.064%
200           W    48                    0.046%            0.046%
816           W    44                    0.042%            0.042%
64            W    38                    0.036%            0.036%
16            W    38                    0.036%            0.036%
824           W    36                    0.034%            0.034%
3             W    32                    0.031%            0.031%
192           W    32                    0.031%            0.031%
11            W    23                    0.022%            0.022%
2             W    22                    0.021%            0.021%
23            W    19                    0.018%            0.018%
15            W    19                    0.018%            0.018%
952           W    18                    0.017%            0.017%
19            W    18                    0.017%            0.017%
6             W    17                    0.016%            0.016%
5             W    17                    0.016%            0.016%
9             W    16                    0.015%            0.015%
976           W    15                    0.014%            0.014%
24            W    15                    0.014%            0.014%
12            W    15                    0.014%            0.014%
10            W    15                    0.014%            0.014%
920           W    14                    0.013%            0.013%
888           W    14                    0.013%            0.013%
80            W    14                    0.013%            0.013%
768           W    14                    0.013%            0.013%
20            W    14                    0.013%            0.013%
128           W    14                    0.013%            0.013%
936           W    13                    0.012%            0.012%
408           W    13                    0.012%            0.012%
21            W    13                    0.012%            0.012%
14            W    13                    0.012%            0.012%
18            W    12                    0.011%            0.011%
96            W    11                    0.011%            0.011%
784           W    11                    0.011%            0.011%
736           W    11                    0.011%            0.011%
40            W    11                    0.011%            0.011%
22            W    11                    0.011%            0.011%
216           W    11                    0.011%            0.011%
17            W    11                    0.011%            0.011%
13            W    11                    0.011%            0.011%
912           W    10                    0.010%            0.010%
4             W    10                    0.010%            0.010%
1             W    10                    0.010%            0.010%
184           W    10                    0.010%            0.010%
1000          W    10                    0.010%            0.010%
280           W    9                     0.009%            0.009%
232           W    9                     0.009%            0.009%
864           W    8                     0.008%            0.008%
800           W    8                     0.008%            0.008%
416           W    8                     0.008%            0.008%
248           W    8                     0.008%            0.008%
104           W    8                     0.008%            0.008%
992           W    7                     0.007%            0.007%
872           W    7                     0.007%            0.007%
848           W    7                     0.007%            0.007%
840           W    7                     0.007%            0.007%
832           W    7                     0.007%            0.007%
792           W    7                     0.007%            0.007%
25            W    7                     0.007%            0.007%
176           W    7                     0.007%            0.007%
168           W    7                     0.007%            0.007%
144           W    7                     0.007%            0.007%
720           W    6                     0.006%            0.006%
