Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    81303                78.784%           78.773%
8             W    10974                10.634%           10.632%
1016          W    9003                  8.724%            8.723%
32            W    89                    0.086%            0.086%
896           W    78                    0.076%            0.076%
984           W    76                    0.074%            0.074%
968           W    75                    0.073%            0.073%
928           W    75                    0.073%            0.073%
48            W    75                    0.073%            0.073%
120           W    75                    0.073%            0.073%
88            W    73                    0.071%            0.071%
112           W    73                    0.071%            0.071%
904           W    64                    0.062%            0.062%
16            W    48                    0.047%            0.047%
816           W    45                    0.044%            0.044%
200           W    42                    0.041%            0.041%
64            W    41                    0.040%            0.040%
3             W    38                    0.037%            0.037%
192           W    35                    0.034%            0.034%
824           W    33                    0.032%            0.032%
416           W    26                    0.025%            0.025%
11            W    23                    0.022%            0.022%
408           W    22                    0.021%            0.021%
1             W    21                    0.020%            0.020%
4             W    20                    0.019%            0.019%
2             W    19                    0.018%            0.018%
20            W    19                    0.018%            0.018%
80            W    18                    0.017%            0.017%
23            W    18                    0.017%            0.017%
784           W    17                    0.016%            0.016%
6             W    17                    0.016%            0.016%
22            W    17                    0.016%            0.016%
18            W    17                    0.016%            0.016%
10            W    17                    0.016%            0.016%
13            W    16                    0.016%            0.016%
952           W    15                    0.015%            0.015%
5             W    15                    0.015%            0.015%
21            W    15                    0.015%            0.015%
15            W    15                    0.015%            0.015%
9             W    14                    0.014%            0.014%
40            W    14                    0.014%            0.014%
25            W    14                    0.014%            0.014%
14            W    14                    0.014%            0.014%
12            W    14                    0.014%            0.014%
936           W    13                    0.013%            0.013%
888           W    13                    0.013%            0.013%
768           W    13                    0.013%            0.013%
24            W    13                    0.013%            0.013%
7             W    12                    0.012%            0.012%
104           W    12                    0.012%            0.012%
19            W    11                    0.011%            0.011%
128           W    11                    0.011%            0.011%
184           W    10                    0.010%            0.010%
920           W    9                     0.009%            0.009%
912           W    9                     0.009%            0.009%
28            W    9                     0.009%            0.009%
17            W    9                     0.009%            0.009%
840           W    8                     0.008%            0.008%
800           W    8                     0.008%            0.008%
640           W    8                     0.008%            0.008%
976           W    7                     0.007%            0.007%
96            W    7                     0.007%            0.007%
832           W    7                     0.007%            0.007%
232           W    7                     0.007%            0.007%
168           W    7                     0.007%            0.007%
144           W    7                     0.007%            0.007%
1000          W    7                     0.007%            0.007%
992           W    6                     0.006%            0.006%
8             R    6                    42.857%            0.006%
872           W    6                     0.006%            0.006%
864           W    6                     0.006%            0.006%
