Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    499542               44.845%           41.505%
16            R    229991               20.647%           19.109%
8             R    191726               17.212%           15.930%
1024          W    67316                75.099%            5.593%
40            R    54369                 4.881%            4.517%
256           R    24134                 2.167%            2.005%
32            R    23657                 2.124%            1.966%
56            R    18484                 1.659%            1.536%
8             W    11864                13.236%            0.986%
48            R    10746                 0.965%            0.893%
72            R    10170                 0.913%            0.845%
1016          W    8831                  9.852%            0.734%
88            R    7456                  0.669%            0.619%
64            R    6631                  0.595%            0.551%
104           R    4652                  0.418%            0.387%
80            R    4154                  0.373%            0.345%
120           R    3242                  0.291%            0.269%
96            R    3179                  0.285%            0.264%
136           R    2302                  0.207%            0.191%
112           R    2104                  0.189%            0.175%
128           R    1816                  0.163%            0.151%
152           R    1704                  0.153%            0.142%
144           R    1587                  0.142%            0.132%
168           R    1303                  0.117%            0.108%
184           R    1038                  0.093%            0.086%
512           R    1028                  0.092%            0.085%
160           R    932                   0.084%            0.077%
200           R    852                   0.076%            0.071%
176           R    799                   0.072%            0.066%
192           R    796                   0.071%            0.066%
216           R    701                   0.063%            0.058%
208           R    571                   0.051%            0.047%
232           R    536                   0.048%            0.045%
224           R    521                   0.047%            0.043%
248           R    488                   0.044%            0.041%
240           R    466                   0.042%            0.039%
264           R    182                   0.016%            0.015%
296           R    143                   0.013%            0.012%
312           R    137                   0.012%            0.011%
280           R    129                   0.012%            0.011%
288           R    114                   0.010%            0.009%
272           R    112                   0.010%            0.009%
304           R    101                   0.009%            0.008%
344           R    96                    0.009%            0.008%
328           R    92                    0.008%            0.008%
336           R    79                    0.007%            0.007%
896           W    76                    0.085%            0.006%
320           R    75                    0.007%            0.006%
392           R    74                    0.007%            0.006%
360           R    74                    0.007%            0.006%
376           R    72                    0.006%            0.006%
352           R    72                    0.006%            0.006%
120           W    70                    0.078%            0.006%
408           R    62                    0.006%            0.005%
32            W    61                    0.068%            0.005%
368           R    58                    0.005%            0.005%
16            W    58                    0.065%            0.005%
112           W    58                    0.065%            0.005%
448           R    57                    0.005%            0.005%
384           R    55                    0.005%            0.005%
432           R    50                    0.004%            0.004%
464           R    49                    0.004%            0.004%
440           R    48                    0.004%            0.004%
456           R    47                    0.004%            0.004%
56            W    46                    0.051%            0.004%
472           R    43                    0.004%            0.004%
416           R    41                    0.004%            0.003%
96            W    40                    0.045%            0.003%
400           R    40                    0.004%            0.003%
872           W    39                    0.044%            0.003%
424           R    39                    0.004%            0.003%
904           W    38                    0.042%            0.003%
480           R    38                    0.003%            0.003%
960           W    37                    0.041%            0.003%
920           W    37                    0.041%            0.003%
264           W    37                    0.041%            0.003%
144           W    37                    0.041%            0.003%
1008          W    36                    0.040%            0.003%
768           W    35                    0.039%            0.003%
784           W    34                    0.038%            0.003%
64            W    34                    0.038%            0.003%
416           W    32                    0.036%            0.003%
496           R    30                    0.003%            0.002%
20            W    29                    0.032%            0.002%
984           W    24                    0.027%            0.002%
48            W    24                    0.027%            0.002%
88            W    23                    0.026%            0.002%
4             W    23                    0.026%            0.002%
488           R    23                    0.002%            0.002%
14            W    22                    0.025%            0.002%
968           W    21                    0.023%            0.002%
928           W    21                    0.023%            0.002%
5             W    19                    0.021%            0.002%
21            W    19                    0.021%            0.002%
10            W    19                    0.021%            0.002%
3             W    18                    0.020%            0.001%
17            W    18                    0.020%            0.001%
19            W    17                    0.019%            0.001%
9             W    15                    0.017%            0.001%
24            W    15                    0.017%            0.001%
504           R    14                    0.001%            0.001%
40            W    14                    0.016%            0.001%
15            W    14                    0.016%            0.001%
7             W    13                    0.015%            0.001%
6             W    13                    0.015%            0.001%
22            W    12                    0.013%            0.001%
12            W    12                    0.013%            0.001%
18            W    11                    0.012%            0.001%
72            W    10                    0.011%            0.001%
1             W    10                    0.011%            0.001%
13            W    10                    0.011%            0.001%
80            W    9                     0.010%            0.001%
552           W    9                     0.010%            0.001%
272           W    9                     0.010%            0.001%
1             R    9                     0.001%            0.001%
11            W    9                     0.010%            0.001%
336           W    8                     0.009%            0.001%
304           W    8                     0.009%            0.001%
2             W    8                     0.009%            0.001%
104           W    8                     0.009%            0.001%
760           W    7                     0.008%            0.001%
472           W    7                     0.008%            0.001%
296           W    7                     0.008%            0.001%
280           W    7                     0.008%            0.001%
23            W    7                     0.008%            0.001%
288           W    6                     0.007%            0.000%
1000          W    6                     0.007%            0.000%
992           W    5                     0.006%            0.000%
856           W    5                     0.006%            0.000%
816           W    5                     0.006%            0.000%
632           W    5                     0.006%            0.000%
448           W    5                     0.006%            0.000%
408           W    5                     0.006%            0.000%
312           W    5                     0.006%            0.000%
240           W    5                     0.006%            0.000%
224           W    5                     0.006%            0.000%
160           W    5                     0.006%            0.000%
936           W    4                     0.004%            0.000%
912           W    4                     0.004%            0.000%
888           W    4                     0.004%            0.000%
824           W    4                     0.004%            0.000%
808           W    4                     0.004%            0.000%
696           W    4                     0.004%            0.000%
616           W    4                     0.004%            0.000%
576           W    4                     0.004%            0.000%
568           W    4                     0.004%            0.000%
512           W    4                     0.004%            0.000%
496           W    4                     0.004%            0.000%
424           W    4                     0.004%            0.000%
384           W    4                     0.004%            0.000%
376           W    4                     0.004%            0.000%
360           W    4                     0.004%            0.000%
352           W    4                     0.004%            0.000%
248           W    4                     0.004%            0.000%
216           W    4                     0.004%            0.000%
192           W    4                     0.004%            0.000%
176           W    4                     0.004%            0.000%
168           W    4                     0.004%            0.000%
128           W    4                     0.004%            0.000%
976           W    3                     0.003%            0.000%
952           W    3                     0.003%            0.000%
848           W    3                     0.003%            0.000%
840           W    3                     0.003%            0.000%
792           W    3                     0.003%            0.000%
776           W    3                     0.003%            0.000%
