Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    83164                78.697%           78.690%
8             W    11289                10.683%           10.682%
1016          W    9387                  8.883%            8.882%
32            W    90                    0.085%            0.085%
48            W    80                    0.076%            0.076%
968           W    76                    0.072%            0.072%
896           W    76                    0.072%            0.072%
984           W    74                    0.070%            0.070%
112           W    74                    0.070%            0.070%
928           W    72                    0.068%            0.068%
88            W    72                    0.068%            0.068%
120           W    70                    0.066%            0.066%
904           W    69                    0.065%            0.065%
16            W    45                    0.043%            0.043%
824           W    39                    0.037%            0.037%
200           W    39                    0.037%            0.037%
192           W    39                    0.037%            0.037%
816           W    38                    0.036%            0.036%
3             W    38                    0.036%            0.036%
64            W    29                    0.027%            0.027%
11            W    21                    0.020%            0.020%
1             W    20                    0.019%            0.019%
12            W    20                    0.019%            0.019%
2             W    18                    0.017%            0.017%
21            W    18                    0.017%            0.017%
9             W    17                    0.016%            0.016%
80            W    17                    0.016%            0.016%
6             W    17                    0.016%            0.016%
4             W    17                    0.016%            0.016%
24            W    17                    0.016%            0.016%
10            W    17                    0.016%            0.016%
13            W    15                    0.014%            0.014%
888           W    13                    0.012%            0.012%
23            W    13                    0.012%            0.012%
952           W    12                    0.011%            0.011%
936           W    12                    0.011%            0.011%
768           W    12                    0.011%            0.011%
20            W    12                    0.011%            0.011%
14            W    12                    0.011%            0.011%
920           W    11                    0.010%            0.010%
784           W    11                    0.010%            0.010%
19            W    11                    0.010%            0.010%
17            W    11                    0.010%            0.010%
15            W    11                    0.010%            0.010%
104           W    11                    0.010%            0.010%
976           W    10                    0.009%            0.009%
912           W    10                    0.009%            0.009%
40            W    10                    0.009%            0.009%
22            W    10                    0.009%            0.009%
128           W    10                    0.009%            0.009%
800           W    9                     0.009%            0.009%
792           W    9                     0.009%            0.009%
5             W    9                     0.009%            0.009%
408           W    9                     0.009%            0.009%
25            W    9                     0.009%            0.009%
256           W    9                     0.009%            0.009%
216           W    9                     0.009%            0.009%
168           W    9                     0.009%            0.009%
1000          W    9                     0.009%            0.009%
992           W    8                     0.008%            0.008%
848           W    8                     0.008%            0.008%
760           W    8                     0.008%            0.008%
296           W    8                     0.008%            0.008%
232           W    8                     0.008%            0.008%
864           W    7                     0.007%            0.007%
840           W    7                     0.007%            0.007%
416           W    7                     0.007%            0.007%
280           W    7                     0.007%            0.007%
832           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
632           W    6                     0.006%            0.006%
224           W    6                     0.006%            0.006%
18            W    6                     0.006%            0.006%
152           W    6                     0.006%            0.006%
1008          W    6                     0.006%            0.006%
96            W    5                     0.005%            0.005%
960           W    5                     0.005%            0.005%
872           W    5                     0.005%            0.005%
7             W    5                     0.005%            0.005%
592           W    5                     0.005%            0.005%
56            W    5                     0.005%            0.005%
400           W    5                     0.005%            0.005%
392           W    5                     0.005%            0.005%
328           W    5                     0.005%            0.005%
26            W    5                     0.005%            0.005%
184           W    5                     0.005%            0.005%
176           W    5                     0.005%            0.005%
144           W    5                     0.005%            0.005%
944           W    4                     0.004%            0.004%
8             R    4                    40.000%            0.004%
880           W    4                     0.004%            0.004%
856           W    4                     0.004%            0.004%
736           W    4                     0.004%            0.004%
576           W    4                     0.004%            0.004%
544           W    4                     0.004%            0.004%
480           W    4                     0.004%            0.004%
464           W    4                     0.004%            0.004%
336           W    4                     0.004%            0.004%
320           W    4                     0.004%            0.004%
312           W    4                     0.004%            0.004%
248           W    4                     0.004%            0.004%
1             R    4                    40.000%            0.004%
752           W    3                     0.003%            0.003%
744           W    3                     0.003%            0.003%
696           W    3                     0.003%            0.003%
680           W    3                     0.003%            0.003%
672           W    3                     0.003%            0.003%
648           W    3                     0.003%            0.003%
640           W    3                     0.003%            0.003%
616           W    3                     0.003%            0.003%
560           W    3                     0.003%            0.003%
536           W    3                     0.003%            0.003%
384           W    3                     0.003%            0.003%
368           W    3                     0.003%            0.003%
360           W    3                     0.003%            0.003%
272           W    3                     0.003%            0.003%
208           W    3                     0.003%            0.003%
776           W    2                     0.002%            0.002%
728           W    2                     0.002%            0.002%
712           W    2                     0.002%            0.002%
704           W    2                     0.002%            0.002%
688           W    2                     0.002%            0.002%
608           W    2                     0.002%            0.002%
552           W    2                     0.002%            0.002%
512           W    2                     0.002%            0.002%
504           W    2                     0.002%            0.002%
432           W    2                     0.002%            0.002%
376           W    2                     0.002%            0.002%
352           W    2                     0.002%            0.002%
344           W    2                     0.002%            0.002%
33            W    2                     0.002%            0.002%
32            R    2                    20.000%            0.002%
304           W    2                     0.002%            0.002%
264           W    2                     0.002%            0.002%
808           W    1                     0.001%            0.001%
664           W    1                     0.001%            0.001%
656           W    1                     0.001%            0.001%
60            W    1                     0.001%            0.001%
600           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
520           W    1                     0.001%            0.001%
496           W    1                     0.001%            0.001%
488           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
456           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
42            W    1                     0.001%            0.001%
424           W    1                     0.001%            0.001%
30            W    1                     0.001%            0.001%
29            W    1                     0.001%            0.001%
240           W    1                     0.001%            0.001%
160           W    1                     0.001%            0.001%
136           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.009%]
Total write I/Os: 105676         [ 99.991%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 95522501    [100.000%,   46641.846MB]
