Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    523125               47.559%           44.088%
16            R    270848               24.624%           22.827%
8             R    175620               15.966%           14.801%
1024          W    65361                75.471%            5.509%
40            R    37637                 3.422%            3.172%
32            R    18536                 1.685%            1.562%
56            R    15037                 1.367%            1.267%
8             W    11355                13.111%            0.957%
1016          W    8526                  9.845%            0.719%
72            R    8271                  0.752%            0.697%
48            R    6726                  0.611%            0.567%
256           R    6572                  0.597%            0.554%
88            R    5948                  0.541%            0.501%
64            R    4793                  0.436%            0.404%
104           R    3782                  0.344%            0.319%
80            R    2975                  0.270%            0.251%
120           R    2614                  0.238%            0.220%
96            R    2260                  0.205%            0.190%
136           R    1787                  0.162%            0.151%
112           R    1536                  0.140%            0.129%
128           R    1401                  0.127%            0.118%
152           R    1390                  0.126%            0.117%
144           R    1130                  0.103%            0.095%
168           R    1075                  0.098%            0.091%
184           R    796                   0.072%            0.067%
160           R    785                   0.071%            0.066%
200           R    617                   0.056%            0.052%
176           R    608                   0.055%            0.051%
192           R    593                   0.054%            0.050%
216           R    533                   0.048%            0.045%
208           R    446                   0.041%            0.038%
224           R    408                   0.037%            0.034%
232           R    380                   0.035%            0.032%
240           R    353                   0.032%            0.030%
248           R    311                   0.028%            0.026%
512           R    182                   0.017%            0.015%
768           W    105                   0.121%            0.009%
784           W    104                   0.120%            0.009%
264           R    87                    0.008%            0.007%
280           R    67                    0.006%            0.006%
296           R    63                    0.006%            0.005%
272           R    58                    0.005%            0.005%
312           R    54                    0.005%            0.005%
3             W    46                    0.053%            0.004%
328           R    45                    0.004%            0.004%
304           R    44                    0.004%            0.004%
288           R    44                    0.004%            0.004%
896           W    43                    0.050%            0.004%
32            W    43                    0.050%            0.004%
56            W    42                    0.048%            0.004%
96            W    39                    0.045%            0.003%
144           W    39                    0.045%            0.003%
920           W    37                    0.043%            0.003%
872           W    37                    0.043%            0.003%
320           R    37                    0.003%            0.003%
120           W    37                    0.043%            0.003%
112           W    37                    0.043%            0.003%
904           W    36                    0.042%            0.003%
960           W    35                    0.040%            0.003%
352           R    33                    0.003%            0.003%
344           R    33                    0.003%            0.003%
1008          W    33                    0.038%            0.003%
21            W    32                    0.037%            0.003%
360           R    31                    0.003%            0.003%
23            W    28                    0.032%            0.002%
336           R    26                    0.002%            0.002%
20            W    26                    0.030%            0.002%
19            W    26                    0.030%            0.002%
64            W    25                    0.029%            0.002%
368           R    25                    0.002%            0.002%
24            W    25                    0.029%            0.002%
4             W    24                    0.028%            0.002%
376           R    22                    0.002%            0.002%
22            W    22                    0.025%            0.002%
