Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    78752                79.142%           79.134%
8             W    10358                10.409%           10.408%
1016          W    8533                  8.575%            8.574%
32            W    86                    0.086%            0.086%
984           W    77                    0.077%            0.077%
896           W    77                    0.077%            0.077%
48            W    76                    0.076%            0.076%
968           W    74                    0.074%            0.074%
88            W    74                    0.074%            0.074%
928           W    73                    0.073%            0.073%
112           W    72                    0.072%            0.072%
904           W    71                    0.071%            0.071%
120           W    71                    0.071%            0.071%
408           W    48                    0.048%            0.048%
416           W    45                    0.045%            0.045%
200           W    42                    0.042%            0.042%
816           W    40                    0.040%            0.040%
16            W    39                    0.039%            0.039%
64            W    36                    0.036%            0.036%
3             W    36                    0.036%            0.036%
824           W    35                    0.035%            0.035%
192           W    33                    0.033%            0.033%
2             W    29                    0.029%            0.029%
24            W    29                    0.029%            0.029%
5             W    20                    0.020%            0.020%
14            W    20                    0.020%            0.020%
12            W    20                    0.020%            0.020%
13            W    18                    0.018%            0.018%
19            W    17                    0.017%            0.017%
1             W    16                    0.016%            0.016%
10            W    16                    0.016%            0.016%
7             W    15                    0.015%            0.015%
4             W    15                    0.015%            0.015%
20            W    14                    0.014%            0.014%
11            W    14                    0.014%            0.014%
6             W    13                    0.013%            0.013%
17            W    13                    0.013%            0.013%
15            W    12                    0.012%            0.012%
9             W    11                    0.011%            0.011%
952           W    11                    0.011%            0.011%
25            W    11                    0.011%            0.011%
18            W    11                    0.011%            0.011%
1000          W    11                    0.011%            0.011%
23            W    10                    0.010%            0.010%
936           W    9                     0.009%            0.009%
888           W    9                     0.009%            0.009%
80            W    9                     0.009%            0.009%
30            W    9                     0.009%            0.009%
280           W    9                     0.009%            0.009%
26            W    9                     0.009%            0.009%
976           W    8                     0.008%            0.008%
96            W    8                     0.008%            0.008%
920           W    8                     0.008%            0.008%
784           W    8                     0.008%            0.008%
40            W    8                     0.008%            0.008%
296           W    8                     0.008%            0.008%
27            W    8                     0.008%            0.008%
22            W    8                     0.008%            0.008%
21            W    8                     0.008%            0.008%
128           W    8                     0.008%            0.008%
800           W    7                     0.007%            0.007%
672           W    7                     0.007%            0.007%
29            W    7                     0.007%            0.007%
184           W    7                     0.007%            0.007%
872           W    6                     0.006%            0.006%
832           W    6                     0.006%            0.006%
760           W    6                     0.006%            0.006%
744           W    6                     0.006%            0.006%
688           W    6                     0.006%            0.006%
31            W    6                     0.006%            0.006%
232           W    6                     0.006%            0.006%
224           W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
1008          W    6                     0.006%            0.006%
992           W    5                     0.005%            0.005%
960           W    5                     0.005%            0.005%
912           W    5                     0.005%            0.005%
848           W    5                     0.005%            0.005%
720           W    5                     0.005%            0.005%
384           W    5                     0.005%            0.005%
376           W    5                     0.005%            0.005%
168           W    5                     0.005%            0.005%
104           W    5                     0.005%            0.005%
8             R    4                    40.000%            0.004%
880           W    4                     0.004%            0.004%
864           W    4                     0.004%            0.004%
808           W    4                     0.004%            0.004%
768           W    4                     0.004%            0.004%
712           W    4                     0.004%            0.004%
56            W    4                     0.004%            0.004%
352           W    4                     0.004%            0.004%
34            W    4                     0.004%            0.004%
28            W    4                     0.004%            0.004%
248           W    4                     0.004%            0.004%
1             R    4                    40.000%            0.004%
144           W    4                     0.004%            0.004%
840           W    3                     0.003%            0.003%
792           W    3                     0.003%            0.003%
72            W    3                     0.003%            0.003%
728           W    3                     0.003%            0.003%
704           W    3                     0.003%            0.003%
696           W    3                     0.003%            0.003%
640           W    3                     0.003%            0.003%
528           W    3                     0.003%            0.003%
488           W    3                     0.003%            0.003%
448           W    3                     0.003%            0.003%
432           W    3                     0.003%            0.003%
368           W    3                     0.003%            0.003%
328           W    3                     0.003%            0.003%
256           W    3                     0.003%            0.003%
176           W    3                     0.003%            0.003%
152           W    3                     0.003%            0.003%
856           W    2                     0.002%            0.002%
664           W    2                     0.002%            0.002%
656           W    2                     0.002%            0.002%
616           W    2                     0.002%            0.002%
592           W    2                     0.002%            0.002%
568           W    2                     0.002%            0.002%
560           W    2                     0.002%            0.002%
552           W    2                     0.002%            0.002%
536           W    2                     0.002%            0.002%
400           W    2                     0.002%            0.002%
36            W    2                     0.002%            0.002%
33            W    2                     0.002%            0.002%
336           W    2                     0.002%            0.002%
32            R    2                    20.000%            0.002%
320           W    2                     0.002%            0.002%
304           W    2                     0.002%            0.002%
264           W    2                     0.002%            0.002%
240           W    2                     0.002%            0.002%
208           W    2                     0.002%            0.002%
160           W    2                     0.002%            0.002%
944           W    1                     0.001%            0.001%
752           W    1                     0.001%            0.001%
736           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
632           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
608           W    1                     0.001%            0.001%
504           W    1                     0.001%            0.001%
49            W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
424           W    1                     0.001%            0.001%
392           W    1                     0.001%            0.001%
360           W    1                     0.001%            0.001%
344           W    1                     0.001%            0.001%
312           W    1                     0.001%            0.001%
288           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.010%]
Total write I/Os: 99507          [ 99.990%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 90101079    [100.000%,   43994.667MB]
