Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    284650               44.048%           37.227%
16            R    128444               19.876%           16.798%
8             R    93687                14.498%           12.252%
1024          W    87629                74.003%           11.460%
256           R    23761                 3.677%            3.107%
40            R    22643                 3.504%            2.961%
8             W    16139                13.630%            2.111%
1016          W    12543                10.593%            1.640%
32            R    12530                 1.939%            1.639%
56            R    11523                 1.783%            1.507%
512           R    7167                  1.109%            0.937%
72            R    7163                  1.108%            0.937%
88            R    5226                  0.809%            0.683%
48            R    4881                  0.755%            0.638%
104           R    3898                  0.603%            0.510%
64            R    3801                  0.588%            0.497%
120           R    2868                  0.444%            0.375%
80            R    2530                  0.392%            0.331%
136           R    2290                  0.354%            0.299%
96            R    2124                  0.329%            0.278%
152           R    1893                  0.293%            0.248%
112           R    1684                  0.261%            0.220%
168           R    1534                  0.237%            0.201%
128           R    1488                  0.230%            0.195%
184           R    1302                  0.201%            0.170%
144           R    1280                  0.198%            0.167%
200           R    1135                  0.176%            0.148%
192           R    1097                  0.170%            0.143%
216           R    1044                  0.162%            0.137%
176           R    982                   0.152%            0.128%
160           R    973                   0.151%            0.127%
232           R    953                   0.147%            0.125%
248           R    883                   0.137%            0.115%
240           R    799                   0.124%            0.104%
208           R    786                   0.122%            0.103%
224           R    699                   0.108%            0.091%
264           R    531                   0.082%            0.069%
280           R    422                   0.065%            0.055%
296           R    406                   0.063%            0.053%
312           R    385                   0.060%            0.050%
328           R    380                   0.059%            0.050%
272           R    372                   0.058%            0.049%
344           R    364                   0.056%            0.048%
288           R    354                   0.055%            0.046%
336           R    342                   0.053%            0.045%
304           R    339                   0.052%            0.044%
320           R    312                   0.048%            0.041%
360           R    304                   0.047%            0.040%
352           R    304                   0.047%            0.040%
376           R    291                   0.045%            0.038%
392           R    268                   0.041%            0.035%
384           R    267                   0.041%            0.035%
440           R    246                   0.038%            0.032%
400           R    240                   0.037%            0.031%
