procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     63819924       491696      1247264    0    0     0     2    1    2   1   0  99   0   0 2019-04-22 09:14:45
 0  0            0     63822228       491696      1247660    0    0     0    81 1353 1968   3   0  96   0   0 2019-04-22 09:14:48
 0  0            0     63824228       491696      1247668    0    0     0     0  971 1850   0   0 100   0   0 2019-04-22 09:14:51
 0  0            0     63809348       491696      1247380    0    0     0    85 1349 2096   2   0  97   0   0 2019-04-22 09:14:54
 0  0            0     63812720       491696      1247244    0    0     0     0 1104 2000   0   0  99   0   0 2019-04-22 09:14:57
 0  0            0     63814728       491696      1247240    0    0     0    37  982 1873   0   0 100   0   0 2019-04-22 09:15:00
 0  0            0     63816040       491696      1247236    0    0     0    23  987 1887   0   0 100   0   0 2019-04-22 09:15:03
 0  0            0     63817536       491696      1247236    0    0     0    23  971 1846   0   0 100   0   0 2019-04-22 09:15:06
 0  0            0     63818900       491696      1247244    0    0     0     8  951 1838   0   0 100   0   0 2019-04-22 09:15:09
 0  0            0     63819400       491696      1247244    0    0     0     7  958 1839   0   0 100   0   0 2019-04-22 09:15:12
 0  0            0     63819924       491696      1247248    0    0     0     9  956 1840   0   0 100   0   0 2019-04-22 09:15:15
 0  0            0     63819968       491696      1247252    0    0     0     7  956 1837   0   0 100   0   0 2019-04-22 09:15:18
 0  0            0     63820208       491696      1247260    0    0     0     8  944 1826   0   0 100   0   0 2019-04-22 09:15:21
 0  0            0     63820216       491696      1247264    0    0     0     7  955 1836   0   0 100   0   0 2019-04-22 09:15:24
 0  0            0     63817084       491696      1247284    0    0     0    16 1085 2002   0   0 100   0   0 2019-04-22 09:15:27
 0  0            0     63817396       491696      1247288    0    0     0    16  967 1841   0   0 100   0   0 2019-04-22 09:15:30
 0  0            0     63817760       491696      1247300    0    0     0     9  944 1825   0   0 100   0   0 2019-04-22 09:15:33
 1  0            0     63817884       491696      1247300    0    0     0     5  960 1838   0   0 100   0   0 2019-04-22 09:15:36
 0  0            0     63818160       491700      1247300    0    0     0    11  977 1841   0   0 100   0   0 2019-04-22 09:15:39
 0  0            0     63818276       491700      1247316    0    0     0     8  958 1839   0   0 100   0   0 2019-04-22 09:15:42
 0  0            0     63818524       491700      1247316    0    0     0     9  942 1821   0   0 100   0   0 2019-04-22 09:15:45
 0  0            0     63818564       491700      1247308    0    0     0     8  960 1837   0   0 100   0   0 2019-04-22 09:15:48
 0  0            0     63818804       491704      1247312    0    0     0    11  962 1841   0   0 100   0   0 2019-04-22 09:15:51
 0  0            0     63820216       491704      1247328    0    0     0     7  964 1846   0   0 100   0   0 2019-04-22 09:15:54
 0  0            0     63819364       491704      1247332    0    0     0    24 1052 1975   0   0 100   0   0 2019-04-22 09:15:57
 1  0            0     63819872       491704      1247340    0    0     0    21  963 1843   0   0 100   0   0 2019-04-22 09:16:00
 1  0            0     63820248       491708      1247340    0    0     0     9  963 1847   0   0 100   0   0 2019-04-22 09:16:03
 0  0            0     63820512       491708      1247332    0    0     0     9  964 1837   0   0 100   0   0 2019-04-22 09:16:06
 0  0            0     63820776       491708      1247336    0    0     0     9  948 1826   0   0 100   0   0 2019-04-22 09:16:09
 0  0            0     63821272       491708      1247340    0    0     0     8  961 1835   0   0 100   0   0 2019-04-22 09:16:12
 0  0            0     63821396       491708      1247344    0    0     0    16  955 1833   0   0 100   0   0 2019-04-22 09:16:15
 0  0            0     63821388       491708      1247356    0    0     0    11  955 1829   0   0 100   0   0 2019-04-22 09:16:18
 0  0            0     63821540       491708      1247360    0    0     0    13  942 1819   0   0 100   0   0 2019-04-22 09:16:21
 0  0            0     63821548       491708      1247352    0    0     0     8  956 1831   0   0 100   0   0 2019-04-22 09:16:24
 0  0            0     63818556       491708      1247388    0    0     0    19 1057 1990   0   0 100   0   0 2019-04-22 09:16:27
 0  0            0     63819188       491708      1247400    0    0     0    16  962 1836   0   0 100   0   0 2019-04-22 09:16:30
 0  0            0     63819684       491708      1247404    0    0     0    15  943 1824   0   0 100   0   0 2019-04-22 09:16:33
 0  0            0     63819940       491708      1247392    0    0     0    11  959 1832   0   0 100   0   0 2019-04-22 09:16:36
 0  0            0     63820508       491708      1247392    0    0     0     9 1151 1860   0   0 100   0   0 2019-04-22 09:16:39
 0  0            0     63820632       491708      1247396    0    0     0     7  998 1921   0   0 100   0   0 2019-04-22 09:16:42
 0  0            0     63820880       491708      1247400    0    0     0    11  946 1836   0   0 100   0   0 2019-04-22 09:16:45
 0  0            0     63821012       491708      1247412    0    0     0     8  953 1834   0   0 100   0   0 2019-04-22 09:16:48
 0  0            0     63821148       491708      1247416    0    0     0    15  958 1835   0   0 100   0   0 2019-04-22 09:16:51
 0  0            0     63821156       491708      1247408    0    0     0     9  960 1833   0   0 100   0   0 2019-04-22 09:16:54
 0  0            0     63822052       491708      1247516    0    0     0    19 1040 1943   0   0 100   0   0 2019-04-22 09:16:57
 0  0            0     63822084       491708      1247520    0    0     0    17  963 1835   0   0 100   0   0 2019-04-22 09:17:00
 0  0            0     63821728       491708      1247552    0    0     0    19  978 1875   0   0 100   0   0 2019-04-22 09:17:03
 0  0            0     63821988       491708      1247564    0    0     0    19  961 1836   0   0 100   0   0 2019-04-22 09:17:06
 0  0            0     63822196       491708      1247572    0    0     0     9  947 1823   0   0 100   0   0 2019-04-22 09:17:09
 1  0            0     63822328       491708      1247568    0    0     0     9  957 1833   0   0 100   0   0 2019-04-22 09:17:12
 0  0            0     63822328       491708      1247572    0    0     0    16  954 1831   0   0 100   0   0 2019-04-22 09:17:15
 0  0            0     63822468       491708      1247572    0    0     0     9  960 1837   0   0 100   0   0 2019-04-22 09:17:18
 1  0            0     63822468       491708      1247576    0    0     0     9  941 1818   0   0 100   0   0 2019-04-22 09:17:21
 0  0            0     63822468       491708      1247580    0    0     0     7  955 1835   0   0 100   0   0 2019-04-22 09:17:24
 0  0            0     63821444       491708      1247668    0    0     0    19 1072 1992   0   0 100   0   0 2019-04-22 09:17:27
 0  0            0     63821848       491708      1247676    0    0     0    17  967 1843   0   0 100   0   0 2019-04-22 09:17:30
 0  0            0     63821972       491708      1247676    0    0     0    15  943 1822   0   0 100   0   0 2019-04-22 09:17:33
 0  0            0     63822236       491708      1247680    0    0     0    11  962 1833   0   0 100   0   0 2019-04-22 09:17:36
 0  0            0     63822360       491708      1247684    0    0     0     9  965 1847   0   0 100   0   0 2019-04-22 09:17:39
