Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1128070              54.594%           49.916%
16            R    416119               20.138%           18.413%
8             R    192265                9.305%            8.508%
1024          W    141196               72.923%            6.248%
40            R    55944                 2.707%            2.475%
32            R    39547                 1.914%            1.750%
56            R    38998                 1.887%            1.726%
72            R    28705                 1.389%            1.270%
8             W    28051                14.487%            1.241%
88            R    21198                 1.026%            0.938%
1016          W    20430                10.551%            0.904%
104           R    16368                 0.792%            0.724%
256           R    14682                 0.711%            0.650%
48            R    12911                 0.625%            0.571%
120           R    12213                 0.591%            0.540%
64            R    11621                 0.562%            0.514%
136           R    8840                  0.428%            0.391%
80            R    8079                  0.391%            0.357%
152           R    6674                  0.323%            0.295%
96            R    6587                  0.319%            0.291%
112           R    5391                  0.261%            0.239%
128           R    5020                  0.243%            0.222%
168           R    5005                  0.242%            0.221%
184           R    3751                  0.182%            0.166%
144           R    3482                  0.169%            0.154%
160           R    2919                  0.141%            0.129%
200           R    2910                  0.141%            0.129%
216           R    2752                  0.133%            0.122%
192           R    2431                  0.118%            0.108%
176           R    2387                  0.116%            0.106%
232           R    1795                  0.087%            0.079%
208           R    1598                  0.077%            0.071%
240           R    1480                  0.072%            0.065%
224           R    1438                  0.070%            0.064%
248           R    1328                  0.064%            0.059%
264           R    447                   0.022%            0.020%
280           R    387                   0.019%            0.017%
296           R    281                   0.014%            0.012%
512           R    258                   0.012%            0.011%
272           R    249                   0.012%            0.011%
408           W    242                   0.125%            0.011%
312           R    235                   0.011%            0.010%
416           W    214                   0.111%            0.009%
288           R    212                   0.010%            0.009%
32            W    170                   0.088%            0.008%
328           R    169                   0.008%            0.007%
3             W    158                   0.082%            0.007%
16            W    157                   0.081%            0.007%
304           R    152                   0.007%            0.007%
64            W    144                   0.074%            0.006%
320           R    142                   0.007%            0.006%
344           R    141                   0.007%            0.006%
360           R    122                   0.006%            0.005%
336           R    114                   0.006%            0.005%
352           R    100                   0.005%            0.004%
400           W    96                    0.050%            0.004%
384           R    91                    0.004%            0.004%
1             W    84                    0.043%            0.004%
96            W    82                    0.042%            0.004%
376           R    81                    0.004%            0.004%
368           R    80                    0.004%            0.004%
424           W    79                    0.041%            0.003%
392           R    79                    0.004%            0.003%
24            W    71                    0.037%            0.003%
25            W    68                    0.035%            0.003%
23            W    65                    0.034%            0.003%
120           W    64                    0.033%            0.003%
952           W    59                    0.030%            0.003%
112           W    59                    0.030%            0.003%
896           W    58                    0.030%            0.003%
920           W    57                    0.029%            0.003%
400           R    56                    0.003%            0.002%
26            W    56                    0.029%            0.002%
424           R    55                    0.003%            0.002%
416           R    55                    0.003%            0.002%
904           W    53                    0.027%            0.002%
408           R    53                    0.003%            0.002%
22            W    53                    0.027%            0.002%
14            W    51                    0.026%            0.002%
27            W    48                    0.025%            0.002%
128           W    48                    0.025%            0.002%
31            W    47                    0.024%            0.002%
30            W    47                    0.024%            0.002%
28            W    47                    0.024%            0.002%
29            W    46                    0.024%            0.002%
19            W    46                    0.024%            0.002%
744           W    45                    0.023%            0.002%
20            W    45                    0.023%            0.002%
