Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219439               78.209%           78.205%
8             W    30390                10.831%           10.831%
1016          W    24488                 8.728%            8.727%
3             W    659                   0.235%            0.235%
32            W    385                   0.137%            0.137%
896           W    347                   0.124%            0.124%
408           W    263                   0.094%            0.094%
416           W    247                   0.088%            0.088%
48            W    197                   0.070%            0.070%
16            W    186                   0.066%            0.066%
984           W    175                   0.062%            0.062%
968           W    175                   0.062%            0.062%
928           W    173                   0.062%            0.062%
88            W    173                   0.062%            0.062%
120           W    173                   0.062%            0.062%
112           W    173                   0.062%            0.062%
816           W    114                   0.041%            0.041%
18            W    113                   0.040%            0.040%
2             W    108                   0.038%            0.038%
20            W    108                   0.038%            0.038%
824           W    105                   0.037%            0.037%
200           W    105                   0.037%            0.037%
15            W    97                    0.035%            0.035%
22            W    95                    0.034%            0.034%
10            W    95                    0.034%            0.034%
7             W    93                    0.033%            0.033%
21            W    93                    0.033%            0.033%
19            W    92                    0.033%            0.033%
6             W    91                    0.032%            0.032%
192           W    91                    0.032%            0.032%
17            W    89                    0.032%            0.032%
23            W    73                    0.026%            0.026%
11            W    72                    0.026%            0.026%
144           W    71                    0.025%            0.025%
576           W    70                    0.025%            0.025%
14            W    69                    0.025%            0.025%
12            W    62                    0.022%            0.022%
25            W    57                    0.020%            0.020%
24            W    57                    0.020%            0.020%
584           W    56                    0.020%            0.020%
568           W    55                    0.020%            0.020%
13            W    54                    0.019%            0.019%
9             W    52                    0.019%            0.019%
592           W    49                    0.017%            0.017%
64            W    47                    0.017%            0.017%
26            W    39                    0.014%            0.014%
5             W    34                    0.012%            0.012%
808           W    33                    0.012%            0.012%
1             W    30                    0.011%            0.011%
560           W    28                    0.010%            0.010%
600           W    25                    0.009%            0.009%
312           W    23                    0.008%            0.008%
792           W    20                    0.007%            0.007%
552           W    20                    0.007%            0.007%
72            W    19                    0.007%            0.007%
832           W    17                    0.006%            0.006%
840           W    16                    0.006%            0.006%
800           W    16                    0.006%            0.006%
40            W    16                    0.006%            0.006%
328           W    16                    0.006%            0.006%
608           W    14                    0.005%            0.005%
336           W    14                    0.005%            0.005%
184           W    14                    0.005%            0.005%
304           W    13                    0.005%            0.005%
29            W    12                    0.004%            0.004%
28            W    12                    0.004%            0.004%
176           W    12                    0.004%            0.004%
56            W    11                    0.004%            0.004%
27            W    11                    0.004%            0.004%
30            W    10                    0.004%            0.004%
208           W    10                    0.004%            0.004%
544           W    9                     0.003%            0.003%
344           W    9                     0.003%            0.003%
31            W    9                     0.003%            0.003%
320           W    8                     0.003%            0.003%
168           W    7                     0.002%            0.002%
8             R    6                    42.857%            0.002%
1             R    6                    42.857%            0.002%
784           W    5                     0.002%            0.002%
96            W    4                     0.001%            0.001%
80            W    4                     0.001%            0.001%
536           W    4                     0.001%            0.001%
216           W    4                     0.001%            0.001%
976           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
616           W    3                     0.001%            0.001%
296           W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
960           W    2                     0.001%            0.001%
864           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
640           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
33            W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
288           W    2                     0.001%            0.001%
232           W    2                     0.001%            0.001%
160           W    2                     0.001%            0.001%
952           W    1                     0.000%            0.000%
880           W    1                     0.000%            0.000%
776           W    1                     0.000%            0.000%
768           W    1                     0.000%            0.000%
752           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
632           W    1                     0.000%            0.000%
624           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280579         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251538337   [100.000%,  122821.454MB]
