Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1370632              46.133%           40.597%
16            R    664754               22.374%           19.690%
8             R    506371               17.044%           14.998%
1024          W    295744               72.999%            8.760%
40            R    96352                 3.243%            2.854%
32            R    61034                 2.054%            1.808%
8             W    58807                14.515%            1.742%
56            R    57646                 1.940%            1.707%
1016          W    43115                10.642%            1.277%
72            R    36762                 1.237%            1.089%
88            R    24291                 0.818%            0.719%
48            R    18007                 0.606%            0.533%
104           R    16992                 0.572%            0.503%
64            R    14815                 0.499%            0.439%
256           R    14629                 0.492%            0.433%
120           R    12484                 0.420%            0.370%
80            R    9120                  0.307%            0.270%
136           R    8657                  0.291%            0.256%
96            R    7137                  0.240%            0.211%
152           R    6175                  0.208%            0.183%
112           R    5560                  0.187%            0.165%
128           R    5204                  0.175%            0.154%
168           R    4686                  0.158%            0.139%
184           R    3531                  0.119%            0.105%
144           R    3465                  0.117%            0.103%
160           R    2773                  0.093%            0.082%
200           R    2608                  0.088%            0.077%
216           R    2493                  0.084%            0.074%
192           R    2290                  0.077%            0.068%
176           R    2238                  0.075%            0.066%
208           R    1710                  0.058%            0.051%
232           R    1587                  0.053%            0.047%
240           R    1417                  0.048%            0.042%
224           R    1368                  0.046%            0.041%
248           R    1186                  0.040%            0.035%
408           W    606                   0.150%            0.018%
416           W    522                   0.129%            0.015%
264           R    358                   0.012%            0.011%
64            W    296                   0.073%            0.009%
280           R    295                   0.010%            0.009%
512           R    267                   0.009%            0.008%
296           R    234                   0.008%            0.007%
3             W    232                   0.057%            0.007%
32            W    209                   0.052%            0.006%
288           R    191                   0.006%            0.006%
16            W    185                   0.046%            0.005%
272           R    175                   0.006%            0.005%
29            W    166                   0.041%            0.005%
312           R    165                   0.006%            0.005%
30            W    163                   0.040%            0.005%
27            W    161                   0.040%            0.005%
13            W    157                   0.039%            0.005%
26            W    156                   0.039%            0.005%
28            W    155                   0.038%            0.005%
328           R    145                   0.005%            0.004%
400           W    139                   0.034%            0.004%
304           R    137                   0.005%            0.004%
744           W    131                   0.032%            0.004%
96            W    128                   0.032%            0.004%
320           R    124                   0.004%            0.004%
120           W    118                   0.029%            0.003%
896           W    113                   0.028%            0.003%
344           R    112                   0.004%            0.003%
920           W    110                   0.027%            0.003%
904           W    108                   0.027%            0.003%
31            W    108                   0.027%            0.003%
112           W    108                   0.027%            0.003%
424           W    107                   0.026%            0.003%
952           W    106                   0.026%            0.003%
888           W    106                   0.026%            0.003%
24            W    105                   0.026%            0.003%
25            W    104                   0.026%            0.003%
128           W    97                    0.024%            0.003%
336           R    90                    0.003%            0.003%
736           W    88                    0.022%            0.003%
1             W    88                    0.022%            0.003%
33            W    83                    0.020%            0.002%
14            W    83                    0.020%            0.002%
376           R    80                    0.003%            0.002%
4             W    78                    0.019%            0.002%
23            W    78                    0.019%            0.002%
22            W    75                    0.019%            0.002%
360           R    72                    0.002%            0.002%
352           R    67                    0.002%            0.002%
392           R    65                    0.002%            0.002%
21            W    63                    0.016%            0.002%
384           R    58                    0.002%            0.002%
34            W    56                    0.014%            0.002%
368           R    55                    0.002%            0.002%
35            W    52                    0.013%            0.002%
12            W    51                    0.013%            0.002%
20            W    48                    0.012%            0.001%
18            W    45                    0.011%            0.001%
17            W    45                    0.011%            0.001%
136           W    45                    0.011%            0.001%
752           W    42                    0.010%            0.001%
5             W    42                    0.010%            0.001%
10            W    42                    0.010%            0.001%
7             W    41                    0.010%            0.001%
6             W    41                    0.010%            0.001%
392           W    41                    0.010%            0.001%
