Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219232               78.139%           78.136%
8             W    30270                10.789%           10.789%
1016          W    24311                 8.665%            8.665%
3             W    644                   0.230%            0.230%
896           W    378                   0.135%            0.135%
32            W    367                   0.131%            0.131%
408           W    301                   0.107%            0.107%
416           W    283                   0.101%            0.101%
88            W    281                   0.100%            0.100%
48            W    204                   0.073%            0.073%
16            W    203                   0.072%            0.072%
968           W    197                   0.070%            0.070%
984           W    195                   0.070%            0.069%
120           W    191                   0.068%            0.068%
112           W    191                   0.068%            0.068%
928           W    190                   0.068%            0.068%
17            W    165                   0.059%            0.059%
19            W    151                   0.054%            0.054%
20            W    143                   0.051%            0.051%
18            W    134                   0.048%            0.048%
15            W    131                   0.047%            0.047%
944           W    125                   0.045%            0.045%
10            W    118                   0.042%            0.042%
816           W    104                   0.037%            0.037%
200           W    104                   0.037%            0.037%
2             W    98                    0.035%            0.035%
14            W    90                    0.032%            0.032%
824           W    85                    0.030%            0.030%
192           W    85                    0.030%            0.030%
21            W    77                    0.027%            0.027%
9             W    76                    0.027%            0.027%
6             W    75                    0.027%            0.027%
672           W    73                    0.026%            0.026%
25            W    71                    0.025%            0.025%
7             W    63                    0.022%            0.022%
664           W    58                    0.021%            0.021%
13            W    57                    0.020%            0.020%
22            W    54                    0.019%            0.019%
64            W    53                    0.019%            0.019%
12            W    52                    0.019%            0.019%
24            W    50                    0.018%            0.018%
680           W    48                    0.017%            0.017%
23            W    45                    0.016%            0.016%
11            W    44                    0.016%            0.016%
688           W    42                    0.015%            0.015%
1             W    38                    0.014%            0.014%
656           W    35                    0.012%            0.012%
952           W    34                    0.012%            0.012%
28            W    30                    0.011%            0.011%
26            W    29                    0.010%            0.010%
1008          W    28                    0.010%            0.010%
27            W    26                    0.009%            0.009%
696           W    25                    0.009%            0.009%
72            W    22                    0.008%            0.008%
464           W    20                    0.007%            0.007%
480           W    19                    0.007%            0.007%
29            W    18                    0.006%            0.006%
648           W    17                    0.006%            0.006%
472           W    17                    0.006%            0.006%
960           W    15                    0.005%            0.005%
704           W    14                    0.005%            0.005%
640           W    14                    0.005%            0.005%
5             W    14                    0.005%            0.005%
1000          W    14                    0.005%            0.005%
56            W    12                    0.004%            0.004%
400           W    12                    0.004%            0.004%
992           W    11                    0.004%            0.004%
496           W    11                    0.004%            0.004%
488           W    11                    0.004%            0.004%
712           W    10                    0.004%            0.004%
424           W    8                     0.003%            0.003%
392           W    8                     0.003%            0.003%
96            W    7                     0.002%            0.002%
40            W    7                     0.002%            0.002%
384           W    7                     0.002%            0.002%
376           W    7                     0.002%            0.002%
456           W    6                     0.002%            0.002%
520           W    5                     0.002%            0.002%
504           W    5                     0.002%            0.002%
448           W    5                     0.002%            0.002%
30            W    5                     0.002%            0.002%
144           W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
80            W    4                     0.001%            0.001%
624           W    4                     0.001%            0.001%
616           W    4                     0.001%            0.001%
568           W    4                     0.001%            0.001%
560           W    4                     0.001%            0.001%
432           W    4                     0.001%            0.001%
31            W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
976           W    3                     0.001%            0.001%
784           W    3                     0.001%            0.001%
632           W    3                     0.001%            0.001%
608           W    3                     0.001%            0.001%
552           W    3                     0.001%            0.001%
528           W    3                     0.001%            0.001%
440           W    3                     0.001%            0.001%
288           W    3                     0.001%            0.001%
160           W    3                     0.001%            0.001%
736           W    2                     0.001%            0.001%
720           W    2                     0.001%            0.001%
592           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
328           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
936           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
776           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
584           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280566         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251447921   [100.000%,  122777.305MB]
