Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219347               78.099%           78.096%
8             W    30355                10.808%           10.808%
1016          W    24282                 8.646%            8.645%
3             W    610                   0.217%            0.217%
32            W    391                   0.139%            0.139%
896           W    380                   0.135%            0.135%
416           W    300                   0.107%            0.107%
408           W    292                   0.104%            0.104%
88            W    291                   0.104%            0.104%
16            W    208                   0.074%            0.074%
968           W    207                   0.074%            0.074%
984           W    205                   0.073%            0.073%
48            W    201                   0.072%            0.072%
112           W    192                   0.068%            0.068%
928           W    191                   0.068%            0.068%
120           W    190                   0.068%            0.068%
14            W    153                   0.054%            0.054%
11            W    130                   0.046%            0.046%
20            W    127                   0.045%            0.045%
18            W    124                   0.044%            0.044%
2             W    111                   0.040%            0.040%
15            W    106                   0.038%            0.038%
824           W    105                   0.037%            0.037%
19            W    105                   0.037%            0.037%
192           W    104                   0.037%            0.037%
17            W    103                   0.037%            0.037%
944           W    102                   0.036%            0.036%
21            W    95                    0.034%            0.034%
200           W    86                    0.031%            0.031%
816           W    85                    0.030%            0.030%
6             W    85                    0.030%            0.030%
13            W    76                    0.027%            0.027%
23            W    71                    0.025%            0.025%
12            W    69                    0.025%            0.025%
10            W    69                    0.025%            0.025%
24            W    67                    0.024%            0.024%
22            W    64                    0.023%            0.023%
64            W    63                    0.022%            0.022%
7             W    62                    0.022%            0.022%
616           W    62                    0.022%            0.022%
9             W    53                    0.019%            0.019%
624           W    53                    0.019%            0.019%
608           W    48                    0.017%            0.017%
25            W    41                    0.015%            0.015%
1             W    41                    0.015%            0.015%
952           W    40                    0.014%            0.014%
4             W    39                    0.014%            0.014%
27            W    39                    0.014%            0.014%
632           W    38                    0.014%            0.014%
26            W    36                    0.013%            0.013%
600           W    35                    0.012%            0.012%
640           W    33                    0.012%            0.012%
592           W    29                    0.010%            0.010%
960           W    28                    0.010%            0.010%
992           W    20                    0.007%            0.007%
30            W    19                    0.007%            0.007%
56            W    18                    0.006%            0.006%
480           W    17                    0.006%            0.006%
31            W    17                    0.006%            0.006%
72            W    16                    0.006%            0.006%
488           W    15                    0.005%            0.005%
584           W    14                    0.005%            0.005%
376           W    14                    0.005%            0.005%
5             W    13                    0.005%            0.005%
29            W    13                    0.005%            0.005%
28            W    13                    0.005%            0.005%
1008          W    13                    0.005%            0.005%
496           W    12                    0.004%            0.004%
400           W    12                    0.004%            0.004%
33            W    12                    0.004%            0.004%
576           W    11                    0.004%            0.004%
568           W    10                    0.004%            0.004%
432           W    10                    0.004%            0.004%
424           W    10                    0.004%            0.004%
648           W    8                     0.003%            0.003%
504           W    8                     0.003%            0.003%
440           W    8                     0.003%            0.003%
392           W    8                     0.003%            0.003%
1000          W    8                     0.003%            0.003%
80            W    6                     0.002%            0.002%
664           W    6                     0.002%            0.002%
448           W    6                     0.002%            0.002%
40            W    6                     0.002%            0.002%
368           W    6                     0.002%            0.002%
976           W    5                     0.002%            0.002%
96            W    5                     0.002%            0.002%
536           W    5                     0.002%            0.002%
384           W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
560           W    4                     0.001%            0.001%
544           W    4                     0.001%            0.001%
472           W    4                     0.001%            0.001%
464           W    4                     0.001%            0.001%
360           W    4                     0.001%            0.001%
344           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
912           W    3                     0.001%            0.001%
672           W    3                     0.001%            0.001%
656           W    3                     0.001%            0.001%
34            W    3                     0.001%            0.001%
840           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
512           W    2                     0.001%            0.001%
456           W    2                     0.001%            0.001%
35            W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
128           W    2                     0.001%            0.001%
936           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
712           W    1                     0.000%            0.000%
704           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
37            W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
320           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280859         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251529898   [100.000%,  122817.333MB]
