Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1831328              46.183%           40.551%
16            R    861325               21.721%           19.072%
8             R    499118               12.587%           11.052%
1024          W    398018               72.274%            8.813%
40            R    112856                2.846%            2.499%
256           R    83880                 2.115%            1.857%
8             W    80873                14.685%            1.791%
32            R    78045                 1.968%            1.728%
56            R    77580                 1.956%            1.718%
1016          W    61928                11.245%            1.371%
72            R    54251                 1.368%            1.201%
88            R    40289                 1.016%            0.892%
104           R    30954                 0.781%            0.685%
64            R    28530                 0.719%            0.632%
48            R    28422                 0.717%            0.629%
120           R    24119                 0.608%            0.534%
136           R    18246                 0.460%            0.404%
80            R    17985                 0.454%            0.398%
96            R    15121                 0.381%            0.335%
152           R    14242                 0.359%            0.315%
512           R    14170                 0.357%            0.314%
112           R    12880                 0.325%            0.285%
128           R    12576                 0.317%            0.278%
168           R    11449                 0.289%            0.254%
184           R    9411                  0.237%            0.208%
144           R    8783                  0.221%            0.194%
200           R    7767                  0.196%            0.172%
160           R    7468                  0.188%            0.165%
176           R    6776                  0.171%            0.150%
192           R    6752                  0.170%            0.150%
216           R    6702                  0.169%            0.148%
232           R    5420                  0.137%            0.120%
240           R    5245                  0.132%            0.116%
208           R    5156                  0.130%            0.114%
224           R    4583                  0.116%            0.101%
248           R    4395                  0.111%            0.097%
264           R    1437                  0.036%            0.032%
280           R    1264                  0.032%            0.028%
296           R    1082                  0.027%            0.024%
272           R    1008                  0.025%            0.022%
312           R    972                   0.025%            0.022%
288           R    933                   0.024%            0.021%
304           R    843                   0.021%            0.019%
328           R    842                   0.021%            0.019%
408           W    825                   0.150%            0.018%
344           R    747                   0.019%            0.017%
416           W    714                   0.130%            0.016%
320           R    705                   0.018%            0.016%
336           R    694                   0.018%            0.015%
360           R    691                   0.017%            0.015%
376           R    682                   0.017%            0.015%
352           R    656                   0.017%            0.015%
384           R    628                   0.016%            0.014%
368           R    598                   0.015%            0.013%
392           R    558                   0.014%            0.012%
408           R    528                   0.013%            0.012%
424           R    474                   0.012%            0.010%
400           R    473                   0.012%            0.010%
416           R    452                   0.011%            0.010%
432           R    418                   0.011%            0.009%
440           R    413                   0.010%            0.009%
448           R    396                   0.010%            0.009%
456           R    385                   0.010%            0.009%
472           R    377                   0.010%            0.008%
464           R    367                   0.009%            0.008%
480           R    355                   0.009%            0.008%
64            W    320                   0.058%            0.007%
32            W    273                   0.050%            0.006%
24            W    273                   0.050%            0.006%
3             W    263                   0.048%            0.006%
25            W    257                   0.047%            0.006%
16            W    249                   0.045%            0.006%
26            W    247                   0.045%            0.005%
13            W    231                   0.042%            0.005%
488           R    217                   0.005%            0.005%
27            W    208                   0.038%            0.005%
23            W    203                   0.037%            0.004%
12            W    193                   0.035%            0.004%
496           R    176                   0.004%            0.004%
504           R    175                   0.004%            0.004%
22            W    168                   0.031%            0.004%
400           W    160                   0.029%            0.004%
28            W    149                   0.027%            0.003%
896           W    137                   0.025%            0.003%
112           W    135                   0.025%            0.003%
96            W    133                   0.024%            0.003%
120           W    131                   0.024%            0.003%
11            W    124                   0.023%            0.003%
21            W    120                   0.022%            0.003%
744           W    118                   0.021%            0.003%
29            W    118                   0.021%            0.003%
784           W    111                   0.020%            0.002%
424           W    109                   0.020%            0.002%
768           W    107                   0.019%            0.002%
31            W    106                   0.019%            0.002%
952           W    105                   0.019%            0.002%
1             W    105                   0.019%            0.002%
904           W    104                   0.019%            0.002%
888           W    100                   0.018%            0.002%
920           W    98                    0.018%            0.002%
128           W    95                    0.017%            0.002%
30            W    87                    0.016%            0.002%
20            W    84                    0.015%            0.002%
33            W    82                    0.015%            0.002%
18            W    76                    0.014%            0.002%
19            W    69                    0.013%            0.002%
136           W    69                    0.013%            0.002%
736           W    65                    0.012%            0.001%
35            W    62                    0.011%            0.001%
34            W    60                    0.011%            0.001%
712           W    59                    0.011%            0.001%
728           W    57                    0.010%            0.001%
48            W    53                    0.010%            0.001%
36            W    53                    0.010%            0.001%
2             W    53                    0.010%            0.001%
7             W    52                    0.009%            0.001%
392           W    52                    0.009%            0.001%
14            W    52                    0.009%            0.001%
4             W    51                    0.009%            0.001%
10            W    47                    0.009%            0.001%
752           W    43                    0.008%            0.001%
720           W    43                    0.008%            0.001%
6             W    43                    0.008%            0.001%
5             W    43                    0.008%            0.001%
17            W    41                    0.007%            0.001%
984           W    40                    0.007%            0.001%
9             W    39                    0.007%            0.001%
37            W    38                    0.007%            0.001%
40            W    35                    0.006%            0.001%
39            W    31                    0.006%            0.001%
928           W    30                    0.005%            0.001%
432           W    30                    0.005%            0.001%
38            W    30                    0.005%            0.001%
15            W    29                    0.005%            0.001%
56            W    28                    0.005%            0.001%
968           W    27                    0.005%            0.001%
88            W    27                    0.005%            0.001%
41            W    26                    0.005%            0.001%
192           W    25                    0.005%            0.001%
992           W    24                    0.004%            0.001%
43            W    22                    0.004%            0.000%
47            W    20                    0.004%            0.000%
46            W    20                    0.004%            0.000%
42            W    20                    0.004%            0.000%
49            W    19                    0.003%            0.000%
45            W    19                    0.003%            0.000%
280           W    19                    0.003%            0.000%
152           W    19                    0.003%            0.000%
520           W    18                    0.003%            0.000%
51            W    18                    0.003%            0.000%
224           W    18                    0.003%            0.000%
168           W    18                    0.003%            0.000%
568           W    17                    0.003%            0.000%
54            W    17                    0.003%            0.000%
52            W    17                    0.003%            0.000%
528           W    16                    0.003%            0.000%
512           W    16                    0.003%            0.000%
50            W    16                    0.003%            0.000%
44            W    16                    0.003%            0.000%
776           W    15                    0.003%            0.000%
584           W    15                    0.003%            0.000%
57            W    15                    0.003%            0.000%
496           W    15                    0.003%            0.000%
160           W    15                    0.003%            0.000%
840           W    14                    0.003%            0.000%
