Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1608548              43.759%           38.491%
16            R    880782               23.961%           21.076%
8             R    528338               14.373%           12.643%
1024          W    364517               72.453%            8.723%
40            R    107751                2.931%            2.578%
8             W    73558                14.621%            1.760%
32            R    71596                 1.948%            1.713%
56            R    70694                 1.923%            1.692%
256           R    62106                 1.690%            1.486%
1016          W    55910                11.113%            1.338%
72            R    47508                 1.292%            1.137%
88            R    33985                 0.925%            0.813%
48            R    25180                 0.685%            0.603%
104           R    25102                 0.683%            0.601%
64            R    24308                 0.661%            0.582%
512           R    22009                 0.599%            0.527%
120           R    18899                 0.514%            0.452%
80            R    14871                 0.405%            0.356%
136           R    13860                 0.377%            0.332%
96            R    12178                 0.331%            0.291%
152           R    10473                 0.285%            0.251%
112           R    9822                  0.267%            0.235%
128           R    9512                  0.259%            0.228%
168           R    8261                  0.225%            0.198%
144           R    6613                  0.180%            0.158%
184           R    6398                  0.174%            0.153%
160           R    5679                  0.154%            0.136%
200           R    5283                  0.144%            0.126%
176           R    4839                  0.132%            0.116%
216           R    4822                  0.131%            0.115%
192           R    4790                  0.130%            0.115%
240           R    3794                  0.103%            0.091%
232           R    3727                  0.101%            0.089%
208           R    3615                  0.098%            0.087%
224           R    3246                  0.088%            0.078%
248           R    3075                  0.084%            0.074%
264           R    946                   0.026%            0.023%
408           W    852                   0.169%            0.020%
280           R    795                   0.022%            0.019%
416           W    723                   0.144%            0.017%
296           R    705                   0.019%            0.017%
312           R    678                   0.018%            0.016%
272           R    658                   0.018%            0.016%
288           R    626                   0.017%            0.015%
328           R    620                   0.017%            0.015%
304           R    578                   0.016%            0.014%
344           R    548                   0.015%            0.013%
320           R    539                   0.015%            0.013%
336           R    518                   0.014%            0.012%
352           R    496                   0.013%            0.012%
360           R    483                   0.013%            0.012%
376           R    474                   0.013%            0.011%
384           R    471                   0.013%            0.011%
392           R    438                   0.012%            0.010%
408           R    416                   0.011%            0.010%
368           R    416                   0.011%            0.010%
424           R    387                   0.011%            0.009%
400           R    363                   0.010%            0.009%
456           R    355                   0.010%            0.008%
440           R    351                   0.010%            0.008%
432           R    343                   0.009%            0.008%
416           R    337                   0.009%            0.008%
448           R    336                   0.009%            0.008%
472           R    317                   0.009%            0.008%
464           R    313                   0.009%            0.007%
64            W    308                   0.061%            0.007%
480           R    289                   0.008%            0.007%
24            W    256                   0.051%            0.006%
25            W    246                   0.049%            0.006%
16            W    242                   0.048%            0.006%
13            W    237                   0.047%            0.006%
3             W    231                   0.046%            0.006%
26            W    221                   0.044%            0.005%
23            W    218                   0.043%            0.005%
32            W    209                   0.042%            0.005%
27            W    208                   0.041%            0.005%
12            W    185                   0.037%            0.004%
28            W    167                   0.033%            0.004%
11            W    162                   0.032%            0.004%
504           R    159                   0.004%            0.004%
22            W    157                   0.031%            0.004%
21            W    146                   0.029%            0.003%
496           R    143                   0.004%            0.003%
488           R    141                   0.004%            0.003%
96            W    139                   0.028%            0.003%
400           W    134                   0.027%            0.003%
29            W    134                   0.027%            0.003%
896           W    121                   0.024%            0.003%
112           W    116                   0.023%            0.003%
120           W    115                   0.023%            0.003%
744           W    102                   0.020%            0.002%
424           W    101                   0.020%            0.002%
20            W    99                    0.020%            0.002%
1             W    99                    0.020%            0.002%
136           W    99                    0.020%            0.002%
30            W    94                    0.019%            0.002%
920           W    93                    0.018%            0.002%
904           W    92                    0.018%            0.002%
952           W    91                    0.018%            0.002%
19            W    79                    0.016%            0.002%
888           W    73                    0.015%            0.002%
31            W    69                    0.014%            0.002%
33            W    67                    0.013%            0.002%
128           W    67                    0.013%            0.002%
712           W    66                    0.013%            0.002%
728           W    64                    0.013%            0.002%
736           W    59                    0.012%            0.001%
784           W    56                    0.011%            0.001%
768           W    56                    0.011%            0.001%
34            W    55                    0.011%            0.001%
18            W    50                    0.010%            0.001%
4             W    49                    0.010%            0.001%
512           W    47                    0.009%            0.001%
392           W    43                    0.009%            0.001%
17            W    42                    0.008%            0.001%
35            W    41                    0.008%            0.001%
2             W    41                    0.008%            0.001%
10            W    39                    0.008%            0.001%
752           W    38                    0.008%            0.001%
48            W    37                    0.007%            0.001%
504           W    36                    0.007%            0.001%
14            W    33                    0.007%            0.001%
6             W    31                    0.006%            0.001%
37            W    30                    0.006%            0.001%
720           W    29                    0.006%            0.001%
40            W    29                    0.006%            0.001%
88            W    28                    0.006%            0.001%
880           W    28                    0.006%            0.001%
984           W    27                    0.005%            0.001%
9             W    26                    0.005%            0.001%
56            W    26                    0.005%            0.001%
55            W    26                    0.005%            0.001%
520           W    26                    0.005%            0.001%
43            W    26                    0.005%            0.001%
36            W    25                    0.005%            0.001%
968           W    24                    0.005%            0.001%
928           W    24                    0.005%            0.001%
5             W    23                    0.005%            0.001%
47            W    23                    0.005%            0.001%
39            W    23                    0.005%            0.001%
15            W    23                    0.005%            0.001%
54            W    22                    0.004%            0.001%
256           W    22                    0.004%            0.001%
7             W    20                    0.004%            0.000%
432           W    20                    0.004%            0.000%
38            W    19                    0.004%            0.000%
