procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        97856     14605284        20760     50848532    0    0  2218  8136    2    1   5   4  86   5   0 2019-03-22 15:37:34
 2  0        97844     14597212        20772     50849052    5    0     5   187 1784 1692   2   2  96   0   0 2019-03-22 15:37:37
 0  0        97840     14599744        20784     50849732    0    0     0    88 1324 1390   2   2  96   0   0 2019-03-22 15:37:40
 0  0        97840     14601204        20784     50849800    0    0     0    95  340  537   1   1  99   0   0 2019-03-22 15:37:43
 4  0        97780     35474220        20796     29935688   21    0    31    79 2217 1406   1  10  89   0   0 2019-03-22 15:37:46
 2  0        97724     62088580        20804      3351788   15    0    15   290 3071 1625   2  13  85   0   0 2019-03-22 15:37:49
 0  1        97688     64832188        20824       613592  127    0  3495   222 1869 1851   2   3  95   0   0 2019-03-22 15:37:52
 2  0        97636     64831328        20836       613676    8    0  6697    81 2961 2851   2   2  95   0   0 2019-03-22 15:37:55
 0  0        97604     64837380        20844       613736   11    0  6700    89 2917 2712   2   2  95   0   0 2019-03-22 15:37:58
 1  1        97532     64819828        29416       611700   12    0 16865   887 6049 6074   3   3  91   3   0 2019-03-22 15:38:01
 0  2        97528     64813896        29084       611184    0    0 66484   343 16050 16027   2   5  83  10   0 2019-03-22 15:38:04
 2  3        97528     64828684        24744       611976    0    0 59623   337 14585 14928   1   4  85  10   0 2019-03-22 15:38:07
 0  7        97528     64828596        21880       611792    0    0 61791   356 14952 15189   1   3  86  10   0 2019-03-22 15:38:10
 0  2        97528     64817332        29176       610504    0    0 70256   347 16779 17666   1   4  85   9   0 2019-03-22 15:38:13
 6  4        97528     64830856        23056       612076    0    0 62672   349 15184 15658   1   4  86  10   0 2019-03-22 15:38:16
 0  3        97528     64825332        26984       610908    0    0 64364   348 15268 15968   1   4  86   9   0 2019-03-22 15:38:19
 1  2        97528     64827188        23144       611548    0    0 56607   356 13840 14253   1   3  86  10   0 2019-03-22 15:38:22
 0  3        97528     64830304        23428       610908    0    0 66207   349 15865 16066   1   4  86   9   0 2019-03-22 15:38:25
 0  1        97528     64828268        25792       611548    0    0 63253   331 15267 15811   1   4  85  10   0 2019-03-22 15:38:28
 0  1        97528     64823076        32384       608792    0    0 68324   360 16303 16669   1   4  85  10   0 2019-03-22 15:38:31
 0  0        97528     64817488        32688       611008    0    0 62808   516 14673 15160   2   4  86   8   0 2019-03-22 15:38:34
 1  3        97528     64825808        26228       610688    0    0 62132   371 15331 16118   1   4  86   9   0 2019-03-22 15:38:37
 0  1        97528     64825544        27000       609704    0    0 59049   360 14324 14579   1   3  85  11   0 2019-03-22 15:38:40
 0  1        97528     64820724        32548       610128    0    0 66008   328 15595 16065   1   4  85  10   0 2019-03-22 15:38:43
 0  1        97528     64826808        28636       606584    0    0 66096   356 15841 16450   1   4  85   9   0 2019-03-22 15:38:46
 0  3        97528     64821340        30016       608408    0    0 66813   341 15918 16713   1   4  86   9   0 2019-03-22 15:38:49
 0  2        97528     64822368        33456       610660    0    0 55603   372 13262 14028   1   3  87   9   0 2019-03-22 15:38:52
 0  7        97528     64826460        26360       610924    0    0 61921   347 14758 15358   1   4  87   8   0 2019-03-22 15:38:55
 0  4        97528     64821184        29524       609612    0    0 62132   349 14603 15375   1   4  86   9   0 2019-03-22 15:38:58
 0  1        97512     64825760        32176       609680   16    0 56961   344 13768 14402   1   3  87   9   0 2019-03-22 15:39:01
 0  1        97508     64826572        29328       610792    1    0 51215   565 12363 12765   1   4  87   8   0 2019-03-22 15:39:04
 1  2        97508     64833128        28604       609428    0    0 59648   365 14024 14694   1   3  87   9   0 2019-03-22 15:39:07
 0  2        97508     64829168        35236       609240    0    0 60899   345 14593 14897   1   4  87   9   0 2019-03-22 15:39:10
