Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219301               78.179%           78.177%
8             W    30490                10.869%           10.869%
1016          W    24361                 8.685%            8.684%
3             W    619                   0.221%            0.221%
896           W    370                   0.132%            0.132%
32            W    360                   0.128%            0.128%
416           W    290                   0.103%            0.103%
408           W    252                   0.090%            0.090%
968           W    195                   0.070%            0.070%
48            W    195                   0.070%            0.070%
16            W    194                   0.069%            0.069%
88            W    190                   0.068%            0.068%
984           W    188                   0.067%            0.067%
928           W    188                   0.067%            0.067%
112           W    184                   0.066%            0.066%
120           W    182                   0.065%            0.065%
15            W    174                   0.062%            0.062%
17            W    130                   0.046%            0.046%
14            W    118                   0.042%            0.042%
192           W    107                   0.038%            0.038%
824           W    106                   0.038%            0.038%
19            W    100                   0.036%            0.036%
20            W    99                    0.035%            0.035%
2             W    95                    0.034%            0.034%
6             W    88                    0.031%            0.031%
22            W    87                    0.031%            0.031%
25            W    85                    0.030%            0.030%
18            W    83                    0.030%            0.030%
13            W    82                    0.029%            0.029%
816           W    76                    0.027%            0.027%
24            W    75                    0.027%            0.027%
200           W    75                    0.027%            0.027%
21            W    71                    0.025%            0.025%
23            W    67                    0.024%            0.024%
12            W    67                    0.024%            0.024%
7             W    51                    0.018%            0.018%
9             W    48                    0.017%            0.017%
64            W    41                    0.015%            0.015%
10            W    40                    0.014%            0.014%
26            W    37                    0.013%            0.013%
552           W    36                    0.013%            0.013%
27            W    32                    0.011%            0.011%
31            W    31                    0.011%            0.011%
1             W    31                    0.011%            0.011%
888           W    27                    0.010%            0.010%
28            W    27                    0.010%            0.010%
11            W    26                    0.009%            0.009%
528           W    24                    0.009%            0.009%
29            W    24                    0.009%            0.009%
520           W    23                    0.008%            0.008%
30            W    23                    0.008%            0.008%
560           W    22                    0.008%            0.008%
536           W    20                    0.007%            0.007%
568           W    18                    0.006%            0.006%
512           W    18                    0.006%            0.006%
584           W    17                    0.006%            0.006%
576           W    17                    0.006%            0.006%
496           W    17                    0.006%            0.006%
312           W    17                    0.006%            0.006%
304           W    17                    0.006%            0.006%
72            W    16                    0.006%            0.006%
592           W    16                    0.006%            0.006%
544           W    16                    0.006%            0.006%
368           W    16                    0.006%            0.006%
944           W    15                    0.005%            0.005%
5             W    15                    0.005%            0.005%
80            W    13                    0.005%            0.005%
624           W    13                    0.005%            0.005%
56            W    13                    0.005%            0.005%
400           W    13                    0.005%            0.005%
504           W    12                    0.004%            0.004%
616           W    11                    0.004%            0.004%
488           W    11                    0.004%            0.004%
376           W    11                    0.004%            0.004%
336           W    11                    0.004%            0.004%
912           W    10                    0.004%            0.004%
632           W    10                    0.004%            0.004%
608           W    10                    0.004%            0.004%
432           W    10                    0.004%            0.004%
40            W    10                    0.004%            0.004%
392           W    10                    0.004%            0.004%
352           W    10                    0.004%            0.004%
960           W    9                     0.003%            0.003%
936           W    9                     0.003%            0.003%
648           W    9                     0.003%            0.003%
640           W    9                     0.003%            0.003%
600           W    9                     0.003%            0.003%
1008          W    9                     0.003%            0.003%
976           W    8                     0.003%            0.003%
904           W    8                     0.003%            0.003%
360           W    8                     0.003%            0.003%
288           W    8                     0.003%            0.003%
872           W    7                     0.002%            0.002%
656           W    7                     0.002%            0.002%
480           W    7                     0.002%            0.002%
472           W    6                     0.002%            0.002%
464           W    6                     0.002%            0.002%
328           W    6                     0.002%            0.002%
320           W    6                     0.002%            0.002%
96            W    5                     0.002%            0.002%
920           W    5                     0.002%            0.002%
424           W    5                     0.002%            0.002%
384           W    5                     0.002%            0.002%
992           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
880           W    4                     0.001%            0.001%
832           W    4                     0.001%            0.001%
664           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
168           W    4                     0.001%            0.001%
1000          W    4                     0.001%            0.001%
952           W    3                     0.001%            0.001%
456           W    3                     0.001%            0.001%
344           W    3                     0.001%            0.001%
800           W    2                     0.001%            0.001%
672           W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
33            W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
296           W    2                     0.001%            0.001%
840           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
704           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
680           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
264           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280510         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251358766   [100.000%,  122733.772MB]
