Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1410437              58.589%           54.149%
16            R    432015               17.946%           16.586%
8             R    180730                7.507%            6.939%
1024          W    143766               72.835%            5.519%
40            R    53835                 2.236%            2.067%
32            R    42895                 1.782%            1.647%
56            R    40551                 1.684%            1.557%
72            R    31141                 1.294%            1.196%
8             W    28805                14.593%            1.106%
88            R    24557                 1.020%            0.943%
1016          W    20781                10.528%            0.798%
104           R    19729                 0.820%            0.757%
256           R    16753                 0.696%            0.643%
120           R    15717                 0.653%            0.603%
48            R    14773                 0.614%            0.567%
64            R    14235                 0.591%            0.547%
136           R    11724                 0.487%            0.450%
80            R    10117                 0.420%            0.388%
152           R    9207                  0.382%            0.353%
96            R    8555                  0.355%            0.328%
112           R    7461                  0.310%            0.286%
128           R    7234                  0.300%            0.278%
168           R    7212                  0.300%            0.277%
184           R    5665                  0.235%            0.217%
144           R    5235                  0.217%            0.201%
200           R    4396                  0.183%            0.169%
160           R    4292                  0.178%            0.165%
216           R    4036                  0.168%            0.155%
176           R    3711                  0.154%            0.142%
192           R    3579                  0.149%            0.137%
232           R    2618                  0.109%            0.101%
208           R    2497                  0.104%            0.096%
240           R    2349                  0.098%            0.090%
224           R    2157                  0.090%            0.083%
248           R    1981                  0.082%            0.076%
264           R    737                   0.031%            0.028%
280           R    540                   0.022%            0.021%
296           R    437                   0.018%            0.017%
312           R    375                   0.016%            0.014%
272           R    360                   0.015%            0.014%
288           R    338                   0.014%            0.013%
512           R    304                   0.013%            0.012%
328           R    285                   0.012%            0.011%
304           R    273                   0.011%            0.010%
408           W    240                   0.122%            0.009%
344           R    229                   0.010%            0.009%
320           R    225                   0.009%            0.009%
336           R    189                   0.008%            0.007%
416           W    188                   0.095%            0.007%
360           R    188                   0.008%            0.007%
64            W    183                   0.093%            0.007%
32            W    174                   0.088%            0.007%
352           R    162                   0.007%            0.006%
3             W    155                   0.079%            0.006%
16            W    153                   0.078%            0.006%
376           R    145                   0.006%            0.006%
384           R    143                   0.006%            0.005%
368           R    139                   0.006%            0.005%
392           R    127                   0.005%            0.005%
408           R    104                   0.004%            0.004%
424           W    96                    0.049%            0.004%
21            W    88                    0.045%            0.003%
1             W    85                    0.043%            0.003%
424           R    81                    0.003%            0.003%
24            W    81                    0.041%            0.003%
400           R    78                    0.003%            0.003%
22            W    78                    0.040%            0.003%
96            W    76                    0.039%            0.003%
400           W    73                    0.037%            0.003%
20            W    69                    0.035%            0.003%
440           R    68                    0.003%            0.003%
19            W    67                    0.034%            0.003%
416           R    63                    0.003%            0.002%
896           W    62                    0.031%            0.002%
920           W    61                    0.031%            0.002%
432           R    61                    0.003%            0.002%
26            W    60                    0.030%            0.002%
23            W    60                    0.030%            0.002%
120           W    58                    0.029%            0.002%
112           W    58                    0.029%            0.002%
952           W    57                    0.029%            0.002%
744           W    57                    0.029%            0.002%
464           R    56                    0.002%            0.002%
904           W    55                    0.028%            0.002%
128           W    55                    0.028%            0.002%
456           R    53                    0.002%            0.002%
888           W    52                    0.026%            0.002%
27            W    52                    0.026%            0.002%
15            W    51                    0.026%            0.002%
392           W    49                    0.025%            0.002%
14            W    48                    0.024%            0.002%
448           R    46                    0.002%            0.002%
28            W    45                    0.023%            0.002%
18            W    44                    0.022%            0.002%
2             W    40                    0.020%            0.002%
25            W    40                    0.020%            0.002%
472           R    39                    0.002%            0.001%
30            W    39                    0.020%            0.001%
40            W    38                    0.019%            0.001%
29            W    37                    0.019%            0.001%
728           W    35                    0.018%            0.001%
31            W    35                    0.018%            0.001%
736           W    33                    0.017%            0.001%
11            W    30                    0.015%            0.001%
13            W    28                    0.014%            0.001%
10            W    27                    0.014%            0.001%
720           W    26                    0.013%            0.001%
480           R    25                    0.001%            0.001%
17            W    25                    0.013%            0.001%
504           R    24                    0.001%            0.001%
488           R    24                    0.001%            0.001%
33            W    23                    0.012%            0.001%
9             W    22                    0.011%            0.001%
7             W    22                    0.011%            0.001%
4             W    22                    0.011%            0.001%
48            W    22                    0.011%            0.001%
34            W    21                    0.011%            0.001%
712           W    19                    0.010%            0.001%
5             W    19                    0.010%            0.001%
136           W    19                    0.010%            0.001%
6             W    18                    0.009%            0.001%
496           R    18                    0.001%            0.001%
35            W    18                    0.009%            0.001%
72            W    16                    0.008%            0.001%
38            W    16                    0.008%            0.001%
104           W    15                    0.008%            0.001%
39            W    14                    0.007%            0.001%
752           W    12                    0.006%            0.000%
56            W    12                    0.006%            0.000%
36            W    12                    0.006%            0.000%
12            W    12                    0.006%            0.000%
88            W    11                    0.006%            0.000%
80            W    11                    0.006%            0.000%
880           W    10                    0.005%            0.000%
432           W    10                    0.005%            0.000%
37            W    10                    0.005%            0.000%
984           W    9                     0.005%            0.000%
976           W    9                     0.005%            0.000%
968           W    9                     0.005%            0.000%
632           W    9                     0.005%            0.000%
440           W    9                     0.005%            0.000%
41            W    9                     0.005%            0.000%
384           W    9                     0.005%            0.000%
296           W    9                     0.005%            0.000%
928           W    8                     0.004%            0.000%
832           W    8                     0.004%            0.000%
808           W    8                     0.004%            0.000%
784           W    8                     0.004%            0.000%
768           W    8                     0.004%            0.000%
264           W    8                     0.004%            0.000%
51            W    7                     0.004%            0.000%
44            W    7                     0.004%            0.000%
43            W    7                     0.004%            0.000%
42            W    7                     0.004%            0.000%
272           W    7                     0.004%            0.000%
256           W    7                     0.004%            0.000%
208           W    7                     0.004%            0.000%
1             R    7                     0.000%            0.000%
192           W    7                     0.004%            0.000%
160           W    7                     0.004%            0.000%
792           W    6                     0.003%            0.000%
704           W    6                     0.003%            0.000%
640           W    6                     0.003%            0.000%
608           W    6                     0.003%            0.000%
552           W    6                     0.003%            0.000%
472           W    6                     0.003%            0.000%
336           W    6                     0.003%            0.000%
152           W    6                     0.003%            0.000%
936           W    5                     0.003%            0.000%
776           W    5                     0.003%            0.000%
680           W    5                     0.003%            0.000%
664           W    5                     0.003%            0.000%
656           W    5                     0.003%            0.000%
624           W    5                     0.003%            0.000%
616           W    5                     0.003%            0.000%
576           W    5                     0.003%            0.000%
50            W    5                     0.003%            0.000%
46            W    5                     0.003%            0.000%
45            W    5                     0.003%            0.000%
456           W    5                     0.003%            0.000%
368           W    5                     0.003%            0.000%
280           W    5                     0.003%            0.000%
248           W    5                     0.003%            0.000%
168           W    5                     0.003%            0.000%
992           W    4                     0.002%            0.000%
960           W    4                     0.002%            0.000%
912           W    4                     0.002%            0.000%
872           W    4                     0.002%            0.000%
856           W    4                     0.002%            0.000%
800           W    4                     0.002%            0.000%
592           W    4                     0.002%            0.000%
568           W    4                     0.002%            0.000%
54            W    4                     0.002%            0.000%
504           W    4                     0.002%            0.000%
49            W    4                     0.002%            0.000%
496           W    4                     0.002%            0.000%
320           W    4                     0.002%            0.000%
312           W    4                     0.002%            0.000%
304           W    4                     0.002%            0.000%
200           W    4                     0.002%            0.000%
1008          W    4                     0.002%            0.000%
864           W    3                     0.002%            0.000%
848           W    3                     0.002%            0.000%
840           W    3                     0.002%            0.000%
824           W    3                     0.002%            0.000%
816           W    3                     0.002%            0.000%
760           W    3                     0.002%            0.000%
696           W    3                     0.002%            0.000%
688           W    3                     0.002%            0.000%
672           W    3                     0.002%            0.000%
648           W    3                     0.002%            0.000%
59            W    3                     0.002%            0.000%
584           W    3                     0.002%            0.000%
560           W    3                     0.002%            0.000%
536           W    3                     0.002%            0.000%
52            W    3                     0.002%            0.000%
520           W    3                     0.002%            0.000%
512           W    3                     0.002%            0.000%
47            W    3                     0.002%            0.000%
464           W    3                     0.002%            0.000%
352           W    3                     0.002%            0.000%
288           W    3                     0.002%            0.000%
224           W    3                     0.002%            0.000%
1000          W    3                     0.002%            0.000%
944           W    2                     0.001%            0.000%
600           W    2                     0.001%            0.000%
544           W    2                     0.001%            0.000%
53            W    2                     0.001%            0.000%
488           W    2                     0.001%            0.000%
480           W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
376           W    2                     0.001%            0.000%
344           W    2                     0.001%            0.000%
240           W    2                     0.001%            0.000%
232           W    2                     0.001%            0.000%
216           W    2                     0.001%            0.000%
184           W    2                     0.001%            0.000%
144           W    2                     0.001%            0.000%
62            W    1                     0.001%            0.000%
61            W    1                     0.001%            0.000%
58            W    1                     0.001%            0.000%
57            W    1                     0.001%            0.000%
55            W    1                     0.001%            0.000%
528           W    1                     0.001%            0.000%
360           W    1                     0.001%            0.000%
328           W    1                     0.001%            0.000%
176           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 2407337        [ 92.422%]
Total write I/Os: 197386         [  7.578%]
Total read sectors : 80085559    [ 32.080%,   39104.277MB]
Total write sectors: 169557006   [ 67.920%,   82791.507MB]
