Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1290049              57.988%           53.167%
16            R    447445               20.113%           18.441%
8             R    155141                6.974%            6.394%
1024          W    146869               72.804%            6.053%
40            R    48088                 2.162%            1.982%
32            R    39233                 1.764%            1.617%
56            R    35781                 1.608%            1.475%
8             W    29350                14.549%            1.210%
72            R    27409                 1.232%            1.130%
1016          W    21406                10.611%            0.882%
88            R    20856                 0.937%            0.860%
256           R    18917                 0.850%            0.780%
104           R    16593                 0.746%            0.684%
48            R    12817                 0.576%            0.528%
120           R    12810                 0.576%            0.528%
64            R    12779                 0.574%            0.527%
136           R    9685                  0.435%            0.399%
80            R    8532                  0.384%            0.352%
152           R    7218                  0.324%            0.297%
96            R    7171                  0.322%            0.296%
112           R    6064                  0.273%            0.250%
128           R    5987                  0.269%            0.247%
168           R    5563                  0.250%            0.229%
184           R    4292                  0.193%            0.177%
144           R    3922                  0.176%            0.162%
160           R    3570                  0.160%            0.147%
200           R    3286                  0.148%            0.135%
216           R    3022                  0.136%            0.125%
176           R    2855                  0.128%            0.118%
192           R    2806                  0.126%            0.116%
208           R    2100                  0.094%            0.087%
232           R    2011                  0.090%            0.083%
240           R    1828                  0.082%            0.075%
224           R    1722                  0.077%            0.071%
248           R    1494                  0.067%            0.062%
264           R    420                   0.019%            0.017%
280           R    335                   0.015%            0.014%
512           R    326                   0.015%            0.013%
296           R    290                   0.013%            0.012%
408           W    270                   0.134%            0.011%
64            W    224                   0.111%            0.009%
416           W    213                   0.106%            0.009%
272           R    206                   0.009%            0.008%
32            W    200                   0.099%            0.008%
312           R    198                   0.009%            0.008%
288           R    177                   0.008%            0.007%
328           R    169                   0.008%            0.007%
16            W    149                   0.074%            0.006%
3             W    141                   0.070%            0.006%
304           R    140                   0.006%            0.006%
320           R    128                   0.006%            0.005%
344           R    125                   0.006%            0.005%
336           R    109                   0.005%            0.004%
352           R    100                   0.004%            0.004%
23            W    97                    0.048%            0.004%
376           R    95                    0.004%            0.004%
368           R    92                    0.004%            0.004%
400           W    86                    0.043%            0.004%
360           R    83                    0.004%            0.003%
392           R    82                    0.004%            0.003%
424           W    79                    0.039%            0.003%
21            W    77                    0.038%            0.003%
20            W    77                    0.038%            0.003%
1             W    76                    0.038%            0.003%
384           R    73                    0.003%            0.003%
24            W    73                    0.036%            0.003%
744           W    65                    0.032%            0.003%
19            W    64                    0.032%            0.003%
96            W    63                    0.031%            0.003%
22            W    63                    0.031%            0.003%
26            W    60                    0.030%            0.002%
112           W    60                    0.030%            0.002%
120           W    58                    0.029%            0.002%
408           R    57                    0.003%            0.002%
896           W    56                    0.028%            0.002%
920           W    54                    0.027%            0.002%
128           W    54                    0.027%            0.002%
440           R    53                    0.002%            0.002%
18            W    52                    0.026%            0.002%
904           W    51                    0.025%            0.002%
888           W    51                    0.025%            0.002%
25            W    51                    0.025%            0.002%
13            W    51                    0.025%            0.002%
952           W    50                    0.025%            0.002%
400           R    49                    0.002%            0.002%
12            W    47                    0.023%            0.002%
424           R    44                    0.002%            0.002%
736           W    43                    0.021%            0.002%
432           R    43                    0.002%            0.002%
30            W    43                    0.021%            0.002%
2             W    43                    0.021%            0.002%
29            W    42                    0.021%            0.002%
28            W    42                    0.021%            0.002%
27            W    41                    0.020%            0.002%
456           R    40                    0.002%            0.002%
17            W    39                    0.019%            0.002%
10            W    38                    0.019%            0.002%
4             W    36                    0.018%            0.001%
448           R    35                    0.002%            0.001%
416           R    35                    0.002%            0.001%
7             W    33                    0.016%            0.001%
31            W    33                    0.016%            0.001%
472           R    32                    0.001%            0.001%
14            W    32                    0.016%            0.001%
392           W    31                    0.015%            0.001%
9             W    27                    0.013%            0.001%
728           W    27                    0.013%            0.001%
480           R    26                    0.001%            0.001%
712           W    25                    0.012%            0.001%
136           W    23                    0.011%            0.001%
720           W    22                    0.011%            0.001%
488           R    21                    0.001%            0.001%
40            W    21                    0.010%            0.001%
34            W    21                    0.010%            0.001%
15            W    21                    0.010%            0.001%
464           R    20                    0.001%            0.001%
752           W    19                    0.009%            0.001%
11            W    19                    0.009%            0.001%
5             W    18                    0.009%            0.001%
35            W    18                    0.009%            0.001%
48            W    17                    0.008%            0.001%
36            W    17                    0.008%            0.001%
88            W    15                    0.007%            0.001%
72            W    15                    0.007%            0.001%
6             W    15                    0.007%            0.001%
56            W    15                    0.007%            0.001%
504           R    14                    0.001%            0.001%
39            W    14                    0.007%            0.001%
33            W    14                    0.007%            0.001%
496           R    13                    0.001%            0.001%
768           W    12                    0.006%            0.000%
38            W    12                    0.006%            0.000%
37            W    12                    0.006%            0.000%
192           W    12                    0.006%            0.000%
41            W    11                    0.005%            0.000%
45            W    10                    0.005%            0.000%
80            W    9                     0.004%            0.000%
680           W    9                     0.004%            0.000%
536           W    9                     0.004%            0.000%
440           W    9                     0.004%            0.000%
1             R    9                     0.000%            0.000%
672           W    8                     0.004%            0.000%
608           W    8                     0.004%            0.000%
42            W    8                     0.004%            0.000%
384           W    8                     0.004%            0.000%
1000          W    8                     0.004%            0.000%
936           W    7                     0.003%            0.000%
840           W    7                     0.003%            0.000%
824           W    7                     0.003%            0.000%
784           W    7                     0.003%            0.000%
44            W    7                     0.003%            0.000%
296           W    7                     0.003%            0.000%
160           W    7                     0.003%            0.000%
144           W    7                     0.003%            0.000%
1008          W    7                     0.003%            0.000%
