Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219365               78.044%           78.042%
8             W    30330                10.791%           10.790%
1016          W    24365                 8.668%            8.668%
3             W    680                   0.242%            0.242%
32            W    423                   0.150%            0.150%
896           W    420                   0.149%            0.149%
16            W    245                   0.087%            0.087%
408           W    235                   0.084%            0.084%
416           W    233                   0.083%            0.083%
48            W    220                   0.078%            0.078%
984           W    217                   0.077%            0.077%
112           W    211                   0.075%            0.075%
928           W    210                   0.075%            0.075%
88            W    208                   0.074%            0.074%
120           W    208                   0.074%            0.074%
968           W    207                   0.074%            0.074%
816           W    153                   0.054%            0.054%
17            W    150                   0.053%            0.053%
200           W    142                   0.051%            0.051%
15            W    128                   0.046%            0.046%
728           W    119                   0.042%            0.042%
10            W    118                   0.042%            0.042%
19            W    115                   0.041%            0.041%
752           W    113                   0.040%            0.040%
18            W    111                   0.039%            0.039%
12            W    110                   0.039%            0.039%
768           W    105                   0.037%            0.037%
2             W    101                   0.036%            0.036%
616           W    98                    0.035%            0.035%
14            W    98                    0.035%            0.035%
20            W    90                    0.032%            0.032%
6             W    88                    0.031%            0.031%
9             W    84                    0.030%            0.030%
824           W    77                    0.027%            0.027%
760           W    75                    0.027%            0.027%
7             W    73                    0.026%            0.026%
24            W    71                    0.025%            0.025%
13            W    69                    0.025%            0.025%
23            W    65                    0.023%            0.023%
192           W    65                    0.023%            0.023%
64            W    58                    0.021%            0.021%
11            W    56                    0.020%            0.020%
21            W    53                    0.019%            0.019%
776           W    47                    0.017%            0.017%
26            W    43                    0.015%            0.015%
22            W    42                    0.015%            0.015%
25            W    37                    0.013%            0.013%
27            W    36                    0.013%            0.013%
1             W    36                    0.013%            0.013%
744           W    28                    0.010%            0.010%
56            W    25                    0.009%            0.009%
600           W    24                    0.009%            0.009%
464           W    24                    0.009%            0.009%
5             W    22                    0.008%            0.008%
28            W    22                    0.008%            0.008%
72            W    17                    0.006%            0.006%
608           W    14                    0.005%            0.005%
80            W    13                    0.005%            0.005%
880           W    12                    0.004%            0.004%
808           W    12                    0.004%            0.004%
856           W    11                    0.004%            0.004%
736           W    11                    0.004%            0.004%
29            W    11                    0.004%            0.004%
504           W    10                    0.004%            0.004%
30            W    10                    0.004%            0.004%
784           W    8                     0.003%            0.003%
720           W    7                     0.002%            0.002%
848           W    6                     0.002%            0.002%
800           W    6                     0.002%            0.002%
792           W    6                     0.002%            0.002%
592           W    6                     0.002%            0.002%
560           W    6                     0.002%            0.002%
104           W    6                     0.002%            0.002%
712           W    5                     0.002%            0.002%
696           W    5                     0.002%            0.002%
640           W    5                     0.002%            0.002%
624           W    5                     0.002%            0.002%
576           W    5                     0.002%            0.002%
552           W    5                     0.002%            0.002%
40            W    5                     0.002%            0.002%
144           W    5                     0.002%            0.002%
936           W    4                     0.001%            0.001%
912           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
872           W    4                     0.001%            0.001%
672           W    4                     0.001%            0.001%
656           W    4                     0.001%            0.001%
648           W    4                     0.001%            0.001%
512           W    4                     0.001%            0.001%
31            W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
96            W    3                     0.001%            0.001%
952           W    3                     0.001%            0.001%
888           W    3                     0.001%            0.001%
864           W    3                     0.001%            0.001%
840           W    3                     0.001%            0.001%
536           W    3                     0.001%            0.001%
520           W    3                     0.001%            0.001%
488           W    3                     0.001%            0.001%
480           W    3                     0.001%            0.001%
296           W    3                     0.001%            0.001%
272           W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
960           W    2                     0.001%            0.001%
832           W    2                     0.001%            0.001%
704           W    2                     0.001%            0.001%
632           W    2                     0.001%            0.001%
584           W    2                     0.001%            0.001%
472           W    2                     0.001%            0.001%
432           W    2                     0.001%            0.001%
384           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
344           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
232           W    2                     0.001%            0.001%
224           W    2                     0.001%            0.001%
176           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
944           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
904           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
328           W    1                     0.000%            0.000%
320           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
264           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 281077         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251788096   [100.000%,  122943.406MB]
