Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219037               78.054%           78.052%
8             W    30142                10.741%           10.741%
1016          W    24349                 8.677%            8.677%
3             W    649                   0.231%            0.231%
896           W    418                   0.149%            0.149%
32            W    413                   0.147%            0.147%
408           W    241                   0.086%            0.086%
416           W    233                   0.083%            0.083%
48            W    222                   0.079%            0.079%
792           W    217                   0.077%            0.077%
112           W    213                   0.076%            0.076%
88            W    212                   0.076%            0.076%
120           W    212                   0.076%            0.076%
984           W    211                   0.075%            0.075%
968           W    211                   0.075%            0.075%
928           W    211                   0.075%            0.075%
16            W    184                   0.066%            0.066%
816           W    172                   0.061%            0.061%
200           W    168                   0.060%            0.060%
13            W    145                   0.052%            0.052%
728           W    135                   0.048%            0.048%
15            W    130                   0.046%            0.046%
12            W    118                   0.042%            0.042%
14            W    114                   0.041%            0.041%
17            W    108                   0.038%            0.038%
752           W    107                   0.038%            0.038%
616           W    107                   0.038%            0.038%
21            W    107                   0.038%            0.038%
2             W    102                   0.036%            0.036%
6             W    100                   0.036%            0.036%
7             W    99                    0.035%            0.035%
22            W    94                    0.033%            0.033%
24            W    91                    0.032%            0.032%
11            W    84                    0.030%            0.030%
20            W    83                    0.030%            0.030%
18            W    83                    0.030%            0.030%
19            W    81                    0.029%            0.029%
23            W    79                    0.028%            0.028%
10            W    76                    0.027%            0.027%
25            W    62                    0.022%            0.022%
824           W    49                    0.017%            0.017%
26            W    46                    0.016%            0.016%
64            W    45                    0.016%            0.016%
192           W    45                    0.016%            0.016%
784           W    43                    0.015%            0.015%
1             W    39                    0.014%            0.014%
5             W    29                    0.010%            0.010%
9             W    27                    0.010%            0.010%
29            W    25                    0.009%            0.009%
28            W    24                    0.009%            0.009%
27            W    24                    0.009%            0.009%
840           W    22                    0.008%            0.008%
832           W    21                    0.007%            0.007%
56            W    20                    0.007%            0.007%
72            W    19                    0.007%            0.007%
880           W    16                    0.006%            0.006%
872           W    15                    0.005%            0.005%
744           W    13                    0.005%            0.005%
80            W    9                     0.003%            0.003%
864           W    8                     0.003%            0.003%
768           W    8                     0.003%            0.003%
624           W    8                     0.003%            0.003%
31            W    8                     0.003%            0.003%
856           W    7                     0.002%            0.002%
800           W    7                     0.002%            0.002%
776           W    7                     0.002%            0.002%
680           W    7                     0.002%            0.002%
664           W    7                     0.002%            0.002%
600           W    7                     0.002%            0.002%
40            W    7                     0.002%            0.002%
30            W    7                     0.002%            0.002%
712           W    6                     0.002%            0.002%
696           W    6                     0.002%            0.002%
584           W    6                     0.002%            0.002%
464           W    6                     0.002%            0.002%
848           W    5                     0.002%            0.002%
720           W    5                     0.002%            0.002%
704           W    5                     0.002%            0.002%
632           W    5                     0.002%            0.002%
536           W    5                     0.002%            0.002%
96            W    4                     0.001%            0.001%
952           W    4                     0.001%            0.001%
920           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
888           W    4                     0.001%            0.001%
760           W    4                     0.001%            0.001%
656           W    4                     0.001%            0.001%
648           W    4                     0.001%            0.001%
504           W    4                     0.001%            0.001%
424           W    4                     0.001%            0.001%
240           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
152           W    4                     0.001%            0.001%
144           W    4                     0.001%            0.001%
912           W    3                     0.001%            0.001%
808           W    3                     0.001%            0.001%
688           W    3                     0.001%            0.001%
640           W    3                     0.001%            0.001%
608           W    3                     0.001%            0.001%
560           W    3                     0.001%            0.001%
496           W    3                     0.001%            0.001%
472           W    3                     0.001%            0.001%
384           W    3                     0.001%            0.001%
320           W    3                     0.001%            0.001%
976           W    2                     0.001%            0.001%
904           W    2                     0.001%            0.001%
592           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
512           W    2                     0.001%            0.001%
480           W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
400           W    2                     0.001%            0.001%
376           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
360           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
224           W    2                     0.001%            0.001%
216           W    2                     0.001%            0.001%
160           W    2                     0.001%            0.001%
104           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
1000          W    2                     0.001%            0.001%
944           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
576           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
552           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
432           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280621         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251479350   [100.000%,  122792.651MB]
