Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1316722              46.323%           40.433%
16            R    632179               22.240%           19.412%
8             R    486780               17.125%           14.948%
1024          W    302071               72.949%            9.276%
40            R    85665                 3.014%            2.631%
8             W    60169                14.531%            1.848%
32            R    57592                 2.026%            1.768%
56            R    51891                 1.826%            1.593%
1016          W    44186                10.671%            1.357%
72            R    33117                 1.165%            1.017%
88            R    22446                 0.790%            0.689%
256           R    18439                 0.649%            0.566%
48            R    17235                 0.606%            0.529%
104           R    15785                 0.555%            0.485%
64            R    14795                 0.520%            0.454%
120           R    11770                 0.414%            0.361%
80            R    8981                  0.316%            0.276%
136           R    8363                  0.294%            0.257%
96            R    7027                  0.247%            0.216%
152           R    6215                  0.219%            0.191%
112           R    5586                  0.197%            0.172%
128           R    5394                  0.190%            0.166%
168           R    4684                  0.165%            0.144%
144           R    3663                  0.129%            0.112%
184           R    3588                  0.126%            0.110%
160           R    3047                  0.107%            0.094%
216           R    2740                  0.096%            0.084%
200           R    2740                  0.096%            0.084%
176           R    2495                  0.088%            0.077%
192           R    2336                  0.082%            0.072%
208           R    1762                  0.062%            0.054%
240           R    1756                  0.062%            0.054%
232           R    1717                  0.060%            0.053%
224           R    1540                  0.054%            0.047%
248           R    1312                  0.046%            0.040%
408           W    584                   0.141%            0.018%
416           W    536                   0.129%            0.016%
512           R    332                   0.012%            0.010%
264           R    309                   0.011%            0.009%
280           R    266                   0.009%            0.008%
64            W    260                   0.063%            0.008%
3             W    249                   0.060%            0.008%
296           R    198                   0.007%            0.006%
25            W    191                   0.046%            0.006%
32            W    190                   0.046%            0.006%
272           R    189                   0.007%            0.006%
26            W    179                   0.043%            0.005%
312           R    174                   0.006%            0.005%
28            W    172                   0.042%            0.005%
328           R    168                   0.006%            0.005%
400           W    161                   0.039%            0.005%
29            W    157                   0.038%            0.005%
24            W    157                   0.038%            0.005%
16            W    157                   0.038%            0.005%
14            W    143                   0.035%            0.004%
288           R    139                   0.005%            0.004%
27            W    139                   0.034%            0.004%
744           W    137                   0.033%            0.004%
344           R    133                   0.005%            0.004%
96            W    127                   0.031%            0.004%
23            W    127                   0.031%            0.004%
304           R    125                   0.004%            0.004%
30            W    119                   0.029%            0.004%
112           W    116                   0.028%            0.004%
320           R    114                   0.004%            0.004%
896           W    113                   0.027%            0.003%
120           W    113                   0.027%            0.003%
888           W    109                   0.026%            0.003%
13            W    109                   0.026%            0.003%
31            W    106                   0.026%            0.003%
920           W    105                   0.025%            0.003%
904           W    103                   0.025%            0.003%
952           W    102                   0.025%            0.003%
424           W    98                    0.024%            0.003%
22            W    95                    0.023%            0.003%
336           R    93                    0.003%            0.003%
128           W    88                    0.021%            0.003%
360           R    87                    0.003%            0.003%
352           R    82                    0.003%            0.003%
21            W    82                    0.020%            0.003%
1             W    78                    0.019%            0.002%
15            W    78                    0.019%            0.002%
384           R    71                    0.002%            0.002%
4             W    69                    0.017%            0.002%
376           R    68                    0.002%            0.002%
736           W    66                    0.016%            0.002%
392           R    61                    0.002%            0.002%
368           R    60                    0.002%            0.002%
136           W    59                    0.014%            0.002%
12            W    58                    0.014%            0.002%
728           W    57                    0.014%            0.002%
392           W    55                    0.013%            0.002%
9             W    53                    0.013%            0.002%
20            W    51                    0.012%            0.002%
424           R    50                    0.002%            0.002%
400           R    49                    0.002%            0.002%
408           R    48                    0.002%            0.001%
34            W    48                    0.012%            0.001%
33            W    47                    0.011%            0.001%
712           W    46                    0.011%            0.001%
416           R    45                    0.002%            0.001%
37            W    41                    0.010%            0.001%
2             W    41                    0.010%            0.001%
11            W    40                    0.010%            0.001%
720           W    39                    0.009%            0.001%
40            W    39                    0.009%            0.001%
6             W    38                    0.009%            0.001%
752           W    37                    0.009%            0.001%
440           R    37                    0.001%            0.001%
432           W    36                    0.009%            0.001%
38            W    35                    0.008%            0.001%
35            W    34                    0.008%            0.001%
36            W    33                    0.008%            0.001%
432           R    32                    0.001%            0.001%
19            W    32                    0.008%            0.001%
5             W    31                    0.007%            0.001%
456           R    31                    0.001%            0.001%
472           R    30                    0.001%            0.001%
448           R    30                    0.001%            0.001%
17            W    30                    0.007%            0.001%
48            W    29                    0.007%            0.001%
10            W    28                    0.007%            0.001%
41            W    27                    0.007%            0.001%
7             W    26                    0.006%            0.001%
39            W    25                    0.006%            0.001%
18            W    25                    0.006%            0.001%
464           R    23                    0.001%            0.001%
160           W    23                    0.006%            0.001%
480           R    22                    0.001%            0.001%
192           W    22                    0.005%            0.001%
824           W    21                    0.005%            0.001%
256           W    21                    0.005%            0.001%
42            W    19                    0.005%            0.001%
88            W    18                    0.004%            0.001%
72            W    18                    0.004%            0.001%
104           W    18                    0.004%            0.001%
688           W    15                    0.004%            0.000%
51            W    14                    0.003%            0.000%
504           R    14                    0.000%            0.000%
488           R    14                    0.000%            0.000%
46            W    14                    0.003%            0.000%
44            W    14                    0.003%            0.000%
43            W    14                    0.003%            0.000%
336           W    14                    0.003%            0.000%
264           W    14                    0.003%            0.000%
144           W    14                    0.003%            0.000%
960           W    13                    0.003%            0.000%
80            W    13                    0.003%            0.000%
696           W    13                    0.003%            0.000%
50            W    13                    0.003%            0.000%
496           W    13                    0.003%            0.000%
360           W    13                    0.003%            0.000%
168           W    13                    0.003%            0.000%
968           W    12                    0.003%            0.000%
816           W    12                    0.003%            0.000%
784           W    12                    0.003%            0.000%
56            W    12                    0.003%            0.000%
53            W    12                    0.003%            0.000%
45            W    12                    0.003%            0.000%
224           W    12                    0.003%            0.000%
216           W    12                    0.003%            0.000%
152           W    12                    0.003%            0.000%
768           W    11                    0.003%            0.000%
62            W    11                    0.003%            0.000%
624           W    11                    0.003%            0.000%
52            W    11                    0.003%            0.000%
520           W    11                    0.003%            0.000%
504           W    11                    0.003%            0.000%
496           R    11                    0.000%            0.000%
304           W    11                    0.003%            0.000%
200           W    11                    0.003%            0.000%
984           W    10                    0.002%            0.000%
944           W    10                    0.002%            0.000%
928           W    10                    0.002%            0.000%
61            W    10                    0.002%            0.000%
54            W    10                    0.002%            0.000%
512           W    10                    0.002%            0.000%
49            W    10                    0.002%            0.000%
480           W    10                    0.002%            0.000%
464           W    10                    0.002%            0.000%
384           W    10                    0.002%            0.000%
328           W    10                    0.002%            0.000%
208           W    10                    0.002%            0.000%
184           W    10                    0.002%            0.000%
176           W    10                    0.002%            0.000%
880           W    9                     0.002%            0.000%
776           W    9                     0.002%            0.000%
704           W    9                     0.002%            0.000%
680           W    9                     0.002%            0.000%
576           W    9                     0.002%            0.000%
55            W    9                     0.002%            0.000%
536           W    9                     0.002%            0.000%
47            W    9                     0.002%            0.000%
456           W    9                     0.002%            0.000%
440           W    9                     0.002%            0.000%
376           W    9                     0.002%            0.000%
312           W    9                     0.002%            0.000%
1             R    9                     0.000%            0.000%
872           W    8                     0.002%            0.000%
856           W    8                     0.002%            0.000%
672           W    8                     0.002%            0.000%
632           W    8                     0.002%            0.000%
616           W    8                     0.002%            0.000%
59            W    8                     0.002%            0.000%
352           W    8                     0.002%            0.000%
296           W    8                     0.002%            0.000%
840           W    7                     0.002%            0.000%
832           W    7                     0.002%            0.000%
808           W    7                     0.002%            0.000%
656           W    7                     0.002%            0.000%
584           W    7                     0.002%            0.000%
57            W    7                     0.002%            0.000%
568           W    7                     0.002%            0.000%
472           W    7                     0.002%            0.000%
320           W    7                     0.002%            0.000%
272           W    7                     0.002%            0.000%
992           W    6                     0.001%            0.000%
912           W    6                     0.001%            0.000%
848           W    6                     0.001%            0.000%
760           W    6                     0.001%            0.000%
648           W    6                     0.001%            0.000%
60            W    6                     0.001%            0.000%
600           W    6                     0.001%            0.000%
528           W    6                     0.001%            0.000%
488           W    6                     0.001%            0.000%
448           W    6                     0.001%            0.000%
344           W    6                     0.001%            0.000%
