procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         4632     26209460        36352     39299804    0    0   231  2928    1    3   1   1  90   8   0 2018-11-26 04:34:35
 1  0         4632     33669116        36356     31825460    0    0    20     0 1702 2740   3   2  95   0   0 2018-11-26 04:34:38
 1  0         4632     57336068        36368      8161436    0    0     0   440 1596 2688   0   4  95   1   0 2018-11-26 04:34:41
 0  1         4632     64797800        36836       695892    0    0  8179   429 3140 4216   1   2  95   2   0 2018-11-26 04:34:44
 1  0         4632     64799940        36948       695376    0    0 10371    35 3192 4260   0   1  95   4   0 2018-11-26 04:34:47
 0  1         4632     64800184        36544       695440    0    0 12453    35 3530 4556   0   1  95   4   0 2018-11-26 04:34:50
 0  1         4632     64796524        36500       696000    0    0 21867    28 5329 6126   0   1  95   3   0 2018-11-26 04:34:53
 0  1         4632     64798336        36532       696000    0    0 18663    33 4644 5589   0   1  95   3   0 2018-11-26 04:34:56
 0  1         4632     64800576        36564       695548    0    0 13456    27 3666 4764   0   1  95   3   0 2018-11-26 04:34:59
 0  1         4632     64797448        37624       697472    0    0 22175    75 5281 6193   0   1  95   3   0 2018-11-26 04:35:02
 0  1         4632     64796400        36976       697372    0    0 22041    48 5495 6136   0   1  95   3   0 2018-11-26 04:35:05
 1  1         4632     64798312        36744       696904    0    0 23055    27 5581 6311   0   1  95   3   0 2018-11-26 04:35:08
 2  1         4632     64802048        37284       695820    0    0 22763    36 5460 6274   0   1  95   3   0 2018-11-26 04:35:11
 0  1         4632     64799496        36764       696516    0    0 20505    37 5046 5884   0   1  95   3   0 2018-11-26 04:35:14
 1  1         4632     64800180        37584       695548    0    0  7489    27 2505 3564   0   0  95   4   0 2018-11-26 04:35:17
 1  1         4632     64801272        36844       696368    0    0 22109    47 5187 6217   0   1  95   3   0 2018-11-26 04:35:20
 1  1         4632     64802104        36944       696516    0    0 23576    28 5424 6444   0   1  95   3   0 2018-11-26 04:35:23
 0  0         4632     64803044        37436       695196    0    0 22437    44 5272 6180   0   1  96   3   0 2018-11-26 04:35:26
 0  0         4632     64801864        37432       695840    0    0 22815    36 5449 6248   0   1  96   3   0 2018-11-26 04:35:29
 0  1         4632     64801520        36988       696456    0    0 22908    29 5337 6312   0   1  95   3   0 2018-11-26 04:35:32
 0  1         4632     64798052        37340       695684    0    0 23292    36 5531 6308   0   1  95   3   0 2018-11-26 04:35:35
 0  1         4632     64799036        37052       696932    0    0 23407    27 5476 6332   0   1  95   3   0 2018-11-26 04:35:38
 0  2         4632     64796804        37592       696140    0    0 23369    36 5460 6268   0   1  95   3   0 2018-11-26 04:35:41
 2  0         4632     64796520        37516       696892    0    0 23252    36 5402 6323   0   1  95   3   0 2018-11-26 04:35:44
 0  1         4632     64800000        37148       695044    0    0 22960    28 5295 6308   0   1  95   3   0 2018-11-26 04:35:47
 0  1         4632     64799964        37180       694984    0    0 23045    37 5370 6290   0   1  95   3   0 2018-11-26 04:35:50
 3  0         4632     64797572        37996       695724    0    0 23165    39 5285 6303   0   1  95   3   0 2018-11-26 04:35:53
 0  1         4632     64800936        37704       695220    0    0 22795    29 5359 6287   0   1  95   3   0 2018-11-26 04:35:56
 1  0         4632     64803148        37292       696252    0    0 23256    36 5411 6382   0   1  95   3   0 2018-11-26 04:35:59
 0  1         4632     64796484        37772       695896    0    0 23208    28 5423 6370   0   1  95   3   0 2018-11-26 04:36:02
 2  0         4632     64802728        37364       695240    0    0 22891    43 5422 6339   0   1  96   3   0 2018-11-26 04:36:05
 0  0         4632     64802040        37920       696224    0    0 23517    37 5403 6371   0   1  95   3   0 2018-11-26 04:36:08
 0  1         4632     64801892        37872       696504    0    0 22735    33 5413 6310   0   1  95   3   0 2018-11-26 04:36:11
 0  1         4632     64801520        37464       696084    0    0 22841    36 5489 6249   0   1  95   3   0 2018-11-26 04:36:14
 1  1         4632     64801036        37932       695264    0    0 23641    27 5508 6387   0   1  95   3   0 2018-11-26 04:36:17
 1  1         4632     64798880        37536       696540    0    0 23295    37 5468 6380   0   1  95   3   0 2018-11-26 04:36:20
 0  0         4632     64387024        37560      1104776    0    0 17199  7404 4800 5641   1   2  95   2   0 2018-11-26 04:36:23
 0  0         4632     64389228        37560      1104904    0    0     0 295040 4299 6885   0   0 100   0   0 2018-11-26 04:36:26
 0  0         4632     64391164        37572      1104856    0    0     0 292569 4229 6841   0   0 100   0   0 2018-11-26 04:36:29
