Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    214979               40.954%           30.490%
1024          W    131069               72.754%           18.589%
16            R    69590                13.257%            9.870%
8             R    59087                11.256%            8.380%
256           R    45070                 8.586%            6.392%
8             W    25639                14.232%            3.636%
40            R    22695                 4.323%            3.219%
1016          W    20463                11.359%            2.902%
56            R    13504                 2.573%            1.915%
32            R    13133                 2.502%            1.863%
72            R    9726                  1.853%            1.379%
88            R    7655                  1.458%            1.086%
48            R    6473                  1.233%            0.918%
104           R    6240                  1.189%            0.885%
64            R    6107                  1.163%            0.866%
120           R    4904                  0.934%            0.696%
80            R    4133                  0.787%            0.586%
136           R    3866                  0.736%            0.548%
96            R    3855                  0.734%            0.547%
128           R    3258                  0.621%            0.462%
152           R    3138                  0.598%            0.445%
112           R    3129                  0.596%            0.444%
168           R    2466                  0.470%            0.350%
144           R    2301                  0.438%            0.326%
184           R    2155                  0.411%            0.306%
160           R    2027                  0.386%            0.287%
200           R    1763                  0.336%            0.250%
176           R    1743                  0.332%            0.247%
192           R    1689                  0.322%            0.240%
216           R    1454                  0.277%            0.206%
240           R    1439                  0.274%            0.204%
208           R    1409                  0.268%            0.200%
232           R    1275                  0.243%            0.181%
224           R    1249                  0.238%            0.177%
248           R    1051                  0.200%            0.149%
512           R    743                   0.142%            0.105%
416           W    191                   0.106%            0.027%
408           W    154                   0.085%            0.022%
264           R    125                   0.024%            0.018%
280           R    120                   0.023%            0.017%
768           W    119                   0.066%            0.017%
784           W    111                   0.062%            0.016%
32            W    108                   0.060%            0.015%
272           R    105                   0.020%            0.015%
296           R    95                    0.018%            0.013%
312           R    93                    0.018%            0.013%
3             W    91                    0.051%            0.013%
64            W    87                    0.048%            0.012%
896           W    83                    0.046%            0.012%
16            W    83                    0.046%            0.012%
328           R    77                    0.015%            0.011%
288           R    71                    0.014%            0.010%
120           W    71                    0.039%            0.010%
344           R    69                    0.013%            0.010%
112           W    68                    0.038%            0.010%
304           R    66                    0.013%            0.009%
360           R    64                    0.012%            0.009%
24            W    64                    0.036%            0.009%
384           R    63                    0.012%            0.009%
23            W    63                    0.035%            0.009%
352           R    61                    0.012%            0.009%
392           R    60                    0.011%            0.009%
376           R    59                    0.011%            0.008%
320           R    54                    0.010%            0.008%
22            W    51                    0.028%            0.007%
336           R    50                    0.010%            0.007%
20            W    50                    0.028%            0.007%
368           R    48                    0.009%            0.007%
19            W    46                    0.026%            0.007%
424           R    42                    0.008%            0.006%
96            W    41                    0.023%            0.006%
4             W    41                    0.023%            0.006%
408           R    41                    0.008%            0.006%
1             W    41                    0.023%            0.006%
872           W    39                    0.022%            0.006%
5             W    38                    0.021%            0.005%
56            W    38                    0.021%            0.005%
904           W    37                    0.021%            0.005%
12            W    37                    0.021%            0.005%
1008          W    37                    0.021%            0.005%
960           W    36                    0.020%            0.005%
920           W    36                    0.020%            0.005%
21            W    36                    0.020%            0.005%
984           W    35                    0.019%            0.005%
144           W    35                    0.019%            0.005%
48            W    34                    0.019%            0.005%
18            W    34                    0.019%            0.005%
400           R    32                    0.006%            0.005%
432           W    31                    0.017%            0.004%
424           W    30                    0.017%            0.004%
13            W    29                    0.016%            0.004%
88            W    28                    0.016%            0.004%
752           W    28                    0.016%            0.004%
6             W    28                    0.016%            0.004%
2             W    28                    0.016%            0.004%
29            W    28                    0.016%            0.004%
31            W    27                    0.015%            0.004%
416           R    26                    0.005%            0.004%
17            W    26                    0.014%            0.004%
968           W    25                    0.014%            0.004%
