procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0            0     64085220        82696      1281528    0    0    19    48  110  112   7   1  92   0   0 2018-12-29 13:39:14
 1  0            0     64096144        82700      1282948    0    0     0   115 3670 5559   5   3  92   0   0 2018-12-29 13:39:17
 1  0            0     64092316        82744      1285116    0    0    12   113 3145 5150   5   3  92   0   0 2018-12-29 13:39:20
 2  0            0     64085352        82744      1285496    0    0    21   108 2453 3827   5   3  92   0   0 2018-12-29 13:39:23
 2  0            0     64056180        82756      1287076    0    0  7220   109 4250 5364   4   3  92   0   0 2018-12-29 13:39:26
 2  0            0     64067156        82756      1287504    0    0  9080   153 4683 5771   5   3  92   0   0 2018-12-29 13:39:29
 0  3            0     64058900        86072      1287424    0    0  3645  1461 4185 5421   4   3  88   6   0 2018-12-29 13:39:32
 1  1            0     64050636        91612      1287584    0    0 32240   609 9634 9668   3   7  84   6   0 2018-12-29 13:39:35
 1  1            0     64050540        89868      1287424    0    0 45193   319 11976 11993   1   8  86   5   0 2018-12-29 13:39:38
 1  1            0     64050392        92276      1286984    0    0 44861   289 11640 11696   1   9  85   5   0 2018-12-29 13:39:41
 1  1            0     64046844        92612      1287056    0    0 43629   317 11334 11516   1   8  86   5   0 2018-12-29 13:39:44
 1  1            0     64047328        92940      1287236    0    0 44184   317 11521 11649   1   8  86   6   0 2018-12-29 13:39:47
 1  1            0     64049040        92204      1288136    0    0 44124   288 11528 11529   1   9  86   5   0 2018-12-29 13:39:50
 1  1            0     64049404        91496      1287688    0    0 42732   317 11339 11353   1   8  86   5   0 2018-12-29 13:39:53
 1  1            0     64051576        89728      1287340    0    0 41759   313 11108 11196   1   8  86   6   0 2018-12-29 13:39:56
 1  1            0     64050044        92164      1288176    0    0 43435   317 11341 11560   1   8  87   5   0 2018-12-29 13:39:59
 1  1            0     64045980        93548      1286424    0    0 46265   276 12043 12060   1  10  85   4   0 2018-12-29 13:40:02
 1  1            0     64047788        93876      1286712    0    0 36733   529 10227 10500   2   8  85   5   0 2018-12-29 13:40:05
 2  2            0     64039900        94680      1286732    0    0 43265   355 11160 11416   1   8  86   5   0 2018-12-29 13:40:08
 1  1            0     64044244        93480      1287228    0    0 44305   315 11637 11637   1   9  85   5   0 2018-12-29 13:40:11
 1  1            0     64043940        95908      1287644    0    0 43769   303 11525 11471   1   9  85   5   0 2018-12-29 13:40:14
 1  1            0     64045868        94132      1287728    0    0 46607   273 12220 12125   1   9  85   5   0 2018-12-29 13:40:17
 1  1            0     64049432        94448      1286740    0    0 46888   299 12054 12263   1   8  86   5   0 2018-12-29 13:40:20
 1  1            0     64047828        95836      1286396    0    0 47329   293 12152 12248   1  10  85   5   0 2018-12-29 13:40:23
 2  1            0     64041820        96176      1287112    0    0 41997   329 10955 11217   1   9  86   5   0 2018-12-29 13:40:26
 1  2            0     64042524        97568      1287860    0    0 43777   315 11382 11577   1   8  87   4   0 2018-12-29 13:40:29
 1  1            0     64044700        97884      1287076    0    0 43049   284 11133 11382   1   9  86   5   0 2018-12-29 13:40:32
 2  1            0     64043008        97172      1286976    0    0 35977   539 9933 10355   1   8  86   5   0 2018-12-29 13:40:35
 4  1            0     64046168        97516      1287208    0    0 45232   296 11911 11902   1   9  85   4   0 2018-12-29 13:40:38
 1  2            0     64045176        96852      1287716    0    0 46583   295 11956 12294   1   8  86   5   0 2018-12-29 13:40:41
 1  1            0     64044968        97116      1286480    0    0 44777   323 11621 11821   1   9  86   4   0 2018-12-29 13:40:44
 1  1            0     64043960        98496      1287976    0    0 42727   333 11087 11447   1   7  87   5   0 2018-12-29 13:40:47
