Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    368356               74.937%           51.352%
256           R    137797               61.037%           19.210%
8             W    61590                12.530%            8.586%
1016          W    52276                10.635%            7.288%
512           R    31938                14.147%            4.452%
32            R    2573                  1.140%            0.359%
16            R    2432                  1.077%            0.339%
24            R    2047                  0.907%            0.285%
48            R    1966                  0.871%            0.274%
240           R    1959                  0.868%            0.273%
8             R    1953                  0.865%            0.272%
64            R    1952                  0.865%            0.272%
56            R    1856                  0.822%            0.259%
40            R    1850                  0.819%            0.258%
248           R    1791                  0.793%            0.250%
192           R    1715                  0.760%            0.239%
232           R    1677                  0.743%            0.234%
200           R    1659                  0.735%            0.231%
224           R    1538                  0.681%            0.214%
208           R    1509                  0.668%            0.210%
216           R    1470                  0.651%            0.205%
80            R    1421                  0.629%            0.198%
128           R    1402                  0.621%            0.195%
176           R    1396                  0.618%            0.195%
168           R    1374                  0.609%            0.192%
184           R    1364                  0.604%            0.190%
160           R    1334                  0.591%            0.186%
88            R    1332                  0.590%            0.186%
152           R    1323                  0.586%            0.184%
72            R    1304                  0.578%            0.182%
96            R    1227                  0.543%            0.171%
104           R    944                   0.418%            0.132%
136           R    916                   0.406%            0.128%
144           R    915                   0.405%            0.128%
120           R    915                   0.405%            0.128%
112           R    894                   0.396%            0.125%
480           R    614                   0.272%            0.086%
488           R    604                   0.268%            0.084%
472           R    572                   0.253%            0.080%
456           R    567                   0.251%            0.079%
496           R    559                   0.248%            0.078%
464           R    550                   0.244%            0.077%
448           R    532                   0.236%            0.074%
264           W    510                   0.104%            0.071%
416           W    336                   0.068%            0.047%
784           W    321                   0.065%            0.045%
304           R    299                   0.132%            0.042%
768           W    297                   0.060%            0.041%
32            W    282                   0.057%            0.039%
312           R    274                   0.121%            0.038%
120           W    271                   0.055%            0.038%
264           R    265                   0.117%            0.037%
112           W    264                   0.054%            0.037%
272           R    245                   0.109%            0.034%
48            W    239                   0.049%            0.033%
320           R    238                   0.105%            0.033%
88            W    232                   0.047%            0.032%
296           R    229                   0.101%            0.032%
968           W    225                   0.046%            0.031%
328           R    225                   0.100%            0.031%
384           R    210                   0.093%            0.029%
336           R    209                   0.093%            0.029%
