Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    187466               39.016%           30.036%
1024          W    105264               73.281%           16.866%
256           R    43686                 9.092%            6.999%
8             R    36016                 7.496%            5.771%
16            R    34105                 7.098%            5.464%
40            R    24766                 5.154%            3.968%
8             W    19993                13.918%            3.203%
1016          W    15949                11.103%            2.555%
56            R    14628                 3.044%            2.344%
32            R    13729                 2.857%            2.200%
72            R    11280                 2.348%            1.807%
88            R    9359                  1.948%            1.500%
48            R    8325                  1.733%            1.334%
64            R    8035                  1.672%            1.287%
104           R    7978                  1.660%            1.278%
120           R    6512                  1.355%            1.043%
80            R    5677                  1.182%            0.910%
512           R    5362                  1.116%            0.859%
96            R    5299                  1.103%            0.849%
136           R    5169                  1.076%            0.828%
128           R    4618                  0.961%            0.740%
152           R    4354                  0.906%            0.698%
112           R    4238                  0.882%            0.679%
168           R    3681                  0.766%            0.590%
144           R    3244                  0.675%            0.520%
184           R    3152                  0.656%            0.505%
160           R    2922                  0.608%            0.468%
176           R    2730                  0.568%            0.437%
192           R    2623                  0.546%            0.420%
200           R    2604                  0.542%            0.417%
216           R    2405                  0.501%            0.385%
208           R    2261                  0.471%            0.362%
240           R    2180                  0.454%            0.349%
232           R    1975                  0.411%            0.316%
224           R    1921                  0.400%            0.308%
248           R    1854                  0.386%            0.297%
264           R    326                   0.068%            0.052%
296           R    312                   0.065%            0.050%
312           R    300                   0.062%            0.048%
280           R    279                   0.058%            0.045%
328           R    255                   0.053%            0.041%
304           R    255                   0.053%            0.041%
272           R    246                   0.051%            0.039%
288           R    237                   0.049%            0.038%
344           R    230                   0.048%            0.037%
472           R    224                   0.047%            0.036%
320           R    221                   0.046%            0.035%
360           R    214                   0.045%            0.034%
456           R    208                   0.043%            0.033%
384           R    195                   0.041%            0.031%
392           R    194                   0.040%            0.031%
464           R    193                   0.040%            0.031%
448           R    191                   0.040%            0.031%
408           R    186                   0.039%            0.030%
376           R    186                   0.039%            0.030%
336           R    185                   0.039%            0.030%
480           R    183                   0.038%            0.029%
352           R    170                   0.035%            0.027%
424           R    169                   0.035%            0.027%
416           R    167                   0.035%            0.027%
368           R    165                   0.034%            0.026%
400           R    163                   0.034%            0.026%
768           W    160                   0.111%            0.026%
440           R    157                   0.033%            0.025%
496           R    154                   0.032%            0.025%
784           W    152                   0.106%            0.024%
488           R    148                   0.031%            0.024%
432           R    131                   0.027%            0.021%
416           W    121                   0.084%            0.019%
408           W    113                   0.079%            0.018%
32            W    92                    0.064%            0.015%
3             W    83                    0.058%            0.013%
504           R    81                    0.017%            0.013%
18            W    73                    0.051%            0.012%
24            W    62                    0.043%            0.010%
23            W    61                    0.042%            0.010%
22            W    58                    0.040%            0.009%
16            W    54                    0.038%            0.009%
64            W    53                    0.037%            0.008%
896           W    51                    0.036%            0.008%
19            W    50                    0.035%            0.008%
120           W    50                    0.035%            0.008%
112           W    48                    0.033%            0.008%
20            W    46                    0.032%            0.007%
56            W    42                    0.029%            0.007%
96            W    39                    0.027%            0.006%
920           W    36                    0.025%            0.006%
872           W    36                    0.025%            0.006%
144           W    35                    0.024%            0.006%
960           W    34                    0.024%            0.005%
904           W    34                    0.024%            0.005%
1008          W    31                    0.022%            0.005%
17            W    30                    0.021%            0.005%
1             W    28                    0.019%            0.004%
21            W    26                    0.018%            0.004%
2             W    25                    0.017%            0.004%
13            W    25                    0.017%            0.004%
5             W    23                    0.016%            0.004%
12            W    22                    0.015%            0.004%
984           W    20                    0.014%            0.003%
31            W    20                    0.014%            0.003%
7             W    19                    0.013%            0.003%
