procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0        14216     20290848        39012     44690276    0    0   310   745    0    0   0   0  93   6   0 2018-10-31 18:53:04
 1  0        14216     20270524        39032     44690676    0    0   105   177 1820 2851   4   1  95   0   0 2018-10-31 18:53:07
 1  0        14216     22441928          532     42544976    0    0  1309   222 1803 2793   1   2  96   1   0 2018-10-31 18:53:10
 2  0        14216     33125368         3364     31903408    0    0  3797     5 1900 2520   1   2  95   3   0 2018-10-31 18:53:13
 0  2        14216     33058164         6548     31925508    0    0  7744    88 2441 3686   2   1  94   4   0 2018-10-31 18:53:16
 0  1        14216     32912760         8868     31938488    0    0  5009   257 2765 11363   4   0  92   3   0 2018-10-31 18:53:19
 4  0        14216     32753800        13072     31944540    0    0  3637     0 8788 11498   9   1  87   4   0 2018-10-31 18:53:22
 5  0        14216     32566192        14376     31955844    0    0  3972   481 17156 8044  10   0  87   3   0 2018-10-31 18:53:25
 7  0        14216     32500096        15096     31969472    0    0  4777    14 21994 14951  12   1  85   2   0 2018-10-31 18:53:28
 1  1        14216     32451664        15952     31974824    0    0  1781   361 11003 10285  11   1  86   2   0 2018-10-31 18:53:31
 1  0        14216     32534088        18616     32284264    0    0 68779 31837 8614 10194   8   1  87   4   0 2018-10-31 18:53:34
 1  9        14216     32099004        18624     32659520    0    0 104966 70504 6214 7961   1   1  80  18   0 2018-10-31 18:53:37
 1  9        14216     31305464        18640     33392788    0    0 114039 128114 6428 6511   3   1  69  27   0 2018-10-31 18:53:40
 5  7        14216     30785764        18640     33763628    0    0 94529 88374 23280 7793   8   1  62  28   0 2018-10-31 18:53:43
 3  4        14216     30117224        18648     34328616    0    0 100504 77598 16020 8336   8   1  64  26   0 2018-10-31 18:53:46
 4  4        14216     30144668        18648     34278824    0    0 105895 69279 12812 8213   2   1  72  26   0 2018-10-31 18:53:49
 1  5        14216     29904600        18660     34420908    0    0 164347 21021 28808 26381   4   2  74  20   0 2018-10-31 18:53:52
 0  7        14216     29327560        18660     34919268    0    0 94081 124619 16564 24993   3   2  76  19   0 2018-10-31 18:53:55
 2  4        14216     29591308        18668     34771536    0    0 66752 13692 12474 15356   2   1  74  22   0 2018-10-31 18:53:58
 3  3        14216     28879932        18668     35354004    0    0 145635   480 23083 29406   6   2  75  17   0 2018-10-31 18:54:01
 1  9        14216     28732704        18684     35533820    0    0 31788 167287 7154 13452   1   1  72  25   0 2018-10-31 18:54:04
 0 10        14216     28433336        18684     35834552    0    0   679 98096 1792 2559   1   0  69  30   0 2018-10-31 18:54:07
 0  6        14216     28055908        18692     36210496    0    0   997 121919 2021 2917   1   1  72  26   0 2018-10-31 18:54:10
 0  7        14216     27496924        18692     36650900    0    0 73279 61617 8576 9092   2   1  73  24   0 2018-10-31 18:54:13
 1  6        14216     27546856        18700     36514160    0    0 115713 100177 14646 14548   3   2  72  23   0 2018-10-31 18:54:16
 2  5        14216     27446928        18700     36607624    0    0 86163 69620 10543 10828   3   2  72  24   0 2018-10-31 18:54:19
 0  7        14216     26948836        18708     37033704    0    0 119772 94463 12717 14466   3   2  72  23   0 2018-10-31 18:54:22
 1  7        14216     26435480        18708     37394684    0    0 40784 148011 6350 12394   1   1  74  24   0 2018-10-31 18:54:25
 0  7        14216     26653144        18716     37195408    0    0 54628 66355 8288 8613   2   1  71  25   0 2018-10-31 18:54:28
 0  7        14216     25904104        18716     37882236    0    0 108004 93116 16297 14858   3   2  72  22   0 2018-10-31 18:54:31
 0  7        14216     25333032        18724     38414984    0    0 84264 72303 14680 10771   3   2  72  23   0 2018-10-31 18:54:34
 0  8        14216     24769188        18728     38936284    0    0 84225 141590 9920 12419   3   2  72  23   0 2018-10-31 18:54:37
 0  7        14216     25657992        18736     38214864    0    0 45561 86617 7565 8002   1   1  73  24   0 2018-10-31 18:54:40
 0 10        14216     25204872        18736     38646140    0    0 61535 133816 6593 6949   3   1  68  28   0 2018-10-31 18:54:43
 1  9        14216     24880808        18884     38969136    0    0   771 103743 1882 2718   1   1  74  25   0 2018-10-31 18:54:46
 0  7        14216     24838164        18884     39004668    0    0 16653 76704 3884 4759   1   1  77  21   0 2018-10-31 18:54:49
 0  7        14216     24225944        18892     39575692    0    0 87731 77153 11283 11511   3   2  72  23   0 2018-10-31 18:54:52
 0  8        14216     24486948        18892     39255480    0    0 75396 142106 10961 14208   3   2  73  23   0 2018-10-31 18:54:55
 5  2        14216     24953624        18900     38912764    0    0 28233 75265 4957 8438   1   1  73  25   0 2018-10-31 18:54:58
 0  7        14216     24403840        18900     39426084    0    0 56244 93824 8379 9000   3   1  73  23   0 2018-10-31 18:55:01
 3  5        14216     23595184        21572     40135124    0    0 105797 94256 14465 174417   5   4  68  23   0 2018-10-31 18:55:04
 0  9        14216     23452140        21928     40208452    0    0 57584 141748 7670 12541   6   2  72  21   0 2018-10-31 18:55:07
 1  7        14216     24021576        21936     39774252    0    0 30221 70946 4578 7033   5   1  70  23   0 2018-10-31 18:55:10
 0 10        14216     23711500        22040     40152480    0    0 57848 156787 8118 7590   6   2  71  22   0 2018-10-31 18:55:13
 0  8        14216     23456240        22048     40410396    0    0   635 85029 1694 2638   1   0  74  25   0 2018-10-31 18:55:16
 1  7        14216     23242772        22048     40608348    0    0 12965 111340 3694 4634   1   1  76  22   0 2018-10-31 18:55:19
 0  7        14216     22472604        22056     41271816    0    0 87840 90805 12821 13627   4   2  73  20   0 2018-10-31 18:55:22
 0  8        14216     22988540        22056     40719228    0    0 21785 134674 4765 10989   2   1  76  21   0 2018-10-31 18:55:25
 2  7        14216     23339660        22064     40445324    0    0 36612 55846 6686 7814   2   1  75  22   0 2018-10-31 18:55:28
 0  7        14216     22639972        22064     41081792    0    0 80321 89285 12530 12929   5   3  74  19   0 2018-10-31 18:55:31
 7  1        14216     22384788        22072     41303524    0    0 27032 102381 5694 11061   2   1  76  22   0 2018-10-31 18:55:34
 1  6        14216     22614004        22072     41166380    0    0 48187 114009 10193 9841   4   2  73  20   0 2018-10-31 18:55:37
 6  2        14216     22157628        26308     41560128    0    0 21911 95372 5119 5956   3   1  72  24   0 2018-10-31 18:55:40
 2  6        14216     21655724        26528     41999064    0    0  8873 129178 4354 4633   5   1  71  23   0 2018-10-31 18:55:43
 3  6        14216     22162000        26712     41471208    0    0 75260 85136 9103 8677   8   2  70  20   0 2018-10-31 18:55:46
 0  9        14216     22462632        27972     41378256    0    0 31440 154079 5315 11257   3   1  70  25   0 2018-10-31 18:55:49
 1 10        14216     21790708        28872     42038076    0    0 33287 170718 6228 6845   3   2  69  26   0 2018-10-31 18:55:52
 1  8        14216     21359912        28872     42464760    0    0  1100 137835 2175 3018   1   1  72  26   0 2018-10-31 18:55:55
 0  7        14216     21298704        28880     42519068    0    0  2539 93017 2154 3203   1   1  78  20   0 2018-10-31 18:55:58
24  7        14216     21857296        28900     41956672    0    0  7704 119023 4592 138594   2   3  76  19   0 2018-10-31 18:56:01
 1  6        14216     21862808        28900     41905852    0    0  5061 126367 3226 16260   6   1  74  19   0 2018-10-31 18:56:04
