procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8760     11929504        63768     53410380    0    0  3352 19096    2   65   5   4  64  27   0 2018-12-29 20:02:49
 2  0         8748     11942200        63768     53411108    0    0     0     0 3419 5626   5   3  92   0   0 2018-12-29 20:02:52
 1  0         8748     11939048        63780     53411592    0    0     5   227 1877 2646   5   2  92   0   0 2018-12-29 20:02:55
 2  0         8744     21787760        63792     43533756    3    0    12   109 2105 3266   2   5  93   0   0 2018-12-29 20:02:58
 0  0         8736     34666084        63792     30656996    4    0     4   127 2123 3299   2   5  93   0   0 2018-12-29 20:03:01
 2  0         8736     44135796        63804     21188256    0    0     0   201 2050 3053   2   6  93   0   0 2018-12-29 20:03:04
 2  0         8732     54216080        63804     11108872    0    0     0     2 2134 3267   2   5  93   0   0 2018-12-29 20:03:07
 0  0         8732     64570084        63952       755688    0    0    44   215 2166 3031   2   5  92   0   0 2018-12-29 20:03:10
 2  0         8720     64577064        63956       754880   23    0  5735     4 3829 4959   5   3  92   0   0 2018-12-29 20:03:13
 2  0         8708     64595776        64004       754908    3    0  9099   255 4703 5637   4   3  92   1   0 2018-12-29 20:03:16
 1  1         8704     64575212        64076       754876    0    0  4723   631 4078 5271   4   3  91   2   0 2018-12-29 20:03:19
 2  4         8692     64562044        70648       754520    3    0 21208  1240 7659 8516   3   5  85   6   0 2018-12-29 20:03:22
 6  3         8692     64564536        68924       753924    0    0 54816   275 13901 13928   2   8  82   8   0 2018-12-29 20:03:25
 1  2         8692     64545348        71224       754248    0    0 54855   333 13396 13707   1   7  86   6   0 2018-12-29 20:03:28
 1  4         8692     64538756        72684       752504    0    0 58905   277 14113 14675   1   8  85   6   0 2018-12-29 20:03:31
 0  3         8692     64546912        70864       754120    0    0 53925   309 13080 13580   1   7  85   7   0 2018-12-29 20:03:34
 0  2         8692     64546188        73252       752712    0    0 58369   297 14213 14499   1   7  84   8   0 2018-12-29 20:03:37
 0  3         8692     64539784        74156       751864    0    0 55856   301 13495 14041   1   7  86   6   0 2018-12-29 20:03:40
 3  2         8692     64540224        73680       753604    0    0 55137   341 13282 13900   1   7  86   6   0 2018-12-29 20:03:43
 1  2         8692     64547264        71536       753112    0    0 55253   299 13463 13810   1   8  86   5   0 2018-12-29 20:03:46
 0  4         8692     64538164        74276       753300    0    0 55479   333 13395 13944   1   7  86   6   0 2018-12-29 20:03:49
 1  3         8692     64543852        73244       754188    0    0 47348   495 11795 12560   1   6  86   6   0 2018-12-29 20:03:52
