procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        12012     14160980       548220     50739080    0    0     2    66    0    0   0   0 100   0   0 2019-03-22 08:27:48
 0  0        12012     14161288       548220     50739068    0    0     0  4977 1614 1883   3   0  96   0   0 2019-03-22 08:27:51
 0  0        12012     14167864       548220     50738788    0    0     0     3 1332 2193   1   0  99   0   0 2019-03-22 08:27:54
 0  0        12012     14164908       548220     50738776    0    0     0    36 1502 2328   1   0  99   0   0 2019-03-22 08:27:57
 0  0        12012     14165336       548220     50738776    0    0     0     3 1059 1947   0   0 100   0   0 2019-03-22 08:28:00
 0  0        12012     14165184       548220     50738788    0    0     0    31 1200 2067   0   0 100   0   0 2019-03-22 08:28:03
 0  0        12012     14167036       548220     50738784    0    0     0    21 1098 1996   0   0 100   0   0 2019-03-22 08:28:06
 0  1        12012     14166760       548220     50738796    0    0     0     4 1054 1979   0   0 100   0   0 2019-03-22 08:28:09
 0  0        12012     14169272       548220     50738800    0    0     0   172 1179 2040   0   0  99   0   0 2019-03-22 08:28:12
 0  0        12012     14170328       548220     50738800    0    0     0     3 1048 1954   0   0 100   0   0 2019-03-22 08:28:15
 0  0        12012     14168268       548220     50738808    0    0     0    44 1175 2028   0   0 100   0   0 2019-03-22 08:28:18
 0  0        12012     14168336       548220     50738812    0    0     0    13 1095 1994   0   0 100   0   0 2019-03-22 08:28:21
 0  0        12012     14168016       548220     50738812    0    0     0    24 1091 1994   0   0 100   0   0 2019-03-22 08:28:24
 0  0        12012     14170472       548220     50738840    0    0     0    15 1221 2139   0   0 100   0   0 2019-03-22 08:28:27
 0  0        12012     14169884       548220     50738792    0    0     0    35 1081 1967   0   0 100   0   0 2019-03-22 08:28:30
 0  0        12012     14169280       548220     50738792    0    0     0    24 1121 2008   0   0 100   0   0 2019-03-22 08:28:33
 0  0        12012     14164400       548220     50738796    0    0     0    47 1132 2007   0   0 100   0   0 2019-03-22 08:28:36
 0  0        12012     14167936       548220     50738800    0    0     0     3 1137 2043   0   0 100   0   0 2019-03-22 08:28:39
 0  0        12012     14168064       548220     50738812    0    0     0    59 1154 2027   0   0 100   0   0 2019-03-22 08:28:42
 0  0        12012     14167812       548220     50738812    0    0     0     3 1042 1949   0   0 100   0   0 2019-03-22 08:28:45
 0  0        12012     14167876       548220     50738816    0    0     0    35 1169 2056   0   0 100   0   0 2019-03-22 08:28:48
 0  0        12012     14168476       548220     50738816    0    0     0     3 1055 1949   0   0 100   0   0 2019-03-22 08:28:51
 0  0        12012     14167680       548220     50738820    0    0     0    39 1142 2037   0   0 100   0   0 2019-03-22 08:28:54
 0  0        12012     14169780       548220     50738956    0    0     0    37 1268 2153   0   0  99   0   0 2019-03-22 08:28:57
 0  0        12012     14168412       548220     50738960    0    0     0     5 1090 1992   0   0 100   0   0 2019-03-22 08:29:00
 0  0        12012     14168388       548220     50738964    0    0     0    44 1108 2019   0   0 100   0   0 2019-03-22 08:29:03
 0  0        12012     14167068       548220     50738976    0    0     0     5 1091 1983   0   0 100   0   0 2019-03-22 08:29:06
 0  0        12012     14167404       548220     50738976    0    0     0    41 1130 1994   0   0 100   0   0 2019-03-22 08:29:09
 0  0        12012     14167176       548220     50738976    0    0     0    59 1199 2045   0   0 100   0   0 2019-03-22 08:29:12
 0  0        12012     14168156       548220     50738976    0    0     0     3 1060 1961   0   0 100   0   0 2019-03-22 08:29:15
 0  0        12012     14168408       548220     50738988    0    0     0    32 1202 2073   0   0 100   0   0 2019-03-22 08:29:18
 0  0        12012     14169100       548220     50738992    0    0     0     3 1073 1961   0   0 100   0   0 2019-03-22 08:29:21
 0  0        12012     14168980       548220     50738992    0    0     0    44 1175 2044   0   0  99   0   0 2019-03-22 08:29:24
 0  0        12012     14168732       548220     50739060    0    0     0    44 1183 2077   0   0 100   0   0 2019-03-22 08:29:27
 0  0        12012     14168544       548220     50739104    0    0     0     5 1174 2035   0   0 100   0   0 2019-03-22 08:29:30
 0  0        12012     14170008       548220     50739112    0    0     0    67 1156 2022   0   0  99   0   0 2019-03-22 08:29:33
 0  0        12012     14170532       548220     50739116    0    0     0     3 1066 1956   0   0 100   0   0 2019-03-22 08:29:36
 0  0        12012     14170184       548220     50739116    0    0     0    35 1160 2054   0   0 100   0   0 2019-03-22 08:29:39
 0  0        12012     14169364       548220     50739120    0    0     0     3 1111 1991   0   0 100   0   0 2019-03-22 08:29:42
 0  0        12012     14169120       548220     50739124    0    0     0    37 1094 1979   0   0 100   0   0 2019-03-22 08:29:45
 0  0        12012     14169608       548220     50739028    0    0     0    37 1112 2016   0   0 100   0   0 2019-03-22 08:29:48
 0  0        12012     14168752       548220     50739036    0    0     0     5 1122 2001   0   0 100   0   0 2019-03-22 08:29:51
 0  0        12012     14168548       548220     50739044    0    0     0    40 1115 1990   0   0 100   0   0 2019-03-22 08:29:54
 0  0        12012     14168540       548220     50739040    0    0     0     5 1194 2076   0   0 100   0   0 2019-03-22 08:29:57
 0  0        12012     14169000       548220     50738836    0    0     0    87 1449 2359   1   0  99   0   0 2019-03-22 08:30:00
 0  0        12012     14168060       548220     50738836    0    0     0    60 1197 2068   0   0 100   0   0 2019-03-22 08:30:03
 0  0        12012     14167684       548220     50738856    0    0     0     3 1074 2000   0   0 100   0   0 2019-03-22 08:30:06
 0  0        12012     14166284       548220     50738844    0    0     0    56 1163 2041   0   0 100   0   0 2019-03-22 08:30:09
 0  0        12012     14167160       548220     50738848    0    0     0     3 1160 1994   0   0 100   0   0 2019-03-22 08:30:12
 0  0        12012     14167164       548220     50738852    0    0     0    43 1129 2021   0   0 100   0   0 2019-03-22 08:30:15
 0  0        12012     14169552       548220     50738860    0    0     0     3 1113 2001   0   0 100   0   0 2019-03-22 08:30:18
 0  0        12012     14169644       548220     50738872    0    0     0    49 1135 2000   0   0  99   0   0 2019-03-22 08:30:21
 0  0        12012     14169980       548220     50738884    0    0     0    43 1116 2011   0   0 100   0   0 2019-03-22 08:30:24
 1  0        12012     14165776       548220     50738888    0    0     0     5 1137 2019   0   0 100   0   0 2019-03-22 08:30:27
 0  0        12012     14168832       548220     50738828    0    0     0    44 1226 2125   0   0 100   0   0 2019-03-22 08:30:30
 0  0        12012     14169356       548220     50738828    0    0     0     3 1121 2035   0   0 100   0   0 2019-03-22 08:30:33
 0  0        12012     14168940       548220     50738832    0    0     0    52 1127 2035   0   0 100   0   0 2019-03-22 08:30:36
 0  0        12012     14168436       548220     50738836    0    0     0     3 1114 1999   0   0 100   0   0 2019-03-22 08:30:39
 0  0        12012     14168228       548220     50738840    0    0     0    59 1094 1978   0   0 100   0   0 2019-03-22 08:30:42
 0  0        12012     14168476       548220     50738844    0    0     0     3 1136 2001   0   0 100   0   0 2019-03-22 08:30:45
 0  0        12012     14168656       548220     50738884    0    0     0    47 1153 2049   0   0  99   0   0 2019-03-22 08:30:48
 0  0        12012     14169324       548220     50738880    0    0     0     3 1058 1963   0   0 100   0   0 2019-03-22 08:30:51
 0  0        12012     14168964       548220     50738896    0    0     0    47 1151 2025   0   0 100   0   0 2019-03-22 08:30:54
 0  0        12012     14169524       548220     50738896    0    0     0     3 1080 1947   0   0 100   0   0 2019-03-22 08:30:57
 0  0        12012     14167432       548220     50738936    0    0     0    57 1208 2142   0   0 100   0   0 2019-03-22 08:31:00
 0  0        12012     14169976       548220     50738984    0    0     0    35 1158 2051   0   0 100   0   0 2019-03-22 08:31:03
 0  0        12012     14169564       548220     50738984    0    0     0    35 1088 1981   0   0 100   0   0 2019-03-22 08:31:06
 0  0        12012     14170756       548220     50738988    0    0     0     3 1097 1995   0   0 100   0   0 2019-03-22 08:31:09
 0  0        12012     14169032       548220     50738996    0    0     0    17 1088 1986   0   0 100   0   0 2019-03-22 08:31:12
 0  0        12012     14169276       548220     50738992    0    0     0     3 1126 2009   0   0 100   0   0 2019-03-22 08:31:15
 0  0        12012     14168056       548220     50739000    0    0     0    25 1132 2029   0   0 100   0   0 2019-03-22 08:31:18
 0  0        12012     14168324       548220     50739000    0    0     0     3 1032 1944   0   0 100   0   0 2019-03-22 08:31:21
 0  0        12012     14167580       548220     50739020    0    0     0    23 1127 2038   0   0 100   0   0 2019-03-22 08:31:24
 0  0        12012     14167684       548220     50739020    0    0     0     3 1043 1951   0   0 100   0   0 2019-03-22 08:31:27
 0  0        12012     14166520       548220     50739048    0    0     0    23 1172 2030   0   0 100   0   0 2019-03-22 08:31:30
 0  0        12012     14168712       548220     50739156    0    0     0    12 1209 2118   0   0 100   0   0 2019-03-22 08:31:33
 0  0        12012     14167700       548220     50739156    0    0     0    33 1097 1977   0   0 100   0   0 2019-03-22 08:31:36
 0  0        12012     14168980       548220     50739128    0    0     0    40 1121 2008   0   0 100   0   0 2019-03-22 08:31:39
 0  0        12012     14167468       548220     50739132    0    0     0    27 1098 1974   0   0 100   0   0 2019-03-22 08:31:42
 0  0        12012     14168112       548220     50739132    0    0     0     3 1123 2039   0   0 100   0   0 2019-03-22 08:31:45
 0  0        12012     14168948       548220     50739136    0    0     0    23 1131 2048   0   0 100   0   0 2019-03-22 08:31:48
 0  0        12012     14168456       548220     50739140    0    0     0     5 1095 1994   0   0 100   0   0 2019-03-22 08:31:51
 0  0        12012     14168328       548220     50739168    0    0     0    17 1116 1984   0   0 100   0   0 2019-03-22 08:31:54
 1  0        12012     14168348       548220     50739180    0    0     0     5 1119 1999   0   0 100   0   0 2019-03-22 08:31:57
 0  0        12012     14169204       548220     50739180    0    0     0    15 1099 1998   0   0 100   0   0 2019-03-22 08:32:00
 0  0        12012     14167724       548220     50739184    0    0     0    33 1267 2159   0   0 100   0   0 2019-03-22 08:32:03
 0  0        12012     14168132       548220     50739176    0    0     0    35 1036 1933   0   0 100   0   0 2019-03-22 08:32:06
 0  0        12012     14168248       548220     50739136    0    0     0    25 1188 2059   0   0 100   0   0 2019-03-22 08:32:09
 1  0        12012     14169464       548220     50739140    0    0     0     3 1053 1967   0   0 100   0   0 2019-03-22 08:32:12
