Linux 4.4.132-0404132-generic (pl2) 	2018-10-21 	_x86_64_	(24 CPU)

04:50:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:50:09 PM  all    0.03    0.00    8.10    0.37    0.00    0.00    0.00    0.00    0.00   91.50
04:50:09 PM    0    0.00    0.00    0.33    0.66    0.00    0.00    0.00    0.00    0.00   99.01
04:50:09 PM    1    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
04:50:09 PM    2    0.00    0.00    0.33    0.66    0.00    0.00    0.00    0.00    0.00   99.01
04:50:09 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM    6    0.00    0.00    0.33    0.99    0.00    0.00    0.00    0.00    0.00   98.68
04:50:09 PM    7    0.00    0.00   91.75    0.00    0.00    0.00    0.00    0.00    0.00    8.25
04:50:09 PM    8    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
04:50:09 PM    9    0.33    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:50:09 PM   10    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
04:50:09 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM   13    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
04:50:09 PM   14    0.33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.34
04:50:09 PM   15    0.33    0.00    0.00    2.96    0.00    0.00    0.00    0.00    0.00   96.71
04:50:09 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM   17    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
04:50:09 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM   20    0.33    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:50:09 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:09 PM   22    0.00    0.00    0.33    1.32    0.00    0.00    0.00    0.00    0.00   98.35
04:50:09 PM   23    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67

04:50:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:50:12 PM  all    0.45    0.00    0.94    8.38    0.00    0.06    0.00    0.00    0.00   90.17
04:50:12 PM    0    4.39    0.00    6.08   29.05    0.00    0.00    0.00    0.00    0.00   60.47
04:50:12 PM    1    0.34    0.00    2.36    3.70    0.00    0.00    0.00    0.00    0.00   93.60
04:50:12 PM    2    0.00    0.00    0.68    4.05    0.00    0.00    0.00    0.00    0.00   95.27
04:50:12 PM    3    0.34    0.00    0.00    3.04    0.00    0.00    0.00    0.00    0.00   96.62
04:50:12 PM    4    0.70    0.00    1.74   10.80    0.00    1.05    0.00    0.00    0.00   85.71
04:50:12 PM    5    0.00    0.00    0.68   27.21    0.00    0.00    0.00    0.00    0.00   72.11
04:50:12 PM    6    0.00    0.00    0.00    1.35    0.00    0.00    0.00    0.00    0.00   98.65
04:50:12 PM    7    0.00    0.00    2.68    0.67    0.00    0.00    0.00    0.00    0.00   96.64
04:50:12 PM    8    0.34    0.00    0.34    1.01    0.00    0.00    0.00    0.00    0.00   98.32
04:50:12 PM    9    0.68    0.00    1.01   25.00    0.00    0.00    0.00    0.00    0.00   73.31
04:50:12 PM   10    0.34    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.58
04:50:12 PM   11    2.40    0.00    3.77   46.58    0.00    0.00    0.00    0.00    0.00   47.26
04:50:12 PM   12    0.34    0.00    0.00    3.02    0.00    0.00    0.00    0.00    0.00   96.64
04:50:12 PM   13    0.00    0.00    0.34    1.35    0.00    0.00    0.00    0.00    0.00   98.32
04:50:12 PM   14    0.00    0.00    0.34    2.36    0.00    0.00    0.00    0.00    0.00   97.31
04:50:12 PM   15    0.00    0.00    1.01   13.13    0.00    0.00    0.00    0.00    0.00   85.86
04:50:12 PM   16    0.00    0.00    0.00    4.38    0.00    0.00    0.00    0.00    0.00   95.62
04:50:12 PM   17    0.00    0.00    0.34    2.68    0.00    0.00    0.00    0.00    0.00   96.98
04:50:12 PM   18    0.00    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00   99.66
04:50:12 PM   19    0.00    0.00    0.34    0.34    0.00    0.00    0.00    0.00    0.00   99.33
04:50:12 PM   20    0.00    0.00    1.01   11.49    0.00    0.00    0.00    0.00    0.00   87.50
04:50:12 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:12 PM   22    0.00    0.00    0.33    3.01    0.00    0.00    0.00    0.00    0.00   96.66
04:50:12 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:50:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:50:15 PM  all    0.88    0.00    0.81    9.06    0.00    0.01    0.00    0.00    0.00   89.24
04:50:15 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM    2    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
04:50:15 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM    4    2.72    0.00    3.74   45.92    0.00    0.00    0.00    0.00    0.00   47.62
04:50:15 PM    5    0.00    0.00    0.67    8.67    0.00    0.00    0.00    0.00    0.00   90.67
04:50:15 PM    6    1.00    0.00    0.66   20.93    0.00    0.00    0.00    0.00    0.00   77.41
04:50:15 PM    7    4.67    0.00    6.33   33.67    0.00    0.00    0.00    0.00    0.00   55.33
04:50:15 PM    8    3.69    0.00    1.34   19.13    0.00    0.00    0.00    0.00    0.00   75.84
04:50:15 PM    9    2.32    0.00    2.32   16.23    0.00    0.00    0.00    0.00    0.00   79.14
04:50:15 PM   10    2.35    0.00    0.67   25.17    0.00    0.00    0.00    0.00    0.00   71.81
04:50:15 PM   11    2.33    0.00    2.66   14.95    0.00    0.00    0.00    0.00    0.00   80.07
04:50:15 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   13    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
04:50:15 PM   14    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
04:50:15 PM   15    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
04:50:15 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   20    1.67    0.00    1.00   31.77    0.00    0.00    0.00    0.00    0.00   65.55
04:50:15 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:15 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:50:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:50:18 PM  all    1.20    0.00    0.99   14.52    0.00    0.01    0.00    0.00    0.00   83.28
04:50:18 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:18 PM    1    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
04:50:18 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:18 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:50:18 PM    4    7.48    0.00    8.50   30.27    0.00    0.34    0.00    0.00    0.00   53.40
04:50:18 PM    5    0.00    0.00    0.00    3.33    0.00    0.00    0.00    0.00    0.00   96.67
04:50:18 PM    6    3.32    0.00    1.66   75.08    0.00    0.00    0.00    0.00    0.00   19.93
04:50:18 PM    7    4.29    0.00    1.98   72.94    0.00    0.33    0.00    0.00    0.00   20.46
04:50:18 PM    8    1.34    0.00    1.01   27.18    0.00    0.00    0.00    0.00    0.00   70.47
04:50:18 PM    9    3.32    0.00    2.99   73.42    0.00    0.00    0.00    0.00    0.00   20.27
04:50:18 PM   10    5.28    0.00    4.95   26.40    0.00    0.00    0.00    0.00    0.00   63.37
04:50:18 PM   11    3.39    0.00    1.02   35.93    0.00    0.00    0.00    0.00    0.00   59.66
