procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  0        24956      3123156        16964       720124    0    0     0 296420 7634 4709   1   2  97   0   0 2018-11-23 21:26:58
 0  0        24956      3123148        16964       720128    0    0     0 300567 7787 4963   1   2  97   0   0 2018-11-23 21:27:01
 0  0        24956      3122752        16972       720216    0    0     7 295476 7492 4700   1   2  97   0   0 2018-11-23 21:27:04
 0  0        24956      3122768        16980       720216    0    0     0 296335 7477 4664   1   2  97   0   0 2018-11-23 21:27:07
 0  0        24956      3122736        16980       720220    0    0     0 295893 7445 4630   1   2  97   0   0 2018-11-23 21:27:10
 0  0        24956      3122744        16988       720220    0    0     0 295515 7463 4621   1   2  97   0   0 2018-11-23 21:27:13
 0  0        24956      3122760        16988       720224    0    0     0 299136 7480 4628   1   2  97   0   0 2018-11-23 21:27:16
 1  0        24956      3122768        16996       720224    0    0     0 298075 7603 4662   1   2  97   0   0 2018-11-23 21:27:19
 1  0        24956      3122768        16996       720224    0    0     0 299051 7414 4671   1   2  97   0   0 2018-11-23 21:27:22
 1  0        24956      3122776        17004       720224    0    0     0 300293 7641 4879   1   2  97   0   0 2018-11-23 21:27:25
 0  0        24956      3122736        17004       720228    0    0     0 299093 7660 4802   1   2  97   0   0 2018-11-23 21:27:28
 0  0        24956      3122752        17012       720228    0    0     0 298001 7927 4970   1   2  97   0   0 2018-11-23 21:27:31
 1  0        24956      3122760        17012       720228    0    0     0 300245 7878 4849   1   2  97   0   0 2018-11-23 21:27:34
 0  0        24956      3122720        17020       720228    0    0     0 299009 9519 6388   1   2  97   0   0 2018-11-23 21:27:37
 0  0        24956      3122760        17028       720232    0    0     0 295685 7842 4851   2   2  96   0   0 2018-11-23 21:27:40
 0  0        24956      3122892        17028       720236    0    0     0 300971 7894 4855   1   2  97   0   0 2018-11-23 21:27:43
 0  0        24956      3122876        17036       720236    0    0     0 296965 7864 4869   1   2  97   0   0 2018-11-23 21:27:46
 0  0        24956      3122796        17036       720236    0    0     0 298539 7835 4821   1   2  97   0   0 2018-11-23 21:27:49
 0  0        24956      3122900        17044       720236    0    0     0 297819 7314 4866   1   1  97   0   0 2018-11-23 21:27:52
 0  0        24956      3122868        17044       720236    0    0     0 301312 7512 4871   1   2  97   0   0 2018-11-23 21:27:55
 0  0        24956      3122892        17052       720244    0    0     0 298501 7613 5025   1   2  97   0   0 2018-11-23 21:27:58
 0  0        24956      3122884        17052       720244    0    0     0 299563 6918 4811   1   2  97   0   0 2018-11-23 21:28:01
 0  0        24956      3122752        17060       720328    0    0    11 299056 6737 4958   1   2  97   0   0 2018-11-23 21:28:04
 0  0        24956      3122712        17068       720328    0    0     0 296780 7041 4879   2   2  97   0   0 2018-11-23 21:28:07
 0  0        24956      3122728        17068       720328    0    0     0 297535 7162 5066   1   2  97   0   0 2018-11-23 21:28:10
 0  0        24956      3122760        17076       720332    0    0     0 294789 7271 4833   1   2  97   0   0 2018-11-23 21:28:13
 0  0        24956      3122744        17076       720332    0    0     0 298411 6610 4796   1   2  97   0   0 2018-11-23 21:28:16
 1  0        24956      3122736        17084       720336    0    0     0 301701 7895 4888   1   1  98   0   0 2018-11-23 21:28:19
 0  0        24956      3122704        17084       720336    0    0     0 297515 7799 4808   1   1  98   0   0 2018-11-23 21:28:22
 2  0        24956      3122752        17092       720336    0    0     0 299397 7928 4907   1   2  97   0   0 2018-11-23 21:28:25
 2  0        24956      3122800        17092       720336    0    0     0 299691 6528 4769   1   2  97   0   0 2018-11-23 21:28:28
 1  0        24956      3122768        17100       720340    0    0     0 298971 7703 4903   1   2  97   0   0 2018-11-23 21:28:31
 0  0        24956      3122696        17100       720340    0    0     0 296277 6906 4784   1   2  97   0   0 2018-11-23 21:28:34
 0  0        24956      3122784        17108       720344    0    0     0 304111 8783 6151   1   2  97   0   0 2018-11-23 21:28:37
 1  0        24956      3122792        17112       720348    0    0     0 298337 6604 4829   1   2  97   0   0 2018-11-23 21:28:40
 1  0        24956      3122736        17120       720348    0    0     0 298727 7768 4838   1   2  97   0   0 2018-11-23 21:28:43
 1  0        24956      3122784        17120       720352    0    0     0 295011 7806 4898   1   2  97   0   0 2018-11-23 21:28:46
 0  0        24956      3122800        17128       720352    0    0     0 300848 7749 4867   1   2  97   0   0 2018-11-23 21:28:49
 0  0        24956      3122784        17128       720352    0    0     0 298155 7731 4795   1   2  97   0   0 2018-11-23 21:28:52
 1  0        24956      3122816        17136       720352    0    0     0 297563 7833 4872   1   2  97   0   0 2018-11-23 21:28:55
 0  0        24956      3122712        17136       720356    0    0     0 295552 7565 4763   1   2  97   0   0 2018-11-23 21:28:58
 1  0        24956      3122824        17144       720360    0    0     0 298117 7850 4827   1   1  97   0   0 2018-11-23 21:29:01
 0  0        24956      3122700        17152       720360    0    0     0 301753 8543 4982   1   1  97   0   0 2018-11-23 21:29:04
 0  0        24956      3122620        17152       720360    0    0     0 296619 7718 4783   1   2  97   0   0 2018-11-23 21:29:07
 0  0        24956      3122660        17160       720360    0    0     0 301701 7850 4938   1   2  97   0   0 2018-11-23 21:29:10
 0  0        24956      3122684        17160       720360    0    0     0 301013 7765 4838   1   2  97   0   0 2018-11-23 21:29:13
 0  0        24956      3122676        17168       720364    0    0     0 300943 7839 4927   1   2  97   0   0 2018-11-23 21:29:16
 1  0        24956      3122652        17168       720368    0    0     0 301355 7813 4840   1   2  97   0   0 2018-11-23 21:29:19
 0  0        24956      3122660        17176       720368    0    0     0 298731 7992 5094   1   1  98   0   0 2018-11-23 21:29:22
 0  0        24956      3122668        17176       720368    0    0     0 298069 7733 4786   1   2  97   0   0 2018-11-23 21:29:25
 0  0        24956      3122636        17184       720368    0    0     0 300037 7915 4916   1   2  97   0   0 2018-11-23 21:29:28
 0  0        24956      3122692        17184       720368    0    0     0 297515 7677 4798   1   2  97   0   0 2018-11-23 21:29:31
 1  0        24956      3122724        17192       720372    0    0     0 299568 7812 4935   1   2  97   0   0 2018-11-23 21:29:34
 1  0        24956      3122716        17192       720376    0    0     0 297957 8744 5747   1   2  97   0   0 2018-11-23 21:29:37
 0  0        24956      3122608        17200       720376    0    0     0 293339 7650 4766   1   2  97   0   0 2018-11-23 21:29:40
 0  0        24956      3122584        17200       720376    0    0     0 295637 7570 4772   1   2  97   0   0 2018-11-23 21:29:43
 0  0        24956      3122576        17208       720376    0    0     0 300379 7856 4912   1   2  97   0   0 2018-11-23 21:29:46
 2  0        24956      3122552        17208       720380    0    0     0 299051 7613 4826   1   1  97   0   0 2018-11-23 21:29:49
 1  0        24956      3122496        17216       720380    0    0     0 298855 8033 5011   1   2  97   0   0 2018-11-23 21:29:52
 1  0        24956      3122544        17224       720380    0    0     0 298981 8133 4872   1   1  97   0   0 2018-11-23 21:29:55
 0  0        24956      3122528        17224       720380    0    0     0 296747 7631 4787   1   1  98   0   0 2018-11-23 21:29:58
 1  0        24956      3122568        17232       720384    0    0     0 298715 7806 4880   1   2  97   0   0 2018-11-23 21:30:01
 1  0        24956      3122436        17232       720388    0    0     0 298752 7749 4841   1   2  97   0   0 2018-11-23 21:30:04
 0  0        24956      3122516        17240       720388    0    0     0 297743 7760 4824   1   2  97   0   0 2018-11-23 21:30:07
 1  0        24956      3122436        17240       720392    0    0     0 300928 7773 4839   1   1  97   0   0 2018-11-23 21:30:10
 0  0        24956      3122388        17248       720392    0    0     0 301019 7735 4863   2   2  97   0   0 2018-11-23 21:30:13
 1  0        24956      3122444        17248       720396    0    0     0 301739 7840 4864   1   2  97   0   0 2018-11-23 21:30:16
 0  0        24956      3122428        17256       720396    0    0     0 300037 7813 4849   1   2  97   0   0 2018-11-23 21:30:19
 1  0        24956      3122452        17256       720400    0    0     0 297600 7819 4792   1   2  97   0   0 2018-11-23 21:30:22
 2  0        24956      3122460        17264       720400    0    0     0 298727 7919 4962   1   2  97   0   0 2018-11-23 21:30:25
 0  0        24956      3122444        17264       720400    0    0     0 297088 7735 4791   1   2  97   0   0 2018-11-23 21:30:28
 1  0        24956      3122468        17272       720400    0    0     0 300197 8214 5196   1   1  97   0   0 2018-11-23 21:30:31
 2  0        24956      3122380        17272       720400    0    0     0 295552 7660 4751   1   2  97   0   0 2018-11-23 21:30:34
 0  0        24956      3122388        17280       720404    0    0     0 300652 8979 5907   1   2  97   0   0 2018-11-23 21:30:37
 1  0        24956      3122316        17288       720408    0    0     0 297223 7888 4825   1   2  97   0   0 2018-11-23 21:30:40
 0  0        24956      3122176        17288       720408    0    0     0 298752 8781 4813   1   2  97   0   0 2018-11-23 21:30:43
 2  0        24956      3122160        17296       720408    0    0     0 297861 7902 4840   1   2  97   0   0 2018-11-23 21:30:46
 0  0        24956      3122144        17296       720408    0    0     0 297387 7813 4792   2   1  97   0   0 2018-11-23 21:30:49
 0  0        24956      3122216        17304       720412    0    0     0 296240 7776 4788   1   2  97   0   0 2018-11-23 21:30:52
 1  0        24956      3122184        17304       720416    0    0     0 297088 7859 4801   1   2  97   0   0 2018-11-23 21:30:55
 1  0        24956      3122108        17312       720416    0    0     0 302128 8148 4876   1   2  97   0   0 2018-11-23 21:30:58
 2  0        24956      3122052        17312       720416    0    0     0 296288 7734 4809   1   2  97   0   0 2018-11-23 21:31:01
 1  0        24956      3122068        17320       720432    1    0     0 298092 8013 4882   1   2  97   0   0 2018-11-23 21:31:04
 0  0        24956      3122060        17320       720436    0    0     0 296253 8016 5086   1   1  97   0   0 2018-11-23 21:31:07
 1  0        24956      3122044        17328       720436    0    0     0 297733 7779 4904   1   1  97   0   0 2018-11-23 21:31:10
 0  0        24956      3122076        17328       720436    0    0     0 298325 7683 4840   1   2  98   0   0 2018-11-23 21:31:13
 1  0        24956      3122068        17336       720436    0    0     0 300763 7747 4942   1   1  98   0   0 2018-11-23 21:31:16
 3  0        24956      3122012        17336       720436    0    0     0 298837 7823 4831   1   2  97   0   0 2018-11-23 21:31:19
 1  0        24956      3122060        17344       720440    0    0     0 299269 7886 4901   1   2  97   0   0 2018-11-23 21:31:22
 2  0        24956      3122124        17344       720444    0    0     0 297131 7725 4779   1   2  97   0   0 2018-11-23 21:31:25
 1  0        24956      3122068        17352       720444    0    0     0 190128 4992 3201   1   1  98   0   0 2018-11-23 21:31:28
 0  0        24956      3122004        17352       720448    0    0     0 286464 7520 4652   2   1  97   0   0 2018-11-23 21:31:31
 1  0        24956      3122036        17360       720448    0    0     0 299867 7921 4939   2   2  97   0   0 2018-11-23 21:31:34
 1  0        24956      3121976        17360       720448    0    0     0 298952 9452 5656   1   2  97   0   0 2018-11-23 21:31:37
 1  0        24956      3121952        17368       720452    0    0     0 298435 8388 4991   1   2  97   0   0 2018-11-23 21:31:40
 0  0        24956      3121960        17368       720456    0    0     0 298240 7757 4821   1   2  97   0   0 2018-11-23 21:31:43
 1  0        24956      3121872        17376       720456    0    0     0 247216 6430 4039   1   2  98   0   0 2018-11-23 21:31:46
 1  0        24956      3121896        17376       720456    0    0     0 214187 6290 3487   1   1  98   0   0 2018-11-23 21:31:49
 0  0        24956      3121880        17384       720456    0    0     0 299696 7985 4980   1   1  97   0   0 2018-11-23 21:31:52
 0  0        24956      3121968        17384       720460    0    0     0 298539 7757 4817   1   2  97   0   0 2018-11-23 21:31:55
 2  0        24956      3121896        17392       720460    0    0     0 159792 4290 2667   1   1  98   0   0 2018-11-23 21:31:58
 0  0        24956      3121840        17392       720460    0    0     0 103339 2869 1640   1   1  99   0   0 2018-11-23 21:32:01
 1  0        24956      3121960        17400       720500    0    0    12 100656 2359 1704   1   1  98   0   0 2018-11-23 21:32:04
 0  0        24956      3121920        17408       720500    0    0     0 132409 3110 2201   1   1  98   0   0 2018-11-23 21:32:07
 0  0        24956      3121944        17408       720508    0    0     0 104419 2283 1616   0   1  98   0   0 2018-11-23 21:32:10
 0  0        24956      3121880        17416       720508    0    0     0 102117 2602 1806   1   1  98   0   0 2018-11-23 21:32:13
 0  0        24956      3121952        17416       720508    0    0     0 132200 3265 2237   1   1  98   0   0 2018-11-23 21:32:16
 1  0        24956      3121968        17424       720508    0    0     0 113200 2562 1869   1   1  98   0   0 2018-11-23 21:32:19
 1  0        24956      3121984        17424       720508    0    0     0 91349 1788 1340   1   1  98   0   0 2018-11-23 21:32:22
 1  0        24956      3121820        17432       720508    0    0     0 134235 3169 2238   1   1  98   0   0 2018-11-23 21:32:25
 1  0        24956      3121788        17432       720512    0    0     0 100949 2092 1500   1   1  98   0   0 2018-11-23 21:32:28
 0  0        24956      3121868        17440       720512    0    0     0 103387 2375 1679   1   1  98   0   0 2018-11-23 21:32:31
 0  0        24956      3121820        17448       720512    0    0     0 135344 3035 2264   1   1  98   0   0 2018-11-23 21:32:34
 1  0        24956      3121716        17448       720512    0    0     0 100245 3311 2610   0   1  98   0   0 2018-11-23 21:32:37
 1  0        24956      3121764        17456       720512    0    0     0 102577 2330 1734   1   1  98   0   0 2018-11-23 21:32:40
 1  0        24956      3121756        17456       720520    0    0     0 132053 2922 1938   1   2  98   0   0 2018-11-23 21:32:43
 0  0        24956      3121780        17464       720520    0    0     0 113764 2611 1822   1   1  98   0   0 2018-11-23 21:32:46
 0  0        24956      3121756        17464       720524    0    0     0 90752 1787 1328   1   1  98   0   0 2018-11-23 21:32:49
 0  0        24956      3121764        17472       720524    0    0     0 133400 3040 2259   1   1  98   0   0 2018-11-23 21:32:52
 0  0        24956      3121764        17472       720524    0    0     0 112981 2520 1852   0   1  99   0   0 2018-11-23 21:32:55
 0  0        24956      3121780        17480       720528    0    0     0 90715 2199 1526   0   1  99   0   0 2018-11-23 21:32:58
 0  0        24956      3121828        17480       720528    0    0     0 135211 3197 2189   1   1  98   0   0 2018-11-23 21:33:01
 0  0        24956      3122332        17488       720528    0    0     0 100443 2227 1571   1   1  98   0   0 2018-11-23 21:33:04
 0  0        24956      3122300        17496       720528    0    0     0 102756 2219 1590   1   1  98   0   0 2018-11-23 21:33:07
 0  0        24956      3122156        17496       720528    0    0     0 132907 3135 2150   1   1  98   0   0 2018-11-23 21:33:10
 0  0        24956      3122276        17504       720528    0    0     0 102576 2458 1701   0   1  98   0   0 2018-11-23 21:33:13
 0  0        24956      3122268        17504       720532    0    0     0 102784 2152 1575   1   1  98   0   0 2018-11-23 21:33:16
 0  0        24956      3122284        17512       720536    0    0     0 132699 3405 2189   1   1  98   0   0 2018-11-23 21:33:19
 1  0        24956      3122300        17512       720536    0    0     0 102240 2628 1846   1   1  98   0   0 2018-11-23 21:33:22
 0  0        24956      3122244        17520       720540    0    0     0 123407 3102 2100   0   1  98   0   0 2018-11-23 21:33:25
 1  0        24956      3122236        17520       720544    0    0     0 111445 2266 1654   1   1  98   0   0 2018-11-23 21:33:28
 1  0        24956      3122220        17528       720548    0    0     0 112577 2861 2162   1   1  98   0   0 2018-11-23 21:33:31
 1  0        24956      3122140        17528       720548    0    0     0 90155 2051 1491   0   1  99   0   0 2018-11-23 21:33:34
 0  0        24956      3122364        17536       720548    0    0     0 134084 4277 3220   1   1  98   0   0 2018-11-23 21:33:37
 0  0        24956      3122332        17536       720548    0    0     0 112981 2761 1841   1   1  98   0   0 2018-11-23 21:33:40
 0  0        24956      3122216        17544       720548    0    0     0 89520 2279 1561   1   1  99   0   0 2018-11-23 21:33:43
 0  0        24956      3122296        17544       720552    0    0     0 135083 3797 2154   1   1  98   0   0 2018-11-23 21:33:46
 0  0        24956      3122184        17552       720552    0    0     0 100485 2547 1737   0   1  99   0   0 2018-11-23 21:33:49
 0  0        24956      3122136        17552       720552    0    0     0 103083 2596 1699   1   1  99   0   0 2018-11-23 21:33:52
 0  0        24956      3122128        17560       720552    0    0     0 132869 3846 2237   1   1  99   0   0 2018-11-23 21:33:55
 0  0        24956      3122332        17560       720552    0    0     0 102283 2938 1739   1   1  99   0   0 2018-11-23 21:33:58
 0  0        24956      3122308        17568       720556    0    0     0 122849 3527 2073   0   1  99   0   0 2018-11-23 21:34:01
 1  0        24956      3121712        17568       720560    0    0     0 111317 2920 1867   1   1  98   0   0 2018-11-23 21:34:04
 0  0        24956      3121720        17576       720568    0    0     0 112971 3103 2140   1   1  98   0   0 2018-11-23 21:34:07
 1  0        24956      3121796        17576       720568    0    0     0 91179 2369 1489   0   1  99   0   0 2018-11-23 21:34:10
 0  0        24956      3121796        17584       720568    0    0     0 134448 3658 2208   1   1  98   0   0 2018-11-23 21:34:13
 0  0        24956      3121812        17584       720568    0    0     0 100565 2619 1692   0   1  99   0   0 2018-11-23 21:34:16
 0  0        24956      3121804        17592       720572    0    0     0 102619 2414 1712   1   1  98   0   0 2018-11-23 21:34:19
 2  0        24956      3121852        17592       720572    0    0     0 131840 2994 2105   1   1  98   0   0 2018-11-23 21:34:22
 0  0        24956      3121772        17600       720572    0    0     0 102149 2440 1709   0   1  98   0   0 2018-11-23 21:34:25
 0  0        24956      3121844        17600       720572    0    0     0 122709 2705 2004   1   1  98   0   0 2018-11-23 21:34:28
 1  0        24956      3121812        17608       720572    0    0     0 108432 2599 1939   1   1  98   0   0 2018-11-23 21:34:31
 0  0        24956      3121844        17608       720576    0    0     0 114517 2628 1871   1   1  98   0   0 2018-11-23 21:34:34
 0  0        24956      3121788        17616       720576    0    0     0 90828 3275 2668   0   1  99   0   0 2018-11-23 21:34:37
 1  0        24956      3121788        17616       720576    0    0     0 125227 2888 2000   1   1  98   0   0 2018-11-23 21:34:40
