Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    391375               43.098%           37.642%
16            R    168438               18.548%           16.200%
8             R    140470               15.468%           13.510%
1024          W    96858                73.595%            9.316%
40            R    39722                 4.374%            3.820%
256           R    33067                 3.641%            3.180%
32            R    20945                 2.306%            2.014%
56            R    19256                 2.120%            1.852%
8             W    18165                13.802%            1.747%
1016          W    14374                10.922%            1.382%
72            R    11722                 1.291%            1.127%
48            R    9621                  1.059%            0.925%
88            R    8402                  0.925%            0.808%
64            R    7146                  0.787%            0.687%
104           R    6021                  0.663%            0.579%
512           R    4732                  0.521%            0.455%
120           R    4520                  0.498%            0.435%
80            R    4486                  0.494%            0.431%
96            R    3781                  0.416%            0.364%
136           R    3356                  0.370%            0.323%
112           R    2748                  0.303%            0.264%
128           R    2711                  0.299%            0.261%
152           R    2656                  0.292%            0.255%
168           R    2239                  0.247%            0.215%
144           R    1878                  0.207%            0.181%
184           R    1748                  0.192%            0.168%
160           R    1648                  0.181%            0.159%
176           R    1470                  0.162%            0.141%
192           R    1438                  0.158%            0.138%
200           R    1386                  0.153%            0.133%
216           R    1244                  0.137%            0.120%
240           R    1136                  0.125%            0.109%
208           R    1089                  0.120%            0.105%
232           R    1042                  0.115%            0.100%
224           R    976                   0.107%            0.094%
248           R    936                   0.103%            0.090%
264           R    243                   0.027%            0.023%
296           R    225                   0.025%            0.022%
312           R    220                   0.024%            0.021%
280           R    216                   0.024%            0.021%
272           R    190                   0.021%            0.018%
328           R    188                   0.021%            0.018%
288           R    175                   0.019%            0.017%
360           R    170                   0.019%            0.016%
320           R    170                   0.019%            0.016%
304           R    170                   0.019%            0.016%
384           R    169                   0.019%            0.016%
368           R    160                   0.018%            0.015%
344           R    156                   0.017%            0.015%
352           R    153                   0.017%            0.015%
376           R    150                   0.017%            0.014%
480           R    148                   0.016%            0.014%
416           R    147                   0.016%            0.014%
472           R    141                   0.016%            0.014%
464           R    134                   0.015%            0.013%
400           R    132                   0.015%            0.013%
408           R    131                   0.014%            0.013%
456           R    129                   0.014%            0.012%
448           R    128                   0.014%            0.012%
392           R    128                   0.014%            0.012%
336           R    126                   0.014%            0.012%
488           R    115                   0.013%            0.011%
496           R    113                   0.012%            0.011%
440           R    108                   0.012%            0.010%
432           R    107                   0.012%            0.010%
416           W    107                   0.081%            0.010%
424           R    106                   0.012%            0.010%
768           W    105                   0.080%            0.010%
784           W    98                    0.074%            0.009%
32            W    94                    0.071%            0.009%
408           W    87                    0.066%            0.008%
896           W    75                    0.057%            0.007%
120           W    63                    0.048%            0.006%
16            W    62                    0.047%            0.006%
22            W    60                    0.046%            0.006%
112           W    60                    0.046%            0.006%
64            W    57                    0.043%            0.005%
504           R    53                    0.006%            0.005%
3             W    45                    0.034%            0.004%
24            W    42                    0.032%            0.004%
20            W    41                    0.031%            0.004%
4             W    40                    0.030%            0.004%
18            W    39                    0.030%            0.004%
56            W    38                    0.029%            0.004%
96            W    37                    0.028%            0.004%
920           W    35                    0.027%            0.003%
1008          W    35                    0.027%            0.003%
960           W    34                    0.026%            0.003%
144           W    34                    0.026%            0.003%
904           W    33                    0.025%            0.003%
23            W    33                    0.025%            0.003%
21            W    33                    0.025%            0.003%
17            W    33                    0.025%            0.003%
872           W    32                    0.024%            0.003%
6             W    32                    0.024%            0.003%
2             W    30                    0.023%            0.003%
19            W    29                    0.022%            0.003%
15            W    28                    0.021%            0.003%
12            W    28                    0.021%            0.003%
7             W    26                    0.020%            0.003%
984           W    25                    0.019%            0.002%
5             W    24                    0.018%            0.002%
1             W    24                    0.018%            0.002%
928           W    22                    0.017%            0.002%
88            W    22                    0.017%            0.002%
14            W    22                    0.017%            0.002%
968           W    20                    0.015%            0.002%
48            W    20                    0.015%            0.002%
13            W    20                    0.015%            0.002%
25            W    19                    0.014%            0.002%
9             W    18                    0.014%            0.002%
10            W    16                    0.012%            0.002%
11            W    14                    0.011%            0.001%
40            W    13                    0.010%            0.001%
104           W    13                    0.010%            0.001%
128           W    11                    0.008%            0.001%
368           W    10                    0.008%            0.001%
72            W    9                     0.007%            0.001%
29            W    9                     0.007%            0.001%
33            W    7                     0.005%            0.001%
744           W    6                     0.005%            0.001%
35            W    6                     0.005%            0.001%
34            W    6                     0.005%            0.001%
1             R    6                     0.001%            0.001%
992           W    5                     0.004%            0.000%
752           W    5                     0.004%            0.000%
41            W    5                     0.004%            0.000%
37            W    5                     0.004%            0.000%
28            W    5                     0.004%            0.000%
1000          W    5                     0.004%            0.000%
760           W    4                     0.003%            0.000%
672           W    4                     0.003%            0.000%
624           W    4                     0.003%            0.000%
608           W    4                     0.003%            0.000%
488           W    4                     0.003%            0.000%
472           W    4                     0.003%            0.000%
39            W    4                     0.003%            0.000%
38            W    4                     0.003%            0.000%
328           W    4                     0.003%            0.000%
31            W    4                     0.003%            0.000%
30            W    4                     0.003%            0.000%
26            W    4                     0.003%            0.000%
256           W    4                     0.003%            0.000%
248           W    4                     0.003%            0.000%
160           W    4                     0.003%            0.000%
952           W    3                     0.002%            0.000%
912           W    3                     0.002%            0.000%
856           W    3                     0.002%            0.000%
80            W    3                     0.002%            0.000%
776           W    3                     0.002%            0.000%
712           W    3                     0.002%            0.000%
664           W    3                     0.002%            0.000%
632           W    3                     0.002%            0.000%
616           W    3                     0.002%            0.000%
592           W    3                     0.002%            0.000%
568           W    3                     0.002%            0.000%
544           W    3                     0.002%            0.000%
528           W    3                     0.002%            0.000%
448           W    3                     0.002%            0.000%
43            W    3                     0.002%            0.000%
384           W    3                     0.002%            0.000%
36            W    3                     0.002%            0.000%
360           W    3                     0.002%            0.000%
296           W    3                     0.002%            0.000%
280           W    3                     0.002%            0.000%
27            W    3                     0.002%            0.000%
200           W    3                     0.002%            0.000%
168           W    3                     0.002%            0.000%
976           W    2                     0.002%            0.000%
936           W    2                     0.002%            0.000%
888           W    2                     0.002%            0.000%
840           W    2                     0.002%            0.000%
832           W    2                     0.002%            0.000%
816           W    2                     0.002%            0.000%
792           W    2                     0.002%            0.000%
736           W    2                     0.002%            0.000%
720           W    2                     0.002%            0.000%
688           W    2                     0.002%            0.000%
656           W    2                     0.002%            0.000%
640           W    2                     0.002%            0.000%
576           W    2                     0.002%            0.000%
480           W    2                     0.002%            0.000%
46            W    2                     0.002%            0.000%
424           W    2                     0.002%            0.000%
304           W    2                     0.002%            0.000%
288           W    2                     0.002%            0.000%
232           W    2                     0.002%            0.000%
192           W    2                     0.002%            0.000%
184           W    2                     0.002%            0.000%
176           W    2                     0.002%            0.000%
880           W    1                     0.001%            0.000%
864           W    1                     0.001%            0.000%
848           W    1                     0.001%            0.000%
800           W    1                     0.001%            0.000%
704           W    1                     0.001%            0.000%
696           W    1                     0.001%            0.000%
680           W    1                     0.001%            0.000%
648           W    1                     0.001%            0.000%
61            W    1                     0.001%            0.000%
600           W    1                     0.001%            0.000%
560           W    1                     0.001%            0.000%
552           W    1                     0.001%            0.000%
52            W    1                     0.001%            0.000%
512           W    1                     0.001%            0.000%
504           W    1                     0.001%            0.000%
496           W    1                     0.001%            0.000%
464           W    1                     0.001%            0.000%
440           W    1                     0.001%            0.000%
42            W    1                     0.001%            0.000%
400           W    1                     0.001%            0.000%
352           W    1                     0.001%            0.000%
344           W    1                     0.001%            0.000%
336           W    1                     0.001%            0.000%
320           W    1                     0.001%            0.000%
264           W    1                     0.001%            0.000%
224           W    1                     0.001%            0.000%
216           W    1                     0.001%            0.000%
136           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 908112         [ 87.342%]
Total write I/Os: 131609         [ 12.658%]
Total read sectors : 38581302    [ 25.183%,   18838.526MB]
Total write sectors: 114619979   [ 74.817%,   55966.787MB]
