Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1322242              58.579%           53.789%
16            R    442394               19.599%           17.997%
8             R    159006                7.044%            6.468%
1024          W    146194               72.740%            5.947%
40            R    50264                 2.227%            2.045%
32            R    39328                 1.742%            1.600%
56            R    37540                 1.663%            1.527%
8             W    29212                14.535%            1.188%
72            R    28423                 1.259%            1.156%
88            R    21574                 0.956%            0.878%
1016          W    21395                10.645%            0.870%
256           R    18252                 0.809%            0.742%
104           R    16895                 0.748%            0.687%
120           R    13079                 0.579%            0.532%
48            R    12372                 0.548%            0.503%
64            R    11476                 0.508%            0.467%
136           R    9847                  0.436%            0.401%
80            R    8107                  0.359%            0.330%
152           R    7421                  0.329%            0.302%
96            R    6704                  0.297%            0.273%
112           R    5765                  0.255%            0.235%
168           R    5702                  0.253%            0.232%
128           R    5220                  0.231%            0.212%
184           R    4315                  0.191%            0.176%
144           R    3816                  0.169%            0.155%
200           R    3092                  0.137%            0.126%
160           R    3024                  0.134%            0.123%
216           R    2980                  0.132%            0.121%
176           R    2586                  0.115%            0.105%
192           R    2547                  0.113%            0.104%
232           R    1860                  0.082%            0.076%
208           R    1689                  0.075%            0.069%
512           R    1642                  0.073%            0.067%
240           R    1404                  0.062%            0.057%
224           R    1358                  0.060%            0.055%
248           R    1348                  0.060%            0.055%
264           R    539                   0.024%            0.022%
280           R    426                   0.019%            0.017%
296           R    338                   0.015%            0.014%
272           R    292                   0.013%            0.012%
408           W    263                   0.131%            0.011%
288           R    257                   0.011%            0.010%
312           R    255                   0.011%            0.010%
32            W    253                   0.126%            0.010%
64            W    212                   0.105%            0.009%
416           W    204                   0.102%            0.008%
328           R    194                   0.009%            0.008%
304           R    191                   0.008%            0.008%
3             W    159                   0.079%            0.006%
344           R    147                   0.007%            0.006%
320           R    144                   0.006%            0.006%
16            W    140                   0.070%            0.006%
336           R    132                   0.006%            0.005%
400           W    117                   0.058%            0.005%
352           R    116                   0.005%            0.005%
360           R    111                   0.005%            0.005%
376           R    105                   0.005%            0.004%
24            W    95                    0.047%            0.004%
424           W    90                    0.045%            0.004%
25            W    85                    0.042%            0.003%
384           R    83                    0.004%            0.003%
