Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    83938                78.533%           78.525%
8             W    11568                10.823%           10.822%
1016          W    9515                  8.902%            8.901%
32            W    89                    0.083%            0.083%
48            W    81                    0.076%            0.076%
120           W    77                    0.072%            0.072%
968           W    74                    0.069%            0.069%
112           W    73                    0.068%            0.068%
896           W    72                    0.067%            0.067%
88            W    71                    0.066%            0.066%
984           W    69                    0.065%            0.065%
928           W    67                    0.063%            0.063%
904           W    66                    0.062%            0.062%
16            W    43                    0.040%            0.040%
824           W    38                    0.036%            0.036%
64            W    37                    0.035%            0.035%
816           W    36                    0.034%            0.034%
200           W    35                    0.033%            0.033%
192           W    35                    0.033%            0.033%
3             W    33                    0.031%            0.031%
13            W    25                    0.023%            0.023%
2             W    23                    0.022%            0.022%
784           W    22                    0.021%            0.021%
11            W    22                    0.021%            0.021%
768           W    19                    0.018%            0.018%
1             W    19                    0.018%            0.018%
14            W    19                    0.018%            0.018%
24            W    18                    0.017%            0.017%
9             W    16                    0.015%            0.015%
5             W    16                    0.015%            0.015%
6             W    15                    0.014%            0.014%
280           W    15                    0.014%            0.014%
21            W    15                    0.014%            0.014%
19            W    15                    0.014%            0.014%
12            W    15                    0.014%            0.014%
4             W    14                    0.013%            0.013%
128           W    14                    0.013%            0.013%
20            W    12                    0.011%            0.011%
888           W    11                    0.010%            0.010%
848           W    11                    0.010%            0.010%
832           W    11                    0.010%            0.010%
80            W    11                    0.010%            0.010%
720           W    11                    0.010%            0.010%
40            W    11                    0.010%            0.010%
216           W    11                    0.010%            0.010%
936           W    10                    0.009%            0.009%
248           W    10                    0.009%            0.009%
232           W    10                    0.009%            0.009%
22            W    10                    0.009%            0.009%
18            W    10                    0.009%            0.009%
10            W    10                    0.009%            0.009%
872           W    9                     0.008%            0.008%
800           W    9                     0.008%            0.008%
672           W    9                     0.008%            0.008%
408           W    9                     0.008%            0.008%
296           W    9                     0.008%            0.008%
920           W    8                     0.007%            0.007%
912           W    8                     0.007%            0.007%
7             W    8                     0.007%            0.007%
168           W    8                     0.007%            0.007%
144           W    8                     0.007%            0.007%
1000          W    8                     0.007%            0.007%
96            W    7                     0.007%            0.007%
744           W    7                     0.007%            0.007%
592           W    7                     0.007%            0.007%
360           W    7                     0.007%            0.007%
320           W    7                     0.007%            0.007%
256           W    7                     0.007%            0.007%
184           W    7                     0.007%            0.007%
15            W    7                     0.007%            0.007%
152           W    7                     0.007%            0.007%
992           W    6                     0.006%            0.006%
976           W    6                     0.006%            0.006%
952           W    6                     0.006%            0.006%
840           W    6                     0.006%            0.006%
792           W    6                     0.006%            0.006%
760           W    6                     0.006%            0.006%
688           W    6                     0.006%            0.006%
656           W    6                     0.006%            0.006%
624           W    6                     0.006%            0.006%
504           W    6                     0.006%            0.006%
344           W    6                     0.006%            0.006%
328           W    6                     0.006%            0.006%
17            W    6                     0.006%            0.006%
104           W    6                     0.006%            0.006%
8             R    5                    45.455%            0.005%
752           W    5                     0.005%            0.005%
736           W    5                     0.005%            0.005%
696           W    5                     0.005%            0.005%
616           W    5                     0.005%            0.005%
400           W    5                     0.005%            0.005%
384           W    5                     0.005%            0.005%
27            W    5                     0.005%            0.005%
224           W    5                     0.005%            0.005%
176           W    5                     0.005%            0.005%
864           W    4                     0.004%            0.004%
776           W    4                     0.004%            0.004%
632           W    4                     0.004%            0.004%
608           W    4                     0.004%            0.004%
568           W    4                     0.004%            0.004%
552           W    4                     0.004%            0.004%
528           W    4                     0.004%            0.004%
512           W    4                     0.004%            0.004%
416           W    4                     0.004%            0.004%
25            W    4                     0.004%            0.004%
1             R    4                    36.364%            0.004%
808           W    3                     0.003%            0.003%
680           W    3                     0.003%            0.003%
640           W    3                     0.003%            0.003%
56            W    3                     0.003%            0.003%
560           W    3                     0.003%            0.003%
536           W    3                     0.003%            0.003%
464           W    3                     0.003%            0.003%
424           W    3                     0.003%            0.003%
376           W    3                     0.003%            0.003%
352           W    3                     0.003%            0.003%
312           W    3                     0.003%            0.003%
208           W    3                     0.003%            0.003%
1008          W    3                     0.003%            0.003%
856           W    2                     0.002%            0.002%
72            W    2                     0.002%            0.002%
704           W    2                     0.002%            0.002%
664           W    2                     0.002%            0.002%
648           W    2                     0.002%            0.002%
584           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
544           W    2                     0.002%            0.002%
520           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
472           W    2                     0.002%            0.002%
392           W    2                     0.002%            0.002%
32            R    2                    18.182%            0.002%
304           W    2                     0.002%            0.002%
29            W    2                     0.002%            0.002%
272           W    2                     0.002%            0.002%
240           W    2                     0.002%            0.002%
136           W    2                     0.002%            0.002%
944           W    1                     0.001%            0.001%
880           W    1                     0.001%            0.001%
728           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
600           W    1                     0.001%            0.001%
52            W    1                     0.001%            0.001%
496           W    1                     0.001%            0.001%
456           W    1                     0.001%            0.001%
448           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
432           W    1                     0.001%            0.001%
33            W    1                     0.001%            0.001%
30            W    1                     0.001%            0.001%
288           W    1                     0.001%            0.001%
26            W    1                     0.001%            0.001%
264           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 11             [  0.010%]
Total write I/Os: 106882         [ 99.990%]
Total read sectors : 108         [  0.000%,       0.053MB]
Total write sectors: 96447432    [100.000%,   47093.473MB]
