procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0            0     63822104       487488      1236656    0    0     0     2    1    3   1   0  99   0   0 2019-04-21 12:16:59
 1  0            0     63809856       487488      1236868    0    0     0    93 2955 3810   4   1  95   0   0 2019-04-21 12:17:02
 0  0            0     63753048       487488      1237268    0    0     0    84 1679 2076   5   1  94   0   0 2019-04-21 12:17:05
 1  0            0     63813652       487488      1237620    0    0     0    92 1131 2043   0   0  99   0   0 2019-04-21 12:17:08
 1  0            0     63818308       487488      1237124    0    0     0    69 1553 2253   3   0  97   0   0 2019-04-21 12:17:11
 1  0            0     63796264       487488      1237116    0    0     0    56 1615 2326   3   1  97   0   0 2019-04-21 12:17:14
 0  0            0     63798376       487488      1237464    0    0     0     0 1079 1984   0   0 100   0   0 2019-04-21 12:17:17
 0  0            0     63801356       487488      1237468    0    0     0    60  985 1879   0   0 100   0   0 2019-04-21 12:17:20
 1  0            0     63803844       487488      1237480    0    0     0    16  995 1891   0   0 100   0   0 2019-04-21 12:17:23
 0  0            0     63805972       487488      1237492    0    0     0    29  994 1887   0   0 100   0   0 2019-04-21 12:17:26
 0  0            0     63808224       487492      1237504    0    0     0    49 1007 1918   0   0 100   0   0 2019-04-21 12:17:29
 0  0            0     63809968       487492      1237528    0    0     0     0  998 1922   0   0 100   0   0 2019-04-21 12:17:32
 0  0            0     63810532       487492      1237536    0    0     0    49 1015 1914   0   0 100   0   0 2019-04-21 12:17:35
 0  0            0     63810976       487492      1237560    0    0     0    29 1023 1977   0   0 100   0   0 2019-04-21 12:17:38
 0  0            0     63811224       487492      1237584    0    0     0    36 1014 1939   0   0 100   0   0 2019-04-21 12:17:41
 0  0            0     63811844       487492      1237596    0    0     0    21  990 1911   0   0 100   0   0 2019-04-21 12:17:44
 0  0            0     63810464       487492      1237868    0    0     0    31 1140 2160   0   0 100   0   0 2019-04-21 12:17:47
 0  0            0     63811304       487492      1237872    0    0     0    75 1008 1909   0   0 100   0   0 2019-04-21 12:17:50
 0  0            0     63811924       487492      1237884    0    0     0    19  998 1923   0   0 100   0   0 2019-04-21 12:17:53
 0  0            0     63812668       487492      1237900    0    0     0    27  998 1943   0   0 100   0   0 2019-04-21 12:17:56
 0  0            0     63813180       487492      1237908    0    0     0    21 1024 1933   0   0 100   0   0 2019-04-21 12:17:59
 0  0            0     63813428       487492      1237924    0    0     0    28  997 1898   0   0 100   0   0 2019-04-21 12:18:02
 0  0            0     63813872       487496      1237948    0    0     0    48  992 1888   0   0 100   0   0 2019-04-21 12:18:05
 0  0            0     63817604       487496      1237876    0    0     0     0  994 1895   0   0 100   0   0 2019-04-21 12:18:08
 0  0            0     63818976       487496      1237892    0    0     0    59  996 1907   0   0 100   0   0 2019-04-21 12:18:11
 1  0            0     63819100       487496      1237896    0    0     0    29  981 1888   0   0 100   0   0 2019-04-21 12:18:14
 0  0            0     63817356       487496      1237876    0    0     0    35 1118 2037   0   0 100   0   0 2019-04-21 12:18:17
 0  0            0     63817876       487496      1237892    0    0     0    24 1019 1872   0   0 100   0   0 2019-04-21 12:18:20
 0  0            0     63817992       487496      1237912    0    0     0    35  990 1884   0   0 100   0   0 2019-04-21 12:18:23
 0  0            0     63818240       487504      1237924    0    0     0    51  985 1887   0   0 100   0   0 2019-04-21 12:18:26
 1  0            0     63818240       487504      1237948    0    0     0    32  984 1885   0   0 100   0   0 2019-04-21 12:18:29
 0  0            0     63818504       487504      1237900    0    0     0    35  972 1873   0   0 100   0   0 2019-04-21 12:18:32
 0  0            0     63818628       487504      1237916    0    0     0    27  983 1887   0   0 100   0   0 2019-04-21 12:18:35
 0  0            0     63818628       487504      1237920    0    0     0    27  990 1881   0   0 100   0   0 2019-04-21 12:18:38
 0  0            0     63818768       487504      1237932    0    0     0    47  995 1893   0   0 100   0   0 2019-04-21 12:18:41
 0  0            0     63818768       487504      1237944    0    0     0     0  969 1863   0   0 100   0   0 2019-04-21 12:18:44
 0  0            0     63817252       487504      1237904    0    0     0    52 1101 2040   0   0  99   0   0 2019-04-21 12:18:47
 0  0            0     63817716       487508      1237912    0    0     0    39  987 1894   0   0 100   0   0 2019-04-21 12:18:50
 0  0            0     63818088       487508      1237920    0    0     0    37  999 1894   0   0 100   0   0 2019-04-21 12:18:53
 1  0            0     63818336       487508      1237932    0    0     0    21  973 1872   0   0 100   0   0 2019-04-21 12:18:56
 1  0            0     63818576       487508      1237956    0    0     0    27  991 1886   0   0 100   0   0 2019-04-21 12:18:59
 0  0            0     63818832       487508      1237960    0    0     0    47 1013 1903   0   0 100   0   0 2019-04-21 12:19:02
 0  0            0     63818856       487508      1237980    0    0     0    29  988 1889   0   0 100   0   0 2019-04-21 12:19:05
 0  0            0     63818856       487508      1237984    0    0     0    28  977 1870   0   0 100   0   0 2019-04-21 12:19:08
 0  0            0     63818864       487508      1238000    0    0     0    27  987 1888   0   0 100   0   0 2019-04-21 12:19:11
 0  0            0     63818864       487508      1238012    0    0     0    29  993 1885   0   0 100   0   0 2019-04-21 12:19:14
 0  0            0     63817408       487512      1237984    0    0     0    48 1107 2044   0   0  99   0   0 2019-04-21 12:19:17
 0  0            0     63818112       487512      1237996    0    0     0     0  977 1875   0   0 100   0   0 2019-04-21 12:19:20
 0  0            0     63818488       487512      1238024    0    0     0    59 1006 1899   0   0 100   0   0 2019-04-21 12:19:23
 0  0            0     63819000       487512      1238044    0    0     0    32  991 1888   0   0 100   0   0 2019-04-21 12:19:26
 0  0            0     63819372       487512      1238060    0    0     0    32 1001 1890   0   0 100   0   0 2019-04-21 12:19:29
 0  0            0     63819628       487512      1238064    0    0     0    32  980 1881   0   0 100   0   0 2019-04-21 12:19:32
 0  0            0     63819924       487512      1238076    0    0     0    31  992 1887   0   0 100   0   0 2019-04-21 12:19:35
 0  0            0     63819924       487512      1238092    0    0     0    19  992 1885   0   0 100   0   0 2019-04-21 12:19:38
 0  0            0     63819924       487512      1238096    0    0     0     8 1016 1878   0   0 100   0   0 2019-04-21 12:19:41
 0  0            0     63820008       487512      1238116    0    0     0     0 1020 1866   0   0 100   0   0 2019-04-21 12:19:44
 0  0            0     63817512       487512      1238168    0    0     0    15 1078 2028   0   0 100   0   0 2019-04-21 12:19:47
 0  0            0     63817908       487512      1238180    0    0     0    47  999 1897   0   0 100   0   0 2019-04-21 12:19:50
 0  0            0     63818172       487516      1238196    0    0     0    65  997 1901   0   0 100   0   0 2019-04-21 12:19:53
 1  0            0     63818296       487516      1238200    0    0     0     0  969 1866   0   0 100   0   0 2019-04-21 12:19:56
 0  0            0     63818296       487520      1238212    0    0     0    44  987 1891   0   0 100   0   0 2019-04-21 12:19:59
 1  0            0     63818296       487520      1238216    0    0     0    19  989 1893   0   0 100   0   0 2019-04-21 12:20:02
 0  0            0     63818420       487520      1238248    0    0     0     0  979 1879   0   0 100   0   0 2019-04-21 12:20:05
 0  0            0     63818420       487520      1238276    0    0     0     8  970 1866   0   0 100   0   0 2019-04-21 12:20:08
 0  0            0     63818420       487520      1238280    0    0     0     0  977 1870   0   0 100   0   0 2019-04-21 12:20:11
 0  0            0     63818468       487520      1238292    0    0     0     8  985 1882   0   0 100   0   0 2019-04-21 12:20:14
 0  0            0     63816088       487520      1238300    0    0     0    15 1084 2026   0   0 100   0   0 2019-04-21 12:20:17
 0  0            0     63816776       487520      1238308    0    0     0     0  982 1875   0   0 100   0   0 2019-04-21 12:20:20
 0  0            0     63817392       487520      1238324    0    0     0     8  989 1890   0   0 100   0   0 2019-04-21 12:20:23
 0  0            0     63817756       487520      1238336    0    0     0     0 1008 1874   0   0 100   0   0 2019-04-21 12:20:26
 0  0            0     63817888       487524      1238348    0    0     0    19  998 1881   0   0 100   0   0 2019-04-21 12:20:29
 0  0            0     63817888       487524      1238364    0    0     0     0  971 1863   0   0 100   0   0 2019-04-21 12:20:32
 0  0            0     63817888       487524      1238368    0    0     0    85  985 1887   0   0 100   0   0 2019-04-21 12:20:35
