procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0            0     28874632       479300     35936596    0    0     1    11    1    6   4   3  93   0   0 2019-03-22 08:20:45
 1  0            0     28745012       479308     36065048    0    0     0  7652 8973 9315   4   2  94   0   0 2019-03-22 08:20:48
 1  0            0     28746588       479308     36065248    0    0     0   119 2452 4391   3   1  96   0   0 2019-03-22 08:20:51
 2  0            0     28745440       479312     36065180    0    0     1 45125 2806 4974   3   1  95   1   0 2019-03-22 08:20:54
 0  0            0     28741304       479316     36065220    0    0     0    97 2593 4607   3   2  96   0   0 2019-03-22 08:20:57
 1  0            0     28755352       479320     36065392    0    0     0   112 2683 4658   3   2  96   0   0 2019-03-22 08:21:00
 1  0            0     28750576       479320     36065492    0    0     0     0 1965 3639   5   1  94   0   0 2019-03-22 08:21:03
 0  0            0     28671200       479320     36065856    0    0     0    65 1474 2668   3   1  96   0   0 2019-03-22 08:21:06
 0  0            0     28726244       479320     36065804    0    0     0     0 1723 3321   1   1  98   0   0 2019-03-22 08:21:09
 0  1            0     28728032       479320     36065708    0    0     0   421 1576 2996   2   1  97   0   0 2019-03-22 08:21:12
 1  1            0     28724468       479320     36065696    0    0     0    61 2008 3555   2   1  96   0   0 2019-03-22 08:21:15
 0  0            0     28635468       479336     36153588    0    0     0 14340 2691 5846   5   1  93   1   0 2019-03-22 08:21:19
 0  0            0     28632108       479336     36153828    0    0     0   257 2712 4147   4   2  94   0   0 2019-03-22 08:21:22
 0  0            0     28636120       479336     36153848    0    0     0  1136 1183 2914   1   0  99   0   0 2019-03-22 08:21:25
 1  0            0     28639432       479336     36153820    0    0     0    44 1173 2496   1   0  99   0   0 2019-03-22 08:21:28
 0  0            0     28640028       479336     36154064    0    0     0   732 2707 8875   3   2  95   0   0 2019-03-22 08:21:31
 0  0            0     28644028       479336     36154112    0    0     0   140 1149 2425   1   0  99   0   0 2019-03-22 08:21:34
 0  0            0     28647144       479336     36154124    0    0     0    16 1130 2414   1   0  99   0   0 2019-03-22 08:21:37
 0  0            0     28649932       479336     36154240    0    0     0 14401 1312 2545   1   0  99   0   0 2019-03-22 08:21:40
 1  0            0     28646088       479344     36154676    0    0   131    91 1335 2752   1   1  99   0   0 2019-03-22 08:21:43
 0  0            0     28648356       479344     36154584    0    0     0   881 1327 2574   1   0  98   1   0 2019-03-22 08:21:46
 1  0            0     28597748       479344     36161220    0    0     0    80 2233 7254   3   2  96   0   0 2019-03-22 08:21:49
 0  0            0     28650464       479344     36154708    0    0     0    56 1282 3412   1   1  99   0   0 2019-03-22 08:21:52
 0  0            0     28650296       479352     36154732    0    0     0   145 1292 2614   1   1  99   0   0 2019-03-22 08:21:55
 0  0            0     28651560       479352     36154752    0    0     0    57 1197 2546   1   0  99   0   0 2019-03-22 08:21:58
 0  0            0     28652516       479368     36154788    0    0     1   200 1449 3344   1   1  99   0   0 2019-03-22 08:22:01
 0  0            0     28653120       479368     36154860    0    0     0    87 1163 2453   1   0  99   0   0 2019-03-22 08:22:04
 0  0            0     28653924       479384     36154844    0    0     0   488 1162 2388   1   0  99   0   0 2019-03-22 08:22:07
 0  0            0     28654692       479384     36154872    0    0     0     0 1152 2461   1   0  99   0   0 2019-03-22 08:22:10
 0  0            0     28655088       479388     36154896    0    0     0    92 1167 2469   1   0  99   0   0 2019-03-22 08:22:13
 0  0            0     28655560       479388     36154932    0    0     0    23 1150 2463   0   1  99   0   0 2019-03-22 08:22:16
 0  0            0     28654380       479388     36154964    0    0     0    29 1181 2523   1   0  99   0   0 2019-03-22 08:22:19
 0  0            0     28656124       479388     36154976    0    0     0     0 1153 2431   1   0  99   0   0 2019-03-22 08:22:22
 0  0            0     28653684       479388     36154956    0    0     0    25 1273 2638   1   1  99   0   0 2019-03-22 08:22:25
 0  0            0     28654668       479396     36154976    0    0     0   128 1212 2536   1   0  99   0   0 2019-03-22 08:22:28
 0  0            0     28655716       479412     36155088    0    0     0   163 1241 3008   1   0  99   0   0 2019-03-22 08:22:31
 0  0            0     28656604       479416     36155136    0    0     0   103 1240 2643   1   0  99   0   0 2019-03-22 08:22:34
