procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         4620     29042944        35168     36463856    0    0   228  2901    3    4   1   1  89   9   0 2018-11-26 16:23:09
 1  0         4616     37210740        35172     28286672    0    0    20  3920 1837 2767   3   2  95   1   0 2018-11-26 16:23:12
 2  0         4616     62082220        35184      3416456    0    0     0    60 1544 2737   0   4  96   0   0 2018-11-26 16:23:15
 0  1         4616     64799352        35248       698732    0    0  4444   469 2449 3472   1   1  95   3   0 2018-11-26 16:23:18
 0  2         4616     64798372        35260       699208    0    0  6611    33 2469 3561   0   0  96   4   0 2018-11-26 16:23:21
 0  0         4616     64794528        36188       699468    0    0 18099    35 4601 5541   0   1  95   3   0 2018-11-26 16:23:24
 1  1         4616     64797256        35884       698916    0    0 10201    27 3207 4253   0   1  95   4   0 2018-11-26 16:23:27
 2  0         4616     64798676        35356       698672    0    0 22601    33 5464 6258   0   1  95   3   0 2018-11-26 16:23:30
 0  1         4616     64798284        35392       699356    0    0 21397    28 5157 6022   0   1  95   3   0 2018-11-26 16:23:33
 0  1         4616     64798672        35996       699976    0    0 11091    47 3338 4337   0   1  95   4   0 2018-11-26 16:23:36
 0  0         4616     64797956        36052       698860    0    0 23076    36 5515 6395   0   1  95   3   0 2018-11-26 16:23:39
 0  1         4616     64798584        35500       699056    0    0 22668    28 5550 6275   0   1  95   3   0 2018-11-26 16:23:42
 0  1         4616     64799488        36096       699140    0    0 22719    40 5555 6270   0   1  95   3   0 2018-11-26 16:23:45
 0  1         4616     64799688        36000       698532    0    0 22581    39 5281 6250   0   1  95   3   0 2018-11-26 16:23:48
 0  1         4616     64798004        35616       698684    0    0 22829    28 5305 6269   0   1  96   3   0 2018-11-26 16:23:51
 2  0         4616     64799972        35652       699132    0    0 14492    36 3836 4853   0   1  95   3   0 2018-11-26 16:23:54
 0  1         4616     64799464        36124       698688    0    0 12772    28 3477 4568   0   1  96   3   0 2018-11-26 16:23:57
 0  1         4616     64797004        36492       700364    0    0 22799    43 5153 6316   0   1  96   3   0 2018-11-26 16:24:00
 0  0         4616     64797364        36536       699984    0    0 22755    41 5221 6223   0   1  95   3   0 2018-11-26 16:24:03
 0  0         4616     64801040        36316       698708    0    0 23397    29 5326 6367   0   1  96   3   0 2018-11-26 16:24:06
 0  1         4616     64800500        36384       699564    0    0 22701    36 5316 6311   0   1  95   3   0 2018-11-26 16:24:09
 1  1         4616     64798940        35884       699088    0    0 24189    27 5639 6539   0   1  95   3   0 2018-11-26 16:24:12
 0  1         4616     64796088        36588       698832    0    0 23211    41 5499 6345   0   1  95   3   0 2018-11-26 16:24:15
 1  0         4616     64798584        36588       698052    0    0 22989    37 5405 6281   0   1  95   3   0 2018-11-26 16:24:18
 2  0         4616     64799556        35980       699300    0    0 23151    31 5474 6343   0   1  95   3   0 2018-11-26 16:24:21
 1  0         4616     64798480        36020       698016    0    0 22819    39 5400 6268   0   1  95   3   0 2018-11-26 16:24:24
 0  1         4616     64798788        36056       699280    0    0 22673    37 5315 6255   0   1  95   3   0 2018-11-26 16:24:27
 2  1         4616     64798732        36124       698964    0    0 23071    28 5367 6334   0   1  95   3   0 2018-11-26 16:24:30
 0  1         4616     64801188        36124       698708    0    0 22868    36 5474 6270   0   1  95   3   0 2018-11-26 16:24:33
 0  1         4616     64798348        36596       698548    0    0 23376    27 5399 6387   0   1  95   3   0 2018-11-26 16:24:36
 0  1         4616     64798456        36188       698540    0    0 22667    43 5347 6243   0   1  95   3   0 2018-11-26 16:24:39
 0  2         4616     64801224        36260       697904    0    0 23417    37 5481 6390   0   1  95   3   0 2018-11-26 16:24:42
 1  1         4616     64801164        37172       698480    0    0 23491    33 5358 6374   0   1  96   3   0 2018-11-26 16:24:45
 0  1         4616     64801764        36300       699128    0    0 22579    37 5204 6267   0   1  96   3   0 2018-11-26 16:24:48
 0  1         4616     64799676        36876       698632    0    0 24287    27 5448 6518   0   1  95   3   0 2018-11-26 16:24:51
 0  1         4616     64799832        36356       699356    0    0 23561    36 5505 6402   0   1  95   3   0 2018-11-26 16:24:54
 0  1         4616     64799300        36828       699244    0    0 23691    36 5438 6455   0   1  95   3   0 2018-11-26 16:24:57
 0  0         4616     64373752        36408      1108016    0    0 11577 78441 4562 5792   1   1  96   1   0 2018-11-26 16:25:00
 0  0         4616     64375552        36408      1107868    0    0     0 294997 5228 6899   0   0 100   0   0 2018-11-26 16:25:03
 0  0         4616     64376472        36420      1107956    0    0     0 296772 5358 6901   0   0  99   0   0 2018-11-26 16:25:06
 0  0         4616     64378272        36428      1107900    0    0     0 292799 5290 6868   0   0  99   0   0 2018-11-26 16:25:09
 0  0         4616     64379572        36428      1108004    0    0     0 295296 5310 6898   0   0 100   0   0 2018-11-26 16:25:12
 0  0         4616     64381076        36436      1107944    0    0     0 293063 5246 6838   0   0 100   0   0 2018-11-26 16:25:15
 0  0         4616     64382640        36436      1107876    0    0     0 295125 5292 6882   0   0 100   0   0 2018-11-26 16:25:18
 0  0         4616     64383260        36444      1107968    0    0     0 291817 5231 6825   0   0 100   0   0 2018-11-26 16:25:21
 0  0         4616     64383660        36444      1107996    0    0     0 291883 5239 6833   0   0 100   0   0 2018-11-26 16:25:24
 0  0         4616     64383788        36452      1108000    0    0     0 293780 5338 6851   0   0 100   0   0 2018-11-26 16:25:27
 0  0         4616     64383904        36452      1108016    0    0     0 295253 5421 6921   0   0 100   0   0 2018-11-26 16:25:30
 0  0         4616     64383952        36460      1107964    0    0     0 292591 5348 6882   0   0 100   0   0 2018-11-26 16:25:33
 0  0         4616     64383976        36460      1107936    0    0     0 295808 5450 6877   0   0 100   0   0 2018-11-26 16:25:36
 0  0         4616     64384324        36468      1107976    0    0     0 292163 5299 6925   0   0 100   0   0 2018-11-26 16:25:39
 0  0         4616     64384284        36468      1108024    0    0     0 295893 5428 6908   0   0 100   0   0 2018-11-26 16:25:42
 0  0         4616     64384280        36476      1108004    0    0     0 294249 5438 6944   0   0  99   0   0 2018-11-26 16:25:45
 0  0         4616     64384264        36476      1108032    0    0     0 297131 5399 6950   0   0  99   0   0 2018-11-26 16:25:48
 0  0         4616     64384280        36484      1108008    0    0     0 295017 5334 6895   0   0 100   0   0 2018-11-26 16:25:51
 0  0         4616     64384264        36484      1108036    0    0     0 295296 5413 6913   0   0 100   0   0 2018-11-26 16:25:54
 0  0         4616     64384372        36492      1108012    0    0     0 294079 5313 6886   0   0 100   0   0 2018-11-26 16:25:57
 0  0         4616     64384436        36492      1107968    0    0     0 293547 5410 6944   0   0 100   0   0 2018-11-26 16:26:00
 0  0         4616     64384488        36500      1108036    0    0     0 294549 5322 6899   0   0 100   0   0 2018-11-26 16:26:03
 1  0         4616     64384452        36500      1107956    0    0     0 293120 5372 6860   0   0 100   0   0 2018-11-26 16:26:06
 0  0         4616     64384380        36508      1108024    0    0     0 292969 5370 6855   0   0 100   0   0 2018-11-26 16:26:09
 0  0         4616     64384444        36508      1107988    0    0     0 291712 5348 6821   0   0 100   0   0 2018-11-26 16:26:12
 0  0         4616     64384468        36516      1107964    0    0     0 293149 5347 6861   0   0 100   0   0 2018-11-26 16:26:15
 0  0         4616     64384692        36516      1108000    0    0     0 294699 5421 6905   0   0 100   0   0 2018-11-26 16:26:18
 1  0         4616     64384956        36524      1107976    0    0     0 290331 5379 6813   0   0 100   0   0 2018-11-26 16:26:21
 0  0         4616     64385244        36524      1107948    0    0     0 295680 5389 6887   0   0 100   0   0 2018-11-26 16:26:24
 0  0         4616     64385248        36532      1107992    0    0     0 294421 5400 6882   0   0 100   0   0 2018-11-26 16:26:27
 0  0         4616     64385248        36532      1108000    0    0     0 296021 5404 6919   0   0 100   0   0 2018-11-26 16:26:30
 1  0         4616     64385248        36540      1107996    0    0     0 293353 5334 6873   0   0 100   0   0 2018-11-26 16:26:33
 0  0         4616     64385248        36540      1108004    0    0     0 294400 5409 6875   0   0 100   0   0 2018-11-26 16:26:36
 0  0         4616     64385248        36548      1108000    0    0     0 292457 5354 6828   0   0 100   0   0 2018-11-26 16:26:39
 0  0         4616     64385248        36548      1108012    0    0     0 294613 5372 6875   0   0 100   0   0 2018-11-26 16:26:42
 0  0         4616     64385272        36556      1107980    0    0     0 291817 5345 6813   0   0 100   0   0 2018-11-26 16:26:45
 0  0         4616     64385344        36556      1107920    0    0     0 291627 5359 6820   0   0 100   0   0 2018-11-26 16:26:48
 0  0         4616     64385256        36564      1108000    0    0     0 295103 5353 6936   0   0 100   0   0 2018-11-26 16:26:51
 0  0         4616     64385240        36564      1108028    0    0     0 297259 5401 6906   0   0 100   0   0 2018-11-26 16:26:54
 0  0         4616     64385296        36572      1107968    0    0     0 293269 5291 6838   0   0 100   0   0 2018-11-26 16:26:57
 0  0         4616     64385248        36572      1108028    0    0     0 293077 5284 6825   0   0 100   0   0 2018-11-26 16:27:00
 0  0         4616     64385484        36580      1107912    0    0     0 290927 5488 6780   0   0 100   0   0 2018-11-26 16:27:03
