procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  1        14132     19227752        46176     45893016    0    0   323   790    1    1   0   0  92   7   0 2018-11-01 14:07:05
 0  1        14132     19172544        49380     45909248    0    0  5739   143 3236 118373   4   2  89   4   0 2018-11-01 14:07:08
 1  1        14132     19687564          776     45438340    0    0  1248  8355 2023 3106   1   1  94   4   0 2018-11-01 14:07:11
 0  2        14132     33222984         1996     31908428    0    0  1976    93 3845 3387   1   4  91   4   0 2018-11-01 14:07:14
 0  3        14132     33212020         5356     31913048    0    0  2572    56 1910 3153   1   1  92   5   0 2018-11-01 14:07:17
 1  1        14132     33207888         6376     31915928    0    0  1143     9 1692 2880   0   0  93   7   0 2018-11-01 14:07:20
 0  2        14132     33183776         7680     31926024    0    0  3780    57 1558 2733   0   0  92   7   0 2018-11-01 14:07:23
 0  2        14132     33166576         8244     31933644    0    0  2583     0 1909 3285   1   1  92   6   0 2018-11-01 14:07:26
 7  0        14132     32994312         8988     31949640    0    0  5559    45 3452 14211   6   1  91   3   0 2018-11-01 14:07:29
 0  1        14132     32851660        13620     31960148    0    0  4964   584 6950 9776   6   0  90   3   0 2018-11-01 14:07:32
 1  0        14132     32689572        14208     31966992    0    0  2493    69 12803 7071   7   0  89   3   0 2018-11-01 14:07:35
 2  1        14132     32582328        14740     31980212    0    0  4432    16 22189 16435  18   1  80   1   0 2018-11-01 14:07:38
 5  0        14132     32509092        15704     31985992    0    0  2219   411 13070 10327  11   1  87   2   0 2018-11-01 14:07:41
 0  0        14132     32523280        17824     32393744    0    0 87746 45104 5581 8681   2   1  93   4   0 2018-11-01 14:07:44
 2 32        14132     32100092        18160     32751564    0    0 108301 67499 6163 10481   2   1  58  39   0 2018-11-01 14:07:47
 1 33        14132     31358276        18656     33403992    0    0 130000 82183 8344 11061   4   1  36  60   0 2018-11-01 14:07:50
 5 29        14132     30585784        18656     34033932    0    0 124136 82026 32224 11131  10   1  24  65   0 2018-11-01 14:07:53
 0 31        14132     29848244        18664     34741424    0    0 148093 78326 19290 16649   3   2  28  68   0 2018-11-01 14:07:56
 0 31        14132     29102000        18664     35395356    0    0 145169 55548 18506 21316   3   2  33  63   0 2018-11-01 14:07:59
 0 40        14132     28943164        18808     35501816    0    0 135274 97859 14285 12232   2   2  22  74   0 2018-11-01 14:08:02
 0 39        14132     28309676        18808     36127856    0    0 110316 91570 6962 6335   2   1  16  82   0 2018-11-01 14:08:05
 0 40        14132     27539316        18816     36880336    0    0 135388 107851 9529 7563   2   1  23  74   0 2018-11-01 14:08:08
 1 38        14132     27595752        18816     36814328    0    0 103536 80644 6179 6281   1   1  38  60   0 2018-11-01 14:08:11
 2 34        14132     27010032        18824     37374280    0    0 97839 82395 9151 7067   1   1  43  55   0 2018-11-01 14:08:14
 0 34        14132     26321792        18824     38027724    0    0 104100 102281 10030 11947   2   2  40  56   0 2018-11-01 14:08:17
 0 33        14132     25999024        18832     38327500    0    0 45437 83021 8251 8434   1   1  42  55   0 2018-11-01 14:08:20
 0 34        14132     25567000        18832     38728332    0    0 35997 124442 6522 11044   2   1  43  55   0 2018-11-01 14:08:23
 0 33        14132     25316544        18840     38974604    0    0 76728 69718 16215 12561   3   2  34  61   0 2018-11-01 14:08:26
16 16        14132     25869784        18848     38314848    0    0 113979 67363 29737 21619   5   3  34  58   0 2018-11-01 14:08:29
 0 32        14132     25343028        18860     38787484    0    0 92105 102190 12465 18834   3   2  47  48   0 2018-11-01 14:08:32
 7 25        14132     26789088        18860     37409652    0    0 23753 73561 4962 9751   1   1  43  54   0 2018-11-01 14:08:35
 7 25        14132     26150168        18868     37994572    0    0 113179 43899 16676 20460   5   3  43  50   0 2018-11-01 14:08:38
 0 32        14132     25440304        18868     38630600    0    0 96940 154655 14864 24658   5   3  27  65   0 2018-11-01 14:08:41
 7 24        14132     25431348        18876     38523856    0    0 88557 39374 20454 16869   5   3  25  67   0 2018-11-01 14:08:44
 3 29        14132     24819892        18884     39056968    0    0 97607 73135 17408 21753   6   4  30  61   0 2018-11-01 14:08:47
 0 41        14132     24632248        18884     39285416    0    0  9295 173524 3711 5953   1   1  26  71   0 2018-11-01 14:08:50
 0 40        14132     24105044        18892     39862940    0    0 22717 164532 5027 4411   1   1  28  69   0 2018-11-01 14:08:53
 1 39        14132     23544284        18892     40397664    0    0 72047 91832 8902 7731   2   1  28  68   0 2018-11-01 14:08:56
 2 38        14132     22998856        18900     40931316    0    0 71853 93284 10131 7903   2   1  33  63   0 2018-11-01 14:08:59
 0 38        14132     22511572        18900     41415404    0    0 63903 82991 9429 8731   2   1  35  62   0 2018-11-01 14:09:02
 1 37        14132     21982704        19060     41929992    0    0 66189 88534 9014 8950   3   1  33  63   0 2018-11-01 14:09:05
 0 37        14132     21361088        19060     42530748    0    0 79203 98773 10543 9680   3   1  31  65   0 2018-11-01 14:09:08
 0 38        14132     21032804        19068     42847480    0    0 21392 153608 4790 10168   1   1  40  58   0 2018-11-01 14:09:11
 1 36        14132     20826716        19068     43108708    0    0 22437 135830 4330 4704   2   1  42  55   0 2018-11-01 14:09:14
 7 30        14132     20481384        19076     43443872    0    0 17780 87728 3560 4460   1   1  42  56   0 2018-11-01 14:09:17
 5 32        14132     19962604        19076     43930772    0    0 63487 77161 9728 9333   3   2  34  61   0 2018-11-01 14:09:20
 5 20        14132     19429416        19084     44415900    0    0 69869 61224 11001 12485   4   2  28  66   0 2018-11-01 14:09:23
 0 32        14132     19047052        19084     44779352    0    0 21640 156123 6363 12819   3   2  37  59   0 2018-11-01 14:09:26
 0 31        14132     18894780        19092     44949352    0    0 39897 66155 8216 17108   4   3  17  77   0 2018-11-01 14:09:29
 1 31        14132     22035572        19092     41757200    0    0 47779 145582 12836 32963   7   5  25  62   0 2018-11-01 14:09:32
 0 32        14132     21757192        19100     42036288    0    0  1471 124958 2006 2909   1   0  41  57   0 2018-11-01 14:09:35
 0 34        14132     21403124        19100     42383336    0    0  2711 142808 2729 8471   1   1  55  44   0 2018-11-01 14:09:38
 0 37        14132     21571704        19112     42207684    0    0  4567 135723 2623 3573   1   1  50  48   0 2018-11-01 14:09:41
 1 34        14132     21402460        19112     42451836    0    0 26095 48055 3975 4248   1   1  48  50   0 2018-11-01 14:09:44
 1 34        14132     20508276        19120     43328868    0    0 142079 111925 10102 12842   5   3  31  61   0 2018-11-01 14:09:47
 2 32        14132     19897868        19120     43906304    0    0 91903 72143 8227 9463   4   2  26  68   0 2018-11-01 14:09:50
 0 35        14132     19652196        19128     44140696    0    0 16679 130158 3983 10349   1   1  52  47   0 2018-11-01 14:09:53
11 31        14132     19526640        19128     44317480    0    0 60191 54594 7259 10501   4   2  29  65   0 2018-11-01 14:09:56
 0 32        14132     21401856        19136     42402996    0    0 57917 126122 20548 46743   8   5  34  53   0 2018-11-01 14:09:59
 0 32        14132     21236488        19136     42547872    0    0 79225 90454 22910 70069  12   7  28  53   0 2018-11-01 14:10:02
 0 32        14132     21040932        19144     42738904    0    0  3683 98154 3174 9834   1   1  51  47   0 2018-11-01 14:10:05
 0 42        14132     20809120        19144     43072220    0    0  6809 172281 5408 4376   2   1  32  64   0 2018-11-01 14:10:08
 0 42        14132     20482848        19152     43396548    0    0  3777 97459 2463 3100   1   1  42  56   0 2018-11-01 14:10:11
 0 42        14132     19992376        19152     43878092    0    0  6177 146727 2862 3405   1   1  37  60   0 2018-11-01 14:10:14
 0 42        14132     19673560        19160     44190512    0    0  3979 94786 2218 3038   1   1  41  57   0 2018-11-01 14:10:17
 0 41        14132     19325600        19160     44533844    0    0  4596 104317 2683 3217   1   1  36  62   0 2018-11-01 14:10:20
 0 41        14132     18941008        19168     44913064    0    0  6220 116877 2918 3464   1   1  31  67   0 2018-11-01 14:10:23
 2 37        14132     18383764        19168     45444100    0    0 49537 103628 8560 9721   4   2  22  72   0 2018-11-01 14:10:26
 0 38        14132     17820968        19176     45958836    0    0 53392 123286 9503 12418   4   2  21  73   0 2018-11-01 14:10:29
 5 30        14132     17886656        19176     45979384    0    0 10056 102842 3784 10580   1   1  44  54   0 2018-11-01 14:10:32
 0 36        14132     17283988        19184     46574748    0    0 60161 93905 12126 19685   7   4  18  72   0 2018-11-01 14:10:35
 0 35        14132     16679180        19192     47147276    0    0 34568 127201 7708 14332   4   3  22  70   0 2018-11-01 14:10:38
 1 36        14132     16365940        19200     47443060    0    0  6977 157809 3701 8621   1   1  44  54   0 2018-11-01 14:10:41
11  5        14132     16062064        19200     47704368    0    0 36621 83794 9385 35967   8   4  28  60   0 2018-11-01 14:10:44
 0 35        14132     19763964        19208     43962160    0    0 23493 152026 7369 39682   5   4  31  59   0 2018-11-01 14:10:47
 1 34        14132     19444300        19208     44272128    0    0  1985 110837 2423 5671   1   1  48  50   0 2018-11-01 14:10:50
 0 34        14132     19022536        19216     44679592    0    0  3329 124601 2445 4051   1   1  37  61   0 2018-11-01 14:10:53
 1 36        14132     19367076        19216     44457264    0    0  5735 114728 2750 3496   1   1  35  63   0 2018-11-01 14:10:56
 0 34        14132     19004564        19224     44809248    0    0 11033 97759 3039 4283   1   1  42  56   0 2018-11-01 14:10:59
 0 34        14132     18263456        19224     45449496    0    0 89429 74652 9492 14236   6   3  19  71   0 2018-11-01 14:11:02
 0 35        14132     17995904        19232     45696776    0    0 13273 134539 3626 9924   1   1  41  57   0 2018-11-01 14:11:05
 0 34        14132     17740272        19248     46090556    0    0 84715 74123 10082 18557   8   4  19  69   0 2018-11-01 14:11:08
 0 32        14132     17416848        19256     46359848    0    0 34813 101055 5841 16394   4   2  43  51   0 2018-11-01 14:11:11
 1 30        14132     19304936        19256     44459956    0    0 35016 76321 12073 46535   8   5  32  55   0 2018-11-01 14:11:14
 1 32        14132     18793616        21768     44876636    0    0 18383 155884 22383 27404   6   3  28  63   0 2018-11-01 14:11:17
 1 39        14132     18988952        22008     44734160    0    0  5131 119986 3953 7949   4   1  41  55   0 2018-11-01 14:11:20
 0 38        14132     18528312        22016     45181268    0    0  3851 137405 2805 3729   2   1  30  67   0 2018-11-01 14:11:23
 0 40        14132     18140864        22024     45553428    0    0  3320 111500 2463 3674   2   1  30  67   0 2018-11-01 14:11:26
 0 40        14132     17683552        22024     45999980    0    0  4124 134326 2794 3808   2   1  34  63   0 2018-11-01 14:11:29
 0 40        14132     17319324        22044     46359400    0    0  3265 109570 2596 3977   4   1  38  57   0 2018-11-01 14:11:32
 0 40        14132     16861832        22052     46811116    0    0  4449 135095 2797 4370   2   1  40  57   0 2018-11-01 14:11:35
 0 37        14132     16588208        22056     47081340    0    0  2373 86451 2677 3741   1   1  38  60   0 2018-11-01 14:11:38
 0 37        14132     16302344        22064     47363040    0    0  3491 83508 2425 3526   1   1  38  60   0 2018-11-01 14:11:41
 0 34        14132     15931940        22064     47710292    0    0 20700 103862 5844 17891   4   2  40  55   0 2018-11-01 14:11:44
 5  8        14132     15945452        22072     47763420    0    0 11461 105883 4656 15532   2   1  48  48   0 2018-11-01 14:11:47
 1 32        14132     15484784        22072     48217144    0    0 12888 114502 4808 14199   3   2  30  64   0 2018-11-01 14:11:50
 0 35        14132     18823152        22080     44821184    0    0 21072 150490 12343 37307   6   4  28  62   0 2018-11-01 14:11:53
 0 34        14132     18534728        24324     45097696    0    0  2604 125897 4505 9441   3   1  39  57   0 2018-11-01 14:11:56
 1 34        14132     18049436        24356     45573592    0    0  3336 143909 2805 4008   2   1  39  59   0 2018-11-01 14:11:59
