seconds,non-idle (%),utilization (%),
660,4.910416666666663,4.882499999999996,
663,4.4595833333333275,4.4179166666666605,
666,4.874166666666667,4.209583333333334,
669,4.485833333333332,4.291666666666665,
672,4.445000000000007,4.361666666666674,
675,4.375,4.375,
678,4.486249999999998,4.444583333333331,
681,4.499583333333348,4.472083333333348,
684,4.542083333333338,4.332916666666671,
687,4.4995833333333195,4.429999999999986,
690,4.445000000000007,4.445000000000007,
693,4.541666666666671,4.458750000000005,
696,4.47166666666665,4.443749999999983,
699,4.4595833333333275,4.403749999999994,
702,4.570833333333326,4.445833333333326,
705,4.417083333333338,4.417083333333338,
708,4.487083333333331,4.459166666666664,
711,4.472499999999982,4.430833333333315,
714,4.527499999999989,4.457916666666656,
717,4.513750000000002,4.472083333333335,
720,4.457916666666662,4.457916666666662,
723,4.515416666666667,4.250416666666667,
726,4.59666666666665,4.48541666666665,
729,4.430833333333339,4.430833333333339,
732,4.486666666666665,4.444999999999998,
735,4.458333333333329,4.458333333333329,
738,4.611666666666679,4.4583333333333455,
741,4.487083333333331,4.403749999999998,
744,4.445416666666645,4.319583333333312,
747,4.508750000000006,4.397500000000006,
750,4.429999999999993,4.429999999999993,
753,4.473333333333343,4.25125000000001,
756,4.487499999999997,4.417083333333331,
759,4.444583333333341,4.444583333333341,
762,4.459583333333342,4.417500000000008,
765,4.459166666666661,4.459166666666661,
768,4.626666666666665,4.472499999999998,
771,4.472916666666663,4.41708333333333,
774,4.513333333333321,4.513333333333321,
777,4.472500000000011,4.445000000000011,
780,4.417083333333338,4.417083333333338,
783,4.487083333333331,4.445416666666664,
786,4.500833333333333,4.4729166666666655,
789,4.4737499999999955,4.222916666666662,
792,4.625,4.51375,
795,4.47208333333333,4.47208333333333,
798,4.5,4.444583333333333,
801,4.472916666666663,4.445416666666663,
804,4.500833333333333,4.277916666666666,
807,4.569166666666661,4.4716666666666605,
810,4.444583333333341,4.444583333333341,
813,4.446250000000006,4.418333333333339,
816,4.460833333333326,4.419166666666659,
819,4.543750000000003,4.375833333333336,
822,4.528750000000002,4.445416666666669,
825,4.392083333333332,4.210416666666665,
828,4.4595833333333275,4.390416666666661,
831,4.513333333333321,4.485416666666654,
834,6.581666666666692,6.096250000000025,
837,6.013750000000002,5.972083333333335,
840,6.561666666666667,6.075416666666667,
843,6.1908333333333445,6.121250000000011,
846,7.697499999999991,4.694583333333325,
849,6.366666666666674,6.352916666666674,
852,6.3629166666666634,6.3212499999999965,
855,6.114583333333329,6.114583333333329,
858,6.0049999999999955,6.0049999999999955,
861,5.354583333333338,2.644166666666671,
864,5.700000000000003,5.672500000000003,
867,6.693333333333314,6.665833333333314,
870,6.052083333333329,6.052083333333329,
873,6.042083333333338,6.014583333333338,
876,6.140416666666667,4.70125,
879,6.444166666666661,3.061249999999994,
882,6.781666666666652,6.753749999999985,
885,6.117499999999993,6.117499999999993,
888,6.038333333333341,5.996666666666674,
891,6.196666666666658,6.057083333333325,
894,4.4125000000000085,2.199166666666675,
897,7.006666666666661,6.964999999999994,
900,6.14666666666669,6.14666666666669,
903,5.917083333333338,5.889166666666671,
906,6.156666666666652,6.114999999999985,
909,4.626666666666665,2.311666666666665,
912,5.089166666666657,5.0195833333333235,
915,4.486249999999998,4.486249999999998,
918,4.52791666666667,4.472500000000003,
921,4.459166666666661,4.403333333333328,
924,4.514166666666668,4.514166666666668,
927,4.5145833333333485,4.445000000000015,
930,4.403750000000002,4.403750000000002,
933,4.77791666666667,4.444583333333337,
936,5.43458333333335,4.320000000000017,
939,7.417916666666656,4.37624999999999,
942,4.487499999999997,4.45958333333333,
945,4.971666666666678,4.971666666666678,
948,4.4995833333333195,4.429999999999986,
951,4.501250000000013,4.460000000000013,
954,4.458333333333329,4.458333333333329,
957,4.416666666666671,4.3891666666666715,
960,4.874166666666667,4.553750000000001,
963,5.3754166666666805,4.347083333333347,
966,5.59708333333333,4.416666666666663,
969,4.4437500000000085,4.4437500000000085,
972,4.4495833333333366,4.422083333333337,
975,4.457499999999996,4.457499999999996,
978,4.465000000000018,4.423750000000018,
981,5.060833333333335,5.019166666666668,
984,4.47208333333333,4.47208333333333,
987,4.446666666666658,4.391249999999991,
990,4.72208333333333,4.34708333333333,
993,4.5145833333333485,4.3895833333333485,
996,7.198333333333338,4.487083333333338,
999,5.097500000000011,4.473333333333344,
1002,4.514166666666668,4.472500000000001,
1005,4.484999999999999,4.484999999999999,
1008,4.375833333333347,4.33416666666668,
1011,4.472500000000011,4.430833333333344,
1014,4.679583333333326,4.679583333333326,
1017,4.902499999999989,4.832916666666656,
1020,4.555833333333339,4.555833333333339,
1023,4.8754166666666805,4.4587500000000135,
1026,4.5562499999999915,4.472499999999991,
1029,7.09708333333333,4.459583333333331,
1032,4.444583333333341,4.416666666666674,
1035,4.4995833333333195,4.4995833333333195,
1038,4.420000000000002,4.3641666666666685,
1041,4.47208333333333,4.44458333333333,
1044,4.514583333333334,4.514583333333334,
1047,4.458333333333329,4.402916666666662,
1050,4.97499999999998,4.97499999999998,
1053,4.451666666666668,4.410416666666668,
1056,5.072499999999991,4.485833333333324,
1059,4.735416666666666,4.499999999999999,
1062,6.842083333333335,4.381666666666668,
1065,4.458333333333329,4.458333333333329,
1068,4.474583333333342,4.4333333333333425,
1071,4.47208333333333,4.44458333333333,
1074,4.40291666666667,4.40291666666667,
1077,4.4779166666666725,4.4500000000000055,
1080,4.444999999999993,4.444999999999993,
1083,5.028750000000002,4.987083333333335,
1086,4.760416666666671,4.332500000000005,
1089,4.834999999999994,4.458749999999994,
1092,5.729583333333338,4.336250000000004,
1095,5.09666666666665,4.193749999999983,
1098,4.487083333333331,4.445416666666664,
1101,4.512916666666669,4.485416666666669,
1104,4.472500000000011,4.472500000000011,
1107,4.473333333333343,4.4458333333333435,
1110,4.445000000000007,4.445000000000007,
1113,4.47208333333333,4.4308333333333305,
1116,4.986666666666679,4.931250000000012,
1119,5.115416666666661,4.569999999999995,
1122,4.652083333333323,4.527083333333323,
1125,6.521250000000009,4.500833333333342,
1128,4.486249999999998,4.444583333333331,
1131,4.486249999999998,4.444583333333331,
1134,4.472916666666663,4.472916666666663,
1137,4.485833333333332,4.444166666666665,
1140,4.47208333333333,4.47208333333333,
1143,4.398333333333326,4.356666666666659,
1146,4.487499999999997,4.473749999999997,
1149,4.416666666666671,4.416666666666671,
1152,5.491249999999994,5.045833333333327,
1155,4.52791666666667,4.444583333333337,
1158,6.45708333333333,4.403749999999997,
1161,4.445833333333326,4.432083333333326,
1164,4.5166666666666515,4.5166666666666515,
1167,4.495416666666657,4.45374999999999,
1170,4.403333333333322,4.403333333333322,
1173,4.496249999999989,4.440416666666656,
1176,4.4995833333333195,4.4579166666666525,
1179,4.458333333333329,4.458333333333329,
1182,5.486249999999998,4.232083333333332,
1185,6.337083333333339,5.04083333333334,
1188,4.623750000000015,4.498750000000015,
1191,4.4737499999999955,4.446249999999996,
1194,4.458750000000009,4.458750000000009,
1197,4.484583333333333,4.442916666666666,
1200,4.500833333333333,4.500833333333333,
1203,4.488333333333344,4.460833333333344,
1206,4.4879166666666634,4.4462499999999965,
1209,4.782916666666665,4.167499999999999,
1212,4.514583333333334,4.458750000000001,
1215,6.1254166666666805,4.097916666666681,
1218,5.160000000000011,5.062083333333344,
1221,4.446250000000006,4.404166666666673,
1224,4.389583333333334,4.389583333333334,
1227,4.5004166666666805,4.445000000000014,
1230,4.486249999999998,4.486249999999998,
1233,4.499166666666667,4.457916666666668,
1236,4.445833333333326,4.418333333333326,
1239,4.485833333333332,4.485833333333332,
1242,4.700833333333335,4.394583333333335,
1245,4.3745833333333195,4.3745833333333195,
1248,7.904166666666654,4.34833333333332,
1251,4.98833333333333,4.98833333333333,
1254,6.647083333333342,6.536250000000008,
1257,5.611666666666679,5.5695833333333455,
1260,5.5479166666666515,5.5479166666666515,
1263,5.478749999999991,5.450833333333324,
1266,4.511666666666656,1.3754166666666556,
1269,5.429999999999993,5.402499999999993,
1272,6.1683333333333366,6.112500000000003,
1275,5.618333333333339,5.618333333333339,
1278,5.614583333333329,5.586666666666662,
1281,5.612083333333317,5.179999999999984,
1284,6.595833333333346,1.8104166666666792,
1287,6.398750000000007,6.37083333333334,
1290,5.644999999999996,5.644999999999996,
1293,5.570833333333326,5.557083333333326,
1296,5.5433333333333366,5.5433333333333366,
1299,5.183333333333323,3.3941666666666563,
1302,4.792083333333309,3.7820833333333095,
1305,6.74666666666667,6.74666666666667,
1308,5.873750000000015,5.831666666666682,
1311,5.982916666666668,5.982916666666668,
1314,6.18249999999999,6.0299999999999905,
1317,4.625,1.9966666666666666,
1320,6.310000000000002,6.310000000000002,
1323,5.604166666666671,5.520416666666671,
1326,5.888333333333335,5.888333333333335,
1329,5.840833333333322,5.812916666666655,
1332,5.577083333333334,2.620000000000001,
1335,5.604166666666671,5.006666666666671,
1338,6.123333333333335,6.095416666666668,
1341,5.612499999999997,5.612499999999997,
1344,5.646249999999995,5.590416666666662,
1347,5.452916666666667,2.504583333333333,
1350,5.980416666666642,5.492916666666642,
1353,6.373750000000015,6.276250000000015,
1356,5.5816666666666634,5.5816666666666634,
1359,5.710833333333326,5.6695833333333265,
1362,5.086666666666659,2.399999999999992,
1365,6.155416666666653,6.155416666666653,
1368,6.084583333333342,6.070833333333342,
1371,5.6245833333333195,5.6245833333333195,
1374,5.478749999999991,4.857499999999991,
1377,4.57208333333331,2.7545833333333105,
1380,6.627499999999998,6.529999999999998,
1383,5.847499999999982,5.777499999999982,
1386,5.734166666666667,5.734166666666667,
1389,5.514999999999986,4.169166666666653,
1392,5.022500000000022,3.973750000000022,
1395,6.880833333333328,6.853333333333328,
1398,5.981250000000003,5.939583333333336,
1401,6.094999999999985,6.094999999999985,
1404,6.191666666666663,2.447916666666663,
1407,5.080833333333331,5.080833333333331,
1410,4.717499999999987,4.67583333333332,
1413,4.59666666666665,4.56916666666665,
1416,4.664583333333326,4.664583333333326,
1419,4.67583333333333,4.592499999999997,
1422,4.62166666666667,4.62166666666667,
1425,4.667500000000004,4.570000000000004,
1428,4.702083333333334,4.647083333333335,
1431,4.672916666666666,4.672916666666666,
1434,4.926249999999996,4.662499999999996,
1437,4.602500000000006,4.602500000000006,
1440,7.528749999999988,4.040833333333321,
1443,9.799999999999997,4.47333333333333,
1446,5.1812499999999915,4.486249999999991,
1449,5.691250000000011,4.5412500000000104,
1452,4.660000000000011,4.660000000000011,
1455,4.6875,4.645833333333333,
1458,4.648750000000007,4.62083333333334,
1461,4.620416666666685,4.620416666666685,
1464,4.570000000000007,4.54208333333334,
1467,5.138750000000002,5.138750000000002,
1470,4.4595833333333275,4.4458333333333275,
1473,4.4737499999999955,4.4599999999999955,
1476,5.111249999999998,4.486249999999998,
1479,4.652500000000018,4.597083333333351,
1482,7.756666666666661,4.30791666666666,
1485,10.324583333333337,4.55791666666667,
1488,4.513750000000002,4.513750000000002,
1491,5.717083333333335,4.459166666666668,
1494,4.430416666666659,4.430416666666659,
1497,4.527499999999989,4.527499999999989,
1500,4.487083333333317,4.487083333333317,
1503,4.444583333333341,4.444583333333341,
1506,4.500833333333333,4.500833333333333,
1509,4.445416666666674,4.445416666666674,
1512,4.597500000000011,4.555833333333344,
1515,4.486249999999998,4.472499999999998,
1518,4.676249999999996,4.176249999999996,
1521,4.501249999999985,4.501249999999985,
1524,10.609583333333333,4.28625,
1527,10.424999999999997,4.974583333333331,
1530,4.528750000000002,4.501250000000002,
1533,4.491666666666674,4.464166666666674,
1536,4.443333333333328,4.443333333333328,
1539,4.389583333333334,4.361666666666667,
1542,4.486249999999998,4.486249999999998,
1545,4.4995833333333195,4.45833333333332,
1548,4.473333333333343,4.445416666666676,
1551,4.458750000000009,4.458750000000009,
1554,4.5,4.458333333333333,
1557,5.522916666666674,4.264583333333341,
1560,10.18083333333334,4.348750000000006,
1563,11.177083333333329,4.186666666666661,
1566,4.416666666666671,4.416666666666671,
1569,7.345416666666665,4.249166666666666,
1572,4.471249999999998,4.471249999999998,
1575,4.530416666666667,4.4887500000000005,
1578,4.486249999999998,4.416666666666665,
1581,4.414999999999978,4.414999999999978,
1584,5.173749999999998,5.132083333333331,
1587,4.609999999999999,4.609999999999999,
1590,4.5845833333333275,4.529166666666661,
1593,4.720000000000013,4.608750000000013,
1596,5.21875,4.6875,
1599,4.704999999999998,4.6637499999999985,
1602,8.189166666666665,4.346249999999998,
1605,10.201666666666668,4.472916666666667,
1608,4.689583333333346,4.662083333333346,
1611,5.666666666666671,4.5279166666666715,
1614,4.652083333333337,4.61041666666667,
1617,4.594583333333333,4.594583333333333,
1620,4.624166666666667,4.59625,
1623,4.620833333333337,4.59291666666667,
1626,4.6879166666666805,4.6879166666666805,
1629,4.59708333333333,4.569166666666663,
1632,4.850416666666661,4.683749999999994,
1635,4.81583333333333,4.718749999999997,
1638,5.0629166666666805,4.70166666666668,
1641,5.664166666666645,5.095416666666646,
1644,10.005833333333328,4.507083333333328,
1647,6.951666666666668,4.527916666666668,
1650,4.555833333333339,4.486666666666673,
1653,4.5262500000000045,4.498750000000005,
1656,4.5,4.48625,
1659,4.501250000000013,4.459583333333346,
1662,4.521249999999995,4.521249999999995,
1665,4.65000000000002,4.580416666666687,
1668,4.638750000000002,4.610833333333335,
1671,4.595416666666665,4.581666666666665,
1674,4.6029166666666725,4.519166666666672,
1677,6.6200000000000045,3.6179166666666713,
1680,11.577083333333334,4.442916666666668,
1683,6.2066666666666634,4.482499999999997,
1686,4.6104166666666515,4.582916666666652,
1689,6.142499999999998,4.478749999999998,
1692,4.473333333333343,4.473333333333343,
1695,4.501666666666665,4.473749999999998,
1698,5.125,4.903333333333333,
1701,5.906666666666652,5.878749999999985,
1704,5.915833333333339,5.887916666666672,
1707,5.642083333333346,5.642083333333346,
1710,5.865000000000009,5.809583333333342,
1713,6.161666666666676,5.687916666666676,
1716,6.788333333333341,5.887500000000008,
1719,6.832499999999996,5.871249999999996,
1722,9.889166666666668,5.807083333333335,
1725,8.536666666666676,5.668333333333342,
1728,5.83874999999999,5.83874999999999,
1731,7.476666666666674,5.902500000000007,
1734,5.872500000000002,5.844583333333335,
1737,5.732500000000002,5.732500000000002,
1740,6.001666666666665,5.974166666666665,
1743,5.898750000000007,5.898750000000007,
1746,6.089583333333337,5.923333333333337,
1749,5.790833333333339,5.735416666666672,
1752,5.871249999999989,5.871249999999989,
1755,5.3187500000000085,3.357500000000009,
1758,4.5120833333333366,0.6429166666666699,
1761,4.664583333333326,4.594999999999993,
1764,5.119583333333324,5.105833333333324,
1767,5.776666666666685,5.776666666666685,
1770,6.035833333333315,5.994583333333315,
1773,5.7379166666666634,5.7379166666666634,
1776,6.0004166666666805,5.959166666666681,
1779,5.861666666666665,5.806249999999998,
1782,5.839583333333323,5.839583333333323,
1785,6.138333333333335,5.986666666666669,
1788,6.328749999999999,5.734166666666666,
1791,6.610416666666666,5.783333333333332,
1794,10.134166666666673,5.662500000000006,
1797,9.064583333333346,5.702916666666679,
1800,5.717500000000015,5.689166666666682,
1803,7.220833333333346,5.625000000000012,
1806,5.870833333333337,5.828750000000004,
1809,5.751666666666665,5.709166666666665,
1812,5.7308333333333366,5.7308333333333366,
1815,5.721666666666678,5.693750000000011,
1818,5.869583333333324,5.575833333333324,
1821,7.702083333333334,0.8066666666666675,
1824,4.6245833333333195,4.569166666666653,
1827,5.156249999999986,5.156249999999986,
1830,5.7608333333333235,5.67749999999999,
1833,5.636250000000004,5.636250000000004,
1836,5.9012500000000045,5.845416666666671,
1839,5.62833333333333,5.62833333333333,
1842,5.674166666666679,5.618750000000012,
1845,5.695833333333326,5.695833333333326,
1848,6.4566666666666634,5.79958333333333,
1851,5.964166666666685,5.867083333333352,
1854,8.127083333333346,5.644166666666679,
1857,10.675416666666663,5.664166666666663,
1860,5.8316666666666634,5.7899999999999965,
1863,7.541250000000005,5.867916666666672,
1866,5.890833333333333,5.722916666666666,
1869,5.624166666666667,5.624166666666667,
1872,5.7591666666666725,5.717500000000006,
1875,5.695416666666674,5.653750000000007,
1878,5.8954166666666765,5.8954166666666765,
1881,5.814166666666665,5.799999999999998,
1884,4.51166666666667,0.5158333333333367,
1887,5.3345833333333275,4.111249999999994,
1890,4.6029166666666725,4.561666666666673,
1893,6.1924999999999955,6.1924999999999955,
1896,5.7816666666666805,5.767916666666681,
1899,5.631666666666661,5.631666666666661,
1902,5.7762500000000045,5.748750000000005,
1905,5.497499999999988,5.455416666666655,
1908,5.6783333333333275,5.6783333333333275,
1911,6.497916666666654,5.422916666666654,
1914,5.71875,5.549166666666666,
1917,13.364583333333329,5.587916666666662,
1920,8.433333333333323,5.447499999999989,
1923,5.588333333333324,5.588333333333324,
1926,7.467916666666667,5.568333333333334,
1929,5.672916666666666,5.672916666666666,
1932,5.630833333333342,5.603333333333342,
1935,5.720416666666665,5.664999999999998,
1938,5.572916666666671,5.572916666666671,
1941,5.607500000000002,5.565833333333335,
1944,5.698750000000004,5.698750000000004,
1947,4.929999999999993,1.872499999999992,
1950,4.6029166666666725,2.5416666666666727,
1953,4.5,4.5,
1956,5.2866666666666475,5.230833333333314,
1959,6.224583333333328,6.224583333333328,
1962,5.826666666666668,5.798750000000001,
1965,5.992916666666659,5.951249999999992,
1968,5.964583333333337,5.964583333333337,
1971,5.964166666666657,5.90874999999999,
1974,5.829583333333332,5.829583333333332,
1977,6.870833333333337,5.73041666666667,
1980,6.1299999999999955,6.046666666666662,
1983,9.87833333333333,5.769583333333331,
1986,8.269583333333344,5.872500000000011,
1989,5.8687499999999915,5.8687499999999915,
1992,7.767499999999998,5.834166666666665,
1995,5.953750000000014,5.912500000000014,
1998,5.71541666666667,5.71541666666667,
2001,5.705416666666679,5.677500000000012,
2004,5.772499999999994,5.772499999999994,
2007,5.5287500000000165,4.2129166666666835,
2010,4.529999999999987,1.9733333333333203,
2013,4.486666666666665,4.486666666666665,
2016,5.2079166666666765,5.042083333333343,
2019,4.486666666666679,4.486666666666679,
2022,4.579999999999998,4.552083333333331,
2025,4.581249999999997,4.55333333333333,
2028,4.487499999999997,4.487499999999997,
2031,4.554583333333326,4.512916666666659,
2034,4.472500000000011,4.472500000000011,
2037,4.875,4.430833333333333,
2040,4.484583333333333,4.3875,
2043,4.47208333333333,4.47208333333333,
2046,4.452916666666667,4.411666666666667,
2049,4.554583333333326,4.540833333333326,
2052,4.514166666666668,4.445000000000001,
2055,4.5674999999999955,4.5258333333333285,
2058,4.47208333333333,4.47208333333333,
2061,4.600416666666661,4.572916666666661,
2064,4.458333333333329,4.458333333333329,
2067,4.485833333333332,4.444583333333332,
2070,4.54291666666667,4.501250000000003,
2073,4.554583333333326,4.554583333333326,
2076,4.40333333333335,4.361666666666683,
2079,4.444999999999993,4.444999999999993,
2082,4.595000000000013,4.567500000000013,
2085,4.486249999999998,4.486249999999998,
2088,4.555833333333339,4.514166666666672,
2091,4.513750000000002,4.500000000000002,
2094,4.486249999999998,4.486249999999998,
2097,4.473333333333343,4.473333333333343,
2100,4.513750000000002,4.513750000000002,
2103,4.553749999999994,4.498333333333327,
2106,4.444583333333341,4.416666666666674,
2109,4.445416666666674,4.445416666666674,
2112,4.500833333333333,4.500833333333333,
2115,4.445833333333326,4.445833333333326,
2118,4.4995833333333195,4.48583333333332,
2121,4.444583333333341,4.444583333333341,
2124,4.487083333333331,4.445833333333331,
2127,4.499166666666667,4.499166666666667,
2130,4.3754166666666805,4.3754166666666805,
