procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0       900120     17851288        34772     43718628    0    0   436   306    1    0   0   0  99   1   0 2018-09-25 12:44:02
 1  1       900120     22730772          800     38864128    0    0   640   991 1957 2946   2   2  94   2   0 2018-09-25 12:44:05
 1  0       900120     46556476          800     15040060    0    0    13     0 1694 2972   0   4  95   0   0 2018-09-25 12:44:08
 0  2       900120     61263664         2328       346424    0    0   820    41 1679 2843   0   3  95   2   0 2018-09-25 12:44:11
 0  1       900120     61227716         5264       364496    0    0  6968     0 2360 3151   1   1  94   4   0 2018-09-25 12:44:14
 4  0       900120     61038276         6536       390388    0    0  8976    65 3032 14022   6   1  91   2   0 2018-09-25 12:44:17
 2  2       900120     60863956        11260       401612    0    0  5237     0 8570 10854   8   1  89   3   0 2018-09-25 12:44:20
 1  0       900120     60692068        12404       415596    0    0  4816    44 12069 9341  11   1  86   2   0 2018-09-25 12:44:23
 5  0       900120     60646492        12688       424084    0    0  2880   116 22814 17261  16   1  82   1   0 2018-09-25 12:44:26
 0 16       900120     60920044        15632       538876    0    0 34630  1984 10809 11530  11   1  84   4   0 2018-09-25 12:44:29
 2 15       900116     59294980        15648      1490548    4    0 314153    71 27971 37819   5   3  55  37   0 2018-09-25 12:44:32
 2 15       900116     58349476        15648      2393060    0    0 288993    17 29700 51347   6   3  50  42   0 2018-09-25 12:44:35
 0 16       900116     57401400        15668      3338748    0    0 305347    25 34247 54225   6   3  46  46   0 2018-09-25 12:44:38
 2 15       900116     56434204        15680      4266304    0    0 300960   508 135645 53838   7   4  41  47   0 2018-09-25 12:44:41
 2 15       900116     55262364        15684      5198024    0    0 303849     0 59517 54208   6   3  39  51   0 2018-09-25 12:44:44
 3 14       900116     54329568        15696      6131440    0    0 304732    79 49116 54476   6   4  41  50   0 2018-09-25 12:44:47
 1 16       900116     53410128        15696      7056028    0    0 302985     1 33942 54442   7   3  51  39   0 2018-09-25 12:44:50
 2 15       900116     52496864        15704      7969784    0    0 301037     9 28475 54833   7   3  52  38   0 2018-09-25 12:44:53
 2 15       900116     51596512        15704      8875600    0    0 298803   141 110923 54561   7   4  50  38   0 2018-09-25 12:44:56
 4 13       900116     50701564        15712      9773732    0    0 296423    31 52553 54376   8   4  50  38   0 2018-09-25 12:44:59
 2 15       900116     49773844        15740     10680564    0    0 299980  2947 32670 54965   7   3  52  38   0 2018-09-25 12:45:02
 4 13       900116     48880788        15748     11573192    0    0 295579   122 40810 54321   7   4  52  37   0 2018-09-25 12:45:05
 2 15       900116     47984464        15756     12472176    0    0 298165    37 31867 55148   7   4  49  39   0 2018-09-25 12:45:08
 1 17       900116     47092400        15756     13366276    0    0 296709    13 28918 55194   7   3  52  37   0 2018-09-25 12:45:11
 0 17       900116     46131120        15768     14252544    0    0 294152    21 27742 54742   7   3  51  38   0 2018-09-25 12:45:14
 6 10       900116     45123284        15768     15146568    0    0 297157    92 27058 55510   7   3  52  38   0 2018-09-25 12:45:17
 2 16       900116     44239420        15776     16031460    0    0 293992   393 27464 55299   8   3  52  37   0 2018-09-25 12:45:20
 6 11       900116     43352500        15776     16916192    0    0 295012     0 27400 55680   8   3  51  38   0 2018-09-25 12:45:23
 2 15       900116     42473928        15784     17797920    0    0 292675    33 26818 55833   8   3  51  37   0 2018-09-25 12:45:26
 2 15       900116     41589364        15792     18677856    0    0 293689    13 29828 55822   8   4  48  40   0 2018-09-25 12:45:29
 4 13       900116     40706880        15792     19561112    0    0 293427     0 27328 56006   8   4  50  39   0 2018-09-25 12:45:32
 4 13       900116     39828156        15808     20440052    0    0 293401   215 28614 56162   8   3  48  41   0 2018-09-25 12:45:35
 4 14       900116     38951436        16088     21315704    0    0 291656     0 27795 56335   8   3  49  39   0 2018-09-25 12:45:38
 2 15       900116     38091936        16096     22171956    0    0 284983    60 27001 55389   9   4  50  37   0 2018-09-25 12:45:41
