procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0       998396      3819600        39320     61247080    0    0   388  1886    0    0   1   0  91   8   0 2018-11-21 19:49:14
 0  1       998396      3827416        39488     61235272    0    0   596  2236 2081 3524   4   2  93   0   0 2018-11-21 19:49:17
 0  1       998396      3823828        39916     61235592    0    0  4195  5617 2463 3409   1   1  95   4   0 2018-11-21 19:49:20
 0  1       998396      3824776        39588     61235528    0    0  6783    91 2717 3984   0   1  95   4   0 2018-11-21 19:49:23
 0  1       998396      3822712        40632     61235972    0    0 17944    33 5560 6743   1   2  95   3   0 2018-11-21 19:49:26
 0  1       998396      3823536        40692     61235464    0    0  9568    55 3323 4556   0   1  96   3   0 2018-11-21 19:49:29
 0  1       998396      3822232        39676     61235716    0    0 20993    28 6396 7488   1   2  94   3   0 2018-11-21 19:49:32
 0  2       998396      3821812        40132     61235816    0    0 20765    60 6152 7352   1   2  94   3   0 2018-11-21 19:49:35
 0  1       998396      3823952        39840     61235608    0    0 11109    28 3804 4935   0   1  95   4   0 2018-11-21 19:49:38
 1  1       998396      3822364        39820     61235480    0    0 19059    36 5797 6884   1   2  94   3   0 2018-11-21 19:49:41
 0  1       998396      3822588        41152     61235936    0    0 13521   504 4837 6208   0   1  95   3   0 2018-11-21 19:49:44
 0  1       998396      3822384        40308     61235760    0    0 14905   400 5055 6731   0   1  95   3   0 2018-11-21 19:49:47
 0  1       998396      3819436        40352     61236172    0    0 21053    44 6266 7418   1   2  94   3   0 2018-11-21 19:49:50
 1  1       998396      3774788        41604     61282128    0    0 17936 11283 8626 11435   1   2  94   3   0 2018-11-21 19:49:53
 0  1       998396      3455004        40564     61601832    0    0     1 74107 19016 29195   2   1  93   4   0 2018-11-21 19:49:56
 0  1       998396      3159188        40592     61900280    0    0     3 79091 20116 28220   2   1  93   4   0 2018-11-21 19:49:59
 0  1       998396      3131360        40620     61932928    0    0     4 63219 4256 5469   0   0  95   4   0 2018-11-21 19:50:02
