Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    216210               78.476%           77.827%
8             W    29557                10.728%           10.639%
1016          W    23860                 8.660%            8.589%
512           R    1184                 51.478%            0.426%
3             W    538                   0.195%            0.194%
896           W    323                   0.117%            0.116%
256           R    313                  13.609%            0.113%
32            W    294                   0.107%            0.106%
408           W    251                   0.091%            0.090%
416           W    245                   0.089%            0.088%
88            W    206                   0.075%            0.074%
112           W    201                   0.073%            0.072%
984           W    180                   0.065%            0.065%
120           W    179                   0.065%            0.064%
48            W    177                   0.064%            0.064%
968           W    176                   0.064%            0.063%
928           W    176                   0.064%            0.063%
16            W    138                   0.050%            0.050%
816           W    110                   0.040%            0.040%
824           W    99                    0.036%            0.036%
192           W    96                    0.035%            0.035%
14            W    94                    0.034%            0.034%
15            W    89                    0.032%            0.032%
200           W    88                    0.032%            0.032%
18            W    87                    0.032%            0.031%
7             W    84                    0.030%            0.030%
23            W    84                    0.030%            0.030%
19            W    81                    0.029%            0.029%
6             W    80                    0.029%            0.029%
21            W    80                    0.029%            0.029%
17            W    73                    0.026%            0.026%
592           W    71                    0.026%            0.026%
22            W    71                    0.026%            0.026%
12            W    71                    0.026%            0.026%
24            W    70                    0.025%            0.025%
25            W    69                    0.025%            0.025%
2             W    68                    0.025%            0.024%
20            W    66                    0.024%            0.024%
144           W    66                    0.024%            0.024%
11            W    66                    0.024%            0.024%
13            W    63                    0.023%            0.023%
10            W    57                    0.021%            0.021%
26            W    49                    0.018%            0.018%
64            W    46                    0.017%            0.017%
584           W    41                    0.015%            0.015%
32            R    40                    1.739%            0.014%
312           W    36                    0.013%            0.013%
192           R    34                    1.478%            0.012%
27            W    33                    0.012%            0.012%
904           W    32                    0.012%            0.012%
808           W    32                    0.012%            0.012%
576           W    32                    0.012%            0.012%
560           W    32                    0.012%            0.012%
600           W    31                    0.011%            0.011%
5             W    28                    0.010%            0.010%
552           W    27                    0.010%            0.010%
16            R    26                    1.130%            0.009%
8             R    23                    1.000%            0.008%
568           W    23                    0.008%            0.008%
488           R    23                    1.000%            0.008%
1             W    23                    0.008%            0.008%
736           W    22                    0.008%            0.008%
72            W    21                    0.008%            0.008%
28            W    20                    0.007%            0.007%
24            R    20                    0.870%            0.007%
472           R    19                    0.826%            0.007%
240           R    19                    0.826%            0.007%
9             W    18                    0.007%            0.006%
4             W    18                    0.007%            0.006%
480           R    18                    0.783%            0.006%
248           R    18                    0.783%            0.006%
232           R    18                    0.783%            0.006%
200           R    18                    0.783%            0.006%
40            R    17                    0.739%            0.006%
384           R    17                    0.739%            0.006%
320           W    17                    0.006%            0.006%
280           R    17                    0.739%            0.006%
272           R    17                    0.739%            0.006%
264           R    17                    0.739%            0.006%
224           R    17                    0.739%            0.006%
800           W    16                    0.006%            0.006%
48            R    16                    0.696%            0.006%
464           R    16                    0.696%            0.006%
160           R    16                    0.696%            0.006%
64            R    15                    0.652%            0.005%
56            R    15                    0.652%            0.005%
544           W    15                    0.005%            0.005%
496           R    15                    0.652%            0.005%
304           R    15                    0.652%            0.005%
952           W    14                    0.005%            0.005%
448           R    14                    0.609%            0.005%
208           R    14                    0.609%            0.005%
176           R    14                    0.609%            0.005%
168           R    14                    0.609%            0.005%
120           R    14                    0.609%            0.005%
456           R    13                    0.565%            0.005%
296           R    13                    0.565%            0.005%
144           R    13                    0.565%            0.005%
136           R    13                    0.565%            0.005%
152           R    12                    0.522%            0.004%
744           W    11                    0.004%            0.004%
368           R    11                    0.478%            0.004%
352           R    11                    0.478%            0.004%
336           R    11                    0.478%            0.004%
328           R    11                    0.478%            0.004%
31            W    11                    0.004%            0.004%
96            W    10                    0.004%            0.004%
376           R    10                    0.435%            0.004%
344           R    10                    0.435%            0.004%
216           R    10                    0.435%            0.004%
176           W    10                    0.004%            0.004%
168           W    10                    0.004%            0.004%
128           R    10                    0.435%            0.004%
616           W    9                     0.003%            0.003%
608           W    9                     0.003%            0.003%
360           R    9                     0.391%            0.003%
288           R    9                     0.391%            0.003%
832           W    8                     0.003%            0.003%
792           W    8                     0.003%            0.003%
56            W    8                     0.003%            0.003%
536           W    8                     0.003%            0.003%
312           R    8                     0.348%            0.003%
29            W    8                     0.003%            0.003%
184           R    8                     0.348%            0.003%
112           R    8                     0.348%            0.003%
72            R    7                     0.304%            0.003%
440           R    7                     0.304%            0.003%
80            W    6                     0.002%            0.002%
80            R    6                     0.261%            0.002%
392           R    6                     0.261%            0.002%
35            W    6                     0.002%            0.002%
34            W    6                     0.002%            0.002%
