Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219450               78.160%           78.156%
8             W    30254                10.775%           10.775%
1016          W    24499                 8.726%            8.725%
3             W    660                   0.235%            0.235%
32            W    380                   0.135%            0.135%
896           W    374                   0.133%            0.133%
408           W    339                   0.121%            0.121%
416           W    214                   0.076%            0.076%
984           W    203                   0.072%            0.072%
48            W    198                   0.071%            0.071%
16            W    196                   0.070%            0.070%
968           W    195                   0.069%            0.069%
928           W    190                   0.068%            0.068%
112           W    186                   0.066%            0.066%
88            W    184                   0.066%            0.066%
120           W    184                   0.066%            0.066%
816           W    162                   0.058%            0.058%
200           W    162                   0.058%            0.058%
17            W    136                   0.048%            0.048%
15            W    132                   0.047%            0.047%
14            W    117                   0.042%            0.042%
2             W    112                   0.040%            0.040%
18            W    112                   0.040%            0.040%
6             W    102                   0.036%            0.036%
21            W    98                    0.035%            0.035%
19            W    97                    0.035%            0.035%
13            W    95                    0.034%            0.034%
24            W    84                    0.030%            0.030%
12            W    84                    0.030%            0.030%
22            W    73                    0.026%            0.026%
20            W    73                    0.026%            0.026%
11            W    71                    0.025%            0.025%
7             W    65                    0.023%            0.023%
23            W    65                    0.023%            0.023%
25            W    59                    0.021%            0.021%
64            W    57                    0.020%            0.020%
672           W    49                    0.017%            0.017%
656           W    46                    0.016%            0.016%
26            W    46                    0.016%            0.016%
10            W    46                    0.016%            0.016%
664           W    41                    0.015%            0.015%
56            W    40                    0.014%            0.014%
560           W    34                    0.012%            0.012%
1             W    34                    0.012%            0.012%
944           W    32                    0.011%            0.011%
824           W    31                    0.011%            0.011%
5             W    30                    0.011%            0.011%
27            W    30                    0.011%            0.011%
312           W    29                    0.010%            0.010%
29            W    24                    0.009%            0.009%
568           W    23                    0.008%            0.008%
192           W    23                    0.008%            0.008%
680           W    22                    0.008%            0.008%
840           W    20                    0.007%            0.007%
648           W    20                    0.007%            0.007%
328           W    20                    0.007%            0.007%
9             W    19                    0.007%            0.007%
688           W    18                    0.006%            0.006%
856           W    17                    0.006%            0.006%
552           W    17                    0.006%            0.006%
320           W    17                    0.006%            0.006%
640           W    16                    0.006%            0.006%
632           W    16                    0.006%            0.006%
296           W    16                    0.006%            0.006%
28            W    16                    0.006%            0.006%
30            W    15                    0.005%            0.005%
72            W    13                    0.005%            0.005%
616           W    13                    0.005%            0.005%
240           W    13                    0.005%            0.005%
976           W    12                    0.004%            0.004%
960           W    11                    0.004%            0.004%
608           W    11                    0.004%            0.004%
40            W    10                    0.004%            0.004%
304           W    10                    0.004%            0.004%
80            W    9                     0.003%            0.003%
344           W    9                     0.003%            0.003%
288           W    9                     0.003%            0.003%
1000          W    9                     0.003%            0.003%
872           W    8                     0.003%            0.003%
808           W    8                     0.003%            0.003%
352           W    8                     0.003%            0.003%
624           W    7                     0.002%            0.002%
400           W    7                     0.002%            0.002%
31            W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
912           W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
728           W    6                     0.002%            0.002%
576           W    6                     0.002%            0.002%
232           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
888           W    5                     0.002%            0.002%
832           W    5                     0.002%            0.002%
696           W    5                     0.002%            0.002%
600           W    5                     0.002%            0.002%
544           W    5                     0.002%            0.002%
920           W    4                     0.001%            0.001%
904           W    4                     0.001%            0.001%
592           W    4                     0.001%            0.001%
584           W    4                     0.001%            0.001%
384           W    4                     0.001%            0.001%
992           W    3                     0.001%            0.001%
752           W    3                     0.001%            0.001%
440           W    3                     0.001%            0.001%
432           W    3                     0.001%            0.001%
368           W    3                     0.001%            0.001%
336           W    3                     0.001%            0.001%
256           W    3                     0.001%            0.001%
952           W    2                     0.001%            0.001%
936           W    2                     0.001%            0.001%
864           W    2                     0.001%            0.001%
792           W    2                     0.001%            0.001%
536           W    2                     0.001%            0.001%
520           W    2                     0.001%            0.001%
512           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
272           W    2                     0.001%            0.001%
168           W    2                     0.001%            0.001%
880           W    1                     0.000%            0.000%
848           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
38            W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280772         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251731364   [100.000%,  122915.705MB]
