Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219230               78.138%           78.135%
8             W    30125                10.737%           10.737%
1016          W    24398                 8.696%            8.696%
3             W    656                   0.234%            0.234%
32            W    426                   0.152%            0.152%
896           W    386                   0.138%            0.138%
408           W    361                   0.129%            0.129%
984           W    239                   0.085%            0.085%
16            W    231                   0.082%            0.082%
968           W    227                   0.081%            0.081%
416           W    217                   0.077%            0.077%
48            W    210                   0.075%            0.075%
928           W    204                   0.073%            0.073%
88            W    194                   0.069%            0.069%
120           W    191                   0.068%            0.068%
112           W    191                   0.068%            0.068%
14            W    181                   0.065%            0.065%
816           W    175                   0.062%            0.062%
200           W    175                   0.062%            0.062%
17            W    157                   0.056%            0.056%
680           W    130                   0.046%            0.046%
15            W    119                   0.042%            0.042%
18            W    113                   0.040%            0.040%
664           W    108                   0.038%            0.038%
2             W    107                   0.038%            0.038%
944           W    103                   0.037%            0.037%
23            W    91                    0.032%            0.032%
19            W    91                    0.032%            0.032%
22            W    90                    0.032%            0.032%
13            W    88                    0.031%            0.031%
12            W    85                    0.030%            0.030%
7             W    82                    0.029%            0.029%
21            W    80                    0.029%            0.029%
6             W    77                    0.027%            0.027%
24            W    77                    0.027%            0.027%
20            W    77                    0.027%            0.027%
64            W    58                    0.021%            0.021%
312           W    53                    0.019%            0.019%
11            W    53                    0.019%            0.019%
10            W    51                    0.018%            0.018%
648           W    48                    0.017%            0.017%
25            W    41                    0.015%            0.015%
400           W    36                    0.013%            0.013%
1             W    36                    0.013%            0.013%
9             W    31                    0.011%            0.011%
672           W    31                    0.011%            0.011%
328           W    23                    0.008%            0.008%
5             W    22                    0.008%            0.008%
31            W    22                    0.008%            0.008%
26            W    21                    0.007%            0.007%
960           W    16                    0.006%            0.006%
632           W    16                    0.006%            0.006%
30            W    16                    0.006%            0.006%
824           W    15                    0.005%            0.005%
72            W    15                    0.005%            0.005%
56            W    15                    0.005%            0.005%
27            W    15                    0.005%            0.005%
192           W    15                    0.005%            0.005%
688           W    14                    0.005%            0.005%
29            W    14                    0.005%            0.005%
912           W    12                    0.004%            0.004%
384           W    12                    0.004%            0.004%
28            W    12                    0.004%            0.004%
976           W    11                    0.004%            0.004%
656           W    11                    0.004%            0.004%
33            W    11                    0.004%            0.004%
920           W    10                    0.004%            0.004%
952           W    9                     0.003%            0.003%
368           W    9                     0.003%            0.003%
640           W    8                     0.003%            0.003%
40            W    8                     0.003%            0.003%
320           W    6                     0.002%            0.002%
296           W    6                     0.002%            0.002%
80            W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
440           W    4                     0.001%            0.001%
360           W    4                     0.001%            0.001%
352           W    4                     0.001%            0.001%
344           W    4                     0.001%            0.001%
336           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
936           W    3                     0.001%            0.001%
616           W    3                     0.001%            0.001%
608           W    3                     0.001%            0.001%
4             W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
856           W    2                     0.001%            0.001%
848           W    2                     0.001%            0.001%
584           W    2                     0.001%            0.001%
432           W    2                     0.001%            0.001%
376           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
288           W    2                     0.001%            0.001%
96            W    1                     0.000%            0.000%
904           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
880           W    1                     0.000%            0.000%
872           W    1                     0.000%            0.000%
840           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
624           W    1                     0.000%            0.000%
600           W    1                     0.000%            0.000%
592           W    1                     0.000%            0.000%
576           W    1                     0.000%            0.000%
560           W    1                     0.000%            0.000%
520           W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280567         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251547901   [100.000%,  122826.124MB]
