Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

11:38:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:38:17 AM  all    0.17    0.00    1.88    3.71    0.00    0.06    0.00    0.00    0.00   94.19
11:38:17 AM    0    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
11:38:17 AM    1    0.00    0.00   16.33    0.67    0.00    0.00    0.00    0.00    0.00   83.00
11:38:17 AM    2    0.00    0.00    0.00    4.36    0.00    0.00    0.00    0.00    0.00   95.64
11:38:17 AM    3    0.00    0.00    0.33   13.33    0.00    0.00    0.00    0.00    0.00   86.33
11:38:17 AM    4    0.00    0.00    0.34    4.70    0.00    0.67    0.00    0.00    0.00   94.30
11:38:17 AM    5    0.00    0.00    0.33    1.67    0.00    0.00    0.00    0.00    0.00   98.00
11:38:17 AM    6    0.00    0.00    0.33    3.01    0.00    0.33    0.00    0.00    0.00   96.32
11:38:17 AM    7    0.00    0.00    0.33    3.67    0.00    0.00    0.00    0.00    0.00   96.00
11:38:17 AM    8    0.00    0.00    0.33    3.68    0.00    0.00    0.00    0.00    0.00   95.99
11:38:17 AM    9    2.96    0.00    4.61    9.21    0.00    0.33    0.00    0.00    0.00   82.89
11:38:17 AM   10    0.33    0.00    1.00    3.65    0.00    0.33    0.00    0.00    0.00   94.68
11:38:17 AM   11    0.33    0.00    0.33    3.33    0.00    0.00    0.00    0.00    0.00   96.00
11:38:17 AM   12    0.00    0.00    0.00   22.74    0.00    0.00    0.00    0.00    0.00   77.26
11:38:17 AM   13    0.00    0.00   19.73    0.67    0.00    0.00    0.00    0.00    0.00   79.60
11:38:17 AM   14    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:38:17 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:38:17 AM   16    0.00    0.00    0.00    0.66    0.00    0.33    0.00    0.00    0.00   99.00
11:38:17 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:38:17 AM   18    0.00    0.00    0.00    2.67    0.00    0.33    0.00    0.00    0.00   97.00
11:38:17 AM   19    0.00    0.00    0.33    4.00    0.00    0.00    0.00    0.00    0.00   95.67
11:38:17 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:38:17 AM   21    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
11:38:17 AM   22    0.00    0.00    0.33    2.67    0.00    0.00    0.00    0.00    0.00   97.00
11:38:17 AM   23    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33

11:38:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:38:20 AM  all    0.56    0.00    0.67    8.14    0.00    0.03    0.00    0.00    0.00   90.61
11:38:20 AM    0    0.67    0.00    0.33   22.41    0.00    0.00    0.00    0.00    0.00   76.59
