procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        15776     56125732        35572      9097716    0    0   318   701    1    4   0   1  89  10   0 2018-10-15 21:36:36
 0  0        15776     56118140        35584      9096964    0    0   103    99 1861 2961   3   1  96   0   0 2018-10-15 21:36:39
 0  2        15776     64964880          792       281164    0    0   125   244 1670 2866   1   2  97   1   0 2018-10-15 21:36:42
 1  0        15776     64972776         5324       283524    0    0  3461     0 2177 2978   1   0  95   4   0 2018-10-15 21:36:45
 0  0        15776     64967088         5460       284612    0    0   109    56 1617 3108   0   0  99   0   0 2018-10-15 21:36:48
 0  0        15776     64969044         5472       284564    0    0     3    21 1084 2102   0   0 100   0   0 2018-10-15 21:36:51
 0  1        15776     64905292         6444       310568    0    0  8972     1 2582 5163   1   1  97   2   0 2018-10-15 21:36:54
 3  0        15776     64682396         8784       318964    0    0  3247   585 11250 15123   9   1  88   3   0 2018-10-15 21:36:57
 4  0        15776     64486032        11764       331156    0    0  5148     7 22231 9736   7   1  90   2   0 2018-10-15 21:37:00
 4  0        15776     64368388        12896       346276    0    0  5331    77 16691 11634  13   1  85   2   0 2018-10-15 21:37:03
 0  2        15776     64312456        13468       351192    0    0  1569   432 14724 13341  13   1  85   1   0 2018-10-15 21:37:06
 2  0        15776     64192360        16104       603004    0    0 81028  1965 15321 11931   7   3  84   6   0 2018-10-15 21:37:09
 1  1        15776     62258632        16112      1571316    0    0 321580    55 9255 7555   1   5  92   2   0 2018-10-15 21:37:12
 1  1        15776     61860132        16112      1957400    0    0  2559 122609 2355 2654   0   5  92   3   0 2018-10-15 21:37:15
 2  0        15776     61723176        16120      2096228    0    0     0 45215 1957 2665   0   4  91   4   0 2018-10-15 21:37:18
 1  4        15776     61575576        16124      2244664    0    0     3 50600 1740 2460   0   4  92   3   0 2018-10-15 21:37:21
 2  0        15776     62792516        16128      2020584    0    0     0  1356 1923 3219   0   4  92   3   0 2018-10-15 21:37:24
 4 21        15776     62676932        16136      1768584    0    0 105500 47249 42481 16741   6   6  51  37   0 2018-10-15 21:37:27
 1 21        15776     61797628        16136      2523516    0    0 151312 67867 66921 19271  14   7  32  48   0 2018-10-15 21:37:30
 4 18        15776     61504544        16144      2752292    0    0 98463 44328 22871 14288   2   6  40  53   0 2018-10-15 21:37:33
 1 21        15776     60993088        17692      3192280    0    0 111719 49922 13958 15555   2   6  35  57   0 2018-10-15 21:37:36
 1 21        15776     60757636        17704      3380884    0    0 62259 28039 7768 9670   1   5  45  49   0 2018-10-15 21:37:39
 1 21        15776     60133616        17712      3925148    0    0 104216 46888 12083 14632   2   6  47  45   0 2018-10-15 21:37:42
 1 21        15776     59645848        17712      4351076    0    0 80480 40764 15524 11433   2   5  41  52   0 2018-10-15 21:37:45
 1 21        15776     59324848        17724      4628756    0    0 59259 57670 11586 9411   2   5  44  49   0 2018-10-15 21:37:48
 1 21        15776     58665948        17724      5201764    0    0 107189 52991 16357 13956   2   6  48  43   0 2018-10-15 21:37:51
 1 21        15776     58467480        17732      5328936    0    0 78855 68758 14642 11955   3   6  49  43   0 2018-10-15 21:37:54
