Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    77834                79.247%           79.236%
8             W    10250                10.436%           10.435%
1016          W    8362                  8.514%            8.513%
32            W    82                    0.083%            0.083%
968           W    70                    0.071%            0.071%
896           W    70                    0.071%            0.071%
120           W    70                    0.071%            0.071%
928           W    69                    0.070%            0.070%
48            W    68                    0.069%            0.069%
112           W    68                    0.069%            0.069%
984           W    67                    0.068%            0.068%
88            W    65                    0.066%            0.066%
904           W    60                    0.061%            0.061%
16            W    53                    0.054%            0.054%
824           W    42                    0.043%            0.043%
416           W    42                    0.043%            0.043%
3             W    40                    0.041%            0.041%
192           W    39                    0.040%            0.040%
408           W    33                    0.034%            0.034%
816           W    32                    0.033%            0.033%
200           W    32                    0.033%            0.033%
64            W    30                    0.031%            0.031%
5             W    23                    0.023%            0.023%
24            W    23                    0.023%            0.023%
1             W    21                    0.021%            0.021%
23            W    18                    0.018%            0.018%
19            W    17                    0.017%            0.017%
4             W    16                    0.016%            0.016%
14            W    15                    0.015%            0.015%
2             W    14                    0.014%            0.014%
25            W    14                    0.014%            0.014%
11            W    14                    0.014%            0.014%
6             W    13                    0.013%            0.013%
20            W    13                    0.013%            0.013%
13            W    13                    0.013%            0.013%
26            W    12                    0.012%            0.012%
18            W    12                    0.012%            0.012%
128           W    12                    0.012%            0.012%
10            W    12                    0.012%            0.012%
7             W    11                    0.011%            0.011%
40            W    11                    0.011%            0.011%
17            W    10                    0.010%            0.010%
15            W    10                    0.010%            0.010%
12            W    10                    0.010%            0.010%
104           W    10                    0.010%            0.010%
9             W    9                     0.009%            0.009%
96            W    9                     0.009%            0.009%
936           W    9                     0.009%            0.009%
80            W    9                     0.009%            0.009%
784           W    9                     0.009%            0.009%
768           W    9                     0.009%            0.009%
56            W    9                     0.009%            0.009%
144           W    9                     0.009%            0.009%
30            W    8                     0.008%            0.008%
29            W    8                     0.008%            0.008%
280           W    8                     0.008%            0.008%
27            W    8                     0.008%            0.008%
176           W    8                     0.008%            0.008%
152           W    8                     0.008%            0.008%
888           W    7                     0.007%            0.007%
864           W    7                     0.007%            0.007%
832           W    7                     0.007%            0.007%
33            W    7                     0.007%            0.007%
28            W    7                     0.007%            0.007%
136           W    7                     0.007%            0.007%
952           W    6                     0.006%            0.006%
8             R    6                    42.857%            0.006%
848           W    6                     0.006%            0.006%
840           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
232           W    6                     0.006%            0.006%
21            W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
184           W    6                     0.006%            0.006%
168           W    6                     0.006%            0.006%
976           W    5                     0.005%            0.005%
912           W    5                     0.005%            0.005%
744           W    5                     0.005%            0.005%
704           W    5                     0.005%            0.005%
688           W    5                     0.005%            0.005%
480           W    5                     0.005%            0.005%
392           W    5                     0.005%            0.005%
344           W    5                     0.005%            0.005%
296           W    5                     0.005%            0.005%
248           W    5                     0.005%            0.005%
22            W    5                     0.005%            0.005%
224           W    5                     0.005%            0.005%
1000          W    5                     0.005%            0.005%
992           W    4                     0.004%            0.004%
920           W    4                     0.004%            0.004%
872           W    4                     0.004%            0.004%
856           W    4                     0.004%            0.004%
808           W    4                     0.004%            0.004%
760           W    4                     0.004%            0.004%
72            W    4                     0.004%            0.004%
592           W    4                     0.004%            0.004%
512           W    4                     0.004%            0.004%
31            W    4                     0.004%            0.004%
256           W    4                     0.004%            0.004%
240           W    4                     0.004%            0.004%
944           W    3                     0.003%            0.003%
800           W    3                     0.003%            0.003%
792           W    3                     0.003%            0.003%
736           W    3                     0.003%            0.003%
696           W    3                     0.003%            0.003%
680           W    3                     0.003%            0.003%
504           W    3                     0.003%            0.003%
37            W    3                     0.003%            0.003%
216           W    3                     0.003%            0.003%
160           W    3                     0.003%            0.003%
1008          W    3                     0.003%            0.003%
752           W    2                     0.002%            0.002%
728           W    2                     0.002%            0.002%
672           W    2                     0.002%            0.002%
664           W    2                     0.002%            0.002%
640           W    2                     0.002%            0.002%
632           W    2                     0.002%            0.002%
608           W    2                     0.002%            0.002%
600           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
568           W    2                     0.002%            0.002%
536           W    2                     0.002%            0.002%
528           W    2                     0.002%            0.002%
496           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
368           W    2                     0.002%            0.002%
34            W    2                     0.002%            0.002%
336           W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
328           W    2                     0.002%            0.002%
320           W    2                     0.002%            0.002%
288           W    2                     0.002%            0.002%
208           W    2                     0.002%            0.002%
880           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
616           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
560           W    1                     0.001%            0.001%
552           W    1                     0.001%            0.001%
54            W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
448           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
36            W    1                     0.001%            0.001%
360           W    1                     0.001%            0.001%
35            W    1                     0.001%            0.001%
352           W    1                     0.001%            0.001%
312           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.014%]
Total write I/Os: 98217          [ 99.986%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 88923067    [100.000%,   43419.466MB]
