procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 3  0        57068     63525316        43296      1848976    0    0   616  2054    1    1   1   1  94   5   0 2019-01-07 23:34:06
 2  0        57032     63782704        43320      1580316    8    0   143  6974 1784 2703   4   2  94   1   0 2019-01-07 23:34:09
 0  1        57032     64105000        43440      1266396    1    0  4257   582 3345 4510   3   2  93   2   0 2019-01-07 23:34:12
 1  0        57032     64102012        43412      1267260    0    0 14001    31 4668 5748   1   2  94   3   0 2019-01-07 23:34:15
 0  2        57032     64103532        44092      1267412    0    0 10720    36 3652 4742   0   1  95   3   0 2019-01-07 23:34:18
 1  1        57032     64101192        43552      1267928    0    0 19489    39 5965 7206   0   2  95   3   0 2019-01-07 23:34:21
 2  0        57032     64101116        43664      1267504    0    0 20677    33 6131 7407   0   2  95   3   0 2019-01-07 23:34:24
 1  1        57032     64103448        43580      1268060    0    0 20600    44 6056 7347   1   2  94   3   0 2019-01-07 23:34:27
 0  1        57032     64101880        43620      1268272    0    0 20520    31 6257 7431   0   2  94   3   0 2019-01-07 23:34:30
 0  1        57032     64104424        43664      1267852    0    0 12575    37 4221 5391   0   1  95   3   0 2019-01-07 23:34:33
 0  0        57032     64102400        44740      1267580    0    0 12805    36 4286 5502   0   1  95   3   0 2019-01-07 23:34:36
 0  1        57032     64101216        43732      1267692    0    0 20164    29 6174 7405   0   2  95   3   0 2019-01-07 23:34:39
 1  1        57032     64100188        43812      1267996    0    0 17695   249 5789 7044   1   2  94   3   0 2019-01-07 23:34:42
 0  1        57032     64101292        44868      1267500    0    0 20953    37 6293 7538   1   2  94   3   0 2019-01-07 23:34:45
 0  1        57032     64102416        43880      1266360    0    0 21348    28 6244 7502   0   2  95   3   0 2019-01-07 23:34:48
 1  1        57032     64100344        44816      1267380    0    0 20753    36 6229 7425   0   2  95   3   0 2019-01-07 23:34:51
 0  1        57032     64099280        44864      1268384    0    0 20399    41 6097 7290   0   2  95   3   0 2019-01-07 23:34:54
 1  1        57032     64103180        44016      1269024    0    0 20785    36 6150 7344   0   2  95   3   0 2019-01-07 23:34:57
 1  1        57032     64098576        44948      1267548    0    0 20675    39 6157 7338   0   2  95   3   0 2019-01-07 23:35:00
 1  1        57032     64104028        44088      1267572    0    0 20109    59 6016 7290   0   2  95   3   0 2019-01-07 23:35:03
 0  1        57032     64099756        45184      1268500    0    0 20712    43 6195 7383   0   2  95   3   0 2019-01-07 23:35:06
 1  1        57032     64102136        45224      1268416    0    0 20832    31 6146 7392   0   2  95   3   0 2019-01-07 23:35:09
 0  1        57032     64098788        45280      1268416    0    0 18776   223 5960 7217   0   2  95   3   0 2019-01-07 23:35:12
 0  1        57032     64098948        45320      1267816    0    0 19783    44 6045 7235   1   2  94   3   0 2019-01-07 23:35:15
 0  1        57032     64100836        44312      1268624    0    0 20228    28 6177 7406   0   2  94   3   0 2019-01-07 23:35:18
 0  1        57032     64100832        44360      1268556    0    0 20011    41 6036 7275   0   2  94   3   0 2019-01-07 23:35:21
 2  0        57032     64099316        45156      1267680    0    0 20740    43 6067 7313   0   2  95   3   0 2019-01-07 23:35:24
 0  1        57032     64102296        44424      1267368    0    0 20276    27 6229 7394   0   2  95   3   0 2019-01-07 23:35:27
 0  1        57032     64100280        44472      1268668    0    0 20217    41 6211 7358   1   2  94   3   0 2019-01-07 23:35:30
 0  1        57032     64099140        44508      1268536    0    0 21275    29 6136 7445   0   2  95   3   0 2019-01-07 23:35:33
 0  1        57032     64099916        44548      1268144    0    0 20371    48 6033 7322   0   2  95   3   0 2019-01-07 23:35:36
 0  1        57032     64102676        44592      1267020    0    0 20327    41 6192 7337   0   2  95   3   0 2019-01-07 23:35:39
 1  1        57032     64096604        45692      1268344    0    0 20959    95 6462 7621   0   2  94   3   0 2019-01-07 23:35:42
 0  1        57032     64101440        44696      1267452    0    0 19612   153 6191 7275   1   2  94   3   0 2019-01-07 23:35:45
 0  1        57032     64099576        44744      1268116    0    0 22045    31 6431 7705   0   2  95   3   0 2019-01-07 23:35:48
 1  0        57032     64098768        44772      1268404    0    0 21871    37 6469 7692   0   2  95   3   0 2019-01-07 23:35:51
 2  0        57032     64099536        44832      1267088    0    0 21913    40 6499 7675   0   2  94   3   0 2019-01-07 23:35:54
 1  0        57032     64098068        44860      1268400    0    0 22711    31 6627 7800   0   2  94   3   0 2019-01-07 23:35:57
 0  1        57032     64098308        45948      1268972    0    0 21985    37 6350 7687   0   2  95   3   0 2019-01-07 23:36:00
 1  1        57032     64099948        45984      1267640    0    0 21451    37 6233 7501   0   2  95   3   0 2019-01-07 23:36:03
 1  0        57032     64097780        46016      1268200    0    0 22039    27 6439 7715   1   2  94   3   0 2019-01-07 23:36:06
 0  0        57032     64103056        44988      1267964    0    0 10452    20 3716 4841   0   1  97   1   0 2019-01-07 23:36:09
 1  0        57032     64104320        44988      1267960    0    0     0     0  991 2054   0   0 100   0   0 2019-01-07 23:36:12
 1  0        57032     63672600        45004      1676484    0    0   836 166319 5245 5856   2   1  97   0   0 2019-01-07 23:36:15
 0  0        57032     63674368        45016      1676452    0    0     0 289408 6837 6844   0   0  99   0   0 2019-01-07 23:36:18
 0  0        57032     63675508        45016      1676440    0    0     0 292053 6827 6831   0   0 100   0   0 2019-01-07 23:36:21
 1  0        57032     63676624        45024      1676444    0    0     0 289135 6464 6799   0   0  99   0   0 2019-01-07 23:36:24
 0  0        57032     63678252        45024      1676436    0    0     0 290731 6269 6824   0   0 100   0   0 2019-01-07 23:36:27
 1  0        57032     63679496        45032      1676440    0    0     0 290755 7138 6824   0   0  99   0   0 2019-01-07 23:36:30
 0  0        57032     63680596        45032      1676464    0    0     0 288725 7002 6826   0   0 100   0   0 2019-01-07 23:36:33
 0  0        57032     63681104        45040      1676480    0    0     0 289477 6536 6817   0   0 100   0   0 2019-01-07 23:36:36
 0  0        57032     63681444        45048      1676508    0    0     0 289637 6816 6815   0   0  99   0   0 2019-01-07 23:36:39
 0  0        57032     63682148        45048      1676316    0    0     0 289451 6411 6829   0   0 100   0   0 2019-01-07 23:36:42
 0  0        57032     63681228        45056      1676328    0    0     0 289192 7083 7196   1   1  99   0   0 2019-01-07 23:36:45
 1  0        57032     63682052        45056      1676400    0    0     0 289323 6950 6835   0   0 100   0   0 2019-01-07 23:36:48
 0  0        57032     63682580        45068      1676372    0    0     0 289513 6991 6830   0   0  99   0   0 2019-01-07 23:36:51
 0  0        57032     63683588        45076      1676348    0    0     0 290776 7061 6846   0   0  99   0   0 2019-01-07 23:36:54
 1  0        57032     63683992        45076      1676364    0    0     0 291712 7060 6849   0   0 100   0   0 2019-01-07 23:36:57
 0  0        57032     63684548        45084      1676420    0    0     0 288236 6974 6801   0   0 100   0   0 2019-01-07 23:37:00
 1  0        57032     63684868        45084      1676392    0    0     0 291968 7395 6872   0   0 100   0   0 2019-01-07 23:37:03
 0  0        57032     63684804        45092      1676428    0    0     0 290411 7631 6853   0   0  99   0   0 2019-01-07 23:37:06
 0  0        57032     63684936        45092      1676412    0    0     0 290389 7869 6840   0   0 100   0   0 2019-01-07 23:37:09
 0  0        57032     63684828        45100      1676396    0    0     0 291271 7273 6869   0   0  99   0   0 2019-01-07 23:37:12
 1  0        57032     63680896        45100      1676716    0    0     0 289664 7719 7181   1   1  99   0   0 2019-01-07 23:37:15
 0  0        57032     63682524        45112      1676708    0    0     0 289984 7249 6850   0   0  99   0   0 2019-01-07 23:37:18
 0  0        57032     63683924        45112      1676744    0    0     0 293547 7236 6888   0   0 100   0   0 2019-01-07 23:37:21
 0  0        57032     63685464        45120      1676732    0    0     0 290232 6811 6847   0   0  99   0   0 2019-01-07 23:37:24
 0  0        57032     63686684        45120      1676712    0    0     0 291541 7011 6860   0   0 100   0   0 2019-01-07 23:37:27
 0  0        57032     63687396        45128      1676704    0    0     0 285717 6162 6745   0   0  99   0   0 2019-01-07 23:37:30
 0  0        57032     63687636        45128      1676672    0    0     0 292608 6763 6873   0   0 100   0   0 2019-01-07 23:37:33
 1  0        57032     63687644        45136      1676668    0    0     0 289984 6844 6833   0   0  99   0   0 2019-01-07 23:37:36
 0  0        57032     63687760        45136      1676680    0    0     0 287232 6482 6764   0   0 100   0   0 2019-01-07 23:37:39
 0  0        57032     63687876        45144      1676680    0    0     0 290240 6974 6871   0   0 100   0   0 2019-01-07 23:37:42
 0  0        57032     63684508        45144      1676764    0    0     0 288640 6647 7116   1   1  99   0   0 2019-01-07 23:37:45
 0  0        57032     63684860        45156      1676748    0    0     0 290193 6756 6839   0   0 100   0   0 2019-01-07 23:37:48
 0  0        57032     63685200        45156      1676760    0    0     0 290560 7017 6829   0   0 100   0   0 2019-01-07 23:37:51
 0  0        57032     63685400        45164      1676780    0    0     0 291384 6972 6884   0   0  99   0   0 2019-01-07 23:37:54
 0  0        57032     63685664        45164      1676800    0    0     0 287403 7024 6796   0   0 100   0   0 2019-01-07 23:37:57
 0  0        57032     63685852        45172      1676780    0    0     0 288155 6284 6786   0   0  99   0   0 2019-01-07 23:38:00
 0  0        57032     63685988        45172      1676796    0    0     0 287957 6746 6786   0   0 100   0   0 2019-01-07 23:38:03
