procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     51880160       423488     12995812    0    0     2    12    3   23   5   3  92   0   0 2019-03-20 16:10:15
 1  0            0     51895900       423492     12995728    0    0     0   100 1236 2411   4   1  95   0   0 2019-03-20 16:10:18
 0  0            0     51881892       423492     12995732    0    0     0     0 1137 2755   1   0  99   0   0 2019-03-20 16:10:21
 0  0            0     51884644       423496     12995732    0    0     0    23 1025 2228   0   0 100   0   0 2019-03-20 16:10:24
 0  0            0     51881572       423496     12995836    0    0     0    19 1512 2905   2   1  98   0   0 2019-03-20 16:10:27
 0  0            0     51883676       423496     12995884    0    0     0   200 1255 2449   1   0  99   0   0 2019-03-20 16:10:30
 0  0            0     51886360       423500     12995816    0    0     0    37 1031 2189   0   0  99   0   0 2019-03-20 16:10:33
 0  0            0     51887508       423500     12995820    0    0     0     0 1226 2601   0   0  99   0   0 2019-03-20 16:10:36
 0  0            0     51889424       423508     12995828    0    0     0    39 1001 2132   0   0  99   0   0 2019-03-20 16:10:39
 0  0            0     51890916       423508     12995824    0    0     0     0 1005 2126   0   0  99   0   0 2019-03-20 16:10:42
 0  0            0     51891356       423512     12996388    0    0     0   499 1017 2125   0   0  99   0   0 2019-03-20 16:10:45
 0  0            0     51892720       423512     12996048    0    0     0     0 1006 2087   0   0 100   0   0 2019-03-20 16:10:48
 0  0            0     51893136       423516     12996044    0    0     0    15 1026 2604   0   0  99   0   0 2019-03-20 16:10:51
 0  0            0     51893900       423516     12996048    0    0     0     0 1011 2183   0   0  99   0   0 2019-03-20 16:10:54
 0  0            0     51894404       423524     12996048    0    0     0    11 1007 2153   0   0 100   0   0 2019-03-20 16:10:57
 0  0            0     51894000       423524     12996052    0    0     0     0 1126 2355   0   0  99   0   0 2019-03-20 16:11:00
 0  0            0     51894524       423532     12996056    0    0     0    16  996 2116   0   0  99   0   0 2019-03-20 16:11:03
 1  0            0     51894856       423536     12996100    0    0     0    29 1198 2561   0   0  99   0   0 2019-03-20 16:11:06
 0  0            0     51895384       423536     12996064    0    0     0     0 1037 2221   0   0  99   0   0 2019-03-20 16:11:09
 0  0            0     51894988       423544     12995968    0    0     0   565 1127 2247   0   0  99   0   0 2019-03-20 16:11:12
