Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219413               78.148%           78.145%
8             W    30486                10.858%           10.858%
1016          W    24339                 8.669%            8.669%
3             W    637                   0.227%            0.227%
32            W    395                   0.141%            0.141%
896           W    371                   0.132%            0.132%
416           W    311                   0.111%            0.111%
408           W    245                   0.087%            0.087%
88            W    219                   0.078%            0.078%
16            W    206                   0.073%            0.073%
48            W    203                   0.072%            0.072%
968           W    197                   0.070%            0.070%
928           W    192                   0.068%            0.068%
984           W    190                   0.068%            0.068%
120           W    186                   0.066%            0.066%
112           W    185                   0.066%            0.066%
17            W    149                   0.053%            0.053%
19            W    135                   0.048%            0.048%
192           W    128                   0.046%            0.046%
824           W    126                   0.045%            0.045%
7             W    119                   0.042%            0.042%
15            W    118                   0.042%            0.042%
18            W    102                   0.036%            0.036%
20            W    98                    0.035%            0.035%
14            W    98                    0.035%            0.035%
2             W    97                    0.035%            0.035%
13            W    94                    0.033%            0.033%
21            W    75                    0.027%            0.027%
12            W    75                    0.027%            0.027%
6             W    70                    0.025%            0.025%
23            W    64                    0.023%            0.023%
816           W    59                    0.021%            0.021%
27            W    59                    0.021%            0.021%
200           W    59                    0.021%            0.021%
22            W    58                    0.021%            0.021%
24            W    52                    0.019%            0.019%
11            W    52                    0.019%            0.019%
9             W    50                    0.018%            0.018%
26            W    48                    0.017%            0.017%
648           W    45                    0.016%            0.016%
64            W    44                    0.016%            0.016%
28            W    43                    0.015%            0.015%
25            W    39                    0.014%            0.014%
656           W    37                    0.013%            0.013%
1             W    37                    0.013%            0.013%
640           W    33                    0.012%            0.012%
10            W    29                    0.010%            0.010%
664           W    26                    0.009%            0.009%
944           W    21                    0.007%            0.007%
952           W    19                    0.007%            0.007%
680           W    19                    0.007%            0.007%
768           W    18                    0.006%            0.006%
688           W    18                    0.006%            0.006%
5             W    18                    0.006%            0.006%
56            W    17                    0.006%            0.006%
352           W    17                    0.006%            0.006%
632           W    15                    0.005%            0.005%
336           W    15                    0.005%            0.005%
776           W    14                    0.005%            0.005%
672           W    14                    0.005%            0.005%
384           W    14                    0.005%            0.005%
80            W    13                    0.005%            0.005%
560           W    13                    0.005%            0.005%
72            W    12                    0.004%            0.004%
696           W    12                    0.004%            0.004%
568           W    12                    0.004%            0.004%
368           W    12                    0.004%            0.004%
30            W    12                    0.004%            0.004%
912           W    11                    0.004%            0.004%
31            W    11                    0.004%            0.004%
960           W    10                    0.004%            0.004%
936           W    10                    0.004%            0.004%
760           W    10                    0.004%            0.004%
608           W    10                    0.004%            0.004%
424           W    10                    0.004%            0.004%
33            W    10                    0.004%            0.004%
29            W    10                    0.004%            0.004%
976           W    9                     0.003%            0.003%
920           W    9                     0.003%            0.003%
616           W    9                     0.003%            0.003%
328           W    9                     0.003%            0.003%
1008          W    9                     0.003%            0.003%
992           W    8                     0.003%            0.003%
96            W    8                     0.003%            0.003%
704           W    8                     0.003%            0.003%
40            W    8                     0.003%            0.003%
360           W    8                     0.003%            0.003%
1000          W    8                     0.003%            0.003%
624           W    7                     0.002%            0.002%
504           W    7                     0.002%            0.002%
344           W    7                     0.002%            0.002%
320           W    7                     0.002%            0.002%
904           W    6                     0.002%            0.002%
784           W    6                     0.002%            0.002%
456           W    6                     0.002%            0.002%
864           W    5                     0.002%            0.002%
832           W    5                     0.002%            0.002%
736           W    5                     0.002%            0.002%
712           W    5                     0.002%            0.002%
496           W    5                     0.002%            0.002%
480           W    5                     0.002%            0.002%
464           W    5                     0.002%            0.002%
440           W    5                     0.002%            0.002%
400           W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
888           W    4                     0.001%            0.001%
880           W    4                     0.001%            0.001%
840           W    4                     0.001%            0.001%
752           W    4                     0.001%            0.001%
472           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
792           W    3                     0.001%            0.001%
720           W    3                     0.001%            0.001%
600           W    3                     0.001%            0.001%
584           W    3                     0.001%            0.001%
576           W    3                     0.001%            0.001%
552           W    3                     0.001%            0.001%
512           W    3                     0.001%            0.001%
392           W    3                     0.001%            0.001%
312           W    3                     0.001%            0.001%
224           W    3                     0.001%            0.001%
728           W    2                     0.001%            0.001%
592           W    2                     0.001%            0.001%
544           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
432           W    2                     0.001%            0.001%
376           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
304           W    2                     0.001%            0.001%
296           W    2                     0.001%            0.001%
288           W    2                     0.001%            0.001%
272           W    2                     0.001%            0.001%
208           W    2                     0.001%            0.001%
168           W    2                     0.001%            0.001%
872           W    1                     0.000%            0.000%
856           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
520           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280765         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251529656   [100.000%,  122817.215MB]
