Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1942474              62.452%           58.781%
16            R    483307               15.539%           14.625%
8             R    258658                8.316%            7.827%
1024          W    141581               72.885%            4.284%
32            R    49256                 1.584%            1.491%
40            R    40820                 1.312%            1.235%
256           R    32166                 1.034%            0.973%
56            R    29313                 0.942%            0.887%
8             W    28253                14.545%            0.855%
72            R    23489                 0.755%            0.711%
1016          W    20386                10.495%            0.617%
88            R    19645                 0.632%            0.594%
104           R    17110                 0.550%            0.518%
120           R    15303                 0.492%            0.463%
64            R    14407                 0.463%            0.436%
48            R    13814                 0.444%            0.418%
136           R    12656                 0.407%            0.383%
152           R    10720                 0.345%            0.324%
80            R    10431                 0.335%            0.316%
128           R    9333                  0.300%            0.282%
96            R    9244                  0.297%            0.280%
168           R    9164                  0.295%            0.277%
112           R    8879                  0.285%            0.269%
184           R    7962                  0.256%            0.241%
144           R    6972                  0.224%            0.211%
200           R    6885                  0.221%            0.208%
216           R    6355                  0.204%            0.192%
160           R    6286                  0.202%            0.190%
512           R    6148                  0.198%            0.186%
192           R    6043                  0.194%            0.183%
176           R    5974                  0.192%            0.181%
232           R    5152                  0.166%            0.156%
240           R    4698                  0.151%            0.142%
208           R    4645                  0.149%            0.141%
248           R    4474                  0.144%            0.135%
224           R    4113                  0.132%            0.124%
264           R    1777                  0.057%            0.054%
280           R    1578                  0.051%            0.048%
296           R    1336                  0.043%            0.040%
312           R    1256                  0.040%            0.038%
272           R    1166                  0.037%            0.035%
328           R    1150                  0.037%            0.035%
288           R    1100                  0.035%            0.033%
344           R    1073                  0.034%            0.032%
304           R    990                   0.032%            0.030%
320           R    968                   0.031%            0.029%
360           R    919                   0.030%            0.028%
336           R    857                   0.028%            0.026%
376           R    847                   0.027%            0.026%
352           R    807                   0.026%            0.024%
368           R    743                   0.024%            0.022%
384           R    720                   0.023%            0.022%
392           R    684                   0.022%            0.021%
408           R    655                   0.021%            0.020%
400           R    628                   0.020%            0.019%
416           R    571                   0.018%            0.017%
424           R    563                   0.018%            0.017%
432           R    545                   0.018%            0.016%
440           R    525                   0.017%            0.016%
456           R    480                   0.015%            0.015%
448           R    480                   0.015%            0.015%
472           R    434                   0.014%            0.013%
464           R    429                   0.014%            0.013%
480           R    408                   0.013%            0.012%
496           R    279                   0.009%            0.008%
488           R    270                   0.009%            0.008%
