Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1967797              61.839%           58.154%
16            R    484199               15.216%           14.309%
8             R    257062                8.078%            7.597%
1024          W    146723               72.756%            4.336%
32            R    51523                 1.619%            1.523%
40            R    43520                 1.368%            1.286%
256           R    38795                 1.219%            1.146%
56            R    32374                 1.017%            0.957%
8             W    29347                14.552%            0.867%
72            R    26214                 0.824%            0.775%
88            R    22008                 0.692%            0.650%
1016          W    21326                10.575%            0.630%
104           R    19280                 0.606%            0.570%
120           R    17024                 0.535%            0.503%
64            R    16084                 0.505%            0.475%
48            R    15309                 0.481%            0.452%
136           R    14468                 0.455%            0.428%
152           R    12466                 0.392%            0.368%
80            R    12031                 0.378%            0.356%
96            R    10922                 0.343%            0.323%
128           R    10698                 0.336%            0.316%
168           R    10470                 0.329%            0.309%
112           R    9940                  0.312%            0.294%
184           R    9065                  0.285%            0.268%
144           R    8037                  0.253%            0.238%
200           R    7848                  0.247%            0.232%
160           R    7251                  0.228%            0.214%
216           R    7193                  0.226%            0.213%
192           R    6809                  0.214%            0.201%
176           R    6599                  0.207%            0.195%
232           R    6002                  0.189%            0.177%
208           R    5409                  0.170%            0.160%
512           R    5357                  0.168%            0.158%
240           R    5354                  0.168%            0.158%
248           R    4991                  0.157%            0.147%
224           R    4768                  0.150%            0.141%
264           R    1805                  0.057%            0.053%
280           R    1663                  0.052%            0.049%
296           R    1506                  0.047%            0.045%
312           R    1275                  0.040%            0.038%
272           R    1190                  0.037%            0.035%
288           R    1180                  0.037%            0.035%
328           R    1174                  0.037%            0.035%
344           R    1097                  0.034%            0.032%
304           R    1052                  0.033%            0.031%
320           R    1003                  0.032%            0.030%
360           R    940                   0.030%            0.028%
336           R    937                   0.029%            0.028%
352           R    834                   0.026%            0.025%
376           R    817                   0.026%            0.024%
392           R    780                   0.025%            0.023%
384           R    767                   0.024%            0.023%
368           R    743                   0.023%            0.022%
408           R    692                   0.022%            0.020%
400           R    675                   0.021%            0.020%
416           R    588                   0.018%            0.017%
424           R    568                   0.018%            0.017%
432           R    532                   0.017%            0.016%
440           R    527                   0.017%            0.016%
456           R    483                   0.015%            0.014%
448           R    470                   0.015%            0.014%
472           R    432                   0.014%            0.013%
464           R    415                   0.013%            0.012%
480           R    374                   0.012%            0.011%
488           R    281                   0.009%            0.008%
496           R    258                   0.008%            0.008%
408           W    258                   0.128%            0.008%
32            W    214                   0.106%            0.006%
416           W    212                   0.105%            0.006%
504           R    199                   0.006%            0.006%
64            W    194                   0.096%            0.006%
16            W    169                   0.084%            0.005%
3             W    137                   0.068%            0.004%
25            W    93                    0.046%            0.003%
24            W    89                    0.044%            0.003%
96            W    88                    0.044%            0.003%
400           W    87                    0.043%            0.003%
1             W    87                    0.043%            0.003%
21            W    86                    0.043%            0.003%
22            W    84                    0.042%            0.002%
