procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  0         1692       991940        25204      2800248    0    0   279   616   13   92   3   1  83  13   0 2019-03-04 20:41:04
 0  0         1692       991476        25220      2800288    0    0    15    64 1247  906   2   2  96   0   0 2019-03-04 20:41:07
 1  0         1692      1887944        25236      1890480    5    0   365  1245 1026  807   1   5  93   1   0 2019-03-04 20:41:10
 0  0         1692      3516120        25240       271848   21    0   528   524 14806 13774   2   7  87   4   0 2019-03-04 20:41:13
 0  1         1692      3505980        25252       273532    0    0  1769 14215 1627 1302   3   3  87   7   0 2019-03-04 20:41:16
 0  1         1692      3505916        25252       273532    0    0     0 94471 3641 3728   0   1  83  15   0 2019-03-04 20:41:19
 0  1         1692      3506156        25260       273536    0    0     0 98177 1313 1410   0   1  83  16   0 2019-03-04 20:41:22
 0  1         1692      3505668        25260       273528    0    0     0 98392 1135 1361   0   1  83  15   0 2019-03-04 20:41:25
 1  0         1692      3505348        25288       274652    0    0  1216 13735 1614 1327   2   2  91   5   0 2019-03-04 20:41:28
 1  0         1692      3691096         2448       119808    0    0  1129   479 11180 10421   2   3  92   3   0 2019-03-04 20:41:31
 4  0         1692      3616652         7064       148860    0    0 11048   108 5790 4370  15   4  73   7   0 2019-03-04 20:41:34
 5  0         1692      3574608         7348       152312    0    0  1180    67 4698 2690  37   4  58   1   0 2019-03-04 20:41:37
 3  0         1692      3542792         8680       154460    0    0  1208     0 5919 3124  54   4  41   1   0 2019-03-04 20:41:40
 4  0         1692      3487524         9984       158636    0    0  1793    37 6757 3058  55   5  38   3   0 2019-03-04 20:41:43
 1  0         1692      3446528        10528       166388    0    0  2765    49 6046 2536  50   5  43   2   0 2019-03-04 20:41:46
 3  0         1692      3414984        11096       169752    0    0  1145     3 5363 2326  48   4  46   2   0 2019-03-04 20:41:49
 2  0         1692      3347876        11344       172328    0    0   827    59 6113 3072  53   4  43   1   0 2019-03-04 20:41:52
 5  0         1692      3319208        11532       181860    0    0  3111     0 5755 2701  46   4  48   2   0 2019-03-04 20:41:55
 3  0         1692      3316456        11544       182492    0    0   147    71 5391 1772  61   3  37   0   0 2019-03-04 20:41:58
 3  0         1692      3277752        11728       184260    0    0   529    99 6352 2720  59   4  37   1   0 2019-03-04 20:42:01
 4  0         1692      3255592        12112       186360    0    0   673    67 5241 2606  44   4  51   1   0 2019-03-04 20:42:04
 2  0         1692      3235016        12452       188868    0    0   837   464 17356 14911  46   4  47   3   0 2019-03-04 20:42:07
 1  0         1692      3476504        14656       201396    0    0  2632  1931 6214 4509  41   5  51   3   0 2019-03-04 20:42:10
 3  0         1692      3481116        14832       233692    0    0   560    93 4611 4781  20   4  75   1   0 2019-03-04 20:42:13
 1  0         1692      3347888        14832       276348    0    0    32     0 5018 7096  13   7  79   0   0 2019-03-04 20:42:16
 1  0         1692      3214148        14844       318780    0    0     0 22245 4227 6865   2   8  90   0   0 2019-03-04 20:42:19
 1  0         1692      3116472        14844       361392    0    0     7   364 13775 16295   4   7  88   0   0 2019-03-04 20:42:22
 1  0         1692      3018016        14852       404248    0    0     0    28 4133 7021   6   3  90   0   0 2019-03-04 20:42:25
 0  0         1692      2868860        14852       447776    0    0     0  2768 11983 14713   1   8  91   0   0 2019-03-04 20:42:28
 0  1         1692      2781740        14860       491312    0    0     0 62163 4600 7066   5   6  81   9   0 2019-03-04 20:42:31
 1  0         1692      2467856        14860       794456    0    0     0 84539 5214 7203   9   7  77   7   0 2019-03-04 20:42:34
 1  0         1692      2858344        14868       582200    0    0     0    12 4238 7049   7   3  90   0   0 2019-03-04 20:42:37
 0  0         1692      2776264        14868       624712    0    0    21     0 4238 7266   5   4  91   0   0 2019-03-04 20:42:40
 0  0         1692      2691664        14876       667148    0    0     0    12 4185 7121   3   3  95   0   0 2019-03-04 20:42:43
 2  0         1692      2610476        14888       709588    0    0     0    37 4674 7547   3   3  94   0   0 2019-03-04 20:42:46
 1  1         1692      2524344        14888       752904    0    0     0 84500 4335 6821   1   3  87   9   0 2019-03-04 20:42:49
 1  1         1692      2176380        14896      1056640    0    0     0 84971 15447 16763   6   6  79   9   0 2019-03-04 20:42:52
 0  0         1692      2455856        14896       844084    0    0    24     7 3968 7219   1   2  97   0   0 2019-03-04 20:42:55
 0  0         1692      2412920        14904       886524    0    0     0    80 5329 8752   0   1  99   0   0 2019-03-04 20:42:58
 0  0         1692      2370628        14904       928960    0    0     0     0 3704 7174   1   1  99   0   0 2019-03-04 20:43:01
 1  0         1692      2330884        14912       971444    0    0     1    17 3972 7437   0   1  99   0   0 2019-03-04 20:43:04
 2  1         1692      2261388        14912      1014608    0    0     0 84500 6208 11178   1   2  87  10   0 2019-03-04 20:43:07
 2  0         1692      1913076        14920      1318324    0    0     0 84725 4900 7013   5   5  82   8   0 2019-03-04 20:43:10
 0  0         1692      2113464        14924      1105732    0    0    13   221 14371 17221   2   2  96   0   0 2019-03-04 20:43:13
 2  0         1692      2065560        14932      1148256    0    0     0    20 4127 7458   1   1  97   0   0 2019-03-04 20:43:16
 0  0         1692      2028804        14932      1190676    0    0    20     0 3761 7215   1   0  99   0   0 2019-03-04 20:43:19
 1  0         1692      1987640        14944      1233188    0    0    19    37 3766 7214   1   1  99   0   0 2019-03-04 20:43:22
 1  1         1692      1945696        14944      1276328    0    0     0 84500 4054 7205   1   2  90   8   0 2019-03-04 20:43:25
 1  1         1692      1638196        14952      1580104    0    0     0 84925 15579 18202   5   9  74  11   0 2019-03-04 20:43:28
 2  0         1692      1745184        14960      1565668    0    0     0 65811 6406 8249  12   9  78   1   0 2019-03-04 20:43:31
 0  0         1692      1903572        14960      1406556    0    0     0 18729 4591 7234  10   3  87   0   0 2019-03-04 20:43:34
 2  0         1692      1862436        14968      1450040    0    0    17     7 4275 7272   8   1  91   0   0 2019-03-04 20:43:37
 0  0         1692      1819052        14968      1493568    0    0     0     0 4177 7202   8   1  91   0   0 2019-03-04 20:43:40
 0  1         1692      1733988        14976      1537104    0    0     0 84512 4733 7268   9   1  80  10   0 2019-03-04 20:43:43
 1  0         1692      1385052        14976      1840704    0    0     0 84928 10681 12234  12   5  74   8   0 2019-03-04 20:43:46
 2  0         1692      1362664        14984      1846128    0    0     0 71584 10826 12136  17   7  75   1   0 2019-03-04 20:43:49
 1  0         1692      1540208        14996      1667376    0    0     0 12972 4665 7441  10   2  87   0   0 2019-03-04 20:43:52
 1  0         1692      1496704        14996      1710896    0    0     0     0 4200 7218   9   1  91   0   0 2019-03-04 20:43:55
 2  0         1692      1453328        15004      1754424    0    0     0    20 4326 7392   8   0  91   0   0 2019-03-04 20:43:58
 2  1         1692      1408904        15004      1797840    0    0     0 84725 6454 8829   9   2  81   9   0 2019-03-04 20:44:01
 1  0         1692      1101776        15012      2101660    0    0    20 84759 14442 17623  12   6  75   7   0 2019-03-04 20:44:04
 1  0         1692      1119604        15012      2130188    0    0     0 79743 5588 7248  18   6  76   0   0 2019-03-04 20:44:07
 2  0         1692      1320360        15020      1928132    0    0     0  4760 4494 7379   9   1  89   0   0 2019-03-04 20:44:10
 1  0         1692      1276252        15020      1971664    0    0     0   181 12239 14931   8   1  89   1   0 2019-03-04 20:44:13
 1  0         1692      1232296        15028      2015192    0    0     0    19 4344 7391   8   1  91   0   0 2019-03-04 20:44:16
 1  1         1692      1188608        15028      2058648    0    0     0 84505 5111 7426   9   3  78  10   0 2019-03-04 20:44:19
 1  0         1692       839168        15040      2362468    0    0     0 84937 15258 19379  11   6  75   7   0 2019-03-04 20:44:22
 1  0         1692       801988        15040      2389900    0    0     0 78720 5551 7244  12  11  76   1   0 2019-03-04 20:44:25
 1  0         1692      1001672        15048      2188836    0    0     0  5933 10928 13526   2   9  88   1   0 2019-03-04 20:44:28
 1  0         1692       958668        15056      2232372    0    0     0    17 4308 7331   2   7  90   0   0 2019-03-04 20:44:31
 0  0         1692       914968        15056      2275792    0    0     0     0 4140 7212   2   7  91   0   0 2019-03-04 20:44:34
 1  1         1692       871036        15068      2319320    0    0     0 84671 12127 17121   2   9  78  11   0 2019-03-04 20:44:37
 1  0         1692       566588        15068      2623488    0    0     0 84723 5196 7191   5  10  77   7   0 2019-03-04 20:44:40
 1  0         1692       582672        15076      2654492    0    0     0 79760 5711 7386  13  11  76   1   0 2019-03-04 20:44:43
 0  0         1692       786192        15076      2449844    0    0     5  4752 4302 7244   6   4  89   0   0 2019-03-04 20:44:46
 1  0         1692       734396        15084      2493464    0    0     0   171 10016 12665   7   3  90   0   0 2019-03-04 20:44:49
 1  0         1692       698472        15084      2537000    0    0     0     0 4312 7247   8   2  90   0   0 2019-03-04 20:44:52
 1  1         1692       654360        15096      2580624    0    0     0 84540 4761 7305   7   3  79  11   0 2019-03-04 20:44:55
 2  0         1692       561076        15096      2629136    0    0     0 85953 14450 16070  10   8  75   7   0 2019-03-04 20:44:58
 1  1         1692       256456        15104      2928040    0    0     0 83473 5695 7385  13   7  79   1   0 2019-03-04 20:45:01
 1  0         1692       472392        15260      2711540    0    0   111   160 11152 13898   2   3  91   3   0 2019-03-04 20:45:04
 0  0         1692       428308        15268      2755172    0    0     8    16 4263 7300   1   2  97   0   0 2019-03-04 20:45:07
 1  0         1692       384828        15268      2798720    0    0     0     0 4022 7200   1   2  97   0   0 2019-03-04 20:45:10
 4  0         1692       341916        15276      2841884    0    0     0 84524 7210 12639   1   3  83  13   0 2019-03-04 20:45:13
 2  0         1692       161784        15276      3069412    0    0     8 84724 6855 10924   6   6  81   7   0 2019-03-04 20:45:16
 2  0         1692        73904        15284      3156800    0    0     0 73876 15913 17643  11   7  79   3   0 2019-03-04 20:45:19
 0  0         1692       256940        15292      2972928    0    0     0 10951 4983 8049   3   3  93   0   0 2019-03-04 20:45:22
 0  0         1692       212948        15292      3016500    0    0     5     0 3742 7197   1   1  98   0   0 2019-03-04 20:45:25
 1  0         1692       169920        15304      3060032    0    0     0    48 3740 7275   1   0  99   0   0 2019-03-04 20:45:28
 2  0         1692       120284        15304      3106500    0    0     0 84503 4202 7027   2   2  85  11   0 2019-03-04 20:45:31
 2  0         1692        31584        15284      3152092    0    0   267 87672 14756 16600   6   7  78   9   0 2019-03-04 20:45:34
 1  1         1692        23920        15292      3158520    0    0    44 103059 5219 7453   9   6  81   4   0 2019-03-04 20:45:37
 1  0         1692       249300        15292      2932916    0    0     0 18389 4149 7150   3   3  92   2   0 2019-03-04 20:45:40
 0  0         1692       204860        15300      2976648    0    0    52   177 11152 14253   1   1  98   0   0 2019-03-04 20:45:43
 1  0         1692       160744        15300      3020252    0    0     0     0 3695 7216   1   1  99   0   0 2019-03-04 20:45:46
 1  0         1692        15080        15308      3166520    0    0     1 108249 4659 7141   4   6  81   9   0 2019-03-04 20:45:49
 2  0         1692       173412        15308      3054284    0    0   751 62148 15454 16877   9  12  73   6   0 2019-03-04 20:45:52
 0  0         1692       254700        15320      2970860    0    0     0 43869 5029 7305  10   6  83   1   0 2019-03-04 20:45:55
 1  0         1692       213160        15320      3013320    0    0     0   175 15231 17828   7   2  90   0   0 2019-03-04 20:45:58
 2  0         1692       170580        15328      3055760    0    0     0    16 4318 7334   8   1  91   0   0 2019-03-04 20:46:01
 1  0         1692       127432        15328      3098876    0    0    59     0 4254 7253   8   1  91   0   0 2019-03-04 20:46:04
 2  2         1692        43624        15336      3178712    0    0     9 96655 18947 20751   9   4  76  11   0 2019-03-04 20:46:07
 1  0         1692       210616        15336      2967876    0    0     0 87784 6242 8006  14   6  74   6   0 2019-03-04 20:46:10
 4  0         1692       269356        15344      2903984    0    0    24 69508 5728 7529  17   6  77   1   0 2019-03-04 20:46:13
 0  0         1692       227584        15352      2946608    0    0    15    12 4365 7353   9   1  91   0   0 2019-03-04 20:46:16
 1  0         1692       184088        15352      2989864    0    0     0   151 16002 18852   9   1  90   0   0 2019-03-04 20:46:19
 1  0         1692       131816        15360      3033732    0    0    31    17 4720 7587  10   1  89   0   0 2019-03-04 20:46:22
 2  0         1692        64240        15360      3109796    0    0     0 94731 4724 6789   9   3  78  11   0 2019-03-04 20:46:25
 1  0         1692       265832        15376      2957840    0    0     0 90083 18384 19498  12   8  71  10   0 2019-03-04 20:46:28
 1  0         1692        13724        15376      3208056    0    0    35 69144 5373 7179  16   6  77   1   0 2019-03-04 20:46:31
 0  0         1692       232512        15384      2989276    0    0     0   172 8600 11197   8   1  89   2   0 2019-03-04 20:46:34
 1  0         1692       189064        15384      3032816    0    0     0     0 4158 7204   9   0  91   0   0 2019-03-04 20:46:37
 1  0         1692       144240        15392      3076392    0    0     0    17 4662 7681   8   1  91   0   0 2019-03-04 20:46:40
 2  0         1692        46292        15392      3168500    0    0     0 99857 9120 15661   8   4  76  12   0 2019-03-04 20:46:43
 1  0         1692       208800        15400      2963444    0    0     0 85077 5636 7451  11   9  75   6   0 2019-03-04 20:46:46
 1  0         1692       269724        15400      2900872    0    0     0 68967 10032 11682  10  12  76   2   0 2019-03-04 20:46:49
 1  0         1692       227688        15408      2943592    0    0     0    17 5733 8731   1   8  90   0   0 2019-03-04 20:46:52
 1  0         1692       183992        15408      2987104    0    0     0     0 4605 7447   3   8  89   0   0 2019-03-04 20:46:55
 1  0         1692       139876        15420      3030704    0    0     0   245 7531 10371   2   7  91   0   0 2019-03-04 20:46:58
 2  0         1692        14452        15420      3156412    0    0     0 113821 9054 13348   3  10  76  10   0 2019-03-04 20:47:01
 2  1         1692       247088        15428      2972684    0    0    21 77451 12515 13996   6  13  73   8   0 2019-03-04 20:47:04
 0  0         1692       268956        15436      2948824    0    0     0 62663 5512 7505  11   9  80   1   0 2019-03-04 20:47:07
 1  0         1692       226052        15436      2991716    0    0     0     0 4182 7244   6   3  91   0   0 2019-03-04 20:47:10
 0  0         1692       182684        15444      3035224    0    0     0    13 4308 7370   7   2  91   0   0 2019-03-04 20:47:13
 1  0         1692       139344        15444      3078764    0    0     0     0 4146 7206   7   2  91   0   0 2019-03-04 20:47:16
 2  0         1692        15676        15456      3192184    0    0     0 120471 11691 13595   8   5  73  14   0 2019-03-04 20:47:19
 1  0         1692       188544        15456      2981116    0    0     0 70847 5409 7404  10   8  77   6   0 2019-03-04 20:47:22
 0  0         1692       266544        15464      2900928    0    0     4 62741 10558 12201  11   8  79   2   0 2019-03-04 20:47:25
 0  0         1692       223764        15464      2943744    0    0    27    25 4174 7231   2   1  97   0   0 2019-03-04 20:47:28
 0  0         1692       179324        15476      2987264    0    0     0    40 4172 7190   1   2  97   0   0 2019-03-04 20:47:31
 1  1         1692       135576        15476      3030824    0    0     0 27648 3900 7165   1   1  98   0   0 2019-03-04 20:47:34
 2  0         1692        13156        15484      3152848    0    0    21 95729 4819 7356   3   4  84   9   0 2019-03-04 20:47:37
 0  0         1692       244144        15484      2971632    0    0     0 67995 13615 15393   7   7  78   8   0 2019-03-04 20:47:40
 1  0         1692       265936        15492      2947780    0    0     0 62593 4906 7253   9   5  85   1   0 2019-03-04 20:47:43
 0  0         1692       222560        15500      2990748    0    0     0    12 3832 7306   1   1  98   0   0 2019-03-04 20:47:46
 0  0         1692       179132        15500      3034312    0    0     0   144 8018 11315   1   1  98   0   0 2019-03-04 20:47:49
 0  1         1692       134560        15508      3077920    0    0     0 27663 3895 7403   1   1  97   1   0 2019-03-04 20:47:52
 4  0         1692        14628        15508      3162512    0    0     0 91091 13524 21075   4   5  78  13   0 2019-03-04 20:47:55
 2  1         1692       220092        15520      2926968    0    0  6195 56488 5071 7272   5   6  80   9   0 2019-03-04 20:47:58
 1  0         1692        22312        15520      3125084    0    0 25397 25332 5003 7208   8   6  78   8   0 2019-03-04 20:48:01
 1  1         1692        12984        15528      3133372    0    0 25060 25932 12980 14706   8   7  77   8   0 2019-03-04 20:48:04
 0  1         1692        15620        15528      3130432    0    0 25493 25677 4879 7090   8   6  78   9   0 2019-03-04 20:48:07
 0  1         1692       227196        15536      2917420    0    0  1893 35128 4106 7419   1   2  95   2   0 2019-03-04 20:48:10
 0  1         1692        28876        15536      3117212    0    0     0 101513 4670 6913   4   6  80  10   0 2019-03-04 20:48:13
 1  0         1692       186548        15544      2976252    0    0     0 62472 8644 10588   7  10  76   7   0 2019-03-04 20:48:16
 1  0         1692       261076        15552      2899112    0    0   129 56929 8870 10778  13   6  80   1   0 2019-03-04 20:48:19
 0  0         1692       218140        15552      2942428    0    0     0     0 4184 7248   8   1  91   0   0 2019-03-04 20:48:22
 0  0         1692       174616        15560      2986072    0    0    39    13 4288 7316   8   1  91   0   0 2019-03-04 20:48:25
 0  2         1692       130536        15560      3029732    0    0    96 33121 4689 7455   9   2  88   1   0 2019-03-04 20:48:28
 2  0         1692        12100        15572      3148060    0    0     0 95757 5169 7297  11   3  73  13   0 2019-03-04 20:48:31
 4  0         1692       172780        15572      2971548    0    0    51 65264 9131 10819  13   6  76   6   0 2019-03-04 20:48:34
 1  0         1692       263044        15580      2879812    0    0     0 59877 8602 10561  15   5  79   1   0 2019-03-04 20:48:37
 0  0         1692       220720        15580      2922384    0    0     0     3 4162 7227   9   0  91   0   0 2019-03-04 20:48:40
 0  0         1692       176716        15588      2966272    0    0    92     8 4301 7335   9   0  91   0   0 2019-03-04 20:48:43
 1  1         1692       132560        15596      3009844    0    0     0 33284 8901 11571   9   1  89   2   0 2019-03-04 20:48:46
 0  1         1692        14120        15596      3127992    0    0     0 108671 5031 7081  11   4  76   8   0 2019-03-04 20:48:49
 0  1         1692       200948        15604      2956896    0    0 11043 38377 5515 7533  12   5  75   8   0 2019-03-04 20:48:52
 0  1         1692        14912        15604      3143592    0    0 25117 25481 9141 10842  14   5  73   8   0 2019-03-04 20:48:55
 3  0         1692        13616        15612      3143844    0    0 25940 25016 5966 7568  15   6  71   8   0 2019-03-04 20:48:58
 1  0         1692       265604        15612      2891048    0    0 22127 23416 10271 11895  13   6  74   7   0 2019-03-04 20:49:01
 4  1         1692       221824        15624      2934424    0    0    56 38624 5503 8389   8   1  88   2   0 2019-03-04 20:49:04
 2  1         1692        13904        15624      3142888    0    0    40 103205 5115 7221  10   5  75  10   0 2019-03-04 20:49:07
 2  0         1692       153896        15632      3003604    0    0     0 60839 13515 15170  10  10  74   7   0 2019-03-04 20:49:10
 0  0         1692       260848        15632      2894968    0    0     0 51320 5062 7241   8  10  81   0   0 2019-03-04 20:49:13
 0  0         1692       217620        15640      2937836    0    0    27    21 4444 7486   2   7  91   0   0 2019-03-04 20:49:16
 2  0         1692       174372        15640      2981460    0    0     0     0 4134 7199   1   7  91   0   0 2019-03-04 20:49:19
 1  1         1692       129448        15648      3025112    0    0     0 42109 13977 16531   2   8  86   4   0 2019-03-04 20:49:22
 1  0         1692        12040        15656      3142568    0    0    52 101379 16729 20946   5  11  72  11   0 2019-03-04 20:49:25
 3  0         1692       127756        15656      3002496    0    0     0 60663 5808 7662   8  12  76   5   0 2019-03-04 20:49:28
 1  0         1692       259492        15668      2877980    0    0   147 49383 9488 11552  11   9  80   1   0 2019-03-04 20:49:31
 2  0         1692       216216        15668      2921160    0    0     0     1 4118 7222   7   2  91   0   0 2019-03-04 20:49:34
 1  0         1692       172080        15676      2964784    0    0     0   177 15520 18075   7   3  88   2   0 2019-03-04 20:49:37
 0  1         1692       127040        15684      3008588    0    0    68 42273 4404 7275   7   2  87   3   0 2019-03-04 20:49:40
 1  1         1692        15128        15684      3121320    0    0     0 100555 4987 7026   8   7  76  10   0 2019-03-04 20:49:43
 1  0         1692       164568        15692      2988896    0    0     0 61803 18557 20072   9   9  77   5   0 2019-03-04 20:49:46
 2  0         1692       257936        15692      2893816    0    0    45 49287 5017 7169   8   6  85   1   0 2019-03-04 20:49:49
 3  0         1692       215612        15700      2936340    0    0     0   157 13461 16124   2   2  96   0   0 2019-03-04 20:49:52
 0  0         1692       172128        15700      2979892    0    0     0     0 4083 7222   1   1  98   0   0 2019-03-04 20:49:55
 0  1         1692       127544        15708      3023800    0    0    99 42260 4295 7466   1   1  94   4   0 2019-03-04 20:49:58
 0  1         1692        13836        15720      3138284    0    0    29 110327 12064 13813   6   6  78  10   0 2019-03-04 20:50:01
 3  0         1692       120728        15736      3014200    0    0    65 57576 5432 7683   7   6  82   5   0 2019-03-04 20:50:04
 0  0         1692       255592        15744      2877820    0    0     0 44055 11442 13869   7   5  88   1   0 2019-03-04 20:50:07
 1  0         1692       213280        15744      2920248    0    0     0     0 3717 7216   1   0  99   0   0 2019-03-04 20:50:10
 0  0         1692       170316        15752      2962804    0    0    15    21 3939 7451   1   1  98   0   0 2019-03-04 20:50:13
 0  1         1692       126768        15752      3005676    0    0     0 42397 8748 11702   1   1  93   4   0 2019-03-04 20:50:16
 2  1         1692        15860        15760      3117432    0    0     0 113184 4601 6935   4   5  80  10   0 2019-03-04 20:50:19
 0  0         1692       129776        15760      3019868    0    0   100 57648 4975 7321   7   5  83   5   0 2019-03-04 20:50:22
 0  0         1692       254588        15768      2893920    0    0     0 40831 10103 12577   6   5  88   0   0 2019-03-04 20:50:25
 0  0         1692       212076        15768      2936380    0    0     0     0 3629 7236   1   0  99   0   0 2019-03-04 20:50:28
 0  0         1692       168376        15784      2980052    0    0    65   269 9428 12488   3   2  94   2   0 2019-03-04 20:50:31
 3  1         1692       123624        15784      3023580    0    0     0 42249 3895 7280   1   1  94   5   0 2019-03-04 20:50:34
 1  1         1692        12304        15796      3135332    0    0   103 117629 7530 11888   5  10  75  10   0 2019-03-04 20:50:37
 3  0         1692       101128        15796      3030952    0    0     0 53416 9026 10940  10   8  77   5   0 2019-03-04 20:50:40
 1  0         1692       251900        15804      2878420    0    0     0 40688 8106 10329  12   4  84   0   0 2019-03-04 20:50:43
 2  0         1692       209572        15812      2920856    0    0    47    13 4332 7287   8   1  91   0   0 2019-03-04 20:50:46
 2  0         1692       165084        15812      2964340    0    0     0     9 4094 7191   9   0  91   0   0 2019-03-04 20:50:49
 1  1         1692       121760        15820      3008076    0    0     0 42413 9337 11823   9   1  85   5   0 2019-03-04 20:50:52
 3  2         1692        12152        15820      3117568    0    0    25 119777 8520 13060  12   6  72  10   0 2019-03-04 20:50:55
 1  0         1692       141128        15964      2972248    0    0    47 39163 10970 12842  13   4  56  27   0 2019-03-04 20:50:58
 1  0         1692       253000        15964      2851112    0    0    49 52713 5542 7571  15   5  79   1   0 2019-03-04 20:51:01
 3  0         1692       217460        15976      2894092    0    0    63    43 4463 7430   9   1  90   0   0 2019-03-04 20:51:04
 1  0         1692       173716        15976      2937716    0    0     0   235 11992 14802   9   1  90   0   0 2019-03-04 20:51:07
 1  1         1692       129960        15984      2981612    0    0    71 42273 4522 7281   9   1  86   5   0 2019-03-04 20:51:10
 1  0         1692        16156        15984      3095552    0    0     0 116579 9315 15532  12   6  75   7   0 2019-03-04 20:51:13
 0  0         1692       148412        15992      2995884    0    0     0 54413 10146 11905  12   7  75   5   0 2019-03-04 20:51:16
 2  0         1692       252108        15992      2889600    0    0    32 40669 4970 7301  12   5  83   0   0 2019-03-04 20:51:19
 1  0         1692       210712        16000      2932040    0    0     0   155 8628 11467   9   1  90   1   0 2019-03-04 20:51:22
 0  0         1692       168008        16000      2974504    0    0     0    11 4136 7226   8   1  91   0   0 2019-03-04 20:51:25
 0  1         1692       123920        16008      3018216    0    0    64 42264 4470 7207   8   1  85   6   0 2019-03-04 20:51:28
 1  1         1692        13736        16008      3127600    0    0     0 121173 9750 11492  10   8  74   8   0 2019-03-04 20:51:31
 3  0         1692       102548        16016      3022000    0    0   291 52572 6031 7683  10  10  75   4   0 2019-03-04 20:51:34
 1  0         1692       251572        16028      2871768    0    0    16 38137 10316 12487   7  10  83   0   0 2019-03-04 20:51:37
 0  0         1692       209792        16028      2914212    0    0     0     0 4138 7186   2   8  91   0   0 2019-03-04 20:51:40
 1  0         1692       165708        16036      2957564    0    0    20     8 4262 7301   2   7  91   0   0 2019-03-04 20:51:43
 0  1         1692       121868        16036      3001180    0    0     0 42412 8679 11255   2   8  84   6   0 2019-03-04 20:51:46
 4  1         1692        14528        16044      3107832    0    0     0 126956 5350 7385   6  12  74   8   0 2019-03-04 20:51:49
 1  0         1692       105176        16044      3033824    0    0    56 50700 5371 7269   9  10  77   4   0 2019-03-04 20:51:52
 1  0         1692       247744        16052      2889772    0    0     0 33853 5011 7404   9   6  84   1   0 2019-03-04 20:51:55
 1  0         1692       205256        16052      2932288    0    0     0   155 8616 11387   6   2  91   0   0 2019-03-04 20:51:58
 1  0         1692       161588        16060      2975764    0    0     0    41 4276 7274   7   2  91   0   0 2019-03-04 20:52:01
 3  1         1692       117320        16060      3019568    0    0    73 69901 5010 7465   8   4  83   6   0 2019-03-04 20:52:04
 0  1         1692        14608        16072      3122616    0    0     0 99561 13945 18135   8   9  73  10   0 2019-03-04 20:52:07
 1  0         1692        70096        16072      3068044    0    0    11 56148 5443 7386  10   7  81   3   0 2019-03-04 20:52:10
 1  0         1692       248100        16080      2888424    0    0     0 28413 4893 7459   5   4  90   0   0 2019-03-04 20:52:13
 1  0         1692       205104        16088      2931568    0    0    63     9 4265 7299   2   2  97   0   0 2019-03-04 20:52:16
 2  0         1692       161596        16088      2975088    0    0     0     0 3981 7156   1   1  98   0   0 2019-03-04 20:52:19
 2  1         1692       117760        16096      3018620    0    0     0 69915 4341 7379   1   1  91   7   0 2019-03-04 20:52:22
 1  1         1692        13812        16096      3122196    0    0    40 99295 4969 7100   6   5  79  10   0 2019-03-04 20:52:25
 1  0         1692        55412        16104      3063984    0    0     0 57397 13271 14847   9   6  81   4   0 2019-03-04 20:52:28
 0  0         1692       249136        16104      2869492    0    0     0 27383 4394 7376   5   3  91   1   0 2019-03-04 20:52:31
 1  0         1692       197132        16112      2912996    0    0     0    20 7179 10481   3   2  95   0   0 2019-03-04 20:52:34
 1  0         1692       161356        16112      2956440    0    0     0   172 14864 17822   1   1  97   0   0 2019-03-04 20:52:37
 0  1         1692       117652        16124      3000084    0    0     0 75745 4218 7335   1   2  90   7   0 2019-03-04 20:52:40
 3  1         1692        13600        16124      3103604    0    0    44 93495 4744 6972   6   5  81   8   0 2019-03-04 20:52:43
 2  0         1692        82460        16132      3051080    0    0     0 57008 8519 10799   8   6  83   3   0 2019-03-04 20:52:46
 2  0         1692       247992        16132      2884884    0    0    32 27712 13528 16280   5   4  91   0   0 2019-03-04 20:52:49
 1  0         1692       205212        16140      2927348    0    0     0    17 3871 7384   1   0  99   0   0 2019-03-04 20:52:52
 2  0         1692       161660        16140      2970852    0    0     0     0 3713 7262   1   1  98   0   0 2019-03-04 20:52:55
 1  1         1692       117128        16148      3014788    0    0   107 75376 4170 7068   1   3  91   6   0 2019-03-04 20:52:58
 0  2         1692        13532        16148      3118796    0    0     0 94016 8631 13104   5  11  75   9   0 2019-03-04 20:53:01
 2  0         1692        53928        16156      3077500    0    0    67 61279 15345 16854  13   7  75   4   0 2019-03-04 20:53:04
 1  0         1692       250692        16168      2878936    0    0     5 23507 17841 20010  11   5  84   0   0 2019-03-04 20:53:07
 0  0         1692       208640        16168      2921620    0    0     0     0 4155 7209   8   1  91   0   0 2019-03-04 20:53:10
 1  0         1692       164448        16176      2965196    0    0     0    16 4293 7378   8   0  91   0   0 2019-03-04 20:53:13
 0  1         1692       120020        16176      3008916    0    0    51 75363 4473 7050   8   2  82   8   0 2019-03-04 20:53:16
 0  1         1692        14884        16184      3113772    0    0     0 94025 16153 17645  12   6  74   8   0 2019-03-04 20:53:19
 1  1         1692        32032        16184      3081308    0    0    95 65361 5491 7297  16   5  78   2   0 2019-03-04 20:53:22
 1  0         1692       243160        16192      2869208    0    0     0 19171 4815 7445  11   3  86   0   0 2019-03-04 20:53:25
 1  0         1692       200720        16192      2911712    0    0     0     0 4152 7182   8   0  91   0   0 2019-03-04 20:53:28
