procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        15840     51583436        49948     13773180    0    0   380   733    1    2   0   1  89  10   0 2018-10-20 14:13:52
 0  0        15840     51550300        49952     13773552    0    0   104     0 1944 2912   4   1  95   0   0 2018-10-20 14:13:55
 1  0        15840     58209496          580      7177388    0    0     5  4047 1710 2873   1   1  97   1   0 2018-10-20 14:13:58
 0  1        15840     65103552         3728       296112    0    0  3635     5 1922 2751   1   1  95   3   0 2018-10-20 14:14:01
 3  0        15840     64974260         5860       328020    0    0 10631    57 2689 7353   3   1  94   2   0 2018-10-20 14:14:04
 8  0        15840     64769660         9680       335988    0    0  3909     0 5088 15536  10   1  88   2   0 2018-10-20 14:14:07
 5  0        15840     64572608        11476       347224    0    0  4273    92 15662 8191   8   1  88   2   0 2018-10-20 14:14:10
 2  1        15840     64500936        12204       360852    0    0  4487   148 32575 15617  18   1  80   2   0 2018-10-20 14:14:13
 2  0        15840     64432464        13412       366940    0    0  2411   156 5993 10110  11   0  87   2   0 2018-10-20 14:14:16
 0  1        15840     64465252        15600       733176    0    0 87447 31832 5575 9185   3   1  91   6   0 2018-10-20 14:14:19
 6 21        15836     63558276        15612      1321732    0    0 171468 87393 22796 21481   8   2  48  42   0 2018-10-20 14:14:22
 0 25        15836     62538528        15620      2199232    0    0 193963 73882 78728 25778   6   4  22  68   0 2018-10-20 14:14:25
 1 24        15836     61841784        15620      2829428    0    0 138096 55848 20592 18874   3   2  20  74   0 2018-10-20 14:14:28
 0 25        15836     60895480        15628      3692224    0    0 186397 71380 23960 26290   4   3  26  67   0 2018-10-20 14:14:31
 4 21        15836     61235752        15640      3399888    0    0 92924 159182 23240 21210   3   3  22  73   0 2018-10-20 14:14:34
 6 19        15836     60221748        15640      4329036    0    0 195340 72619 33339 29954   5   4  26  65   0 2018-10-20 14:14:37
 0 26        15836     59744028        15648      4773336    0    0 62524 134541 9810 16052   2   2  37  59   0 2018-10-20 14:14:40
 0 29        15836     60088692        15648      4496076    0    0 15173 156562 3358 3774   1   1  37  61   0 2018-10-20 14:14:43
 1 29        15836     59223500        15656      5321476    0    0 138208 120931 10896 12240   2   2  50  46   0 2018-10-20 14:14:46
 3 26        15836     58367488        15656      6150984    0    0 137755 121288 11898 12583   2   2  37  59   0 2018-10-20 14:14:49
 0 29        15836     57767208        15664      6723276    0    0 92404 83667 8111 9545   2   1  49  48   0 2018-10-20 14:14:52
 0 29        15836     56983516        15664      7483520    0    0 120524 114398 12548 12089   3   2  46  49   0 2018-10-20 14:14:55
 0 29        15836     56318456        15672      8129492    0    0 83231 184103 8304 13474   2   1  49  47   0 2018-10-20 14:14:58
 1 27        15836     55790532        15700      8671188    0    0 110292 115132 10164 12937   3   2  50  45   0 2018-10-20 14:15:01
 0 26        15836     54925100        15700      9445772    0    0 135824 106801 20742 23999   7   4  31  58   0 2018-10-20 14:15:04
 9 11        15836     54276780        15708     10006144    0    0 112752 124732 47105 27368   7   5  20  69   0 2018-10-20 14:15:07
 1 26        15836     53848232        15708     10380500    0    0 40888 128044 14665 14657   3   2  32  63   0 2018-10-20 14:15:10
 8 18        15836     53117492        15716     10951024    0    0 133369 58206 20235 29973  10   6  29  55   0 2018-10-20 14:15:13
 1 25        15836     52814672        15716     11366576    0    0  9217 255245 4425 9712   2   1  38  59   0 2018-10-20 14:15:16
 0 28        15836     54760716        15724      9344448    0    0 76079 128137 17201 21098   7   5  27  62   0 2018-10-20 14:15:19
 0 28        15836     54334460        15724      9748252    0    0 16467 137011 6654 10909   2   1  38  59   0 2018-10-20 14:15:22
 0 28        15836     55223788        15736      8990636    0    0 11760 161812 7127 10383   2   2  48  49   0 2018-10-20 14:15:25
 1 24        15836     54424580        15744      9753832    0    0 55609 157514 14299 19669   6   4  27  63   0 2018-10-20 14:15:28
 9 16        15836     55328056        15744      8808216    0    0 68395 166031 13094 26087   6   4  39  50   0 2018-10-20 14:15:31
12 13        15836     54810820        15752      9323640    0    0 88797 153361 20344 28878   9   5  34  52   0 2018-10-20 14:15:34
 0 25        15836     54086688        15752      9970876    0    0 57308 112007 12422 17152   7   4  32  57   0 2018-10-20 14:15:37
 0 26        15836     53610772        15760     10424900    0    0  7385 201806 4380 12118   2   1  41  56   0 2018-10-20 14:15:40
 2 34        15836     53620344        15760     10536720    0    0 10553 228819 4568 5405   2   2  30  67   0 2018-10-20 14:15:43
 1 34        15836     53191736        15768     10957100    0    0  6329 129627 3177 3368   1   1  34  64   0 2018-10-20 14:15:46
 5 29        15836     52578352        15776     11543192    0    0 48211 130899 10935 7347   2   1  35  61   0 2018-10-20 14:15:49
 2 30        15836     51749512        15776     12338040    0    0 70357 168927 13442 11192   4   2  27  66   0 2018-10-20 14:15:52
 0 30        15836     51100616        15784     12957564    0    0 26392 163783 13263 6592   3   2  23  73   0 2018-10-20 14:15:55
 1 30        15836     50745776        15784     13290116    0    0 27161 136121 13140 12716   2   1  36  61   0 2018-10-20 14:15:58
 4 25        15836     50168872        15792     13854988    0    0 79252 128989 19580 17259   7   4  23  67   0 2018-10-20 14:16:01
10 20        15836     49834892        15792     14240144    0    0 50796 179791 13661 17006   4   3  29  64   0 2018-10-20 14:16:04
 0 26        15836     49054640        15800     14929648    0    0 73541 97868 52978 25377   9   5  16  70   0 2018-10-20 14:16:07
 0 37        15836     48906864        15808     15137464    0    0 28872 158771 5990 12067   2   1  47  50   0 2018-10-20 14:16:10
 0 37        15836     47954960        15808     16051776    0    0 131633 148516 11467 8624   4   2  30  64   0 2018-10-20 14:16:13
 0 37        15836     47067304        15816     16911140    0    0 124329 135855 11915 7913   4   2  27  67   0 2018-10-20 14:16:16
 0 36        15836     46419164        15816     17544024    0    0 93157 102077 9075 6348   3   2  31  64   0 2018-10-20 14:16:19
 0 46        15836     49556208        15824     14400416    0    0 21951 225189 4990 6516   1   2  33  64   0 2018-10-20 14:16:22
 0 43        15836     48922080        15828     15023028    0    0 29672 177766 6767 6741   2   1  32  65   0 2018-10-20 14:16:25
 0 42        15836     48692904        15836     15335608    0    0 24189 142638 4040 3690   1   1  32  65   0 2018-10-20 14:16:28
 0 39        15836     48252460        15844     15769336    0    0 31389 108994 4373 3973   1   1  37  61   0 2018-10-20 14:16:31
 5 30        15836     47429392        15844     16572020    0    0 118523 127486 8386 6972   3   2  29  66   0 2018-10-20 14:16:34
 3 30        15836     46593180        15852     17378472    0    0 115484 127012 9640 8227   4   2  25  69   0 2018-10-20 14:16:37
 0 32        15836     46277016        15852     17683684    0    0 43184 112661 5454 7447   2   1  34  63   0 2018-10-20 14:16:40
 3 22        15836     46739100        15860     17202520    0    0 85199 126004 17424 13972   6   4  27  64   0 2018-10-20 14:16:43
 1 24        15836     51619612        15868     12392260    0    0 20169 192784 40729 29834   7   5  39  48   0 2018-10-20 14:16:46
 0 25        15836     51147164        15868     12848416    0    0  5907 131947 5323 8159   3   2  40  56   0 2018-10-20 14:16:49
 2 23        15836     51239824        15876     12710444    0    0 13059 167338 6611 17332   5   3  30  61   0 2018-10-20 14:16:52
